s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 1.5480588E+002, 4.8355141E+003,-2.1256216E+003,-1.9505422E+003, 1.0472173E+001,-8.2861822E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.9307030E+002, 6.8696071E+002, 4.2589015E-001, 4.2589015E-001
 1.5510081E+002, 5.0063302E+003,-2.2091101E+003,-3.0919659E+003, 1.0784567E+001,-8.3677797E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5708937E+002,-3.6763895E+002, 4.2897142E-001, 4.2897142E-001
 1.5540312E+002, 4.8618190E+003,-2.1249473E+003,-2.8754426E+003, 8.2285651E+000,-8.4537253E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2020719E+002,-2.1487963E+002, 4.3208549E-001, 4.3208549E-001
 1.5570541E+002, 4.9829870E+003,-2.1937037E+003,-2.5768099E+003, 5.5577363E+000,-8.4963167E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2817296E+002, 1.3306800E+002, 4.3492133E-001, 4.3492133E-001
 1.5600508E+002, 5.0748848E+003,-2.2323607E+003,-2.5024855E+003, 6.1374845E+000,-8.5544129E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6606383E+002, 2.6063191E+002, 4.3785450E-001, 4.3785450E-001
 1.5630310E+002, 5.0109214E+003,-2.1980916E+003,-2.8494532E+003, 4.3497652E+000,-8.6378809E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0989828E+002,-1.1865244E+002, 4.4116583E-001, 4.4116583E-001
 1.5660446E+002, 5.1545848E+003,-2.2615908E+003,-3.1347543E+003, 4.6738145E+000,-8.7020599E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3166218E+002,-3.2410710E+002, 4.4438642E-001, 4.4438642E-001
 1.5690218E+002, 5.2281454E+003,-2.2978705E+003,-2.3124667E+003, 9.0217274E+000,-8.7497144E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.3964744E+002, 5.3933274E+002, 4.4732530E-001, 4.4732530E-001
 1.5720697E+002, 5.0371361E+003,-2.1962214E+003,-2.3645712E+003, 8.2077663E+000,-8.8080510E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9161071E+002, 3.9647078E+002, 4.5081277E-001, 4.5081277E-001
 1.5750467E+002, 5.3142174E+003,-2.3308467E+003,-2.3291158E+003, 7.9947699E+000,-8.9184551E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.8408714E+002, 5.7306507E+002, 4.5484289E-001, 4.5484289E-001
 1.5780122E+002, 5.1683502E+003,-2.2607026E+003,-3.5316046E+003, 3.8305115E+000,-8.9610663E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.0132810E+002,-7.0973717E+002, 4.5929886E-001, 4.5929886E-001
 1.5810588E+002, 5.3303958E+003,-2.3385024E+003,-2.9888317E+003, 3.0344077E+000,-9.0163732E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.1457860E+001,-8.4067694E+001, 4.6353446E-001, 4.6353446E-001
 1.5840274E+002, 5.3757589E+003,-2.3632177E+003,-2.4054937E+003, 8.0081993E+000,-9.0968227E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.1527645E+002, 5.2408748E+002, 4.6698090E-001, 4.6698090E-001
 1.5870634E+002, 5.4225046E+003,-2.3893720E+003,-3.1034593E+003, 7.5891186E+000,-9.1811459E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4528522E+002,-1.5454910E+002, 4.7021663E-001, 4.7021663E-001
 1.5900320E+002, 5.4745770E+003,-2.4068437E+003,-3.1515716E+003, 7.7317125E+000,-9.2694926E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.6956610E+002,-1.6880152E+002, 4.7314618E-001, 4.7314618E-001
 1.5930006E+002, 5.3323134E+003,-2.3305455E+003,-2.8804200E+003, 9.9759099E+000,-9.3285650E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3268167E+001, 3.8038054E+001, 4.7570432E-001, 4.7570432E-001
 1.5960587E+002, 5.6025212E+003,-2.4701235E+003,-2.3703524E+003, 1.0573793E+001,-9.3986038E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.8558523E+002, 6.7863305E+002, 4.7831219E-001, 4.7831219E-001
 1.5990230E+002, 5.5159272E+003,-2.4298195E+003,-3.5314905E+003, 6.1771375E+000,-9.4553415E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.3464207E+002,-5.3375916E+002, 4.8114153E-001, 4.8114153E-001
 1.6020053E+002, 5.5756543E+003,-2.4416043E+003,-3.0999545E+003, 9.3876342E+000,-9.5430349E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.8413215E+001,-5.1947245E+001, 4.8400493E-001, 4.8400493E-001
 1.6050156E+002, 5.5534257E+003,-2.4223429E+003,-2.4112479E+003, 1.2071005E+001,-9.6126854E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.1940339E+002, 6.3577914E+002, 4.8715174E-001, 4.8715174E-001
 1.6080066E+002, 5.7173341E+003,-2.5223394E+003,-2.2033258E+003, 1.0604874E+001,-9.6275046E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.1876360E+002, 9.0599866E+002, 4.9010301E-001, 4.9010301E-001
 1.6110408E+002, 5.7376176E+003,-2.5302026E+003,-3.2480906E+003, 9.7735260E+000,-9.6893859E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2692711E+002,-1.2779586E+002, 4.9312306E-001, 4.9312306E-001
 1.6140494E+002, 5.5833629E+003,-2.4609486E+003,-3.4100726E+003, 1.1589760E+001,-9.8082567E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6989009E+002,-3.7415108E+002, 4.9598430E-001, 4.9598430E-001
 1.6170581E+002, 5.6093648E+003,-2.4704209E+003,-3.6387007E+003, 9.7621924E+000,-9.8110234E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9158868E+002,-5.8810479E+002, 4.9892937E-001, 4.9892937E-001
 1.6200668E+002, 5.8357333E+003,-2.5669769E+003,-3.5244826E+003, 1.0510921E+001,-9.9210686E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5085056E+002,-3.4442598E+002, 5.0184618E-001, 5.0184618E-001
 1.6230055E+002, 5.7457972E+003,-2.5046318E+003,-2.5934459E+003, 1.2872678E+001,-1.0002719E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.4044369E+002, 5.6056494E+002, 5.0537437E-001, 5.0537437E-001
 1.6260141E+002, 5.9156130E+003,-2.5968495E+003,-2.1771155E+003, 1.3901726E+001,-1.0120884E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0553515E+003, 1.0543409E+003, 5.0945994E-001, 5.0945994E-001
 1.6290475E+002, 5.9290490E+003,-2.6008747E+003,-2.6612349E+003, 1.4652487E+001,-1.0109039E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.8176493E+002, 5.8050153E+002, 5.1362858E-001, 5.1362858E-001
 1.6320563E+002, 5.9455687E+003,-2.6045623E+003,-2.7814976E+003, 1.1195841E+001,-1.0280920E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6202927E+002, 4.6789541E+002, 5.1772935E-001, 5.1772935E-001
 1.6350117E+002, 5.8967446E+003,-2.5919658E+003,-2.8804309E+003, 1.1743205E+000,-1.0330360E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2940517E+002, 3.2221861E+002, 5.2177604E-001, 5.2177604E-001
 1.6380112E+002, 6.0038568E+003,-2.6319302E+003,-2.7328083E+003,-2.8413006E+000,-1.0360420E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.3093290E+002, 5.3267277E+002, 5.2599357E-001, 5.2599357E-001
 1.6410342E+002, 6.1144320E+003,-2.6777269E+003,-2.3636977E+003,-9.8396630E-001,-1.0502299E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.6694163E+002, 9.6700047E+002, 5.3069298E-001, 5.3069298E-001
 1.6440244E+002, 6.1147741E+003,-2.6867692E+003,-2.8590860E+003,-3.4808798E+000,-1.0596450E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7688952E+002, 4.5947358E+002, 5.3550002E-001, 5.3550002E-001
 1.6470145E+002, 6.2505947E+003,-2.7577841E+003,-4.2457559E+003,-8.8698286E-001,-1.0644400E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.4406288E+002,-8.6027628E+002, 5.3959246E-001, 5.3959246E-001
 1.6500499E+002, 6.2342374E+003,-2.7091957E+003,-4.6232390E+003,-3.7441411E+000,-1.0788268E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2037551E+003,-1.2098241E+003, 5.4381630E-001, 5.4381630E-001
 1.6530530E+002, 6.3132963E+003,-2.7397849E+003,-3.8010515E+003, 3.5352949E+000,-1.0859326E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5106921E+002,-3.3259811E+002, 5.4813233E-001, 5.4813233E-001
 1.6560561E+002, 6.3385274E+003,-2.7728213E+003,-2.6143421E+003, 5.7371336E+000,-1.0871711E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.4607779E+002, 8.4838392E+002, 5.5282862E-001, 5.5282862E-001
 1.6590421E+002, 6.3392072E+003,-2.7787488E+003,-3.0578374E+003, 2.6490029E+000,-1.1027552E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9946039E+002, 3.9499446E+002, 5.5814342E-001, 5.5814342E-001
 1.6620068E+002, 6.4047168E+003,-2.8199141E+003,-3.7085369E+003, 3.9867473E+000,-1.1103602E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.2840577E+002,-2.3078346E+002, 5.6276380E-001, 5.6276380E-001
 1.6650427E+002, 6.4736243E+003,-2.8308213E+003,-3.1267931E+003, 7.2837705E+000,-1.1156662E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1414962E+002, 4.1172703E+002, 5.6638104E-001, 5.6638104E-001
 1.6680313E+002, 6.5335671E+003,-2.8691226E+003,-3.9672190E+003, 1.0304317E+001,-1.1226315E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.0590529E+002,-4.0473337E+002, 5.6908800E-001, 5.6908800E-001
 1.6710315E+002, 6.6033922E+003,-2.8951407E+003,-3.9690715E+003, 9.2163165E+000,-1.1259797E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.6581264E+002,-3.6420168E+002, 5.7109426E-001, 5.7109426E-001
 1.6740184E+002, 6.6036118E+003,-2.8963949E+003,-3.8872010E+003, 7.6890006E+000,-1.1431927E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.8536264E+002,-2.8661438E+002, 5.7387978E-001, 5.7387978E-001
 1.6770131E+002, 6.6146235E+003,-2.9250360E+003,-4.2183664E+003, 1.0463394E+001,-1.1416729E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.4333957E+002,-6.3248279E+002, 5.7755609E-001, 5.7755609E-001
 1.6800029E+002, 6.7522011E+003,-2.9386249E+003,-3.1915760E+003, 1.4005988E+001,-1.1630939E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.1833095E+002, 5.1969676E+002, 5.8270084E-001, 5.8270084E-001
 1.6830217E+002, 6.5760975E+003,-2.8736602E+003,-3.2422449E+003, 1.2590806E+001,-1.1622104E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4819391E+002, 3.5656211E+002, 5.8793378E-001, 5.8793378E-001
 1.6860406E+002, 6.8192296E+003,-2.9882773E+003,-3.1975961E+003, 1.3123800E+001,-1.1791669E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.3150990E+002, 5.2856330E+002, 5.9266863E-001, 5.9266863E-001
 1.6890594E+002, 6.9983932E+003,-3.0635268E+003,-3.6925007E+003, 1.0171885E+001,-1.1860974E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3584998E+002, 1.3392777E+002, 5.9677015E-001, 5.9677015E-001
 1.6920590E+002, 6.7979529E+003,-2.9769286E+003,-3.3354453E+003, 1.0129879E+001,-1.1927159E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6102947E+002, 3.7643728E+002, 6.0060501E-001, 6.0060501E-001
 1.6950261E+002, 7.0007501E+003,-3.0738171E+003,-3.6067026E+003, 9.2364261E+000,-1.2094703E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1664575E+002, 2.0851984E+002, 6.0446983E-001, 6.0446983E-001
 1.6980463E+002, 6.8480635E+003,-3.0076227E+003,-3.4977231E+003, 4.0632795E+000,-1.2039991E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1997523E+002, 2.2638117E+002, 6.0799523E-001, 6.0799523E-001
 1.7010355E+002, 7.0699226E+003,-3.0987841E+003,-3.6620594E+003, 6.7106138E+000,-1.2265783E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0328646E+002, 1.9313192E+002, 6.1076822E-001, 6.1076822E-001
 1.7040173E+002, 6.9414648E+003,-3.0375224E+003,-3.9585940E+003, 6.2611247E+000,-1.2261747E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.7905891E+002,-1.7100805E+002, 6.1310620E-001, 6.1310620E-001
 1.7070422E+002, 7.2223419E+003,-3.1800029E+003,-3.4528571E+003, 1.3072655E+001,-1.2266883E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6653376E+002, 4.7988572E+002, 6.1579899E-001, 6.1579899E-001
 1.7100069E+002, 7.1679322E+003,-3.1440318E+003,-3.0948167E+003, 1.1651025E+001,-1.2349496E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.2217008E+002, 8.1723977E+002, 6.1854480E-001, 6.1854480E-001
 1.7130383E+002, 7.0360312E+003,-3.1013152E+003,-2.9115770E+003, 1.0507545E+001,-1.2464818E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.0125456E+002, 9.0899833E+002, 6.2188708E-001, 6.2188708E-001
 1.7160173E+002, 7.1805335E+003,-3.1649335E+003,-3.5196826E+003, 9.5986015E+000,-1.2678294E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8723115E+002, 3.7873305E+002, 6.2544838E-001, 6.2544838E-001
 1.7190594E+002, 7.1135392E+003,-3.1320974E+003,-4.4590534E+003, 7.4233386E+000,-1.2677275E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-6.0165168E+002,-5.9696106E+002, 6.2956329E-001, 6.2956329E-001
 1.7220428E+002, 7.4301941E+003,-3.2717516E+003,-4.1287675E+003, 1.2278251E+001,-1.2764927E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.1901009E+001,-8.5696047E+001, 6.3386200E-001, 6.3386200E-001
 1.7250175E+002, 7.2049778E+003,-3.1406194E+003,-4.4942954E+003, 9.9697380E+000,-1.2816312E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.5434841E+002,-5.4813035E+002, 6.3841276E-001, 6.3841276E-001
 1.7280104E+002, 7.3595860E+003,-3.2095038E+003,-4.2885129E+003, 1.0223748E+001,-1.2920504E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5477018E+002,-2.5741199E+002, 6.4289415E-001, 6.4289415E-001
 1.7310297E+002, 7.3377161E+003,-3.2174458E+003,-3.5843142E+003, 7.7172726E+000,-1.2946002E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0192562E+002, 4.1421337E+002, 6.4723322E-001, 6.4723322E-001
 1.7340211E+002, 7.4712969E+003,-3.2832728E+003,-2.8684286E+003, 9.1458926E+000,-1.3070833E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1909534E+003, 1.1980330E+003, 6.5123021E-001, 6.5123021E-001
 1.7370125E+002, 7.7662195E+003,-3.4104334E+003,-3.6403880E+003, 7.7973107E+000,-1.3195493E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.0537533E+002, 5.9124057E+002, 6.5483754E-001, 6.5483754E-001
 1.7400040E+002, 7.5753780E+003,-3.3133232E+003,-4.0358677E+003, 2.0206696E+000,-1.3404314E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.3232658E+001, 9.4164654E+001, 6.5857767E-001, 6.5857767E-001
 1.7430075E+002, 7.5472471E+003,-3.3114893E+003,-3.9736704E+003, 4.0832385E+000,-1.3572415E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2767158E+002, 1.3044659E+002, 6.6245575E-001, 6.6245575E-001
 1.7460091E+002, 7.7394908E+003,-3.3967012E+003,-3.1460182E+003, 9.6815063E+000,-1.3580042E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0730351E+003, 1.0706525E+003, 6.6643058E-001, 6.6643058E-001
 1.7490282E+002, 7.7312464E+003,-3.3683294E+003,-4.0301529E+003, 9.3223671E+000,-1.3631017E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0174020E+002, 2.0577627E+002, 6.6987908E-001, 6.6987908E-001
 1.7520505E+002, 7.7618311E+003,-3.4210947E+003,-3.7160503E+003, 6.1659446E+000,-1.3709261E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.0721851E+002, 4.9375942E+002, 6.7314575E-001, 6.7314575E-001
 1.7550250E+002, 7.6053617E+003,-3.3649101E+003,-4.8895279E+003, 6.3714547E+000,-1.3827045E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.8861513E+002,-7.8097526E+002, 6.7644390E-001, 6.7644390E-001
 1.7580629E+002, 7.8763163E+003,-3.4554749E+003,-3.8159939E+003, 1.0151601E+001,-1.3966487E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6379579E+002, 4.7533429E+002, 6.8027131E-001, 6.8027131E-001
 1.7610028E+002, 7.7736453E+003,-3.4052159E+003,-4.4969354E+003, 6.0411493E+000,-1.4075395E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5723478E+002,-2.6321884E+002, 6.8406100E-001, 6.8406100E-001
 1.7640070E+002, 7.8924817E+003,-3.4942272E+003,-4.4168795E+003, 4.5608719E+000,-1.4046752E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.5172248E+002,-1.5453160E+002, 6.8719634E-001, 6.8719634E-001
 1.7670284E+002, 7.9057349E+003,-3.4578078E+003,-4.7940585E+003, 4.0910375E+000,-1.4201040E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.7632776E+002,-4.8405084E+002, 6.8992771E-001, 6.8992771E-001
 1.7700029E+002, 7.9726331E+003,-3.4794073E+003,-4.5583681E+003, 8.3437472E+000,-1.4134962E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1681323E+002,-1.9814820E+002, 6.9296029E-001, 6.9296029E-001
 1.7730186E+002, 8.1157967E+003,-3.5400625E+003,-3.6616303E+003, 5.3070193E+000,-1.4248691E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.7422902E+002, 7.7692397E+002, 6.9611301E-001, 6.9611301E-001
 1.7760344E+002, 7.8579672E+003,-3.4354922E+003,-3.6060430E+003, 8.0642508E+000,-1.4359795E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.9555244E+002, 6.8089829E+002, 6.9914812E-001, 6.9914812E-001
 1.7790503E+002, 8.1516093E+003,-3.5879319E+003,-4.0023465E+003, 1.1931939E+001,-1.4448290E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0860079E+002, 4.2877989E+002, 7.0154137E-001, 7.0154137E-001
 1.7820058E+002, 8.1571745E+003,-3.5862499E+003,-3.6052121E+003, 1.0958407E+001,-1.4519157E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.4695757E+002, 8.3147936E+002, 7.0414127E-001, 7.0414127E-001
 1.7850099E+002, 8.1285819E+003,-3.5751119E+003,-4.8991208E+003, 8.8544976E+000,-1.4579173E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.9070002E+002,-4.8258801E+002, 7.0719967E-001, 7.0719967E-001
 1.7880348E+002, 8.1539446E+003,-3.5972063E+003,-4.7508280E+003, 3.2399577E+000,-1.4668771E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.3124842E+002,-3.3753747E+002, 7.1054432E-001, 7.1054432E-001
 1.7910353E+002, 8.3344754E+003,-3.6687438E+003,-3.9414264E+003, 3.6752379E+000,-1.4916475E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.6587084E+002, 5.7881573E+002, 7.1372538E-001, 7.1372538E-001
 1.7940511E+002, 7.8692971E+003,-3.4514122E+003,-3.3350947E+003, 5.7994098E+000,-1.4852520E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.3827253E+002, 9.4006444E+002, 7.1730961E-001, 7.1730961E-001
 1.7970145E+002, 8.6368392E+003,-3.8072785E+003,-4.5847510E+003, 5.2232381E+000,-1.5009330E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1657280E+002, 9.9939648E+001, 7.2163918E-001, 7.2163918E-001
 1.8000119E+002, 8.5077743E+003,-3.7042642E+003,-5.1100344E+003,-1.2823962E+001,-1.5161390E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.6136983E+002,-4.7096218E+002, 7.2634924E-001, 7.2634924E-001
 1.8030095E+002, 8.2661360E+003,-3.6022547E+003,-4.1491798E+003,-2.0530137E+001,-1.5376441E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4690772E+002, 3.4040695E+002, 7.3105345E-001, 7.3105345E-001
 1.8060069E+002, 8.2749002E+003,-3.6368192E+003,-3.7456028E+003,-1.8742624E+001,-1.5473812E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.3689899E+002, 7.1899737E+002, 7.3540912E-001, 7.3540912E-001
 1.8090544E+002, 8.6801011E+003,-3.8289076E+003,-4.8373414E+003,-1.0130062E+001,-1.5504824E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.4799672E+002,-1.5132618E+002, 7.3982167E-001, 7.3982167E-001
 1.8120187E+002, 8.5900617E+003,-3.7681334E+003,-4.2888701E+003, 2.7519310E+000,-1.5588135E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9167268E+002, 3.7992876E+002, 7.4406836E-001, 7.4406836E-001
 1.8150653E+002, 8.4487763E+003,-3.7012081E+003,-4.5115989E+003, 5.8862987E+000,-1.5703964E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.9296684E+001, 8.4816064E+001, 7.4814132E-001, 7.4814132E-001
 1.8180441E+002, 8.5678193E+003,-3.7793652E+003,-4.4344522E+003, 8.9269324E+000,-1.5769697E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9598284E+002, 2.0523176E+002, 7.5141241E-001, 7.5141241E-001
 1.8210222E+002, 8.5371116E+003,-3.7503931E+003,-3.7110512E+003, 6.9401414E+000,-1.5828635E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.2635836E+002, 9.2432103E+002, 7.5461884E-001, 7.5461884E-001
 1.8240001E+002, 8.5636748E+003,-3.7634363E+003,-5.5302853E+003,-6.0791278E-001,-1.6002580E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.6853232E+002,-8.9068050E+002, 7.5763397E-001, 7.5763397E-001
 1.8270502E+002, 8.9477357E+003,-3.9300447E+003,-5.4226146E+003, 6.8661736E+000,-1.6059076E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.6517118E+002,-5.5864820E+002, 7.6015462E-001, 7.6015462E-001
 1.8300287E+002, 8.6513204E+003,-3.7914230E+003,-4.5277964E+003, 8.3675182E+000,-1.6114352E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7372716E+002, 1.7932496E+002, 7.6256456E-001, 7.6256456E-001
 1.8330458E+002, 8.6421973E+003,-3.8028197E+003,-3.8792146E+003, 2.5621976E+000,-1.6104845E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.1352010E+002, 8.0167671E+002, 7.6513125E-001, 7.6513125E-001
 1.8360039E+002, 8.9343061E+003,-3.9295965E+003,-4.9574082E+003, 6.5419277E+000,-1.6123123E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1114430E+002,-1.0738795E+002, 7.6893131E-001, 7.6893131E-001
 1.8390497E+002, 8.7716700E+003,-3.8104757E+003,-4.2753166E+003, 6.4654351E+000,-1.6261297E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.2689754E+002, 5.2973017E+002, 7.7388164E-001, 7.7388164E-001
 1.8420496E+002, 8.9578425E+003,-3.9388072E+003,-3.9599213E+003, 5.4392802E+000,-1.6357391E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.9660483E+002, 9.0097931E+002, 7.7949320E-001, 7.7949320E-001
 1.8450096E+002, 9.1671666E+003,-4.0156511E+003,-4.5234869E+003, 2.2337490E+000,-1.6447819E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8724032E+002, 4.6578413E+002, 7.8408684E-001, 7.8408684E-001
 1.8480083E+002, 9.1626241E+003,-4.0254931E+003,-5.5207131E+003,-7.4521158E+000,-1.6744888E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.5105786E+002,-5.5848317E+002, 7.8830994E-001, 7.8830994E-001
 1.8510002E+002, 9.2476335E+003,-4.0644930E+003,-4.7908943E+003,-8.8644580E+000,-1.6943129E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2075830E+002, 2.1395041E+002, 7.9202401E-001, 7.9202401E-001
 1.8540518E+002, 8.7904309E+003,-3.8782547E+003,-5.7665236E+003,-9.0972605E+000,-1.7110909E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0163075E+003,-1.0345537E+003, 7.9717966E-001, 7.9717966E-001
 1.8570158E+002, 9.1241751E+003,-4.0654761E+003,-4.5776547E+003, 7.9073768E-001,-1.7168125E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9299951E+002, 3.1015372E+002, 8.0255864E-001, 8.0255864E-001
 1.8600323E+002, 9.5298421E+003,-4.1997006E+003,-5.6081778E+003, 1.3264507E+000,-1.7301418E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-4.2914510E+002,-4.4972411E+002, 8.0779996E-001, 8.0779996E-001
 1.8630487E+002, 9.1857092E+003,-4.0909143E+003,-5.7623475E+003, 1.5064185E+000,-1.7324246E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.3507642E+002,-8.3928862E+002, 8.1079747E-001, 8.1079747E-001
 1.8660094E+002, 9.2817466E+003,-4.1407928E+003,-5.9204151E+003, 5.9824830E+000,-1.7337354E+002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.6238231E+002,-9.4685228E+002, 8.1355846E-001, 8.1355846E-001
