s,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
 1.1265250E+003, 6.7167915E+001, 4.1349573E+002, 5.9771075E+000, 5.0605407E+000, 3.7312694E+000, 2.4703856E+000, 1.5494369E+000, 1.0134084E+000, 6.8069625E-001, 4.9046430E-001, 3.6283854E-001, 2.8220576E-001
 1.1280175E+003, 6.6959763E+001, 4.1359009E+002, 5.9917660E+000, 5.0503573E+000, 3.7332942E+000, 2.4710016E+000, 1.5416980E+000, 1.0089105E+000, 6.8009025E-001, 4.9057800E-001, 3.6182854E-001, 2.8064498E-001
 1.1295220E+003, 6.7042564E+001, 4.1392520E+002, 5.9916949E+000, 5.0590286E+000, 3.7353106E+000, 2.4762661E+000, 1.5462214E+000, 1.0106157E+000, 6.8085110E-001, 4.9184385E-001, 3.6327425E-001, 2.8202501E-001
 1.1310068E+003, 6.7407524E+001, 4.1399136E+002, 5.9988503E+000, 5.0842590E+000, 3.7472596E+000, 2.4849360E+000, 1.5525728E+000, 1.0135202E+000, 6.8328458E-001, 4.9371946E-001, 3.6472970E-001, 2.8311598E-001
 1.1325250E+003, 6.7325539E+001, 4.1385352E+002, 5.9820924E+000, 5.0753999E+000, 3.7400024E+000, 2.4753540E+000, 1.5456629E+000, 1.0119296E+000, 6.8159056E-001, 4.9249935E-001, 3.6482310E-001, 2.8333327E-001
 1.1340207E+003, 6.7064316E+001, 4.1404135E+002, 5.9874697E+000, 5.0871511E+000, 3.7480323E+000, 2.4757321E+000, 1.5444831E+000, 1.0122300E+000, 6.8314886E-001, 4.9455425E-001, 3.6612681E-001, 2.8416008E-001
 1.1355135E+003, 6.7300934E+001, 4.1423096E+002, 5.9758468E+000, 5.0870457E+000, 3.7499781E+000, 2.4807446E+000, 1.5485255E+000, 1.0139169E+000, 6.8237442E-001, 4.9345502E-001, 3.6594456E-001, 2.8406805E-001
 1.1370298E+003, 6.7674629E+001, 4.1445764E+002, 6.0149217E+000, 5.0932240E+000, 3.7574482E+000, 2.4883671E+000, 1.5514013E+000, 1.0133564E+000, 6.8134010E-001, 4.9171606E-001, 3.6483052E-001, 2.8303903E-001
 1.1385257E+003, 6.7628555E+001, 4.1451016E+002, 6.0217519E+000, 5.0918450E+000, 3.7602096E+000, 2.4895453E+000, 1.5548682E+000, 1.0186435E+000, 6.8687254E-001, 4.9560681E-001, 3.6635828E-001, 2.8436574E-001
 1.1400216E+003, 6.7462448E+001, 4.1446191E+002, 5.9995852E+000, 5.0672965E+000, 3.7537322E+000, 2.4902122E+000, 1.5574900E+000, 1.0193701E+000, 6.8767297E-001, 4.9720204E-001, 3.6763182E-001, 2.8580135E-001
 1.1415175E+003, 6.7269623E+001, 4.1469815E+002, 6.0254521E+000, 5.0918393E+000, 3.7510056E+000, 2.4841814E+000, 1.5510404E+000, 1.0170171E+000, 6.8528187E-001, 4.9540940E-001, 3.6699978E-001, 2.8509411E-001
 1.1430134E+003, 6.7347260E+001, 4.1477872E+002, 6.0412135E+000, 5.1200485E+000, 3.7710638E+000, 2.4940345E+000, 1.5570754E+000, 1.0171213E+000, 6.8396223E-001, 4.9448979E-001, 3.6682129E-001, 2.8562576E-001
 1.1445094E+003, 6.7563156E+001, 4.1495898E+002, 6.0386915E+000, 5.1006293E+000, 3.7644579E+000, 2.4972422E+000, 1.5591495E+000, 1.0209464E+000, 6.8740249E-001, 4.9644607E-001, 3.6796555E-001, 2.8496817E-001
 1.1460053E+003, 6.7530693E+001, 4.1501486E+002, 6.0255847E+000, 5.1082869E+000, 3.7605546E+000, 2.4983325E+000, 1.5623041E+000, 1.0233997E+000, 6.9079733E-001, 4.9910504E-001, 3.6886275E-001, 2.8459075E-001
 1.1475012E+003, 6.7633278E+001, 4.1498166E+002, 6.0718713E+000, 5.1280003E+000, 3.7692065E+000, 2.4979081E+000, 1.5623240E+000, 1.0219848E+000, 6.8792516E-001, 4.9795467E-001, 3.6873454E-001, 2.8565541E-001
 1.1490307E+003, 6.7669739E+001, 4.1493460E+002, 6.0539751E+000, 5.1170745E+000, 3.7639275E+000, 2.4884458E+000, 1.5538265E+000, 1.0169611E+000, 6.8405312E-001, 4.9499229E-001, 3.6754838E-001, 2.8663623E-001
 1.1505083E+003, 6.7804161E+001, 4.1532938E+002, 6.0684648E+000, 5.1357374E+000, 3.7801273E+000, 2.4990845E+000, 1.5589479E+000, 1.0210532E+000, 6.8817729E-001, 4.9656421E-001, 3.6813563E-001, 2.8707418E-001
 1.1520152E+003, 6.7833038E+001, 4.1528888E+002, 6.0759511E+000, 5.1546812E+000, 3.7896509E+000, 2.5107715E+000, 1.5678905E+000, 1.0254767E+000, 6.9082016E-001, 4.9902511E-001, 3.6954555E-001, 2.8678617E-001
 1.1535213E+003, 6.7765244E+001, 4.1522183E+002, 6.0652795E+000, 5.1537414E+000, 3.7989058E+000, 2.5174570E+000, 1.5735232E+000, 1.0294210E+000, 6.9375533E-001, 5.0148249E-001, 3.7079498E-001, 2.8659543E-001
 1.1550039E+003, 6.7697464E+001, 4.1536890E+002, 6.0638480E+000, 5.1222124E+000, 3.7836277E+000, 2.5017385E+000, 1.5628964E+000, 1.0251882E+000, 6.9095051E-001, 4.9936521E-001, 3.6972687E-001, 2.8580540E-001
 1.1565162E+003, 6.7991249E+001, 4.1573322E+002, 6.0718265E+000, 5.1587949E+000, 3.7889724E+000, 2.5038848E+000, 1.5623485E+000, 1.0227298E+000, 6.8835193E-001, 4.9765724E-001, 3.6948085E-001, 2.8692594E-001
 1.1580196E+003, 6.8002403E+001, 4.1575006E+002, 6.0606790E+000, 5.1465449E+000, 3.7933383E+000, 2.5136669E+000, 1.5709735E+000, 1.0271845E+000, 6.9138533E-001, 4.9966395E-001, 3.6932018E-001, 2.8689164E-001
 1.1595200E+003, 6.8077896E+001, 4.1608429E+002, 6.0828795E+000, 5.1783071E+000, 3.7974567E+000, 2.5172412E+000, 1.5720778E+000, 1.0279900E+000, 6.9259310E-001, 4.9994710E-001, 3.6963299E-001, 2.8706515E-001
 1.1610260E+003, 6.8241089E+001, 4.1589441E+002, 6.0847445E+000, 5.1718116E+000, 3.8032682E+000, 2.5168061E+000, 1.5718091E+000, 1.0292977E+000, 6.9444901E-001, 5.0243384E-001, 3.7193266E-001, 2.8896549E-001
 1.1625186E+003, 6.8161057E+001, 4.1583167E+002, 6.0650716E+000, 5.1561823E+000, 3.8064537E+000, 2.5245390E+000, 1.5777469E+000, 1.0330826E+000, 6.9757098E-001, 5.0412744E-001, 3.7310180E-001, 2.8994331E-001
 1.1640220E+003, 6.8432419E+001, 4.1620001E+002, 6.1182885E+000, 5.1626410E+000, 3.7990737E+000, 2.5151050E+000, 1.5764688E+000, 1.0343254E+000, 6.9729817E-001, 5.0348508E-001, 3.7225735E-001, 2.8886718E-001
 1.1655226E+003, 6.8456985E+001, 4.1634113E+002, 6.1023178E+000, 5.1817360E+000, 3.8102460E+000, 2.5185442E+000, 1.5729203E+000, 1.0315964E+000, 6.9443202E-001, 5.0046372E-001, 3.6908776E-001, 2.8726315E-001
 1.1670296E+003, 6.8270325E+001, 4.1643649E+002, 6.1147704E+000, 5.1632895E+000, 3.8008831E+000, 2.5204012E+000, 1.5756814E+000, 1.0329086E+000, 6.9554782E-001, 5.0216866E-001, 3.7105414E-001, 2.8834489E-001
 1.1685053E+003, 6.8118668E+001, 4.1684790E+002, 6.1256332E+000, 5.1947546E+000, 3.8105190E+000, 2.5196640E+000, 1.5761765E+000, 1.0331857E+000, 6.9763440E-001, 5.0437242E-001, 3.7287429E-001, 2.8886175E-001
 1.1700267E+003, 6.8147949E+001, 4.1662207E+002, 6.1143775E+000, 5.2014523E+000, 3.8154848E+000, 2.5240197E+000, 1.5772865E+000, 1.0330662E+000, 6.9664234E-001, 5.0475007E-001, 3.7367627E-001, 2.8937328E-001
 1.1715196E+003, 6.8304604E+001, 4.1654688E+002, 6.1049685E+000, 5.1858368E+000, 3.8138969E+000, 2.5229392E+000, 1.5766579E+000, 1.0351812E+000, 6.9738150E-001, 5.0467277E-001, 3.7369704E-001, 2.9035324E-001
 1.1730058E+003, 6.8302010E+001, 4.1675861E+002, 6.1137524E+000, 5.1935911E+000, 3.8182893E+000, 2.5220554E+000, 1.5754197E+000, 1.0341485E+000, 6.9715339E-001, 5.0430584E-001, 3.7392184E-001, 2.9026169E-001
 1.1745241E+003, 6.8266632E+001, 4.1694174E+002, 6.1361175E+000, 5.1957583E+000, 3.8210399E+000, 2.5254531E+000, 1.5781062E+000, 1.0354466E+000, 6.9819790E-001, 5.0490999E-001, 3.7363443E-001, 2.9029778E-001
 1.1760194E+003, 6.7940048E+001, 4.1709137E+002, 6.1274781E+000, 5.1959763E+000, 3.8234675E+000, 2.5322294E+000, 1.5807420E+000, 1.0367192E+000, 7.0012754E-001, 5.0637788E-001, 3.7487140E-001, 2.9118738E-001
 1.1775004E+003, 6.7911102E+001, 4.1741922E+002, 6.1457591E+000, 5.2094593E+000, 3.8279145E+000, 2.5361409E+000, 1.5839324E+000, 1.0377160E+000, 6.9968355E-001, 5.0614601E-001, 3.7476772E-001, 2.9028445E-001
 1.1790129E+003, 6.8265488E+001, 4.1740063E+002, 6.1309958E+000, 5.2162766E+000, 3.8294582E+000, 2.5359626E+000, 1.5862287E+000, 1.0398374E+000, 6.9968289E-001, 5.0593275E-001, 3.7495899E-001, 2.9047233E-001
 1.1805060E+003, 6.8431282E+001, 4.1732458E+002, 6.1435513E+000, 5.2240005E+000, 3.8320308E+000, 2.5371618E+000, 1.5870777E+000, 1.0415915E+000, 7.0154339E-001, 5.0692558E-001, 3.7595680E-001, 2.9181832E-001
 1.1820242E+003, 6.8282310E+001, 4.1730212E+002, 6.1491251E+000, 5.2215838E+000, 3.8316827E+000, 2.5365889E+000, 1.5859878E+000, 1.0403590E+000, 7.0195240E-001, 5.0793129E-001, 3.7655044E-001, 2.9254037E-001
 1.1835168E+003, 6.8271835E+001, 4.1747168E+002, 6.1434197E+000, 5.2239337E+000, 3.8287666E+000, 2.5348768E+000, 1.5840737E+000, 1.0380764E+000, 7.0131010E-001, 5.0819522E-001, 3.7661648E-001, 2.9187608E-001
 1.1850300E+003, 6.8292084E+001, 4.1764053E+002, 6.1573148E+000, 5.2338881E+000, 3.8401372E+000, 2.5426514E+000, 1.5906531E+000, 1.0422082E+000, 7.0239466E-001, 5.0863940E-001, 3.7690741E-001, 2.9185492E-001
 1.1865134E+003, 6.8427803E+001, 4.1779904E+002, 6.1878881E+000, 5.2360587E+000, 3.8455708E+000, 2.5454977E+000, 1.5907310E+000, 1.0436740E+000, 7.0373160E-001, 5.0942403E-001, 3.7695310E-001, 2.9287827E-001
 1.1880142E+003, 6.8364944E+001, 4.1778036E+002, 6.1794367E+000, 5.2466240E+000, 3.8536277E+000, 2.5551400E+000, 1.5966372E+000, 1.0451745E+000, 7.0374030E-001, 5.0938481E-001, 3.7715292E-001, 2.9353333E-001
 1.1895046E+003, 6.8234665E+001, 4.1774362E+002, 6.1514697E+000, 5.2213116E+000, 3.8464398E+000, 2.5498762E+000, 1.5952492E+000, 1.0476156E+000, 7.0632815E-001, 5.1001453E-001, 3.7770957E-001, 2.9395720E-001
 1.1910225E+003, 6.8372475E+001, 4.1795990E+002, 6.2020841E+000, 5.2469645E+000, 3.8454714E+000, 2.5439484E+000, 1.5901691E+000, 1.0434108E+000, 7.0466071E-001, 5.0996244E-001, 3.7830839E-001, 2.9321197E-001
 1.1925110E+003, 6.8503479E+001, 4.1808603E+002, 6.2053881E+000, 5.2568641E+000, 3.8577015E+000, 2.5542705E+000, 1.5954382E+000, 1.0449122E+000, 7.0398438E-001, 5.0905484E-001, 3.7767553E-001, 2.9346272E-001
 1.1940318E+003, 6.8695587E+001, 4.1819638E+002, 6.2050710E+000, 5.2717972E+000, 3.8586292E+000, 2.5578318E+000, 1.6017463E+000, 1.0487236E+000, 7.0659262E-001, 5.1074803E-001, 3.7819701E-001, 2.9421145E-001
 1.1955213E+003, 6.8646309E+001, 4.1813922E+002, 6.1813807E+000, 5.2416534E+000, 3.8531306E+000, 2.5510340E+000, 1.5977584E+000, 1.0505791E+000, 7.0913357E-001, 5.1291889E-001, 3.7926665E-001, 2.9420120E-001
 1.1970036E+003, 6.8691376E+001, 4.1842056E+002, 6.1973891E+000, 5.2611547E+000, 3.8630819E+000, 2.5519097E+000, 1.5937124E+000, 1.0467328E+000, 7.0577300E-001, 5.1092756E-001, 3.7968594E-001, 2.9325488E-001
 1.1985149E+003, 6.8787163E+001, 4.1854556E+002, 6.2306147E+000, 5.2642794E+000, 3.8701072E+000, 2.5594072E+000, 1.5995071E+000, 1.0497010E+000, 7.0706499E-001, 5.1093340E-001, 3.7923291E-001, 2.9443815E-001
 1.2000272E+003, 6.8786797E+001, 4.1868488E+002, 6.2300801E+000, 5.2748771E+000, 3.8744040E+000, 2.5634999E+000, 1.5993140E+000, 1.0482993E+000, 7.0840502E-001, 5.1215172E-001, 3.7896353E-001, 2.9493210E-001
 1.2015102E+003, 6.8733978E+001, 4.1863318E+002, 6.2007966E+000, 5.2743955E+000, 3.8674738E+000, 2.5627646E+000, 1.6030468E+000, 1.0509562E+000, 7.0867735E-001, 5.1320392E-001, 3.8043267E-001, 2.9549158E-001
 1.2030217E+003, 6.8762253E+001, 4.1876541E+002, 6.1972084E+000, 5.2935758E+000, 3.8739662E+000, 2.5611417E+000, 1.6007984E+000, 1.0511966E+000, 7.0867395E-001, 5.1384693E-001, 3.8125220E-001, 2.9557168E-001
 1.2045047E+003, 6.8758766E+001, 4.1895776E+002, 6.2279916E+000, 5.2796903E+000, 3.8821106E+000, 2.5643814E+000, 1.6004424E+000, 1.0503709E+000, 7.0897931E-001, 5.1235086E-001, 3.7924558E-001, 2.9609764E-001
 1.2060101E+003, 6.8876099E+001, 4.1922232E+002, 6.2408838E+000, 5.2807293E+000, 3.8884234E+000, 2.5769694E+000, 1.6095238E+000, 1.0587692E+000, 7.1402484E-001, 5.1375395E-001, 3.8008153E-001, 2.9649723E-001
 1.2075054E+003, 6.9052643E+001, 4.1928253E+002, 6.2234440E+000, 5.2732573E+000, 3.8762760E+000, 2.5704756E+000, 1.6030408E+000, 1.0522782E+000, 7.1261787E-001, 5.1496285E-001, 3.8151002E-001, 2.9537714E-001
 1.2090008E+003, 6.9318016E+001, 4.1940405E+002, 6.2420316E+000, 5.2967081E+000, 3.8790958E+000, 2.5638862E+000, 1.5982066E+000, 1.0484830E+000, 7.0809585E-001, 5.1434708E-001, 3.8195768E-001, 2.9644099E-001
 1.2105238E+003, 6.9153313E+001, 4.1940787E+002, 6.2460403E+000, 5.3228917E+000, 3.8951910E+000, 2.5789022E+000, 1.6095138E+000, 1.0547867E+000, 7.0991892E-001, 5.1429498E-001, 3.8133162E-001, 2.9729649E-001
 1.2120081E+003, 6.9329315E+001, 4.1945129E+002, 6.2469354E+000, 5.3077078E+000, 3.8905048E+000, 2.5803192E+000, 1.6116863E+000, 1.0570378E+000, 7.1217316E-001, 5.1478779E-001, 3.8175601E-001, 2.9739732E-001
 1.2135007E+003, 6.9531898E+001, 4.1977829E+002, 6.2698894E+000, 5.3075166E+000, 3.8899491E+000, 2.5809851E+000, 1.6131393E+000, 1.0596864E+000, 7.1459496E-001, 5.1630265E-001, 3.8253653E-001, 2.9718378E-001
 1.2150002E+003, 6.9580902E+001, 4.1997961E+002, 6.2606626E+000, 5.3190970E+000, 3.8942158E+000, 2.5820098E+000, 1.6138662E+000, 1.0647122E+000, 7.1983141E-001, 5.1945597E-001, 3.8351768E-001, 2.9688373E-001
 1.2165221E+003, 6.9447426E+001, 4.1984088E+002, 6.2613792E+000, 5.3239841E+000, 3.8970263E+000, 2.5785429E+000, 1.6075164E+000, 1.0541544E+000, 7.1294236E-001, 5.1742262E-001, 3.8326499E-001, 2.9637551E-001
 1.2180006E+003, 6.9491249E+001, 4.1980154E+002, 6.2505498E+000, 5.3219900E+000, 3.8912048E+000, 2.5726690E+000, 1.6088743E+000, 1.0566641E+000, 7.1142352E-001, 5.1583844E-001, 3.8370779E-001, 2.9710186E-001
 1.2195034E+003, 6.9584625E+001, 4.2016666E+002, 6.2703805E+000, 5.3342004E+000, 3.8991847E+000, 2.5762377E+000, 1.6122229E+000, 1.0639591E+000, 7.1753401E-001, 5.1761222E-001, 3.8374490E-001, 2.9857716E-001
 1.2210206E+003, 6.9781395E+001, 4.2044925E+002, 6.2818670E+000, 5.3417430E+000, 3.9192810E+000, 2.5897651E+000, 1.6160821E+000, 1.0644271E+000, 7.1791655E-001, 5.1901048E-001, 3.8537118E-001, 2.9968518E-001
 1.2225216E+003, 6.9527893E+001, 4.2033160E+002, 6.2664504E+000, 5.3179321E+000, 3.9020493E+000, 2.5844331E+000, 1.6194298E+000, 1.0662451E+000, 7.1906686E-001, 5.2008158E-001, 3.8584986E-001, 2.9969287E-001
 1.2240022E+003, 6.9247887E+001, 4.2057721E+002, 6.2864089E+000, 5.3471551E+000, 3.9153819E+000, 2.5951791E+000, 1.6184922E+000, 1.0647362E+000, 7.2084981E-001, 5.2168208E-001, 3.8612244E-001, 2.9976875E-001
 1.2255019E+003, 6.9456879E+001, 4.2062817E+002, 6.2832227E+000, 5.3506732E+000, 3.9201527E+000, 2.6000726E+000, 1.6235977E+000, 1.0665525E+000, 7.1882331E-001, 5.2030027E-001, 3.8623679E-001, 2.9989958E-001
 1.2270069E+003, 6.9553680E+001, 4.2073502E+002, 6.3080616E+000, 5.3636494E+000, 3.9222381E+000, 2.5964236E+000, 1.6223354E+000, 1.0663536E+000, 7.1855015E-001, 5.1837158E-001, 3.8408396E-001, 2.9801720E-001
 1.2285073E+003, 6.9477989E+001, 4.2072055E+002, 6.2810326E+000, 5.3684645E+000, 3.9235315E+000, 2.5911472E+000, 1.6157198E+000, 1.0613924E+000, 7.1681386E-001, 5.1768571E-001, 3.8316879E-001, 2.9774550E-001
 1.2300097E+003, 6.9427704E+001, 4.2098245E+002, 6.3160706E+000, 5.3410735E+000, 3.9225502E+000, 2.5945675E+000, 1.6242769E+000, 1.0665410E+000, 7.2036332E-001, 5.2110660E-001, 3.8520080E-001, 2.9927370E-001
 1.2315020E+003, 6.9431786E+001, 4.2133279E+002, 6.3225608E+000, 5.3741198E+000, 3.9281559E+000, 2.5934458E+000, 1.6199368E+000, 1.0636715E+000, 7.1887052E-001, 5.2214521E-001, 3.8721919E-001, 3.0119780E-001
 1.2330047E+003, 6.9561363E+001, 4.2119522E+002, 6.3167424E+000, 5.3820772E+000, 3.9397078E+000, 2.6043489E+000, 1.6277970E+000, 1.0697725E+000, 7.2193766E-001, 5.2247107E-001, 3.8761097E-001, 3.0190527E-001
 1.2345070E+003, 6.9438293E+001, 4.2125623E+002, 6.3144431E+000, 5.3441610E+000, 3.9253149E+000, 2.6003342E+000, 1.6263412E+000, 1.0729764E+000, 7.2580355E-001, 5.2424067E-001, 3.8845810E-001, 3.0195457E-001
 1.2360087E+003, 6.9625832E+001, 4.2146912E+002, 6.3280354E+000, 5.3745379E+000, 3.9287107E+000, 2.6021941E+000, 1.6223171E+000, 1.0665965E+000, 7.2135168E-001, 5.2404243E-001, 3.8893351E-001, 3.0116817E-001
 1.2375023E+003, 6.9698463E+001, 4.2150296E+002, 6.3361483E+000, 5.3950596E+000, 3.9445786E+000, 2.6120265E+000, 1.6297075E+000, 1.0707259E+000, 7.2151011E-001, 5.2093494E-001, 3.8485488E-001, 3.0065992E-001
 1.2390215E+003, 6.9509659E+001, 4.2159634E+002, 6.3330832E+000, 5.3753438E+000, 3.9373407E+000, 2.6082883E+000, 1.6310114E+000, 1.0724373E+000, 7.2309405E-001, 5.2226633E-001, 3.8684827E-001, 3.0207786E-001
 1.2405272E+003, 6.9686272E+001, 4.2189722E+002, 6.3630414E+000, 5.3955054E+000, 3.9454887E+000, 2.6170595E+000, 1.6353849E+000, 1.0742937E+000, 7.2516155E-001, 5.2571541E-001, 3.9021409E-001, 3.0298468E-001
 1.2420135E+003, 6.9982002E+001, 4.2177103E+002, 6.3383932E+000, 5.3999352E+000, 3.9450116E+000, 2.6137342E+000, 1.6391264E+000, 1.0798981E+000, 7.2938448E-001, 5.2677184E-001, 3.8954565E-001, 3.0206728E-001
 1.2435106E+003, 7.0169205E+001, 4.2182666E+002, 6.3493462E+000, 5.3996344E+000, 3.9519854E+000, 2.6128230E+000, 1.6322083E+000, 1.0748904E+000, 7.2590220E-001, 5.2529180E-001, 3.8858587E-001, 3.0121797E-001
 1.2450171E+003, 7.0254791E+001, 4.2191534E+002, 6.3617678E+000, 5.4034195E+000, 3.9483457E+000, 2.6091647E+000, 1.6278992E+000, 1.0709852E+000, 7.2229153E-001, 5.2400994E-001, 3.8845101E-001, 3.0177167E-001
 1.2465016E+003, 7.0144920E+001, 4.2194037E+002, 6.3577514E+000, 5.4283028E+000, 3.9580765E+000, 2.6131783E+000, 1.6332060E+000, 1.0747627E+000, 7.2441864E-001, 5.2527541E-001, 3.8996592E-001, 3.0280888E-001
 1.2480282E+003, 7.0011055E+001, 4.2198212E+002, 6.3716216E+000, 5.4109130E+000, 3.9668024E+000, 2.6233377E+000, 1.6395910E+000, 1.0796754E+000, 7.2912890E-001, 5.2714783E-001, 3.9030758E-001, 3.0371025E-001
 1.2495274E+003, 6.9863419E+001, 4.2223080E+002, 6.3625231E+000, 5.4076900E+000, 3.9612243E+000, 2.6221685E+000, 1.6359929E+000, 1.0763150E+000, 7.2830021E-001, 5.2760673E-001, 3.9115396E-001, 3.0363363E-001
 1.2510059E+003, 6.9449211E+001, 4.2227237E+002, 6.3547215E+000, 5.3983831E+000, 3.9562225E+000, 2.6170850E+000, 1.6374625E+000, 1.0796411E+000, 7.2946978E-001, 5.2888274E-001, 3.9183715E-001, 3.0367300E-001
 1.2525128E+003, 6.9334427E+001, 4.2256412E+002, 6.3803582E+000, 5.4278913E+000, 3.9662638E+000, 2.6268950E+000, 1.6420053E+000, 1.0818349E+000, 7.3038679E-001, 5.2891600E-001, 3.9168352E-001, 3.0516484E-001
 1.2540198E+003, 6.9692192E+001, 4.2267017E+002, 6.3998709E+000, 5.4391127E+000, 3.9733996E+000, 2.6308131E+000, 1.6444842E+000, 1.0830822E+000, 7.3053837E-001, 5.2857131E-001, 3.9157182E-001, 3.0506614E-001
 1.2555267E+003, 6.9668602E+001, 4.2272644E+002, 6.3825221E+000, 5.4333687E+000, 3.9811456E+000, 2.6345468E+000, 1.6453559E+000, 1.0826985E+000, 7.2984886E-001, 5.2869421E-001, 3.9228320E-001, 3.0393890E-001
 1.2570308E+003, 6.9675522E+001, 4.2266919E+002, 6.3690448E+000, 5.4284072E+000, 3.9752281E+000, 2.6315930E+000, 1.6459007E+000, 1.0838577E+000, 7.3216039E-001, 5.2967769E-001, 3.9243215E-001, 3.0397663E-001
 1.2585211E+003, 6.9800766E+001, 4.2302103E+002, 6.3985066E+000, 5.4333296E+000, 3.9735515E+000, 2.6282604E+000, 1.6431003E+000, 1.0821331E+000, 7.3178291E-001, 5.2976805E-001, 3.9118642E-001, 3.0415988E-001
 1.2600033E+003, 6.9852974E+001, 4.2318176E+002, 6.4195042E+000, 5.4517283E+000, 3.9764934E+000, 2.6281667E+000, 1.6449466E+000, 1.0810417E+000, 7.3002332E-001, 5.2904898E-001, 3.9219111E-001, 3.0543947E-001
 1.2615207E+003, 7.0129692E+001, 4.2321545E+002, 6.3760681E+000, 5.4555187E+000, 3.9864166E+000, 2.6333871E+000, 1.6457766E+000, 1.0826734E+000, 7.2979963E-001, 5.2987498E-001, 3.9369571E-001, 3.0590773E-001
 1.2630084E+003, 7.0301140E+001, 4.2333270E+002, 6.4453506E+000, 5.4648037E+000, 3.9926128E+000, 2.6382451E+000, 1.6507436E+000, 1.0862578E+000, 7.3360360E-001, 5.3159577E-001, 3.9425665E-001, 3.0638233E-001
 1.2645221E+003, 7.0102898E+001, 4.2321185E+002, 6.4673362E+000, 5.4627328E+000, 3.9958417E+000, 2.6443357E+000, 1.6526971E+000, 1.0882359E+000, 7.3416853E-001, 5.3174871E-001, 3.9404997E-001, 3.0665427E-001
 1.2660056E+003, 6.9909920E+001, 4.2332471E+002, 6.4038959E+000, 5.4571333E+000, 3.9948728E+000, 2.6414604E+000, 1.6548378E+000, 1.0888786E+000, 7.3413265E-001, 5.3113359E-001, 3.9456147E-001, 3.0707055E-001
 1.2675184E+003, 7.0055847E+001, 4.2351642E+002, 6.4271245E+000, 5.4728031E+000, 3.9985909E+000, 2.6386929E+000, 1.6485692E+000, 1.0884416E+000, 7.3642868E-001, 5.3226769E-001, 3.9443186E-001, 3.0693853E-001
 1.2690130E+003, 6.9957901E+001, 4.2360858E+002, 6.4265318E+000, 5.4618335E+000, 4.0021372E+000, 2.6512568E+000, 1.6569140E+000, 1.0902395E+000, 7.3639923E-001, 5.3355408E-001, 3.9584729E-001, 3.0710006E-001
 1.2705273E+003, 6.9782913E+001, 4.2382462E+002, 6.4505954E+000, 5.4786825E+000, 4.0056896E+000, 2.6514142E+000, 1.6575769E+000, 1.0919296E+000, 7.3726922E-001, 5.3328496E-001, 3.9550346E-001, 3.0683315E-001
 1.2720162E+003, 6.9628036E+001, 4.2378790E+002, 6.4292197E+000, 5.4607215E+000, 4.0029521E+000, 2.6435976E+000, 1.6516675E+000, 1.0908220E+000, 7.3667151E-001, 5.3307253E-001, 3.9490673E-001, 3.0737919E-001
 1.2735051E+003, 6.9778358E+001, 4.2396088E+002, 6.4575462E+000, 5.4828558E+000, 4.0029917E+000, 2.6432600E+000, 1.6496607E+000, 1.0880867E+000, 7.3597550E-001, 5.3350830E-001, 3.9596981E-001, 3.0813584E-001
 1.2750251E+003, 6.9887062E+001, 4.2407111E+002, 6.4602728E+000, 5.4924569E+000, 4.0177479E+000, 2.6549621E+000, 1.6572108E+000, 1.0911242E+000, 7.3687303E-001, 5.3364921E-001, 3.9606214E-001, 3.0686140E-001
 1.2765154E+003, 7.0299950E+001, 4.2416553E+002, 6.4628019E+000, 5.4726815E+000, 4.0094223E+000, 2.6579185E+000, 1.6623405E+000, 1.0960778E+000, 7.4164253E-001, 5.3634995E-001, 3.9603314E-001, 3.0754739E-001
 1.2780214E+003, 7.0333115E+001, 4.2444278E+002, 6.4608026E+000, 5.5035019E+000, 4.0211682E+000, 2.6607242E+000, 1.6622677E+000, 1.0943226E+000, 7.3867875E-001, 5.3562415E-001, 3.9736471E-001, 3.0954480E-001
 1.2795004E+003, 7.0411728E+001, 4.2437497E+002, 6.4582710E+000, 5.4836259E+000, 4.0159397E+000, 2.6566300E+000, 1.6615214E+000, 1.0971026E+000, 7.4044031E-001, 5.3628105E-001, 3.9781481E-001, 3.0962944E-001
 1.2810282E+003, 7.0413818E+001, 4.2465836E+002, 6.4977036E+000, 5.5154610E+000, 4.0265522E+000, 2.6646743E+000, 1.6683861E+000, 1.0987642E+000, 7.4144089E-001, 5.3673476E-001, 3.9805120E-001, 3.0971438E-001
 1.2825120E+003, 7.0520081E+001, 4.2462943E+002, 6.4728661E+000, 5.5359025E+000, 4.0309644E+000, 2.6615286E+000, 1.6656102E+000, 1.0998292E+000, 7.4358141E-001, 5.3725469E-001, 3.9761433E-001, 3.0833927E-001
 1.2840248E+003, 7.0831390E+001, 4.2464478E+002, 6.4474678E+000, 5.4948936E+000, 4.0256147E+000, 2.6634703E+000, 1.6632415E+000, 1.0957090E+000, 7.4074441E-001, 5.3662366E-001, 3.9698479E-001, 3.0701390E-001
 1.2855265E+003, 7.0758484E+001, 4.2503760E+002, 6.5021782E+000, 5.5203762E+000, 4.0284843E+000, 2.6622553E+000, 1.6634858E+000, 1.0980982E+000, 7.4179012E-001, 5.3685886E-001, 3.9742732E-001, 3.0914456E-001
