s,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2
 1.4100034E+003, 1.5190396E+002, 5.0981631E+002, 1.1076222E+001, 9.9437428E+000, 8.3060646E+000, 5.5244422E+000, 3.7426553E+000, 2.6733799E+000, 2.0287569E+000, 1.7577138E+000, 1.5058342E+000, 1.3251436E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.2548628E+000, 2.2849574E+000, 2.3909802E+000, 2.4003520E+000, 2.4020274E+000, 2.4021013E+000, 2.4021111E+000, 2.4021118E+000, 2.4213135E+000, 2.4723363E+000, 2.5098643E+000, 2.5429792E+000, 2.5769429E+000, 2.6106191E+000, 2.6395726E+000, 2.6605282E+000, 2.6724288E+000, 2.6867881E+000, 2.7087083E+000, 2.7395625E+000
 1.4120059E+003, 1.5139859E+002, 5.0986517E+002, 1.1111993E+001, 1.0067149E+001, 8.2122889E+000, 5.4886422E+000, 3.7234950E+000, 2.6635199E+000, 2.0264647E+000, 1.7577146E+000, 1.5062313E+000, 1.3250338E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.2545607E+000, 2.2844830E+000, 2.3909228E+000, 2.4003406E+000, 2.4020264E+000, 2.4021010E+000, 2.4021111E+000, 2.4021118E+000, 2.4207528E+000, 2.4717741E+000, 2.5093505E+000, 2.5425255E+000, 2.5765364E+000, 2.6102664E+000, 2.6392710E+000, 2.6602621E+000, 2.6721823E+000, 2.6865742E+000, 2.7085342E+000, 2.7394404E+000
 1.4140072E+003, 1.5122354E+002, 5.0978949E+002, 1.1099666E+001, 1.0012868E+001, 8.2190914E+000, 5.5136805E+000, 3.7329159E+000, 2.6665816E+000, 2.0244632E+000, 1.7551037E+000, 1.5040671E+000, 1.3234128E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.2542677E+000, 2.2840087E+000, 2.3908653E+000, 2.4003291E+000, 2.4020257E+000, 2.4021010E+000, 2.4021111E+000, 2.4021118E+000, 2.4201925E+000, 2.4712121E+000, 2.5088372E+000, 2.5420718E+000, 2.5761302E+000, 2.6099141E+000, 2.6389699E+000, 2.6599967E+000, 2.6719363E+000, 2.6863613E+000, 2.7083607E+000, 2.7393186E+000
 1.4160022E+003, 1.5088841E+002, 5.0991635E+002, 1.1086403E+001, 1.0044086E+001, 8.1889248E+000, 5.5146499E+000, 3.7321322E+000, 2.6670549E+000, 2.0261085E+000, 1.7564473E+000, 1.5041852E+000, 1.3229147E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.2539836E+000, 2.2835362E+000, 2.3908079E+000, 2.4003177E+000, 2.4020250E+000, 2.4021008E+000, 2.4021111E+000, 2.4021118E+000, 2.4196343E+000, 2.4706523E+000, 2.5083253E+000, 2.5416195E+000, 2.5757253E+000, 2.6095629E+000, 2.6386697E+000, 2.6597323E+000, 2.6716914E+000, 2.6861494E+000, 2.7081883E+000, 2.7391980E+000
 1.4180025E+003, 1.5136760E+002, 5.0980539E+002, 1.1082532E+001, 1.0083786E+001, 8.1580992E+000, 5.5103426E+000, 3.7319591E+000, 2.6644194E+000, 2.0213034E+000, 1.7512463E+000, 1.4996594E+000, 1.3196979E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.2537076E+000, 2.2830646E+000, 2.3907502E+000, 2.4003060E+000, 2.4020240E+000, 2.4021008E+000, 2.4021111E+000, 2.4021118E+000, 2.4190779E+000, 2.4700935E+000, 2.5078144E+000, 2.5411682E+000, 2.5753212E+000, 2.6092124E+000, 2.6383705E+000, 2.6594687E+000, 2.6714478E+000, 2.6859381E+000, 2.7080164E+000, 2.7390778E+000
 1.4200055E+003, 1.5164149E+002, 5.0982129E+002, 1.1016793E+001, 1.0031688E+001, 8.2127256E+000, 5.5198240E+000, 3.7459207E+000, 2.6746066E+000, 2.0270729E+000, 1.7558939E+000, 1.5020179E+000, 1.3198941E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.2534398E+000, 2.2825935E+000, 2.3906925E+000, 2.4002945E+000, 2.4020233E+000, 2.4021006E+000, 2.4021111E+000, 2.4021118E+000, 2.4185216E+000, 2.4695346E+000, 2.5073030E+000, 2.5407164E+000, 2.5749171E+000, 2.6088619E+000, 2.6380713E+000, 2.6592052E+000, 2.6712041E+000, 2.6857274E+000, 2.7078452E+000, 2.7389584E+000
 1.4220056E+003, 1.5161137E+002, 5.1012839E+002, 1.1112254E+001, 1.0081540E+001, 8.1983814E+000, 5.4909344E+000, 3.7240417E+000, 2.6642902E+000, 2.0226581E+000, 1.7524674E+000, 1.5009953E+000, 1.3202164E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.2531804E+000, 2.2821233E+000, 2.3906350E+000, 2.4002831E+000, 2.4020224E+000, 2.4021003E+000, 2.4021111E+000, 2.4021118E+000, 2.4179671E+000, 2.4689767E+000, 2.5067925E+000, 2.5402653E+000, 2.5745137E+000, 2.6085124E+000, 2.6377728E+000, 2.6589425E+000, 2.6709614E+000, 2.6855173E+000, 2.7076747E+000, 2.7388394E+000
 1.4240006E+003, 1.5219716E+002, 5.1009705E+002, 1.1082893E+001, 9.9977932E+000, 8.2279224E+000, 5.5197787E+000, 3.7314246E+000, 2.6666229E+000, 2.0198593E+000, 1.7475110E+000, 1.4951383E+000, 1.3159087E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.2529296E+000, 2.2816544E+000, 2.3905773E+000, 2.4002714E+000, 2.4020216E+000, 2.4021003E+000, 2.4021108E+000, 2.4021118E+000, 2.4174156E+000, 2.4684210E+000, 2.5062835E+000, 2.5398157E+000, 2.5741117E+000, 2.6081638E+000, 2.6374755E+000, 2.6586807E+000, 2.6707196E+000, 2.6853085E+000, 2.7075052E+000, 2.7387214E+000
 1.4260012E+003, 1.5254881E+002, 5.0994421E+002, 1.1062219E+001, 1.0039103E+001, 8.2448406E+000, 5.5107808E+000, 3.7280791E+000, 2.6714222E+000, 2.0227215E+000, 1.7510260E+000, 1.4976696E+000, 1.3163003E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.2526867E+000, 2.2811856E+000, 2.3905196E+000, 2.4002600E+000, 2.4020207E+000, 2.4021001E+000, 2.4021108E+000, 2.4021118E+000, 2.4168661E+000, 2.4678659E+000, 2.5057755E+000, 2.5393667E+000, 2.5737104E+000, 2.6078162E+000, 2.6371789E+000, 2.6584198E+000, 2.6704791E+000, 2.6851003E+000, 2.7073364E+000, 2.7386041E+000
 1.4280037E+003, 1.5194131E+002, 5.1014612E+002, 1.1069267E+001, 1.0034422E+001, 8.2563086E+000, 5.5105948E+000, 3.7243187E+000, 2.6668992E+000, 2.0216331E+000, 1.7510650E+000, 1.4972343E+000, 1.3159281E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.2524509E+000, 2.2807159E+000, 2.3904617E+000, 2.4002483E+000, 2.4020200E+000, 2.4021001E+000, 2.4021108E+000, 2.4021118E+000, 2.4163177E+000, 2.4673111E+000, 2.5052669E+000, 2.5389175E+000, 2.5733094E+000, 2.6074688E+000, 2.6368828E+000, 2.6581590E+000, 2.6702385E+000, 2.6848924E+000, 2.7071681E+000, 2.7384872E+000
 1.4300023E+003, 1.5109323E+002, 5.1018872E+002, 1.1096266E+001, 1.0064507E+001, 8.1775131E+000, 5.5104413E+000, 3.7272666E+000, 2.6665256E+000, 2.0192873E+000, 1.7497001E+000, 1.4963167E+000, 1.3139907E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.2522225E+000, 2.2802465E+000, 2.3904037E+000, 2.4002368E+000, 2.4020190E+000, 2.4020998E+000, 2.4021108E+000, 2.4021118E+000, 2.4157720E+000, 2.4667575E+000, 2.5047598E+000, 2.5384693E+000, 2.5729096E+000, 2.6071224E+000, 2.6365871E+000, 2.6578991E+000, 2.6699991E+000, 2.6846855E+000, 2.7070005E+000, 2.7383711E+000
 1.4320013E+003, 1.5098923E+002, 5.1025427E+002, 1.1089704E+001, 1.0012704E+001, 8.2498026E+000, 5.5338583E+000, 3.7374821E+000, 2.6693401E+000, 2.0186687E+000, 1.7471178E+000, 1.4933988E+000, 1.3122189E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.2520013E+000, 2.2797780E+000, 2.3903458E+000, 2.4002252E+000, 2.4020183E+000, 2.4020996E+000, 2.4021108E+000, 2.4021118E+000, 2.4152296E+000, 2.4662056E+000, 2.5042534E+000, 2.5380220E+000, 2.5725105E+000, 2.6067767E+000, 2.6362927E+000, 2.6576400E+000, 2.6697605E+000, 2.6844792E+000, 2.7068338E+000, 2.7382557E+000
 1.4340045E+003, 1.5044073E+002, 5.1024496E+002, 1.1096319E+001, 1.0113811E+001, 8.1504622E+000, 5.5103087E+000, 3.7318103E+000, 2.6698782E+000, 2.0201454E+000, 1.7481779E+000, 1.4937143E+000, 1.3118745E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.2517865E+000, 2.2793093E+000, 2.3902879E+000, 2.4002135E+000, 2.4020174E+000, 2.4020996E+000, 2.4021108E+000, 2.4021118E+000, 2.4146891E+000, 2.4656539E+000, 2.5037475E+000, 2.5375748E+000, 2.5721116E+000, 2.6064315E+000, 2.6359985E+000, 2.6573811E+000, 2.6695225E+000, 2.6842737E+000, 2.7066677E+000, 2.7381411E+000
 1.4360066E+003, 1.5074184E+002, 5.1035504E+002, 1.1113057E+001, 1.0103514E+001, 8.2563219E+000, 5.5184765E+000, 3.7286713E+000, 2.6679676E+000, 2.0180366E+000, 1.7465712E+000, 1.4927416E+000, 1.3108985E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.2515782E+000, 2.2788415E+000, 2.3902297E+000, 2.4002018E+000, 2.4020166E+000, 2.4020994E+000, 2.4021108E+000, 2.4021118E+000, 2.4141514E+000, 2.4651029E+000, 2.5032415E+000, 2.5371277E+000, 2.5717132E+000, 2.6060867E+000, 2.6357048E+000, 2.6571229E+000, 2.6692848E+000, 2.6840687E+000, 2.7065020E+000, 2.7380269E+000
 1.4380055E+003, 1.5081248E+002, 5.1041418E+002, 1.1079954E+001, 1.0037971E+001, 8.1687794E+000, 5.5093241E+000, 3.7340345E+000, 2.6706011E+000, 2.0173082E+000, 1.7461900E+000, 1.4918251E+000, 1.3095293E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.2513765E+000, 2.2783742E+000, 2.3901713E+000, 2.4001901E+000, 2.4020157E+000, 2.4020991E+000, 2.4021108E+000, 2.4021118E+000, 2.4136176E+000, 2.4645534E+000, 2.5027370E+000, 2.5366819E+000, 2.5713160E+000, 2.6057432E+000, 2.6354122E+000, 2.6568656E+000, 2.6690481E+000, 2.6838648E+000, 2.7063375E+000, 2.7379134E+000
 1.4400036E+003, 1.5071222E+002, 5.1043991E+002, 1.1086538E+001, 1.0075902E+001, 8.2399578E+000, 5.5240693E+000, 3.7345386E+000, 2.6684902E+000, 2.0147777E+000, 1.7447230E+000, 1.4910445E+000, 1.3089879E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.2511810E+000, 2.2779083E+000, 2.3901131E+000, 2.4001784E+000, 2.4020150E+000, 2.4020991E+000, 2.4021108E+000, 2.4021118E+000, 2.4130878E+000, 2.4640055E+000, 2.5022337E+000, 2.5362368E+000, 2.5709198E+000, 2.6054006E+000, 2.6351206E+000, 2.6566093E+000, 2.6688125E+000, 2.6836617E+000, 2.7061737E+000, 2.7378008E+000
 1.4420008E+003, 1.5066515E+002, 5.1076129E+002, 1.1120131E+001, 1.0051287E+001, 8.1218262E+000, 5.5122991E+000, 3.7288852E+000, 2.6674535E+000, 2.0151384E+000, 1.7430214E+000, 1.4880428E+000, 1.3063978E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.2509911E+000, 2.2774427E+000, 2.3900549E+000, 2.4001667E+000, 2.4020140E+000, 2.4020989E+000, 2.4021108E+000, 2.4021118E+000, 2.4125621E+000, 2.4634588E+000, 2.5017312E+000, 2.5357926E+000, 2.5705245E+000, 2.6050587E+000, 2.6348298E+000, 2.6563540E+000, 2.6685777E+000, 2.6834598E+000, 2.7060108E+000, 2.7376890E+000
 1.4440001E+003, 1.5072523E+002, 5.1058249E+002, 1.1142609E+001, 1.0063234E+001, 8.2741137E+000, 5.5311189E+000, 3.7322612E+000, 2.6683805E+000, 2.0153489E+000, 1.7446640E+000, 1.4890746E+000, 1.3066467E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.2508062E+000, 2.2769785E+000, 2.3899968E+000, 2.4001551E+000, 2.4020133E+000, 2.4020987E+000, 2.4021108E+000, 2.4021118E+000, 2.4120402E+000, 2.4629130E+000, 2.5012293E+000, 2.5353489E+000, 2.5701296E+000, 2.6047175E+000, 2.6345396E+000, 2.6560991E+000, 2.6683435E+000, 2.6832583E+000, 2.7058487E+000, 2.7375777E+000
 1.4460067E+003, 1.5038989E+002, 5.1065817E+002, 1.1126505E+001, 9.9757128E+000, 8.0848160E+000, 5.5121884E+000, 3.7378495E+000, 2.6691751E+000, 2.0141916E+000, 1.7435731E+000, 1.4886519E+000, 1.3049273E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.2506251E+000, 2.2765131E+000, 2.3899384E+000, 2.4001431E+000, 2.4020123E+000, 2.4020987E+000, 2.4021108E+000, 2.4021118E+000, 2.4115214E+000, 2.4623671E+000, 2.5007267E+000, 2.5349045E+000, 2.5697346E+000, 2.6043761E+000, 2.6342494E+000, 2.6558444E+000, 2.6681094E+000, 2.6830571E+000, 2.7056868E+000, 2.7374668E+000
 1.4480003E+003, 1.5032271E+002, 5.1068527E+002, 1.1087130E+001, 1.0075599E+001, 8.2500048E+000, 5.5271826E+000, 3.7318888E+000, 2.6650119E+000, 2.0085111E+000, 1.7378044E+000, 1.4867636E+000, 1.3050399E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.2504478E+000, 2.2760499E+000, 2.3898799E+000, 2.4001315E+000, 2.4020114E+000, 2.4020984E+000, 2.4021108E+000, 2.4021118E+000, 2.4110084E+000, 2.4618230E+000, 2.5002258E+000, 2.5344613E+000, 2.5693407E+000, 2.6040361E+000, 2.6339605E+000, 2.6555908E+000, 2.6678765E+000, 2.6828568E+000, 2.7055259E+000, 2.7373569E+000
 1.4500030E+003, 1.5054254E+002, 5.1091528E+002, 1.1058810E+001, 1.0030594E+001, 8.1546907E+000, 5.5449162E+000, 3.7514839E+000, 2.6777477E+000, 2.0141616E+000, 1.7401048E+000, 1.4846159E+000, 1.3003353E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.2502735E+000, 2.2755871E+000, 2.3898215E+000, 2.4001195E+000, 2.4020107E+000, 2.4020982E+000, 2.4021106E+000, 2.4021118E+000, 2.4105008E+000, 2.4612803E+000, 2.4997258E+000, 2.5340190E+000, 2.5689478E+000, 2.6036968E+000, 2.6336725E+000, 2.6553380E+000, 2.6676443E+000, 2.6826575E+000, 2.7053657E+000, 2.7372477E+000
 1.4520062E+003, 1.5031764E+002, 5.1098148E+002, 1.1110938E+001, 1.0156422E+001, 8.1457376E+000, 5.4790225E+000, 3.7210491E+000, 2.6622932E+000, 2.0083361E+000, 1.7387911E+000, 1.4851792E+000, 1.3012600E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.2501019E+000, 2.2751248E+000, 2.3897629E+000, 2.4001079E+000, 2.4020097E+000, 2.4020982E+000, 2.4021106E+000, 2.4021118E+000, 2.4099972E+000, 2.4607377E+000, 2.4992254E+000, 2.5335760E+000, 2.5685546E+000, 2.6033576E+000, 2.6333845E+000, 2.6550853E+000, 2.6674125E+000, 2.6824584E+000, 2.7052059E+000, 2.7371387E+000
 1.4540053E+003, 1.5004645E+002, 5.1065179E+002, 1.1062142E+001, 1.0114540E+001, 8.2054682E+000, 5.5404611E+000, 3.7386231E+000, 2.6727381E+000, 2.0104768E+000, 1.7373595E+000, 1.4826550E+000, 1.3014679E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.2499335E+000, 2.2746639E+000, 2.3897045E+000, 2.4000959E+000, 2.4020090E+000, 2.4020979E+000, 2.4021106E+000, 2.4021118E+000, 2.4095001E+000, 2.4601965E+000, 2.4987261E+000, 2.5331342E+000, 2.5681627E+000, 2.6030192E+000, 2.6330972E+000, 2.6548338E+000, 2.6671815E+000, 2.6822603E+000, 2.7050471E+000, 2.7370307E+000
 1.4560075E+003, 1.5049187E+002, 5.1081619E+002, 1.1133783E+001, 1.0075747E+001, 8.1072702E+000, 5.5202036E+000, 3.7342622E+000, 2.6700802E+000, 2.0101116E+000, 1.7384892E+000, 1.4834996E+000, 1.2995832E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.2497672E+000, 2.2742033E+000, 2.3896458E+000, 2.4000840E+000, 2.4020081E+000, 2.4020977E+000, 2.4021106E+000, 2.4021118E+000, 2.4090097E+000, 2.4596567E+000, 2.4982278E+000, 2.5326931E+000, 2.5677714E+000, 2.6026816E+000, 2.6328108E+000, 2.6545827E+000, 2.6669514E+000, 2.6820631E+000, 2.7048891E+000, 2.7369235E+000
 1.4580007E+003, 1.5066254E+002, 5.1073526E+002, 1.1105582E+001, 1.0122717E+001, 8.1953936E+000, 5.5244279E+000, 3.7337141E+000, 2.6680381E+000, 2.0070274E+000, 1.7335839E+000, 1.4798561E+000, 1.2987087E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.2496039E+000, 2.2737453E+000, 2.3895872E+000, 2.4000723E+000, 2.4020071E+000, 2.4020977E+000, 2.4021106E+000, 2.4021118E+000, 2.4085267E+000, 2.4591188E+000, 2.4977310E+000, 2.5322533E+000, 2.5673814E+000, 2.6023450E+000, 2.6325254E+000, 2.6543331E+000, 2.6667223E+000, 2.6818666E+000, 2.7047319E+000, 2.7368169E+000
 1.4600040E+003, 1.5055872E+002, 5.1069406E+002, 1.1105500E+001, 1.0070883E+001, 8.2103529E+000, 5.5283675E+000, 3.7312496E+000, 2.6728761E+000, 2.0116291E+000, 1.7381788E+000, 1.4812049E+000, 1.2975760E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.2494438E+000, 2.2732875E+000, 2.3895285E+000, 2.4000604E+000, 2.4020064E+000, 2.4020975E+000, 2.4021106E+000, 2.4021118E+000, 2.4080508E+000, 2.4585819E+000, 2.4972348E+000, 2.5318139E+000, 2.5669920E+000, 2.6020091E+000, 2.6322405E+000, 2.6540837E+000, 2.6664941E+000, 2.6816711E+000, 2.7045755E+000, 2.7367108E+000
 1.4620055E+003, 1.5034998E+002, 5.1103915E+002, 1.1122211E+001, 1.0061399E+001, 8.1942062E+000, 5.5288401E+000, 3.7299864E+000, 2.6692684E+000, 2.0100594E+000, 1.7372377E+000, 1.4805168E+000, 1.2971009E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.2492868E+000, 2.2728288E+000, 2.3894699E+000, 2.4000485E+000, 2.4020054E+000, 2.4020972E+000, 2.4021106E+000, 2.4021118E+000, 2.4075820E+000, 2.4580452E+000, 2.4967384E+000, 2.5313742E+000, 2.5666025E+000, 2.6016734E+000, 2.6319561E+000, 2.6538346E+000, 2.6662660E+000, 2.6814759E+000, 2.7044194E+000, 2.7366054E+000
 1.4640079E+003, 1.4997545E+002, 5.1097604E+002, 1.1103813E+001, 1.0115252E+001, 8.1319418E+000, 5.5161786E+000, 3.7254596E+000, 2.6663179E+000, 2.0070624E+000, 1.7353485E+000, 1.4798844E+000, 1.2961245E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.2491337E+000, 2.2723711E+000, 2.3894110E+000, 2.4000366E+000, 2.4020045E+000, 2.4020972E+000, 2.4021106E+000, 2.4021118E+000, 2.4071221E+000, 2.4575095E+000, 2.4962428E+000, 2.5309350E+000, 2.5662138E+000, 2.6013384E+000, 2.6316721E+000, 2.6535864E+000, 2.6660385E+000, 2.6812811E+000, 2.7042639E+000, 2.7365003E+000
 1.4660024E+003, 1.4940283E+002, 5.1088016E+002, 1.1153777E+001, 1.0009665E+001, 8.2586832E+000, 5.5444703E+000, 3.7385578E+000, 2.6727023E+000, 2.0068104E+000, 1.7331792E+000, 1.4773746E+000, 1.2932204E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.2489849E+000, 2.2719150E+000, 2.3893521E+000, 2.4000247E+000, 2.4020038E+000, 2.4020970E+000, 2.4021106E+000, 2.4021118E+000, 2.4066725E+000, 2.4569759E+000, 2.4957488E+000, 2.5304973E+000, 2.5658264E+000, 2.6010046E+000, 2.6313894E+000, 2.6533389E+000, 2.6658123E+000, 2.6810877E+000, 2.7041094E+000, 2.7363961E+000
 1.4680031E+003, 1.4945549E+002, 5.1076688E+002, 1.1162557E+001, 1.0128429E+001, 8.0843935E+000, 5.5121670E+000, 3.7325034E+000, 2.6693542E+000, 2.0066016E+000, 1.7337207E+000, 1.4774916E+000, 1.2933102E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.2488402E+000, 2.2714591E+000, 2.3892932E+000, 2.4000127E+000, 2.4020028E+000, 2.4020967E+000, 2.4021106E+000, 2.4021118E+000, 2.4062333E+000, 2.4564435E+000, 2.4952555E+000, 2.5300603E+000, 2.5654397E+000, 2.6006713E+000, 2.6311073E+000, 2.6530924E+000, 2.6655867E+000, 2.6808949E+000, 2.7039557E+000, 2.7362926E+000
 1.4700052E+003, 1.4959293E+002, 5.1065741E+002, 1.1078589E+001, 1.0045874E+001, 8.2395229E+000, 5.5380359E+000, 3.7381232E+000, 2.6722605E+000, 2.0057869E+000, 1.7330773E+000, 1.4768289E+000, 1.2932541E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.2486987E+000, 2.2710037E+000, 2.3892341E+000, 2.4000006E+000, 2.4020019E+000, 2.4020967E+000, 2.4021106E+000, 2.4021118E+000, 2.4058046E+000, 2.4559112E+000, 2.4947619E+000, 2.5296228E+000, 2.5650527E+000, 2.6003382E+000, 2.6308255E+000, 2.6528459E+000, 2.6653614E+000, 2.6807022E+000, 2.7038021E+000, 2.7361896E+000
 1.4720054E+003, 1.4928261E+002, 5.1102243E+002, 1.1144756E+001, 1.0129628E+001, 8.0781765E+000, 5.5066428E+000, 3.7328117E+000, 2.6748812E+000, 2.0070095E+000, 1.7325369E+000, 1.4760239E+000, 1.2905691E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.2485603E+000, 2.2705483E+000, 2.3891749E+000, 2.3999887E+000, 2.4020011E+000, 2.4020965E+000, 2.4021106E+000, 2.4021118E+000, 2.4053886E+000, 2.4553800E+000, 2.4942691E+000, 2.5291860E+000, 2.5646667E+000, 2.6000059E+000, 2.6305442E+000, 2.6526003E+000, 2.6651368E+000, 2.6805105E+000, 2.7036493E+000, 2.7360871E+000
 1.4740079E+003, 1.4860512E+002, 5.1090717E+002, 1.1103955E+001, 1.0116622E+001, 8.2348890E+000, 5.5348296E+000, 3.7306030E+000, 2.6608491E+000, 1.9986563E+000, 1.7268076E+000, 1.4730555E+000, 1.2901938E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.2484246E+000, 2.2700949E+000, 2.3891158E+000, 2.3999767E+000, 2.4020002E+000, 2.4020963E+000, 2.4021103E+000, 2.4021118E+000, 2.4049864E+000, 2.4548497E+000, 2.4937770E+000, 2.5287495E+000, 2.5642810E+000, 2.5996737E+000, 2.6302636E+000, 2.6523550E+000, 2.6649129E+000, 2.6803193E+000, 2.7034972E+000, 2.7359850E+000
 1.4760011E+003, 1.4896951E+002, 5.1094681E+002, 1.1031162E+001, 1.0034487E+001, 8.1482830E+000, 5.5411096E+000, 3.7442629E+000, 2.6796958E+000, 2.0062454E+000, 1.7306315E+000, 1.4730629E+000, 1.2894560E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.2482917E+000, 2.2696421E+000, 2.3890567E+000, 2.3999646E+000, 2.4019992E+000, 2.4020960E+000, 2.4021103E+000, 2.4021118E+000, 2.4046004E+000, 2.4543216E+000, 2.4932861E+000, 2.5283141E+000, 2.5638964E+000, 2.5993431E+000, 2.6299839E+000, 2.6521111E+000, 2.6646900E+000, 2.6801293E+000, 2.7033460E+000, 2.7358840E+000
 1.4780008E+003, 1.4924747E+002, 5.1166901E+002, 1.1117080E+001, 1.0068587E+001, 8.1717119E+000, 5.5236230E+000, 3.7372236E+000, 2.6724346E+000, 2.0032735E+000, 1.7300011E+000, 1.4734881E+000, 1.2887825E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.2481612E+000, 2.2691903E+000, 2.3889976E+000, 2.3999527E+000, 2.4019983E+000, 2.4020960E+000, 2.4021103E+000, 2.4021118E+000, 2.4042315E+000, 2.4537947E+000, 2.4927964E+000, 2.5278797E+000, 2.5635130E+000, 2.5990131E+000, 2.6297052E+000, 2.6518676E+000, 2.6644678E+000, 2.6799397E+000, 2.7031953E+000, 2.7357836E+000
 1.4800077E+003, 1.4907027E+002, 5.1125122E+002, 1.1094486E+001, 1.0095423E+001, 8.1243372E+000, 5.5231543E+000, 3.7336037E+000, 2.6702285E+000, 2.0011139E+000, 1.7262031E+000, 1.4717547E+000, 1.2872685E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.2480329E+000, 2.2687376E+000, 2.3889382E+000, 2.3999405E+000, 2.4019976E+000, 2.4020958E+000, 2.4021103E+000, 2.4021118E+000, 2.4038808E+000, 2.4532673E+000, 2.4923058E+000, 2.5274444E+000, 2.5631287E+000, 2.5986824E+000, 2.6294260E+000, 2.6516242E+000, 2.6642458E+000, 2.6797504E+000, 2.7030451E+000, 2.7356832E+000
 1.4820028E+003, 1.4909224E+002, 5.1133728E+002, 1.1079496E+001, 1.0038001E+001, 8.2217836E+000, 5.5387068E+000, 3.7316718E+000, 2.6702402E+000, 2.0009372E+000, 1.7268605E+000, 1.4706041E+000, 1.2868832E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.2479075E+000, 2.2682869E+000, 2.3888791E+000, 2.3999283E+000, 2.4019966E+000, 2.4020956E+000, 2.4021103E+000, 2.4021118E+000, 2.4035523E+000, 2.4527416E+000, 2.4918160E+000, 2.5270100E+000, 2.5627456E+000, 2.5983529E+000, 2.6291478E+000, 2.6513815E+000, 2.6640246E+000, 2.6795619E+000, 2.7028954E+000, 2.7355838E+000
 1.4840024E+003, 1.4869141E+002, 5.1152414E+002, 1.1115027E+001, 1.0087615E+001, 8.1897211E+000, 5.5403090E+000, 3.7350965E+000, 2.6741993E+000, 2.0025012E+000, 1.7271999E+000, 1.4694320E+000, 1.2837816E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 1.2477849E+000, 2.2678368E+000, 2.3888197E+000, 2.3999164E+000, 2.4019957E+000, 2.4020953E+000, 2.4021103E+000, 2.4021118E+000, 2.4032488E+000, 2.4522181E+000, 2.4913282E+000, 2.5265770E+000, 2.5623636E+000, 2.5980244E+000, 2.6288705E+000, 2.6511397E+000, 2.6638043E+000, 2.6793745E+000, 2.7027469E+000, 2.7354851E+000
