s,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2
 4.3800038E+003, 1.1403616E+002, 5.5534723E+002, 1.2604528E+001, 1.0905880E+001, 8.3323936E+000, 5.7759881E+000, 3.7172685E+000, 2.5678732E+000, 1.8164160E+000, 1.3750261E+000, 1.0706648E+000, 8.6475116E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.3850000E+003, 1.1475047E+002, 5.5522662E+002, 1.2601335E+001, 1.0933865E+001, 8.3335552E+000, 5.7760506E+000, 3.7154081E+000, 2.5648828E+000, 1.8160553E+000, 1.3745731E+000, 1.0700389E+000, 8.6508960E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.3900201E+003, 1.1483256E+002, 5.5522412E+002, 1.2611318E+001, 1.0911685E+001, 8.3313961E+000, 5.7816319E+000, 3.7193186E+000, 2.5686076E+000, 1.8168389E+000, 1.3753287E+000, 1.0702202E+000, 8.6521167E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.3950078E+003, 1.1513620E+002, 5.5500684E+002, 1.2609814E+001, 1.0908622E+001, 8.3311911E+000, 5.7804198E+000, 3.7189622E+000, 2.5685022E+000, 1.8174280E+000, 1.3765718E+000, 1.0727562E+000, 8.6675495E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.4000049E+003, 1.1489925E+002, 5.5535571E+002, 1.2615042E+001, 1.0923883E+001, 8.3385334E+000, 5.7790718E+000, 3.7163396E+000, 2.5676115E+000, 1.8186830E+000, 1.3763331E+000, 1.0709990E+000, 8.6596894E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.4050172E+003, 1.1469067E+002, 5.5553253E+002, 1.2621781E+001, 1.0921282E+001, 8.3466635E+000, 5.7784176E+000, 3.7198150E+000, 2.5701916E+000, 1.8199286E+000, 1.3787860E+000, 1.0736153E+000, 8.6736882E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.4100036E+003, 1.1519988E+002, 5.5522742E+002, 1.2606454E+001, 1.0916990E+001, 8.3365335E+000, 5.7829232E+000, 3.7214909E+000, 2.5684342E+000, 1.8158721E+000, 1.3752948E+000, 1.0717968E+000, 8.6665511E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.4150072E+003, 1.1580328E+002, 5.5530371E+002, 1.2627563E+001, 1.0937402E+001, 8.3446426E+000, 5.7839689E+000, 3.7203238E+000, 2.5691128E+000, 1.8187350E+000, 1.3781542E+000, 1.0735426E+000, 8.6748922E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.4200113E+003, 1.1509723E+002, 5.5543286E+002, 1.2630096E+001, 1.0915227E+001, 8.3483505E+000, 5.7846751E+000, 3.7220285E+000, 2.5703437E+000, 1.8186498E+000, 1.3768637E+000, 1.0723385E+000, 8.6706913E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.4250040E+003, 1.1483882E+002, 5.5537415E+002, 1.2627442E+001, 1.0942392E+001, 8.3442745E+000, 5.7867980E+000, 3.7238302E+000, 2.5727022E+000, 1.8209927E+000, 1.3788931E+000, 1.0735815E+000, 8.6796707E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.4300216E+003, 1.1505141E+002, 5.5549432E+002, 1.2633069E+001, 1.0945376E+001, 8.3534832E+000, 5.7865438E+000, 3.7286785E+000, 2.5747812E+000, 1.8210274E+000, 1.3793061E+000, 1.0744995E+000, 8.6880249E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.4350111E+003, 1.1532222E+002, 5.5543195E+002, 1.2637558E+001, 1.0940329E+001, 8.3456001E+000, 5.7860427E+000, 3.7260404E+000, 2.5703213E+000, 1.8183544E+000, 1.3784344E+000, 1.0742395E+000, 8.6950070E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.4400001E+003, 1.1531971E+002, 5.5563898E+002, 1.2634015E+001, 1.0934753E+001, 8.3538809E+000, 5.7912378E+000, 3.7263796E+000, 2.5737822E+000, 1.8214060E+000, 1.3799182E+000, 1.0747999E+000, 8.6917925E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.4450150E+003, 1.1506040E+002, 5.5583777E+002, 1.2627691E+001, 1.0943383E+001, 8.3600111E+000, 5.7929988E+000, 3.7279456E+000, 2.5747991E+000, 1.8226070E+000, 1.3804172E+000, 1.0746423E+000, 8.6869222E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.4500088E+003, 1.1491784E+002, 5.5621210E+002, 1.2632412E+001, 1.0937753E+001, 8.3514156E+000, 5.7945180E+000, 3.7259464E+000, 2.5730293E+000, 1.8210440E+000, 1.3798207E+000, 1.0748985E+000, 8.6924618E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.4550107E+003, 1.1491255E+002, 5.5594934E+002, 1.2636563E+001, 1.0943439E+001, 8.3642540E+000, 5.7959423E+000, 3.7315457E+000, 2.5786150E+000, 1.8243984E+000, 1.3809639E+000, 1.0755790E+000, 8.6943227E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.4600056E+003, 1.1543015E+002, 5.5606024E+002, 1.2642632E+001, 1.0969874E+001, 8.3588867E+000, 5.7998981E+000, 3.7347505E+000, 2.5798817E+000, 1.8245388E+000, 1.3812050E+000, 1.0761021E+000, 8.7010878E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.4650145E+003, 1.1565205E+002, 5.5648395E+002, 1.2639219E+001, 1.0944652E+001, 8.3571053E+000, 5.8018622E+000, 3.7314098E+000, 2.5778177E+000, 1.8244178E+000, 1.3816823E+000, 1.0765539E+000, 8.7136304E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.4700138E+003, 1.1611500E+002, 5.5616583E+002, 1.2659323E+001, 1.0949720E+001, 8.3641243E+000, 5.7987013E+000, 3.7339094E+000, 2.5810485E+000, 1.8264619E+000, 1.3822180E+000, 1.0766376E+000, 8.7035000E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.4750091E+003, 1.1590986E+002, 5.5596411E+002, 1.2663024E+001, 1.0947801E+001, 8.3642111E+000, 5.8060575E+000, 3.7338340E+000, 2.5775130E+000, 1.8234495E+000, 1.3819649E+000, 1.0764103E+000, 8.7023336E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.4800091E+003, 1.1493552E+002, 5.5596954E+002, 1.2667659E+001, 1.0967081E+001, 8.3661041E+000, 5.8012009E+000, 3.7342145E+000, 2.5812559E+000, 1.8277816E+000, 1.3835484E+000, 1.0777161E+000, 8.7204427E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.4850129E+003, 1.1500270E+002, 5.5612384E+002, 1.2661641E+001, 1.0956083E+001, 8.3681993E+000, 5.8040447E+000, 3.7344570E+000, 2.5805001E+000, 1.8268228E+000, 1.3835126E+000, 1.0777006E+000, 8.7081081E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.4900115E+003, 1.1497156E+002, 5.5639246E+002, 1.2665640E+001, 1.0960475E+001, 8.3654881E+000, 5.8120189E+000, 3.7390935E+000, 2.5842259E+000, 1.8283042E+000, 1.3847339E+000, 1.0789963E+000, 8.7216526E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.4950164E+003, 1.1501401E+002, 5.5633502E+002, 1.2678156E+001, 1.0999032E+001, 8.3868771E+000, 5.8151760E+000, 3.7445631E+000, 2.5856819E+000, 1.8297839E+000, 1.3858835E+000, 1.0797604E+000, 8.7283552E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.5000099E+003, 1.1438406E+002, 5.5627704E+002, 1.2669770E+001, 1.0940704E+001, 8.3762903E+000, 5.8070493E+000, 3.7399778E+000, 2.5852997E+000, 1.8301777E+000, 1.3863021E+000, 1.0791022E+000, 8.7196183E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.5050078E+003, 1.1457894E+002, 5.5656641E+002, 1.2665305E+001, 1.0976377E+001, 8.3754711E+000, 5.8138266E+000, 3.7381415E+000, 2.5825226E+000, 1.8292871E+000, 1.3857281E+000, 1.0790302E+000, 8.7244630E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.5100016E+003, 1.1515527E+002, 5.5655902E+002, 1.2694565E+001, 1.0982282E+001, 8.3919010E+000, 5.8163853E+000, 3.7444799E+000, 2.5848324E+000, 1.8282031E+000, 1.3864702E+000, 1.0793139E+000, 8.7186539E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.5150218E+003, 1.1526372E+002, 5.5640192E+002, 1.2675860E+001, 1.0957959E+001, 8.3841562E+000, 5.8133817E+000, 3.7475915E+000, 2.5881011E+000, 1.8310989E+000, 1.3868135E+000, 1.0799520E+000, 8.7355644E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.5200182E+003, 1.1567957E+002, 5.5656848E+002, 1.2694176E+001, 1.0996990E+001, 8.3813801E+000, 5.8161831E+000, 3.7416644E+000, 2.5838292E+000, 1.8306187E+000, 1.3878962E+000, 1.0811752E+000, 8.7487179E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.5250031E+003, 1.1538264E+002, 5.5646045E+002, 1.2691741E+001, 1.0978905E+001, 8.3922176E+000, 5.8068600E+000, 3.7431223E+000, 2.5873957E+000, 1.8322313E+000, 1.3883299E+000, 1.0820262E+000, 8.7501335E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.5300101E+003, 1.1577978E+002, 5.5657672E+002, 1.2682179E+001, 1.0979956E+001, 8.3945837E+000, 5.8109584E+000, 3.7426162E+000, 2.5860848E+000, 1.8313736E+000, 1.3885809E+000, 1.0810618E+000, 8.7431055E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.5350103E+003, 1.1538788E+002, 5.5662189E+002, 1.2696365E+001, 1.0982007E+001, 8.3839998E+000, 5.8139095E+000, 3.7413261E+000, 2.5849569E+000, 1.8324569E+000, 1.3889978E+000, 1.0816493E+000, 8.7440866E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.5400163E+003, 1.1547871E+002, 5.5656854E+002, 1.2691642E+001, 1.0976517E+001, 8.4002914E+000, 5.8160791E+000, 3.7500861E+000, 2.5894840E+000, 1.8334717E+000, 1.3903522E+000, 1.0827268E+000, 8.7474704E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.5450216E+003, 1.1539521E+002, 5.5641290E+002, 1.2694726E+001, 1.0993755E+001, 8.3807936E+000, 5.8229070E+000, 3.7481802E+000, 2.5893719E+000, 1.8329457E+000, 1.3892684E+000, 1.0829678E+000, 8.7605393E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.5500014E+003, 1.1558813E+002, 5.5680029E+002, 1.2702817E+001, 1.0989948E+001, 8.4047585E+000, 5.8279991E+000, 3.7482338E+000, 2.5890958E+000, 1.8341500E+000, 1.3903215E+000, 1.0825115E+000, 8.7525809E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.5550023E+003, 1.1518946E+002, 5.5679999E+002, 1.2703707E+001, 1.1005489E+001, 8.4042730E+000, 5.8268356E+000, 3.7502525E+000, 2.5910311E+000, 1.8344655E+000, 1.3901391E+000, 1.0833697E+000, 8.7658495E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.5600225E+003, 1.1526372E+002, 5.5668225E+002, 1.2692672E+001, 1.1014105E+001, 8.3968124E+000, 5.8231449E+000, 3.7463670E+000, 2.5898459E+000, 1.8352960E+000, 1.3902628E+000, 1.0827072E+000, 8.7521946E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.5650129E+003, 1.1538625E+002, 5.5669281E+002, 1.2707182E+001, 1.0991923E+001, 8.4056702E+000, 5.8277745E+000, 3.7511518E+000, 2.5927672E+000, 1.8370583E+000, 1.3911011E+000, 1.0831616E+000, 8.7605798E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
