s,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2
 4.0550063E+003, 1.0891982E+002, 5.4330011E+002, 1.1643211E+001, 1.0114769E+001, 7.7532988E+000, 5.3585248E+000, 3.4338751E+000, 2.3566861E+000, 1.6592983E+000, 1.2501650E+000, 9.6988851E-001, 7.8188449E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.0600206E+003, 1.0901742E+002, 5.4334973E+002, 1.1652138E+001, 1.0090582E+001, 7.7389574E+000, 5.3514643E+000, 3.4307480E+000, 2.3549645E+000, 1.6594967E+000, 1.2509518E+000, 9.6961671E-001, 7.8042656E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.0650235E+003, 1.0895992E+002, 5.4328406E+002, 1.1654044E+001, 1.0120481E+001, 7.7469606E+000, 5.3546414E+000, 3.4378464E+000, 2.3620455E+000, 1.6631578E+000, 1.2530216E+000, 9.7166038E-001, 7.8286636E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.0700104E+003, 1.0890418E+002, 5.4338330E+002, 1.1657479E+001, 1.0129755E+001, 7.7566447E+000, 5.3606229E+000, 3.4357896E+000, 2.3609512E+000, 1.6633245E+000, 1.2542034E+000, 9.7271144E-001, 7.8328872E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.0750206E+003, 1.0895203E+002, 5.4376190E+002, 1.1664348E+001, 1.0119407E+001, 7.7565374E+000, 5.3655777E+000, 3.4424741E+000, 2.3644855E+000, 1.6654550E+000, 1.2548478E+000, 9.7264105E-001, 7.8295368E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.0800045E+003, 1.0873789E+002, 5.4361749E+002, 1.1689484E+001, 1.0135678E+001, 7.7607303E+000, 5.3672523E+000, 3.4412322E+000, 2.3643756E+000, 1.6653590E+000, 1.2544345E+000, 9.7311270E-001, 7.8487337E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.0850051E+003, 1.0865091E+002, 5.4366241E+002, 1.1676191E+001, 1.0148923E+001, 7.7512293E+000, 5.3637180E+000, 3.4402092E+000, 2.3647521E+000, 1.6658746E+000, 1.2549037E+000, 9.7244769E-001, 7.8309005E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.0900126E+003, 1.0891264E+002, 5.4377008E+002, 1.1686052E+001, 1.0143261E+001, 7.7635140E+000, 5.3723803E+000, 3.4437106E+000, 2.3668742E+000, 1.6666597E+000, 1.2555457E+000, 9.7384882E-001, 7.8462154E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.0950082E+003, 1.0841636E+002, 5.4371643E+002, 1.1702517E+001, 1.0160797E+001, 7.7708364E+000, 5.3684669E+000, 3.4413121E+000, 2.3663232E+000, 1.6676441E+000, 1.2570534E+000, 9.7463804E-001, 7.8497666E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.1000103E+003, 1.0938233E+002, 5.4403394E+002, 1.1709285E+001, 1.0138176E+001, 7.7579832E+000, 5.3731980E+000, 3.4472659E+000, 2.3681386E+000, 1.6680553E+000, 1.2571950E+000, 9.7495866E-001, 7.8456813E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.1050225E+003, 1.0986285E+002, 5.4399573E+002, 1.1691688E+001, 1.0169652E+001, 7.7778358E+000, 5.3769774E+000, 3.4443061E+000, 2.3673074E+000, 1.6691678E+000, 1.2579103E+000, 9.7510558E-001, 7.8591651E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.1100187E+003, 1.0994839E+002, 5.4397644E+002, 1.1692280E+001, 1.0145474E+001, 7.7628736E+000, 5.3721547E+000, 3.4443686E+000, 2.3685262E+000, 1.6697960E+000, 1.2590470E+000, 9.7630185E-001, 7.8571773E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.1150200E+003, 1.1048006E+002, 5.4431287E+002, 1.1722242E+001, 1.0164412E+001, 7.7752070E+000, 5.3767815E+000, 3.4469662E+000, 2.3692019E+000, 1.6698138E+000, 1.2585860E+000, 9.7600031E-001, 7.8622931E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.1200087E+003, 1.0930885E+002, 5.4422791E+002, 1.1704751E+001, 1.0175332E+001, 7.7847900E+000, 5.3813663E+000, 3.4490769E+000, 2.3698900E+000, 1.6700716E+000, 1.2594867E+000, 9.7665602E-001, 7.8668815E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.1250064E+003, 1.0929769E+002, 5.4450128E+002, 1.1740472E+001, 1.0121281E+001, 7.7839193E+000, 5.3845320E+000, 3.4512835E+000, 2.3722696E+000, 1.6719053E+000, 1.2603260E+000, 9.7752994E-001, 7.8751415E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.1300180E+003, 1.0923425E+002, 5.4459778E+002, 1.1736731E+001, 1.0177105E+001, 7.7829103E+000, 5.3837752E+000, 3.4546795E+000, 2.3734744E+000, 1.6726742E+000, 1.2610375E+000, 9.7818065E-001, 7.8757274E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.1350052E+003, 1.0862473E+002, 5.4474420E+002, 1.1745268E+001, 1.0125563E+001, 7.7910719E+000, 5.3897648E+000, 3.4569016E+000, 2.3753915E+000, 1.6740924E+000, 1.2621192E+000, 9.7870213E-001, 7.8839874E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.1400113E+003, 1.0905151E+002, 5.4476196E+002, 1.1743753E+001, 1.0168553E+001, 7.7867169E+000, 5.3911042E+000, 3.4605160E+000, 2.3780677E+000, 1.6746610E+000, 1.2626705E+000, 9.7934544E-001, 7.8910297E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.1450217E+003, 1.0946732E+002, 5.4472064E+002, 1.1730808E+001, 1.0192994E+001, 7.7934346E+000, 5.3939667E+000, 3.4615231E+000, 2.3789868E+000, 1.6760145E+000, 1.2628517E+000, 9.7948772E-001, 7.8874028E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.1500142E+003, 1.0974057E+002, 5.4482263E+002, 1.1753539E+001, 1.0161546E+001, 7.7929506E+000, 5.3939056E+000, 3.4586403E+000, 2.3759406E+000, 1.6745247E+000, 1.2613451E+000, 9.7840172E-001, 7.8836483E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.1550032E+003, 1.0991283E+002, 5.4479913E+002, 1.1747983E+001, 1.0136622E+001, 7.8001671E+000, 5.3973656E+000, 3.4612677E+000, 2.3802783E+000, 1.6774848E+000, 1.2638935E+000, 9.8012453E-001, 7.8984618E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.1600054E+003, 1.0966274E+002, 5.4489130E+002, 1.1760085E+001, 1.0203478E+001, 7.8057413E+000, 5.4008460E+000, 3.4647791E+000, 2.3808901E+000, 1.6791182E+000, 1.2655747E+000, 9.8176390E-001, 7.9037488E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.1650011E+003, 1.0946499E+002, 5.4471820E+002, 1.1744813E+001, 1.0206276E+001, 7.8112388E+000, 5.4043255E+000, 3.4660311E+000, 2.3826528E+000, 1.6790257E+000, 1.2651869E+000, 9.8129618E-001, 7.9076010E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.1700192E+003, 1.0936654E+002, 5.4495831E+002, 1.1763759E+001, 1.0210124E+001, 7.8219767E+000, 5.4071612E+000, 3.4671886E+000, 2.3831437E+000, 1.6803174E+000, 1.2658896E+000, 9.8193711E-001, 7.9161119E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.1750122E+003, 1.0988622E+002, 5.4482483E+002, 1.1763877E+001, 1.0220676E+001, 7.8098507E+000, 5.4021430E+000, 3.4656427E+000, 2.3823948E+000, 1.6795056E+000, 1.2662811E+000, 9.8199391E-001, 7.9116189E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.1800239E+003, 1.0938313E+002, 5.4503418E+002, 1.1773697E+001, 1.0208163E+001, 7.8202438E+000, 5.4118862E+000, 3.4714599E+000, 2.3856275E+000, 1.6808945E+000, 1.2678273E+000, 9.8297840E-001, 7.9153818E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.1850205E+003, 1.0923515E+002, 5.4499719E+002, 1.1773264E+001, 1.0199770E+001, 7.8164272E+000, 5.4072342E+000, 3.4662693E+000, 2.3848667E+000, 1.6804376E+000, 1.2663293E+000, 9.8239338E-001, 7.9183835E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.1900025E+003, 1.1004665E+002, 5.4512616E+002, 1.1775494E+001, 1.0204380E+001, 7.8240752E+000, 5.4128804E+000, 3.4719701E+000, 2.3852048E+000, 1.6797730E+000, 1.2668616E+000, 9.8327345E-001, 7.9112029E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.1950001E+003, 1.1011978E+002, 5.4534998E+002, 1.1794565E+001, 1.0202433E+001, 7.8339238E+000, 5.4155841E+000, 3.4717546E+000, 2.3849823E+000, 1.6816911E+000, 1.2676805E+000, 9.8356050E-001, 7.9402441E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.2000159E+003, 1.0986649E+002, 5.4543359E+002, 1.1801605E+001, 1.0224956E+001, 7.8153877E+000, 5.4116020E+000, 3.4705205E+000, 2.3884294E+000, 1.6835796E+000, 1.2690687E+000, 9.8438919E-001, 7.9259694E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.2050156E+003, 1.1024490E+002, 5.4541138E+002, 1.1779844E+001, 1.0214511E+001, 7.8416324E+000, 5.4253697E+000, 3.4778590E+000, 2.3891251E+000, 1.6850066E+000, 1.2704904E+000, 9.8564553E-001, 7.9465425E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.2100135E+003, 1.1013644E+002, 5.4551105E+002, 1.1798884E+001, 1.0212188E+001, 7.8286972E+000, 5.4162650E+000, 3.4763060E+000, 2.3906634E+000, 1.6862252E+000, 1.2709941E+000, 9.8549205E-001, 7.9367888E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.2150189E+003, 1.0992683E+002, 5.4547589E+002, 1.1795588E+001, 1.0241045E+001, 7.8415709E+000, 5.4282198E+000, 3.4827647E+000, 2.3944759E+000, 1.6870109E+000, 1.2716795E+000, 9.8658222E-001, 7.9457647E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.2200063E+003, 1.0959402E+002, 5.4575153E+002, 1.1817936E+001, 1.0231570E+001, 7.8434572E+000, 5.4268956E+000, 3.4802768E+000, 2.3902953E+000, 1.6845429E+000, 1.2697947E+000, 9.8536688E-001, 7.9451436E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.2250071E+003, 1.0980762E+002, 5.4598846E+002, 1.1795761E+001, 1.0257398E+001, 7.8466425E+000, 5.4265566E+000, 3.4819570E+000, 2.3946013E+000, 1.6872494E+000, 1.2708436E+000, 9.8588902E-001, 7.9480797E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.2300047E+003, 1.0971746E+002, 5.4567902E+002, 1.1803965E+001, 1.0239931E+001, 7.8448234E+000, 5.4279428E+000, 3.4823592E+000, 2.3925517E+000, 1.6865771E+000, 1.2725403E+000, 9.8700577E-001, 7.9511988E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.2350246E+003, 1.1053516E+002, 5.4576617E+002, 1.1811569E+001, 1.0262344E+001, 7.8503547E+000, 5.4308410E+000, 3.4843204E+000, 2.3947926E+000, 1.6883450E+000, 1.2724475E+000, 9.8723203E-001, 7.9607606E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 4.2400088E+003, 1.0987394E+002, 5.4609882E+002, 1.1845055E+001, 1.0237628E+001, 7.8575039E+000, 5.4368768E+000, 3.4860494E+000, 2.3959167E+000, 1.6882119E+000, 1.2727154E+000, 9.8793453E-001, 7.9619586E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
