s,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2
 1.1060153E+003, 1.7953889E+002, 5.1485840E+002, 1.2675806E+001, 1.5133002E+001, 8.2705717E+000, 5.2497988E+000, 3.5891459E+000, 2.6853583E+000, 2.2061167E+000, 1.9299692E+000, 1.7521731E+000, 1.6354140E+000, 1.2250770E+000, 1.2250770E+000, 1.2250900E+000, 2.1503685E+000, 2.3660581E+000, 2.4000821E+000, 2.4018950E+000, 2.4021099E+000, 2.4021118E+000, 2.4260783E+000, 2.4797130E+000, 2.5494285E+000, 2.5822272E+000, 2.6213944E+000, 2.6428673E+000, 2.6695571E+000, 2.6843052E+000, 2.7019651E+000, 2.7106388E+000, 2.7200556E+000, 2.7270727E+000, 2.7436733E+000, 2.7589326E+000
 1.1080034E+003, 1.7979462E+002, 5.1459863E+002, 1.2550780E+001, 1.4890841E+001, 8.2562609E+000, 5.2480121E+000, 3.5891111E+000, 2.6811361E+000, 2.2033658E+000, 1.9290732E+000, 1.7530849E+000, 1.6424037E+000, 1.2250770E+000, 1.2250770E+000, 1.2250856E+000, 2.1477039E+000, 2.3656375E+000, 2.4000530E+000, 2.4018910E+000, 2.4021096E+000, 2.4021118E+000, 2.4251356E+000, 2.4787836E+000, 2.5485935E+000, 2.5815070E+000, 2.6206973E+000, 2.6422055E+000, 2.6689444E+000, 2.6837215E+000, 2.7014198E+000, 2.7101123E+000, 2.7195489E+000, 2.7265809E+000, 2.7432184E+000, 2.7585161E+000
 1.1100175E+003, 1.7968980E+002, 5.1447308E+002, 1.2530796E+001, 1.4837844E+001, 8.2730637E+000, 5.2511511E+000, 3.5934908E+000, 2.6799614E+000, 2.1988156E+000, 1.9209617E+000, 1.7476963E+000, 1.6386946E+000, 1.2250770E+000, 1.2250770E+000, 1.2250828E+000, 2.1450353E+000, 2.3652143E+000, 2.4000235E+000, 2.4018867E+000, 2.4021096E+000, 2.4021118E+000, 2.4241934E+000, 2.4778545E+000, 2.5477574E+000, 2.5807869E+000, 2.6200008E+000, 2.6415443E+000, 2.6683328E+000, 2.6831391E+000, 2.7008755E+000, 2.7095871E+000, 2.7190437E+000, 2.7260902E+000, 2.7427652E+000, 2.7581017E+000
 1.1120111E+003, 1.7933542E+002, 5.1408868E+002, 1.2610996E+001, 1.4578785E+001, 8.2739477E+000, 5.2608409E+000, 3.5923951E+000, 2.6820951E+000, 2.2002769E+000, 1.9202982E+000, 1.7239795E+000, 1.5941358E+000, 1.2250770E+000, 1.2250770E+000, 1.2250808E+000, 2.1423669E+000, 2.3647897E+000, 2.3999937E+000, 2.4018826E+000, 2.4021096E+000, 2.4021118E+000, 2.4232547E+000, 2.4769282E+000, 2.5469232E+000, 2.5800695E+000, 2.6193066E+000, 2.6408858E+000, 2.6677237E+000, 2.6825593E+000, 2.7003338E+000, 2.7090642E+000, 2.7185414E+000, 2.7256031E+000, 2.7423165E+000, 2.7576916E+000
 1.1140017E+003, 1.7894887E+002, 5.1416541E+002, 1.2514934E+001, 1.4739221E+001, 8.2990541E+000, 5.2620239E+000, 3.5950415E+000, 2.6770418E+000, 2.1948597E+000, 1.9182225E+000, 1.7466571E+000, 1.6391801E+000, 1.2250770E+000, 1.2250770E+000, 1.2250795E+000, 2.1397169E+000, 2.3643670E+000, 2.3999641E+000, 2.4018784E+000, 2.4021096E+000, 2.4021118E+000, 2.4223263E+000, 2.4760113E+000, 2.5460966E+000, 2.5793595E+000, 2.6186197E+000, 2.6402340E+000, 2.6671214E+000, 2.6819859E+000, 2.6997981E+000, 2.7085474E+000, 2.7180448E+000, 2.7251217E+000, 2.7418735E+000, 2.7572873E+000
 1.1160012E+003, 1.7907503E+002, 5.1401001E+002, 1.2522782E+001, 1.4507331E+001, 8.3366289E+000, 5.2743320E+000, 3.5981431E+000, 2.6775520E+000, 2.1929696E+000, 1.9116181E+000, 1.7331386E+000, 1.6224785E+000, 1.2250770E+000, 1.2250770E+000, 1.2250787E+000, 2.1370599E+000, 2.3639421E+000, 2.3999343E+000, 2.4018741E+000, 2.4021094E+000, 2.4021118E+000, 2.4214022E+000, 2.4750972E+000, 2.5452714E+000, 2.5786517E+000, 2.6179352E+000, 2.6395845E+000, 2.6665213E+000, 2.6814146E+000, 2.6992645E+000, 2.7080326E+000, 2.7175508E+000, 2.7246432E+000, 2.7414331E+000, 2.7568853E+000
 1.1180189E+003, 1.7893028E+002, 5.1405341E+002, 1.2512715E+001, 1.4657566E+001, 8.3324013E+000, 5.2806883E+000, 3.5995286E+000, 2.6767411E+000, 2.1937733E+000, 1.9148557E+000, 1.7366498E+000, 1.6290230E+000, 1.2250770E+000, 1.2250770E+000, 1.2250782E+000, 2.1343772E+000, 2.3635128E+000, 2.3999040E+000, 2.4018698E+000, 2.4021094E+000, 2.4021118E+000, 2.4204776E+000, 2.4741809E+000, 2.5444434E+000, 2.5779417E+000, 2.6172493E+000, 2.6389339E+000, 2.6659207E+000, 2.6808431E+000, 2.6987307E+000, 2.7075181E+000, 2.7170570E+000, 2.7241652E+000, 2.7409933E+000, 2.7564840E+000
 1.1200165E+003, 1.7824040E+002, 5.1388202E+002, 1.2485447E+001, 1.4562763E+001, 8.3159876E+000, 5.2735519E+000, 3.5963552E+000, 2.6748843E+000, 2.1920850E+000, 1.9161229E+000, 1.7418162E+000, 1.6313785E+000, 1.2250770E+000, 1.2250770E+000, 1.2250777E+000, 2.1316934E+000, 2.3630824E+000, 2.3998737E+000, 2.4018655E+000, 2.4021091E+000, 2.4021118E+000, 2.4195600E+000, 2.4732692E+000, 2.5436184E+000, 2.5772350E+000, 2.6165667E+000, 2.6382868E+000, 2.6653235E+000, 2.6802754E+000, 2.6982007E+000, 2.7070072E+000, 2.7165673E+000, 2.7236912E+000, 2.7405574E+000, 2.7560871E+000
 1.1220045E+003, 1.7754871E+002, 5.1389325E+002, 1.2458912E+001, 1.4512517E+001, 8.3193407E+000, 5.2716761E+000, 3.5927732E+000, 2.6747062E+000, 2.1909521E+000, 1.9115051E+000, 1.7317953E+000, 1.6220752E+000, 1.2250770E+000, 1.2250770E+000, 1.2250775E+000, 2.1290281E+000, 2.3626537E+000, 2.3998435E+000, 2.4018612E+000, 2.4021091E+000, 2.4021118E+000, 2.4186559E+000, 2.4723682E+000, 2.5428021E+000, 2.5765359E+000, 2.6158922E+000, 2.6376476E+000, 2.6647341E+000, 2.6797152E+000, 2.6976781E+000, 2.7065036E+000, 2.7160852E+000, 2.7232246E+000, 2.7401292E+000, 2.7556977E+000
 1.1240046E+003, 1.7763046E+002, 5.1375043E+002, 1.2447443E+001, 1.4427406E+001, 8.2954416E+000, 5.2643423E+000, 3.5890658E+000, 2.6707118E+000, 2.1882594E+000, 1.9117416E+000, 1.7362593E+000, 1.6274087E+000, 1.2250770E+000, 1.2250770E+000, 1.2250774E+000, 2.1263607E+000, 2.3622239E+000, 2.3998129E+000, 2.4018567E+000, 2.4021091E+000, 2.4021118E+000, 2.4177582E+000, 2.4714708E+000, 2.5419879E+000, 2.5758388E+000, 2.6152208E+000, 2.6370113E+000, 2.6641479E+000, 2.6791580E+000, 2.6971586E+000, 2.7060037E+000, 2.7156065E+000, 2.7227621E+000, 2.7397051E+000, 2.7553127E+000
 1.1260131E+003, 1.7715788E+002, 5.1361646E+002, 1.2427219E+001, 1.4368360E+001, 8.2948856E+000, 5.2680855E+000, 3.5924294E+000, 2.6707773E+000, 2.1866584E+000, 1.9095294E+000, 1.7360435E+000, 1.6265631E+000, 1.2250770E+000, 1.2250770E+000, 1.2250773E+000, 2.1236837E+000, 2.3617911E+000, 2.3997822E+000, 2.4018524E+000, 2.4021089E+000, 2.4021118E+000, 2.4168642E+000, 2.4705729E+000, 2.5411720E+000, 2.5751405E+000, 2.6145492E+000, 2.6363752E+000, 2.6635621E+000, 2.6786017E+000, 2.6966405E+000, 2.7055049E+000, 2.7151296E+000, 2.7223015E+000, 2.7392828E+000, 2.7549298E+000
 1.1280001E+003, 1.7664278E+002, 5.1351917E+002, 1.2478423E+001, 1.4220308E+001, 8.3134584E+000, 5.2655072E+000, 3.5889428E+000, 2.6699948E+000, 2.1869850E+000, 1.9091687E+000, 1.7313974E+000, 1.6193639E+000, 1.2250770E+000, 1.2250770E+000, 1.2250772E+000, 2.1210177E+000, 2.3613589E+000, 2.3997514E+000, 2.4018478E+000, 2.4021089E+000, 2.4021118E+000, 2.4159813E+000, 2.4696820E+000, 2.5403616E+000, 2.5744467E+000, 2.6138830E+000, 2.6357443E+000, 2.6629817E+000, 2.6780508E+000, 2.6961277E+000, 2.7050116E+000, 2.7146583E+000, 2.7218463E+000, 2.7388663E+000, 2.7545521E+000
 1.1300173E+003, 1.7628546E+002, 5.1347931E+002, 1.2389281E+001, 1.4298796E+001, 8.3024426E+000, 5.2792377E+000, 3.5956063E+000, 2.6673472E+000, 2.1806026E+000, 1.8985578E+000, 1.7207888E+000, 1.6108791E+000, 1.2250770E+000, 1.2250770E+000, 1.2250772E+000, 2.1183469E+000, 2.3609250E+000, 2.3997204E+000, 2.4018433E+000, 2.4021089E+000, 2.4021118E+000, 2.4151058E+000, 2.4687936E+000, 2.5395522E+000, 2.5737536E+000, 2.6132193E+000, 2.6351161E+000, 2.6624038E+000, 2.6775026E+000, 2.6956179E+000, 2.7045214E+000, 2.7141900E+000, 2.7213945E+000, 2.7384524E+000, 2.7541773E+000
 1.1320182E+003, 1.7596690E+002, 5.1327728E+002, 1.2401428E+001, 1.3952784E+001, 8.3346663E+000, 5.2777028E+000, 3.5936952E+000, 2.6644781E+000, 2.1782570E+000, 1.8970101E+000, 1.7196507E+000, 1.6100560E+000, 1.2250770E+000, 1.2250770E+000, 1.2250772E+000, 2.1156685E+000, 2.3604884E+000, 2.3996892E+000, 2.4018388E+000, 2.4021087E+000, 2.4021118E+000, 2.4142375E+000, 2.4679067E+000, 2.5387425E+000, 2.5730600E+000, 2.6125562E+000, 2.6344886E+000, 2.6618273E+000, 2.6769562E+000, 2.6951096E+000, 2.7040329E+000, 2.7137237E+000, 2.7209446E+000, 2.7380409E+000, 2.7538052E+000
 1.1340210E+003, 1.7563147E+002, 5.1303619E+002, 1.2380224E+001, 1.4162477E+001, 8.2181511E+000, 5.2392015E+000, 3.5754924E+000, 2.6579704E+000, 2.1746907E+000, 1.8943647E+000, 1.7152458E+000, 1.6015593E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 2.1130011E+000, 2.3600528E+000, 2.3996580E+000, 2.4018342E+000, 2.4021087E+000, 2.4021115E+000, 2.4133835E+000, 2.4670277E+000, 2.5379386E+000, 2.5723710E+000, 2.6118984E+000, 2.6338663E+000, 2.6612561E+000, 2.6764147E+000, 2.6946068E+000, 2.7035496E+000, 2.7132626E+000, 2.7205000E+000, 2.7376347E+000, 2.7534382E+000
 1.1360027E+003, 1.7499594E+002, 5.1309509E+002, 1.2280269E+001, 1.4122257E+001, 8.2659359E+000, 5.2511406E+000, 3.5851927E+000, 2.6565900E+000, 2.1706433E+000, 1.8892373E+000, 1.7111242E+000, 1.6001737E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 2.1103675E+000, 2.3596191E+000, 2.3996267E+000, 2.4018297E+000, 2.4021084E+000, 2.4021115E+000, 2.4125454E+000, 2.4661570E+000, 2.5371411E+000, 2.5716865E+000, 2.6112468E+000, 2.6332500E+000, 2.6606905E+000, 2.6758792E+000, 2.6941094E+000, 2.7030721E+000, 2.7128069E+000, 2.7200606E+000, 2.7372332E+000, 2.7530758E+000
 1.1380055E+003, 1.7479372E+002, 5.1289954E+002, 1.2331237E+001, 1.3683204E+001, 8.3356476E+000, 5.2800937E+000, 3.5925789E+000, 2.6575930E+000, 2.1714370E+000, 1.8909039E+000, 1.7133846E+000, 1.6035037E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 2.1077447E+000, 2.3591850E+000, 2.3995955E+000, 2.4018250E+000, 2.4021084E+000, 2.4021115E+000, 2.4117200E+000, 2.4652910E+000, 2.5363460E+000, 2.5710037E+000, 2.6105981E+000, 2.6326365E+000, 2.6601279E+000, 2.6753466E+000, 2.6936150E+000, 2.7025974E+000, 2.7123544E+000, 2.7196243E+000, 2.7368350E+000, 2.7527168E+000
 1.1400083E+003, 1.7437239E+002, 5.1270319E+002, 1.2421037E+001, 1.3737091E+001, 8.2881222E+000, 5.2703004E+000, 3.5922356E+000, 2.6585536E+000, 2.1695092E+000, 1.8849325E+000, 1.7055532E+000, 1.5943798E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 2.1051064E+000, 2.3587472E+000, 2.3995638E+000, 2.4018204E+000, 2.4021082E+000, 2.4021115E+000, 2.4109051E+000, 2.4644253E+000, 2.5355496E+000, 2.5703187E+000, 2.6099486E+000, 2.6320224E+000, 2.6595652E+000, 2.6748142E+000, 2.6931212E+000, 2.7021234E+000, 2.7119029E+000, 2.7191892E+000, 2.7364383E+000, 2.7523596E+000
 1.1420111E+003, 1.7413896E+002, 5.1261841E+002, 1.2414940E+001, 1.3660153E+001, 8.2638788E+000, 5.2723579E+000, 3.5907788E+000, 2.6580701E+000, 2.1686654E+000, 1.8859648E+000, 1.7064019E+000, 1.5933820E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 2.1024747E+000, 2.3583090E+000, 2.3995321E+000, 2.4018157E+000, 2.4021082E+000, 2.4021115E+000, 2.4101055E+000, 2.4635639E+000, 2.5347555E+000, 2.5696344E+000, 2.6093020E+000, 2.6314111E+000, 2.6590052E+000, 2.6742845E+000, 2.6926305E+000, 2.7016525E+000, 2.7114544E+000, 2.7187572E+000, 2.7360446E+000, 2.7520053E+000
 1.1440035E+003, 1.7352107E+002, 5.1267957E+002, 1.2380091E+001, 1.3842219E+001, 8.2722969E+000, 5.2633328E+000, 3.5798368E+000, 2.6532390E+000, 2.1662884E+000, 1.8851755E+000, 1.7052491E+000, 1.5911969E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 2.0998604E+000, 2.3578720E+000, 2.3995004E+000, 2.4018109E+000, 2.4021082E+000, 2.4021115E+000, 2.4093254E+000, 2.4627097E+000, 2.5339661E+000, 2.5689535E+000, 2.6086595E+000, 2.6308038E+000, 2.6584494E+000, 2.6737592E+000, 2.6921442E+000, 2.7011862E+000, 2.7110105E+000, 2.7183294E+000, 2.7356555E+000, 2.7516553E+000
 1.1460058E+003, 1.7328656E+002, 5.1257159E+002, 1.2241763E+001, 1.3848052E+001, 8.2828665E+000, 5.2761636E+000, 3.5893776E+000, 2.6532001E+000, 2.1629274E+000, 1.8787292E+000, 1.6988651E+000, 1.5859993E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 2.0972555E+000, 2.3574347E+000, 2.3994684E+000, 2.4018061E+000, 2.4021080E+000, 2.4021115E+000, 2.4085639E+000, 2.4618602E+000, 2.5331788E+000, 2.5682731E+000, 2.6080198E+000, 2.6301994E+000, 2.6578965E+000, 2.6732368E+000, 2.6916606E+000, 2.7007227E+000, 2.7105696E+000, 2.7179050E+000, 2.7352698E+000, 2.7513087E+000
 1.1480016E+003, 1.7318994E+002, 5.1249847E+002, 1.2263493E+001, 1.3369288E+001, 8.3014231E+000, 5.2752485E+000, 3.5873728E+000, 2.6521256E+000, 2.1631181E+000, 1.8794135E+000, 1.6979754E+000, 1.5832193E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 2.0946529E+000, 2.3569968E+000, 2.3994365E+000, 2.4018013E+000, 2.4021080E+000, 2.4021115E+000, 2.4078224E+000, 2.4610147E+000, 2.5323935E+000, 2.5675931E+000, 2.6073823E+000, 2.6295972E+000, 2.6573460E+000, 2.6727169E+000, 2.6911798E+000, 2.7002618E+000, 2.7101314E+000, 2.7174835E+000, 2.7348871E+000, 2.7509651E+000
 1.1500045E+003, 1.7308615E+002, 5.1226208E+002, 1.2295566E+001, 1.3545989E+001, 8.2591171E+000, 5.2690215E+000, 3.5843000E+000, 2.6500614E+000, 2.1593671E+000, 1.8744593E+000, 1.6923760E+000, 1.5776924E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 2.0920525E+000, 2.3565581E+000, 2.3994043E+000, 2.4017963E+000, 2.4021077E+000, 2.4021115E+000, 2.4071035E+000, 2.4601741E+000, 2.5316103E+000, 2.5669136E+000, 2.6067474E+000, 2.6289978E+000, 2.6567981E+000, 2.6722000E+000, 2.6907017E+000, 2.6998038E+000, 2.7096961E+000, 2.7170646E+000, 2.7345073E+000, 2.7506244E+000
 1.1520074E+003, 1.7240929E+002, 5.1214618E+002, 1.2212040E+001, 1.3538924E+001, 8.2190094E+000, 5.2688923E+000, 3.5861294E+000, 2.6479676E+000, 2.1557090E+000, 1.8693534E+000, 1.6868310E+000, 1.5742922E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 2.0894608E+000, 2.3561184E+000, 2.3993719E+000, 2.4017916E+000, 2.4021077E+000, 2.4021115E+000, 2.4064076E+000, 2.4593368E+000, 2.5308278E+000, 2.5662336E+000, 2.6061141E+000, 2.6283998E+000, 2.6562524E+000, 2.6716850E+000, 2.6902258E+000, 2.6993480E+000, 2.7092626E+000, 2.7166481E+000, 2.7341294E+000, 2.7502856E+000
 1.1540103E+003, 1.7197905E+002, 5.1213647E+002, 1.2217237E+001, 1.3451901E+001, 8.2503548E+000, 5.2753572E+000, 3.5870111E+000, 2.6456475E+000, 2.1535318E+000, 1.8675250E+000, 1.6851937E+000, 1.5719436E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 2.0868886E+000, 2.3556793E+000, 2.3993394E+000, 2.4017866E+000, 2.4021075E+000, 2.4021115E+000, 2.4057388E+000, 2.4585047E+000, 2.5300477E+000, 2.5655544E+000, 2.6054835E+000, 2.6278048E+000, 2.6557095E+000, 2.6711729E+000, 2.6897531E+000, 2.6988950E+000, 2.7088323E+000, 2.7162344E+000, 2.7337549E+000, 2.7499502E+000
 1.1560132E+003, 1.7131149E+002, 5.1203754E+002, 1.2229416E+001, 1.3259584E+001, 8.3044567E+000, 5.2854524E+000, 3.5920401E+000, 2.6470397E+000, 2.1538823E+000, 1.8686900E+000, 1.6870871E+000, 1.5731862E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 2.0843258E+000, 2.3552399E+000, 2.3993068E+000, 2.4017818E+000, 2.4021075E+000, 2.4021115E+000, 2.4050987E+000, 2.4576776E+000, 2.5292697E+000, 2.5648756E+000, 2.6048553E+000, 2.6272120E+000, 2.6551690E+000, 2.6706634E+000, 2.6892827E+000, 2.6984446E+000, 2.7084043E+000, 2.7158234E+000, 2.7333832E+000, 2.7496173E+000
 1.1580160E+003, 1.7099248E+002, 5.1169559E+002, 1.2299043E+001, 1.3002285E+001, 8.2765055E+000, 5.2769685E+000, 3.5879428E+000, 2.6462274E+000, 2.1517866E+000, 1.8653988E+000, 1.6829989E+000, 1.5669838E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 2.0817692E+000, 2.3547997E+000, 2.3992741E+000, 2.4017768E+000, 2.4021072E+000, 2.4021115E+000, 2.4044907E+000, 2.4568558E+000, 2.5284944E+000, 2.5641978E+000, 2.6042297E+000, 2.6266220E+000, 2.6546311E+000, 2.6701567E+000, 2.6888154E+000, 2.6979973E+000, 2.7079797E+000, 2.7154157E+000, 2.7330148E+000, 2.7492878E+000
 1.1600189E+003, 1.7100830E+002, 5.1174490E+002, 1.2217828E+001, 1.3238813E+001, 8.2084751E+000, 5.2649131E+000, 3.5810196E+000, 2.6399512E+000, 2.1464338E+000, 1.8605421E+000, 1.6778005E+000, 1.5637404E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 2.0792255E+000, 2.3543594E+000, 2.3992412E+000, 2.4017718E+000, 2.4021070E+000, 2.4021115E+000, 2.4039192E+000, 2.4560390E+000, 2.5277207E+000, 2.5635202E+000, 2.6036065E+000, 2.6260345E+000, 2.6540959E+000, 2.6696527E+000, 2.6883504E+000, 2.6975524E+000, 2.7075574E+000, 2.7150106E+000, 2.7326488E+000, 2.7489610E+000
 1.1620039E+003, 1.7092473E+002, 5.1174527E+002, 1.2141597E+001, 1.3356476E+001, 8.2037678E+000, 5.2619171E+000, 3.5795789E+000, 2.6370778E+000, 2.1435297E+000, 1.8573489E+000, 1.6749276E+000, 1.5599831E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 2.0767159E+000, 2.3539219E+000, 2.3992083E+000, 2.4017668E+000, 2.4021070E+000, 2.4021115E+000, 2.4033940E+000, 2.4552312E+000, 2.5269530E+000, 2.5628462E+000, 2.6029890E+000, 2.6254523E+000, 2.6535659E+000, 2.6691537E+000, 2.6878905E+000, 2.6971126E+000, 2.7071402E+000, 2.7146103E+000, 2.7322876E+000, 2.7486384E+000
 1.1640129E+003, 1.7037428E+002, 5.1167084E+002, 1.2112978E+001, 1.3069131E+001, 8.2685709E+000, 5.2685328E+000, 3.5818207E+000, 2.6381698E+000, 2.1426275E+000, 1.8541270E+000, 1.6706183E+000, 1.5555234E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 2.0742199E+000, 2.3534839E+000, 2.3991754E+000, 2.4017618E+000, 2.4021068E+000, 2.4021115E+000, 2.4029253E+000, 2.4544275E+000, 2.5261862E+000, 2.5621719E+000, 2.6023729E+000, 2.6248715E+000, 2.6530375E+000, 2.6686566E+000, 2.6874328E+000, 2.6966746E+000, 2.7067249E+000, 2.7142124E+000, 2.7319288E+000, 2.7483180E+000
 1.1660056E+003, 1.6974809E+002, 5.1156924E+002, 1.2117243E+001, 1.3052981E+001, 8.2147875E+000, 5.2724767E+000, 3.5855746E+000, 2.6397126E+000, 2.1426091E+000, 1.8528178E+000, 1.6675199E+000, 1.5510468E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 2.0717263E+000, 2.3530447E+000, 2.3991423E+000, 2.4017565E+000, 2.4021068E+000, 2.4021115E+000, 2.4025369E+000, 2.4536276E+000, 2.5254200E+000, 2.5614970E+000, 2.6017580E+000, 2.6242921E+000, 2.6525109E+000, 2.6681609E+000, 2.6869764E+000, 2.6962385E+000, 2.7063119E+000, 2.7138164E+000, 2.7315717E+000, 2.7479990E+000
 1.1680027E+003, 1.6951117E+002, 5.1155606E+002, 1.2190532E+001, 1.3100972E+001, 8.2383337E+000, 5.2738767E+000, 3.5825362E+000, 2.6319706E+000, 2.1371920E+000, 1.8512349E+000, 1.6678891E+000, 1.5522081E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 2.0692594E+000, 2.3526073E+000, 2.3991091E+000, 2.4017515E+000, 2.4021065E+000, 2.4021115E+000, 2.4022655E+000, 2.4528356E+000, 2.5246584E+000, 2.5608249E+000, 2.6011472E+000, 2.6237166E+000, 2.6519880E+000, 2.6676695E+000, 2.6865242E+000, 2.6958063E+000, 2.7059026E+000, 2.7134242E+000, 2.7312181E+000, 2.7476835E+000
 1.1700007E+003, 1.6913545E+002, 5.1128470E+002, 1.2118432E+001, 1.2795599E+001, 8.2435637E+000, 5.2668147E+000, 3.5801308E+000, 2.6323137E+000, 2.1355793E+000, 1.8478539E+000, 1.6633002E+000, 1.5475490E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 2.0667984E+000, 2.3521693E+000, 2.3990760E+000, 2.4017463E+000, 2.4021065E+000, 2.4021115E+000, 2.4021375E+000, 2.4520481E+000, 2.5238976E+000, 2.5601523E+000, 2.6005375E+000, 2.6231427E+000, 2.6514668E+000, 2.6671796E+000, 2.6860738E+000, 2.6953759E+000, 2.7054954E+000, 2.7130339E+000, 2.7308669E+000, 2.7473707E+000
 1.1720072E+003, 1.6877119E+002, 5.1121774E+002, 1.2082949E+001, 1.2707314E+001, 8.2643948E+000, 5.2707596E+000, 3.5780325E+000, 2.6319685E+000, 2.1350553E+000, 1.8459529E+000, 1.6607597E+000, 1.5447561E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 2.0643384E+000, 2.3517301E+000, 2.3990424E+000, 2.4017413E+000, 2.4021063E+000, 2.4021115E+000, 2.4021127E+000, 2.4512639E+000, 2.5231373E+000, 2.5594788E+000, 2.5999291E+000, 2.6225696E+000, 2.6509469E+000, 2.6666911E+000, 2.6856251E+000, 2.6949475E+000, 2.7050900E+000, 2.7126460E+000, 2.7305176E+000, 2.7470601E+000
 1.1740191E+003, 1.6873439E+002, 5.1111847E+002, 1.2093421E+001, 1.2723289E+001, 8.2220707E+000, 5.2646828E+000, 3.5756769E+000, 2.6291275E+000, 2.1317952E+000, 1.8431404E+000, 1.6578228E+000, 1.5419904E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 2.0618780E+000, 2.3512893E+000, 2.3990088E+000, 2.4017360E+000, 2.4021060E+000, 2.4021115E+000, 2.4021118E+000, 2.4504826E+000, 2.5223765E+000, 2.5588036E+000, 2.5993209E+000, 2.6219971E+000, 2.6504278E+000, 2.6662037E+000, 2.6851776E+000, 2.6945205E+000, 2.7046862E+000, 2.7122593E+000, 2.7301700E+000, 2.7467508E+000
 1.1760212E+003, 1.6826270E+002, 5.1092792E+002, 1.2132448E+001, 1.2661648E+001, 8.1403265E+000, 5.2531648E+000, 3.5730140E+000, 2.6278169E+000, 2.1299682E+000, 1.8415272E+000, 1.6562741E+000, 1.5398452E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 2.0594404E+000, 2.3508496E+000, 2.3989751E+000, 2.4017308E+000, 2.4021060E+000, 2.4021115E+000, 2.4021118E+000, 2.4497077E+000, 2.5216186E+000, 2.5581303E+000, 2.5987158E+000, 2.6214273E+000, 2.6499114E+000, 2.6657190E+000, 2.6847329E+000, 2.6940963E+000, 2.7042851E+000, 2.7118757E+000, 2.7298253E+000, 2.7464445E+000
 1.1780023E+003, 1.6810918E+002, 5.1080661E+002, 1.2109730E+001, 1.2563176E+001, 8.1723995E+000, 5.2649727E+000, 3.5738122E+000, 2.6241946E+000, 2.1253502E+000, 1.8372804E+000, 1.6531817E+000, 1.5377786E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 2.0570498E+000, 2.3504145E+000, 2.3989415E+000, 2.4017255E+000, 2.4021058E+000, 2.4021115E+000, 2.4021118E+000, 2.4489441E+000, 2.5208685E+000, 2.5574627E+000, 2.5981174E+000, 2.6208642E+000, 2.6494012E+000, 2.6652403E+000, 2.6842940E+000, 2.6936777E+000, 2.7038898E+000, 2.7114973E+000, 2.7294855E+000, 2.7461431E+000
 1.1800049E+003, 1.6780666E+002, 5.1075763E+002, 1.2166212E+001, 1.2559583E+001, 8.2413063E+000, 5.2726202E+000, 3.5719023E+000, 2.6227686E+000, 2.1238852E+000, 1.8362708E+000, 1.6509895E+000, 1.5337200E+000, 1.2250770E+000, 1.2250770E+000, 1.2250770E+000, 2.0546763E+000, 2.3499804E+000, 2.3989079E+000, 2.4017203E+000, 2.4021056E+000, 2.4021115E+000, 2.4021118E+000, 2.4481857E+000, 2.5201204E+000, 2.5567961E+000, 2.5975213E+000, 2.6203034E+000, 2.6488934E+000, 2.6647639E+000, 2.6838574E+000, 2.6932616E+000, 2.7034967E+000, 2.7111213E+000, 2.7291484E+000, 2.7458444E+000
