s,s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,mol/mol,mol/mol,C,C,mol/mol,mol/mol,C,C,mol/mol,mol/mol,C,C,mol/mol,mol/mol,C,C,mol/mol,mol/mol
 3.7001782E+002, 3.6754362E+002, 4.8139032E+002, 3.1999188E+002, 2.9855645E+002, 2.9100445E+002, 2.5418496E+002, 2.0914743E+002, 1.6906037E+002, 1.5411170E+002, 8.5200177E+001, 7.1214654E+001, 6.8071691E+001, 6.5282006E+001, 6.4649892E+001, 6.0810471E+001, 5.7037649E+001, 5.0502075E+001, 1.5917736E+002, 1.4653351E+002, 1.4260494E+002, 1.3654552E+002, 1.3567329E+002, 1.3403277E+002, 1.3438061E+002, 1.2558341E+002, 6.8012891E+001, 6.0781574E+001, 5.7503591E+001, 5.6312317E+001, 5.4998232E+001, 5.1658859E+001, 4.8431800E+001, 4.4188153E+001, 2.9336918E+002, 2.9448124E+002, 7.6684669E-004, 8.0552643E-002, 6.5951881E+001, 6.5662911E+001, 5.5361629E-004, 5.8154069E-002, 1.3600957E+002, 1.3645988E+002, 5.6105980E-004, 5.8935965E-002, 5.7285761E+001, 5.6943937E+001, 5.2850946E-004, 5.5516748E-002, 1.6216557E+002, 1.6022899E+002, 5.8712374E-004, 6.1673826E-002
 3.7501041E+002, 3.7254990E+002, 4.8518699E+002, 3.4026634E+002, 3.1845549E+002, 3.0216658E+002, 2.4870082E+002, 1.9390002E+002, 1.5570791E+002, 1.3435739E+002, 8.3650023E+001, 6.9273349E+001, 6.6643510E+001, 6.5140063E+001, 6.3795022E+001, 6.0709830E+001, 5.2988670E+001, 4.8336237E+001, 1.5800165E+002, 1.4810292E+002, 1.4591104E+002, 1.4564992E+002, 1.4450702E+002, 1.3930120E+002, 1.3477851E+002, 1.2325132E+002, 6.8204647E+001, 5.9714207E+001, 5.7232779E+001, 5.6682275E+001, 5.4995035E+001, 5.0976127E+001, 4.8558586E+001, 4.4335805E+001, 3.0815457E+002, 3.0847098E+002, 8.4107714E-004, 8.8350107E-002, 6.6210988E+001, 6.5946061E+001, 5.6072591E-004, 5.8900893E-002, 1.4577957E+002, 1.4578247E+002, 5.4963467E-004, 5.7735824E-002, 5.7246755E+001, 5.6882350E+001, 5.2831808E-004, 5.5496645E-002, 1.3402554E+002, 1.3285057E+002, 5.5609036E-004, 5.8413956E-002
 3.8000150E+002, 3.7749212E+002, 4.8301266E+002, 3.4340364E+002, 3.1699032E+002, 2.9433830E+002, 2.4154162E+002, 1.8488342E+002, 1.4325649E+002, 1.3912765E+002, 9.0547643E+001, 6.7874501E+001, 6.6867385E+001, 6.4633093E+001, 6.3434365E+001, 6.0206988E+001, 5.4007358E+001, 4.9923255E+001, 1.5609090E+002, 1.5405715E+002, 1.4590802E+002, 1.3858424E+002, 1.3531097E+002, 1.2911096E+002, 1.2141000E+002, 1.1989814E+002, 6.8064059E+001, 6.1047980E+001, 5.7771115E+001, 5.6383744E+001, 5.3841340E+001, 5.0985922E+001, 4.7945758E+001, 4.3885998E+001, 3.0119989E+002, 3.0193942E+002, 8.1267365E-004, 8.5366491E-002, 6.5788780E+001, 6.5531577E+001, 5.6149458E-004, 5.8981636E-002, 1.4096783E+002, 1.4069191E+002, 5.6111121E-004, 5.8941366E-002, 5.6986773E+001, 5.6686839E+001, 5.3037376E-004, 5.5712581E-002, 1.3827738E+002, 1.3692626E+002, 5.6561341E-004, 5.9414295E-002
 3.8500903E+002, 3.8261162E+002, 4.8900728E+002, 3.4127753E+002, 3.1959121E+002, 2.9535926E+002, 2.4361715E+002, 1.8061150E+002, 1.4679755E+002, 1.2453582E+002, 8.6050983E+001, 7.1033621E+001, 6.8153666E+001, 6.5651985E+001, 6.3534969E+001, 5.8940354E+001, 5.4009028E+001, 5.0493650E+001, 1.4321301E+002, 1.3926286E+002, 1.3782229E+002, 1.3566767E+002, 1.3608106E+002, 1.3314186E+002, 1.3223310E+002, 1.3779778E+002, 7.0459121E+001, 6.0279057E+001, 5.7867847E+001, 5.6371885E+001, 5.3858648E+001, 5.0072170E+001, 4.6221900E+001, 4.3988276E+001, 3.0910603E+002, 3.0884054E+002, 8.5104166E-004, 8.9396820E-002, 6.6927164E+001, 6.6639536E+001, 5.6295975E-004, 5.9135544E-002, 1.3687094E+002, 1.3630180E+002, 5.6644850E-004, 5.9502016E-002, 5.7333998E+001, 5.7019502E+001, 5.3449115E-004, 5.6145088E-002, 1.6423139E+002, 1.6317166E+002, 5.9697990E-004, 6.2709157E-002
 3.9001315E+002, 3.8752665E+002, 4.9211557E+002, 3.3470436E+002, 3.1867466E+002, 3.0378019E+002, 2.4307204E+002, 1.7814094E+002, 1.4830186E+002, 1.1191762E+002, 8.4422434E+001, 7.0829919E+001, 6.7264303E+001, 6.5363030E+001, 6.2785314E+001, 5.7047597E+001, 5.3008119E+001, 4.7926531E+001, 1.3528594E+002, 1.3673202E+002, 1.3589421E+002, 1.3572581E+002, 1.3636448E+002, 1.3663791E+002, 1.3699599E+002, 1.2623280E+002, 7.0154277E+001, 6.1101769E+001, 5.8342122E+001, 5.6157060E+001, 5.4300330E+001, 5.0848102E+001, 4.7312561E+001, 4.3664479E+001, 3.1103578E+002, 3.1063253E+002, 8.9935832E-004, 9.4472195E-002, 6.7125365E+001, 6.6831847E+001, 5.6242784E-004, 5.9079670E-002, 1.3588612E+002, 1.3516011E+002, 5.5927068E-004, 5.8748030E-002, 5.6801924E+001, 5.6530806E+001, 5.3944126E-004, 5.6665068E-002, 1.4669446E+002, 1.4519988E+002, 5.5977399E-004, 5.8800899E-002
 3.9501315E+002, 3.9249692E+002, 4.6899271E+002, 3.4699353E+002, 3.2000409E+002, 3.0382413E+002, 2.3741318E+002, 1.8299801E+002, 1.4725046E+002, 1.1507233E+002, 8.7719028E+001, 7.0677308E+001, 6.7977712E+001, 6.5784249E+001, 6.3395835E+001, 5.8302860E+001, 5.3926768E+001, 4.8844497E+001, 1.3237060E+002, 1.3171622E+002, 1.3166961E+002, 1.3048126E+002, 1.2806228E+002, 1.2534985E+002, 1.2089600E+002, 1.1236289E+002, 6.7798442E+001, 6.0253335E+001, 5.6399777E+001, 5.4303980E+001, 5.2794785E+001, 5.0479255E+001, 4.6790493E+001, 4.3273958E+001, 3.0935596E+002, 3.0891365E+002, 8.8062714E-004, 9.2504598E-002, 6.7557640E+001, 6.7249280E+001, 5.6194712E-004, 5.9029173E-002, 1.3186613E+002, 1.3111256E+002, 5.3261404E-004, 5.5947909E-002, 5.5195083E+001, 5.4940971E+001, 5.3810881E-004, 5.6525102E-002, 1.5427904E+002, 1.5273772E+002, 5.9536275E-004, 6.2539284E-002
 4.0001434E+002, 3.9759582E+002, 4.6310105E+002, 3.3078902E+002, 3.1648314E+002, 2.9017145E+002, 2.3535128E+002, 1.7832319E+002, 1.5075061E+002, 1.0499674E+002, 8.7235373E+001, 6.9662158E+001, 6.7893958E+001, 6.5841628E+001, 6.3163045E+001, 5.7084151E+001, 5.4532560E+001, 4.8062969E+001, 1.4182896E+002, 1.2725628E+002, 1.2540564E+002, 1.2322459E+002, 1.2090451E+002, 1.1907839E+002, 1.1517105E+002, 1.0737556E+002, 6.8510461E+001, 6.0198607E+001, 5.6622356E+001, 5.4613756E+001, 5.3852459E+001, 5.1156338E+001, 4.6772233E+001, 4.3031609E+001, 3.0029330E+002, 3.0032331E+002, 8.7902496E-004, 9.2336297E-002, 6.6858188E+001, 6.6519235E+001, 5.6136100E-004, 5.8967605E-002, 1.2450500E+002, 1.2371003E+002, 5.4257589E-004, 5.6994342E-002, 5.5462162E+001, 5.5201976E+001, 5.4067121E-004, 5.6794266E-002, 1.5849127E+002, 1.5618510E+002, 5.9887688E-004, 6.2908423E-002
 4.0501163E+002, 4.0255940E+002, 4.8103714E+002, 3.2908697E+002, 3.1633911E+002, 2.8938646E+002, 2.3999287E+002, 1.7873886E+002, 1.4416805E+002, 9.8355552E+001, 8.6287367E+001, 7.1878350E+001, 6.7188280E+001, 6.5695675E+001, 6.3267349E+001, 5.8700082E+001, 5.4313836E+001, 4.7106317E+001, 1.4468354E+002, 1.2313916E+002, 1.2002108E+002, 1.1804782E+002, 1.1628323E+002, 1.1307426E+002, 1.0928029E+002, 1.0205792E+002, 6.9524880E+001, 6.0240085E+001, 5.6646042E+001, 5.5492100E+001, 5.4316016E+001, 5.1504708E+001, 4.6160001E+001, 4.2354613E+001, 3.0130891E+002, 3.0162056E+002, 8.8763897E-004, 9.3241148E-002, 6.5762750E+001, 6.5457846E+001, 5.6113724E-004, 5.8944100E-002, 1.1921449E+002, 1.1856548E+002, 5.3873999E-004, 5.6591404E-002, 5.6310507E+001, 5.5985376E+001, 5.4476279E-004, 5.7224062E-002, 1.3697841E+002, 1.3552947E+002, 5.7109960E-004, 5.9990586E-002
 4.1001038E+002, 4.0754880E+002, 4.7539676E+002, 3.3434999E+002, 3.1851008E+002, 2.9454564E+002, 2.4331392E+002, 1.9220240E+002, 1.4815128E+002, 1.0864699E+002, 8.2172761E+001, 7.2420311E+001, 6.8694182E+001, 6.5559992E+001, 6.4429588E+001, 5.9129962E+001, 5.4246171E+001, 4.7641423E+001, 1.4589603E+002, 1.2125098E+002, 1.1903193E+002, 1.1497886E+002, 1.1247011E+002, 1.0911736E+002, 9.9611154E+001, 9.5135547E+001, 6.9222091E+001, 6.0669455E+001, 5.7496880E+001, 5.5264983E+001, 5.4510519E+001, 5.1526623E+001, 4.5819403E+001, 4.1350674E+001, 3.0305760E+002, 3.0303608E+002, 8.9744580E-004, 9.4271297E-002, 6.6212463E+001, 6.5903304E+001, 5.6292205E-004, 5.9131584E-002, 1.1796568E+002, 1.1720315E+002, 5.3524909E-004, 5.6224706E-002, 5.5085502E+001, 5.4827440E+001, 5.4346527E-004, 5.7087766E-002, 1.4760274E+002, 1.4574442E+002, 6.2588229E-004, 6.5745179E-002
 4.1501071E+002, 4.1247456E+002, 4.6867509E+002, 3.2722366E+002, 3.1313650E+002, 2.9540591E+002, 2.7047860E+002, 2.0891674E+002, 1.5874857E+002, 1.1556751E+002, 8.0127212E+001, 7.0562509E+001, 6.7236255E+001, 6.4726592E+001, 6.4293705E+001, 5.8885183E+001, 5.3604700E+001, 4.7421419E+001, 1.4384510E+002, 1.2263084E+002, 1.1983512E+002, 1.1290654E+002, 1.0925539E+002, 1.0750401E+002, 1.0275637E+002, 9.0417000E+001, 6.9191194E+001, 5.9819881E+001, 5.5532530E+001, 5.4712250E+001, 5.3253068E+001, 5.1236883E+001, 4.4978404E+001, 4.2195223E+001, 3.0200654E+002, 3.0190732E+002, 8.7134777E-004, 9.1529855E-002, 6.5880135E+001, 6.5578213E+001, 5.6617533E-004, 5.9473321E-002, 1.1711411E+002, 1.1628404E+002, 5.3529844E-004, 5.6229889E-002, 5.4741281E+001, 5.4489877E+001, 5.4365332E-004, 5.7107520E-002, 1.2723630E+002, 1.2651309E+002, 5.7591927E-004, 6.0496864E-002
 4.2000537E+002, 4.1753583E+002, 4.1551361E+002, 3.0288112E+002, 2.8699524E+002, 2.6677277E+002, 2.4320045E+002, 2.1544869E+002, 1.8536820E+002, 1.4082975E+002, 8.4801181E+001, 6.9782308E+001, 6.7549983E+001, 6.6300698E+001, 6.4705324E+001, 6.0013903E+001, 5.3670358E+001, 4.7172158E+001, 1.4223442E+002, 1.1936788E+002, 1.1393270E+002, 1.1038405E+002, 1.0830700E+002, 1.0796303E+002, 1.0043813E+002, 8.6845003E+001, 6.8198267E+001, 5.9231843E+001, 5.6145309E+001, 5.4763130E+001, 5.3447606E+001, 4.9991115E+001, 4.6698576E+001, 4.2709324E+001, 2.7023596E+002, 2.7208444E+002, 7.1720059E-004, 7.5337618E-002, 6.7048575E+001, 6.6703081E+001, 5.6633665E-004, 5.9490267E-002, 1.1186116E+002, 1.1132767E+002, 5.3512613E-004, 5.6211790E-002, 5.4941603E+001, 5.4702634E+001, 5.4689339E-004, 5.7447869E-002, 1.5845418E+002, 1.5683039E+002, 6.3520671E-004, 6.6724654E-002
 4.2500970E+002, 4.2257521E+002, 3.4546815E+002, 2.9836007E+002, 2.9373640E+002, 2.7411762E+002, 2.5524829E+002, 2.3211177E+002, 1.9858697E+002, 1.5534817E+002, 8.1827544E+001, 6.9868600E+001, 6.6546682E+001, 6.4965105E+001, 6.2451259E+001, 5.9361610E+001, 5.3081140E+001, 4.7796310E+001, 1.5158195E+002, 1.1569769E+002, 1.1236833E+002, 1.0912019E+002, 1.0848786E+002, 1.0720865E+002, 1.0005692E+002, 9.0619511E+001, 6.8474083E+001, 5.8844746E+001, 5.6552442E+001, 5.4591123E+001, 5.3294296E+001, 5.0545248E+001, 4.5018396E+001, 4.2089148E+001, 2.7959280E+002, 2.8044661E+002, 7.0870578E-004, 7.4445290E-002, 6.6202296E+001, 6.5871203E+001, 5.6693279E-004, 5.9552888E-002, 1.1009619E+002, 1.0956448E+002, 5.3180572E-004, 5.5863000E-002, 5.5507356E+001, 5.5241035E+001, 5.5110697E-004, 5.7890480E-002, 1.3565852E+002, 1.3467514E+002, 5.7665650E-004, 6.0574305E-002
 4.3001660E+002, 4.2744324E+002, 3.6980197E+002, 2.8305942E+002, 2.7677563E+002, 2.6340131E+002, 2.5600911E+002, 2.5097760E+002, 2.3328076E+002, 2.1347114E+002, 8.2945982E+001, 6.8914097E+001, 6.6437117E+001, 6.5755922E+001, 6.2157235E+001, 5.7936933E+001, 5.3369064E+001, 4.8593297E+001, 1.5416276E+002, 1.1591128E+002, 1.1074152E+002, 1.0799622E+002, 1.0726081E+002, 1.0712127E+002, 9.4401325E+001, 8.5864640E+001, 6.7262499E+001, 5.9470106E+001, 5.5698382E+001, 5.4194614E+001, 5.3085406E+001, 4.9589988E+001, 4.5877541E+001, 4.1667489E+001, 2.6600789E+002, 2.6704358E+002, 7.2600566E-004, 7.6262538E-002, 6.6786693E+001, 6.6464152E+001, 5.6747988E-004, 5.9610357E-002, 1.0941391E+002, 1.0886010E+002, 5.2898019E-004, 5.5566195E-002, 5.4996401E+001, 5.4729345E+001, 5.5081255E-004, 5.7859553E-002, 1.4942259E+002, 1.4940670E+002, 5.7736507E-004, 6.0648737E-002
 4.3500574E+002, 4.3257128E+002, 3.3295324E+002, 2.7162848E+002, 2.6519439E+002, 2.6208803E+002, 2.5427416E+002, 2.5071262E+002, 2.3431778E+002, 2.1882474E+002, 8.2497189E+001, 6.7846090E+001, 6.5714819E+001, 6.4343121E+001, 6.2548143E+001, 5.8915951E+001, 5.3974640E+001, 4.7622868E+001, 1.4705985E+002, 1.2231015E+002, 1.1514015E+002, 1.1278317E+002, 1.0985107E+002, 1.0898925E+002, 1.0095260E+002, 8.2940242E+001, 6.7413386E+001, 5.9339256E+001, 5.6881172E+001, 5.3944765E+001, 5.2680083E+001, 4.9909225E+001, 4.5615607E+001, 4.1900417E+001, 2.6045279E+002, 2.6123448E+002, 7.3834077E-004, 7.7558268E-002, 6.5604817E+001, 6.5343874E+001, 5.6794938E-004, 5.9659674E-002, 1.1374384E+002, 1.1322675E+002, 5.5338613E-004, 5.8129892E-002, 5.5081700E+001, 5.4833599E+001, 5.5282347E-004, 5.8070788E-002, 1.6866106E+002, 1.6711181E+002, 6.1378194E-004, 6.4474110E-002
 4.4001636E+002, 4.3753128E+002, 3.3222331E+002, 2.8353229E+002, 2.7331263E+002, 2.6285407E+002, 2.5697605E+002, 2.5020659E+002, 2.3925612E+002, 2.0430302E+002, 8.6463428E+001, 6.9382089E+001, 6.5961675E+001, 6.4517191E+001, 6.2668353E+001, 5.9765954E+001, 5.3065861E+001, 4.7069568E+001, 1.5465953E+002, 1.2740368E+002, 1.2082571E+002, 1.1528522E+002, 1.1296524E+002, 1.0956817E+002, 1.0376089E+002, 8.1637059E+001, 6.6399278E+001, 5.8286042E+001, 5.6086522E+001, 5.3429049E+001, 5.2177531E+001, 4.9180483E+001, 4.5243825E+001, 4.1574449E+001, 2.6397231E+002, 2.6450125E+002, 7.2862144E-004, 7.6537310E-002, 6.5797730E+001, 6.5509039E+001, 5.6897526E-004, 5.9767437E-002, 1.1823877E+002, 1.1783455E+002, 5.3959297E-004, 5.6681004E-002, 5.4491880E+001, 5.4220756E+001, 5.5285152E-004, 5.8073735E-002, 1.2632877E+002, 1.2603490E+002, 5.7808915E-004, 6.0724796E-002
 4.4501566E+002, 4.4248939E+002, 3.8986699E+002, 3.0188176E+002, 2.8240186E+002, 2.6893724E+002, 2.4610165E+002, 2.1603198E+002, 2.0421468E+002, 1.7740264E+002, 8.5561016E+001, 7.0503974E+001, 6.5454806E+001, 6.4392475E+001, 6.2718298E+001, 5.8715568E+001, 5.2590242E+001, 4.7670461E+001, 1.5244692E+002, 1.3395818E+002, 1.2454478E+002, 1.2309234E+002, 1.1540836E+002, 1.1488757E+002, 1.1197577E+002, 1.0045228E+002, 6.8505222E+001, 5.9049456E+001, 5.6063218E+001, 5.3406329E+001, 5.2880307E+001, 4.9946695E+001, 4.4592600E+001, 4.1222842E+001, 2.7554774E+002, 2.7536559E+002, 7.7451505E-004, 8.1358159E-002, 6.5448775E+001, 6.5176979E+001, 5.6991729E-004, 5.9866391E-002, 1.2464681E+002, 1.2419625E+002, 5.5054258E-004, 5.7831195E-002, 5.4720311E+001, 5.4459491E+001, 5.5369119E-004, 5.8161938E-002, 1.4955992E+002, 1.4798618E+002, 6.0339985E-004, 6.3383534E-002
 4.5001181E+002, 4.4748775E+002, 4.3018015E+002, 3.1835093E+002, 2.8878450E+002, 2.7431008E+002, 2.2932490E+002, 1.9974742E+002, 1.8002377E+002, 1.4844374E+002, 8.5099135E+001, 7.1051302E+001, 6.6486119E+001, 6.5584103E+001, 6.3498804E+001, 5.8402318E+001, 5.3369903E+001, 4.8611824E+001, 1.5178486E+002, 1.3014893E+002, 1.2763930E+002, 1.2822199E+002, 1.2617705E+002, 1.2315416E+002, 1.2374477E+002, 1.1420947E+002, 6.6006297E+001, 5.8366086E+001, 5.6585223E+001, 5.4210942E+001, 5.3207192E+001, 4.9191097E+001, 4.6050580E+001, 4.1909510E+001, 2.8431689E+002, 2.8386003E+002, 7.9029911E-004, 8.3016180E-002, 6.6171279E+001, 6.5874709E+001, 5.7264040E-004, 6.0152438E-002, 1.2848799E+002, 1.2820862E+002, 5.3234264E-004, 5.5919400E-002, 5.4940399E+001, 5.4662697E+001, 5.5559312E-004, 5.8361724E-002, 1.5671287E+002, 1.5548911E+002, 5.9636426E-004, 6.2644487E-002
 4.5500604E+002, 4.5249103E+002, 4.2777597E+002, 3.1079700E+002, 2.8256103E+002, 2.7386231E+002, 2.1973307E+002, 1.9355363E+002, 1.7174369E+002, 1.3783699E+002, 8.3327957E+001, 7.2271238E+001, 6.8093627E+001, 6.5880275E+001, 6.4656293E+001, 5.7938378E+001, 5.2754190E+001, 4.8216553E+001, 1.5008598E+002, 1.4843121E+002, 1.4317259E+002, 1.3860989E+002, 1.3956864E+002, 1.4454154E+002, 1.4144560E+002, 1.1558066E+002, 6.6942340E+001, 5.8561212E+001, 5.5358196E+001, 5.4501352E+001, 5.3698350E+001, 4.9969017E+001, 4.5127610E+001, 4.1395678E+001, 2.7889205E+002, 2.7871649E+002, 8.1475870E-004, 8.5585513E-002, 6.6268533E+001, 6.5968028E+001, 5.7468788E-004, 6.0367514E-002, 1.4024527E+002, 1.4008532E+002, 5.7867251E-004, 6.0786076E-002, 5.4578315E+001, 5.4320635E+001, 5.5925992E-004, 5.8746899E-002, 1.3313227E+002, 1.3293127E+002, 5.4707546E-004, 5.7466995E-002
 4.6000330E+002, 4.5751469E+002, 4.4932190E+002, 3.1554645E+002, 2.9310092E+002, 2.6907170E+002, 2.3392890E+002, 1.7299249E+002, 1.5399014E+002, 1.4621274E+002, 8.5599431E+001, 7.1172342E+001, 6.7681210E+001, 6.5932213E+001, 6.5575247E+001, 6.0529727E+001, 5.2603448E+001, 4.7059951E+001, 1.6739308E+002, 1.6115162E+002, 1.5457557E+002, 1.5240165E+002, 1.5048540E+002, 1.4018998E+002, 1.3646290E+002, 1.2703880E+002, 6.7358031E+001, 5.9755873E+001, 5.6030701E+001, 5.4064748E+001, 5.1955292E+001, 4.9865130E+001, 4.4865984E+001, 4.1478339E+001, 2.7456229E+002, 2.7547844E+002, 8.4222755E-004, 8.8470951E-002, 6.6515653E+001, 6.6242610E+001, 5.7783306E-004, 6.0697896E-002, 1.5318251E+002, 1.5383915E+002, 5.7431719E-004, 6.0328575E-002, 5.4666041E+001, 5.4410821E+001, 5.6104823E-004, 5.8934750E-002, 1.3703857E+002, 1.3578525E+002, 5.6758890E-004, 5.9621809E-002
 4.6500348E+002, 4.6256904E+002, 4.5994385E+002, 3.2240071E+002, 2.9986223E+002, 2.7879519E+002, 2.3446048E+002, 1.7131283E+002, 1.4485118E+002, 1.3326732E+002, 8.3804070E+001, 6.9754548E+001, 6.7036556E+001, 6.5569331E+001, 6.4031016E+001, 5.9863840E+001, 5.2505758E+001, 4.6049984E+001, 1.6131677E+002, 1.5552255E+002, 1.5372355E+002, 1.4388617E+002, 1.3913699E+002, 1.4005173E+002, 1.3029467E+002, 1.2102454E+002, 6.5403082E+001, 5.7840036E+001, 5.6458617E+001, 5.3878876E+001, 5.3324519E+001, 4.9579136E+001, 4.4863237E+001, 4.1432431E+001, 2.8296984E+002, 2.8419788E+002, 8.3302014E-004, 8.7503768E-002, 6.6638828E+001, 6.6306237E+001, 5.7891117E-004, 6.0811145E-002, 1.4722009E+002, 1.4719217E+002, 5.6170722E-004, 5.9003973E-002, 5.4765036E+001, 5.4543967E+001, 5.6508223E-004, 5.9358497E-002, 1.4569490E+002, 1.4401520E+002, 5.8129364E-004, 6.1061410E-002
 4.7000455E+002, 4.6750690E+002, 4.6713286E+002, 3.3033161E+002, 3.1256976E+002, 2.9035896E+002, 2.3393105E+002, 1.7291705E+002, 1.4480405E+002, 1.2782181E+002, 8.0592407E+001, 6.8049048E+001, 6.6279030E+001, 6.5036857E+001, 6.3192194E+001, 5.8496690E+001, 5.2936155E+001, 4.7467796E+001, 1.4175317E+002, 1.4181360E+002, 1.3734662E+002, 1.3721537E+002, 1.3569801E+002, 1.3202278E+002, 1.2707496E+002, 1.2306265E+002, 6.5466233E+001, 5.8563246E+001, 5.6067863E+001, 5.3412535E+001, 5.2767056E+001, 4.9492616E+001, 4.5432545E+001, 4.0889759E+001, 2.9952902E+002, 2.9978960E+002, 8.6096595E-004, 9.0439307E-002, 6.6104507E+001, 6.5792569E+001, 5.8216007E-004, 6.1152422E-002, 1.3801702E+002, 1.3710365E+002, 5.6301966E-004, 5.9141837E-002, 5.4808570E+001, 5.4579013E+001, 5.6726914E-004, 5.9588220E-002, 1.3447293E+002, 1.3330965E+002, 5.6367315E-004, 5.9210483E-002
 4.7500748E+002, 4.7255890E+002, 4.8749379E+002, 3.3426546E+002, 3.1437161E+002, 2.9611447E+002, 2.3677642E+002, 1.8254733E+002, 1.4414669E+002, 1.1705317E+002, 8.0294266E+001, 6.8367894E+001, 6.6451204E+001, 6.3967704E+001, 6.2316483E+001, 5.7558373E+001, 5.3172479E+001, 4.6869723E+001, 1.4263792E+002, 1.3575556E+002, 1.3383818E+002, 1.3092775E+002, 1.2727827E+002, 1.2333673E+002, 1.1943767E+002, 1.0947206E+002, 6.6558016E+001, 5.9827542E+001, 5.6800488E+001, 5.3040825E+001, 5.1981180E+001, 4.9390295E+001, 4.4689154E+001, 4.0522370E+001, 3.0078728E+002, 3.0144154E+002, 8.5946462E-004, 9.0281601E-002, 6.5045514E+001, 6.4748451E+001, 5.8327911E-004, 6.1269970E-002, 1.3300453E+002, 1.3197928E+002, 5.5923920E-004, 5.8744723E-002, 5.4309360E+001, 5.4094418E+001, 5.6872985E-004, 5.9741659E-002, 1.5060269E+002, 1.5014490E+002, 5.5783122E-004, 5.8596823E-002
 4.8001764E+002, 4.7743364E+002, 4.8966771E+002, 3.3491318E+002, 3.2011386E+002, 2.9902029E+002, 2.3606536E+002, 1.7352417E+002, 1.4076258E+002, 1.1075901E+002, 7.9338582E+001, 6.9433182E+001, 6.6595621E+001, 6.4677798E+001, 6.2029123E+001, 5.7468929E+001, 5.2875910E+001, 4.5965333E+001, 1.4580863E+002, 1.3413466E+002, 1.2857104E+002, 1.2561050E+002, 1.2156398E+002, 1.2031574E+002, 1.1386402E+002, 1.0280083E+002, 6.8017995E+001, 5.8037142E+001, 5.5266551E+001, 5.3562530E+001, 5.2434574E+001, 4.9946515E+001, 4.4501471E+001, 4.1236010E+001, 3.0181174E+002, 3.0215493E+002, 8.9933462E-004, 9.4469705E-002, 6.6076466E+001, 6.5710687E+001, 5.8203586E-004, 6.1139374E-002, 1.2768389E+002, 1.2683390E+002, 5.3982661E-004, 5.6705547E-002, 5.3945571E+001, 5.3726996E+001, 5.6838509E-004, 5.9705444E-002, 1.3385321E+002, 1.3448860E+002, 5.6582438E-004, 5.9436456E-002
 4.8501050E+002, 4.8253936E+002, 4.5035489E+002, 3.2742346E+002, 3.1168167E+002, 2.8797158E+002, 2.2128334E+002, 1.6844296E+002, 1.3564951E+002, 1.1582506E+002, 7.8974423E+001, 6.6707593E+001, 6.4272596E+001, 6.4234528E+001, 6.2100581E+001, 5.5476631E+001, 5.2574403E+001, 4.5611021E+001, 1.3456406E+002, 1.3441391E+002, 1.2575266E+002, 1.2496247E+002, 1.2387551E+002, 1.2127064E+002, 1.1815657E+002, 1.0644938E+002, 6.7185459E+001, 5.8677960E+001, 5.5237562E+001, 5.3259222E+001, 5.1893942E+001, 4.9219134E+001, 4.4352414E+001, 4.1706087E+001, 2.9858731E+002, 2.9798791E+002, 9.3182516E-004, 9.7882642E-002, 6.4537594E+001, 6.4221089E+001, 5.7978159E-004, 6.0902577E-002, 1.2610635E+002, 1.2543321E+002, 5.4295421E-004, 5.7034082E-002, 5.3831209E+001, 5.3617937E+001, 5.6905175E-004, 5.9775472E-002, 1.3444268E+002, 1.3346084E+002, 5.6079844E-004, 5.8908511E-002
 4.9001791E+002, 4.8752950E+002, 4.3177757E+002, 3.2021648E+002, 3.0068908E+002, 2.7786091E+002, 2.2044212E+002, 1.6535861E+002, 1.3588175E+002, 1.0580693E+002, 8.3557626E+001, 6.7298358E+001, 6.5136288E+001, 6.4164347E+001, 6.2994761E+001, 5.7367697E+001, 5.3444883E+001, 4.7690255E+001, 1.3857343E+002, 1.3521232E+002, 1.3358781E+002, 1.2979762E+002, 1.2565235E+002, 1.2295574E+002, 1.2001040E+002, 1.0791152E+002, 6.8521082E+001, 5.9012706E+001, 5.6276566E+001, 5.3706099E+001, 5.3053770E+001, 4.9173347E+001, 4.4675667E+001, 4.1202090E+001, 2.8222809E+002, 2.8274172E+002, 8.8161991E-004, 9.2608882E-002, 6.4747092E+001, 6.4476695E+001, 5.7981595E-004, 6.0906187E-002, 1.3131118E+002, 1.3066036E+002, 5.4994031E-004, 5.7767929E-002, 5.4414156E+001, 5.4201094E+001, 5.7119853E-004, 6.0000979E-002, 1.2981147E+002, 1.2880387E+002, 5.6067941E-004, 5.8896008E-002
