s,C,C,C,C,C,C
 7.9643457E+002, 2.2277068E+001, 2.4551198E+001, 3.2736998E+001, 5.0307664E+001, 7.9353665E+001, 1.1800138E+002
 7.9843457E+002, 2.2297732E+001, 2.4580448E+001, 3.2785387E+001, 5.0368442E+001, 7.9399993E+001, 1.1800389E+002
 8.0043457E+002, 2.2318483E+001, 2.4609756E+001, 3.2833745E+001, 5.0429075E+001, 7.9446163E+001, 1.1800638E+002
 8.0243457E+002, 2.2339322E+001, 2.4639123E+001, 3.2882070E+001, 5.0489563E+001, 7.9492178E+001, 1.1800887E+002
 8.0443457E+002, 2.2360249E+001, 2.4668548E+001, 3.2930362E+001, 5.0549906E+001, 7.9538037E+001, 1.1801134E+002
 8.0643457E+002, 2.2381262E+001, 2.4698032E+001, 3.2978622E+001, 5.0610106E+001, 7.9583743E+001, 1.1801381E+002
 8.0843457E+002, 2.2402362E+001, 2.4727573E+001, 3.3026850E+001, 5.0670162E+001, 7.9629294E+001, 1.1801626E+002
 8.1043457E+002, 2.2423549E+001, 2.4757172E+001, 3.3075044E+001, 5.0730076E+001, 7.9674693E+001, 1.1801871E+002
 8.1243457E+002, 2.2444822E+001, 2.4786828E+001, 3.3123205E+001, 5.0789847E+001, 7.9719941E+001, 1.1802115E+002
 8.1443457E+002, 2.2466181E+001, 2.4816540E+001, 3.3171333E+001, 5.0849478E+001, 7.9765037E+001, 1.1802358E+002
 8.1643457E+002, 2.2487626E+001, 2.4846309E+001, 3.3219427E+001, 5.0908967E+001, 7.9809984E+001, 1.1802600E+002
 8.1843457E+002, 2.2509157E+001, 2.4876134E+001, 3.3267488E+001, 5.0968315E+001, 7.9854781E+001, 1.1802842E+002
 8.2043457E+002, 2.2530772E+001, 2.4906015E+001, 3.3315515E+001, 5.1027524E+001, 7.9899430E+001, 1.1803082E+002
 8.2243457E+002, 2.2552473E+001, 2.4935951E+001, 3.3363509E+001, 5.1086593E+001, 7.9943932E+001, 1.1803322E+002
 8.2443457E+002, 2.2574258E+001, 2.4965942E+001, 3.3411469E+001, 5.1145523E+001, 7.9988286E+001, 1.1803560E+002
 8.2643457E+002, 2.2596127E+001, 2.4995988E+001, 3.3459394E+001, 5.1204315E+001, 8.0032495E+001, 1.1803798E+002
 8.2843457E+002, 2.2618081E+001, 2.5026088E+001, 3.3507286E+001, 5.1262969E+001, 8.0076559E+001, 1.1804035E+002
 8.3043457E+002, 2.2640118E+001, 2.5056243E+001, 3.3555143E+001, 5.1321485E+001, 8.0120478E+001, 1.1804271E+002
 8.3243457E+002, 2.2662239E+001, 2.5086451E+001, 3.3602966E+001, 5.1379865E+001, 8.0164254E+001, 1.1804506E+002
 8.3443457E+002, 2.2684443E+001, 2.5116713E+001, 3.3650754E+001, 5.1438109E+001, 8.0207887E+001, 1.1804741E+002
 8.3643457E+002, 2.2706731E+001, 2.5147028E+001, 3.3698508E+001, 5.1496216E+001, 8.0251379E+001, 1.1804974E+002
 8.3843457E+002, 2.2729100E+001, 2.5177396E+001, 3.3746226E+001, 5.1554188E+001, 8.0294729E+001, 1.1805207E+002
 8.4043457E+002, 2.2751553E+001, 2.5207816E+001, 3.3793911E+001, 5.1612026E+001, 8.0337938E+001, 1.1805439E+002
 8.4243457E+002, 2.2774087E+001, 2.5238289E+001, 3.3841560E+001, 5.1669729E+001, 8.0381008E+001, 1.1805670E+002
 8.4443457E+002, 2.2796704E+001, 2.5268813E+001, 3.3889174E+001, 5.1727299E+001, 8.0423940E+001, 1.1805900E+002
 8.4643457E+002, 2.2819402E+001, 2.5299389E+001, 3.3936753E+001, 5.1784735E+001, 8.0466733E+001, 1.1806129E+002
 8.4843457E+002, 2.2842181E+001, 2.5330017E+001, 3.3984297E+001, 5.1842039E+001, 8.0509389E+001, 1.1806358E+002
 8.5043457E+002, 2.2865041E+001, 2.5360695E+001, 3.4031806E+001, 5.1899210E+001, 8.0551908E+001, 1.1806586E+002
 8.5243457E+002, 2.2887982E+001, 2.5391424E+001, 3.4079279E+001, 5.1956250E+001, 8.0594291E+001, 1.1806813E+002
 8.5443457E+002, 2.2911003E+001, 2.5422204E+001, 3.4126717E+001, 5.2013158E+001, 8.0636539E+001, 1.1807039E+002
 8.5643457E+002, 2.2934105E+001, 2.5453033E+001, 3.4174119E+001, 5.2069935E+001, 8.0678653E+001, 1.1807264E+002
 8.5843457E+002, 2.2957286E+001, 2.5483913E+001, 3.4221485E+001, 5.2126583E+001, 8.0720633E+001, 1.1807489E+002
 8.6043457E+002, 2.2980548E+001, 2.5514841E+001, 3.4268816E+001, 5.2183100E+001, 8.0762480E+001, 1.1807713E+002
 8.6243457E+002, 2.3003888E+001, 2.5545819E+001, 3.4316111E+001, 5.2239489E+001, 8.0804195E+001, 1.1807936E+002
 8.6443457E+002, 2.3027307E+001, 2.5576846E+001, 3.4363370E+001, 5.2295748E+001, 8.0845778E+001, 1.1808158E+002
 8.6643457E+002, 2.3050805E+001, 2.5607921E+001, 3.4410593E+001, 5.2351879E+001, 8.0887231E+001, 1.1808379E+002
 8.6843457E+002, 2.3074382E+001, 2.5639045E+001, 3.4457780E+001, 5.2407883E+001, 8.0928553E+001, 1.1808600E+002
 8.7043457E+002, 2.3098036E+001, 2.5670217E+001, 3.4504931E+001, 5.2463759E+001, 8.0969746E+001, 1.1808820E+002
 8.7243457E+002, 2.3121769E+001, 2.5701436E+001, 3.4552046E+001, 5.2519508E+001, 8.1010810E+001, 1.1809039E+002
 8.7443457E+002, 2.3145579E+001, 2.5732703E+001, 3.4599125E+001, 5.2575131E+001, 8.1051746E+001, 1.1809258E+002
 8.7643457E+002, 2.3169466E+001, 2.5764016E+001, 3.4646167E+001, 5.2630628E+001, 8.1092554E+001, 1.1809476E+002
 8.7843457E+002, 2.3193431E+001, 2.5795377E+001, 3.4693174E+001, 5.2686000E+001, 8.1133236E+001, 1.1809693E+002
 8.8043457E+002, 2.3217472E+001, 2.5826784E+001, 3.4740143E+001, 5.2741247E+001, 8.1173791E+001, 1.1809909E+002
 8.8243457E+002, 2.3241589E+001, 2.5858237E+001, 3.4787076E+001, 5.2796369E+001, 8.1214222E+001, 1.1810124E+002
 8.8443457E+002, 2.3265783E+001, 2.5889737E+001, 3.4833973E+001, 5.2851367E+001, 8.1254527E+001, 1.1810339E+002
 8.8643457E+002, 2.3290052E+001, 2.5921282E+001, 3.4880833E+001, 5.2906242E+001, 8.1294708E+001, 1.1810553E+002
 8.8843457E+002, 2.3314397E+001, 2.5952872E+001, 3.4927657E+001, 5.2960994E+001, 8.1334766E+001, 1.1810767E+002
 8.9043457E+002, 2.3338817E+001, 2.5984507E+001, 3.4974443E+001, 5.3015623E+001, 8.1374701E+001, 1.1810979E+002
 8.9243457E+002, 2.3363312E+001, 2.6016187E+001, 3.5021194E+001, 5.3070131E+001, 8.1414514E+001, 1.1811191E+002
 8.9443457E+002, 2.3387882E+001, 2.6047912E+001, 3.5067907E+001, 5.3124516E+001, 8.1454206E+001, 1.1811402E+002
 8.9643457E+002, 2.3412526E+001, 2.6079681E+001, 3.5114583E+001, 5.3178780E+001, 8.1493776E+001, 1.1811613E+002
 8.9843457E+002, 2.3437244E+001, 2.6111494E+001, 3.5161223E+001, 5.3232924E+001, 8.1533226E+001, 1.1811823E+002
 9.0043457E+002, 2.3462036E+001, 2.6143351E+001, 3.5207826E+001, 5.3286947E+001, 8.1572557E+001, 1.1812032E+002
 9.0243457E+002, 2.3486902E+001, 2.6175251E+001, 3.5254392E+001, 5.3340851E+001, 8.1611768E+001, 1.1812240E+002
 9.0443457E+002, 2.3511840E+001, 2.6207194E+001, 3.5300921E+001, 5.3394635E+001, 8.1650861E+001, 1.1812448E+002
 9.0643457E+002, 2.3536852E+001, 2.6239180E+001, 3.5347413E+001, 5.3448300E+001, 8.1689837E+001, 1.1812655E+002
 9.0843457E+002, 2.3561936E+001, 2.6271209E+001, 3.5393868E+001, 5.3501847E+001, 8.1728695E+001, 1.1812861E+002
 9.1043457E+002, 2.3587092E+001, 2.6303279E+001, 3.5440286E+001, 5.3555276E+001, 8.1767436E+001, 1.1813067E+002
 9.1243457E+002, 2.3612321E+001, 2.6335392E+001, 3.5486666E+001, 5.3608587E+001, 8.1806062E+001, 1.1813272E+002
 9.1443457E+002, 2.3637621E+001, 2.6367547E+001, 3.5533010E+001, 5.3661782E+001, 8.1844572E+001, 1.1813477E+002
 9.1643457E+002, 2.3662993E+001, 2.6399744E+001, 3.5579316E+001, 5.3714859E+001, 8.1882967E+001, 1.1813680E+002
 9.1843457E+002, 2.3688435E+001, 2.6431981E+001, 3.5625586E+001, 5.3767820E+001, 8.1921248E+001, 1.1813883E+002
 9.2043457E+002, 2.3713949E+001, 2.6464260E+001, 3.5671818E+001, 5.3820666E+001, 8.1959415E+001, 1.1814086E+002
 9.2243457E+002, 2.3739533E+001, 2.6496579E+001, 3.5718013E+001, 5.3873396E+001, 8.1997469E+001, 1.1814287E+002
 9.2443457E+002, 2.3765188E+001, 2.6528939E+001, 3.5764170E+001, 5.3926011E+001, 8.2035411E+001, 1.1814488E+002
 9.2643457E+002, 2.3790912E+001, 2.6561339E+001, 3.5810291E+001, 5.3978512E+001, 8.2073240E+001, 1.1814689E+002
 9.2843457E+002, 2.3816706E+001, 2.6593778E+001, 3.5856374E+001, 5.4030899E+001, 8.2110958E+001, 1.1814888E+002
 9.3043457E+002, 2.3842570E+001, 2.6626258E+001, 3.5902420E+001, 5.4083172E+001, 8.2148566E+001, 1.1815088E+002
 9.3243457E+002, 2.3868502E+001, 2.6658777E+001, 3.5948428E+001, 5.4135332E+001, 8.2186063E+001, 1.1815286E+002
 9.3443457E+002, 2.3894504E+001, 2.6691335E+001, 3.5994399E+001, 5.4187379E+001, 8.2223451E+001, 1.1815484E+002
 9.3643457E+002, 2.3920574E+001, 2.6723932E+001, 3.6040333E+001, 5.4239314E+001, 8.2260729E+001, 1.1815681E+002
 9.3843457E+002, 2.3946712E+001, 2.6756568E+001, 3.6086230E+001, 5.4291137E+001, 8.2297899E+001, 1.1815878E+002
 9.4043457E+002, 2.3972918E+001, 2.6789242E+001, 3.6132089E+001, 5.4342849E+001, 8.2334960E+001, 1.1816074E+002
 9.4243457E+002, 2.3999192E+001, 2.6821954E+001, 3.6177910E+001, 5.4394449E+001, 8.2371915E+001, 1.1816269E+002
 9.4443457E+002, 2.4025533E+001, 2.6854704E+001, 3.6223695E+001, 5.4445939E+001, 8.2408762E+001, 1.1816464E+002
 9.4643457E+002, 2.4051941E+001, 2.6887492E+001, 3.6269442E+001, 5.4497319E+001, 8.2445502E+001, 1.1816658E+002
 9.4843457E+002, 2.4078416E+001, 2.6920317E+001, 3.6315151E+001, 5.4548589E+001, 8.2482137E+001, 1.1816851E+002
 9.5043457E+002, 2.4104957E+001, 2.6953179E+001, 3.6360823E+001, 5.4599749E+001, 8.2518666E+001, 1.1817044E+002
 9.5243457E+002, 2.4131565E+001, 2.6986078E+001, 3.6406458E+001, 5.4650800E+001, 8.2555091E+001, 1.1817237E+002
 9.5443457E+002, 2.4158238E+001, 2.7019014E+001, 3.6452055E+001, 5.4701743E+001, 8.2591411E+001, 1.1817428E+002
 9.5643457E+002, 2.4184977E+001, 2.7051986E+001, 3.6497615E+001, 5.4752578E+001, 8.2627627E+001, 1.1817619E+002
 9.5843457E+002, 2.4211782E+001, 2.7084994E+001, 3.6543138E+001, 5.4803305E+001, 8.2663740E+001, 1.1817810E+002
 9.6043457E+002, 2.4238651E+001, 2.7118039E+001, 3.6588623E+001, 5.4853925E+001, 8.2699750E+001, 1.1818000E+002
 9.6243457E+002, 2.4265585E+001, 2.7151119E+001, 3.6634071E+001, 5.4904438E+001, 8.2735658E+001, 1.1818189E+002
 9.6443457E+002, 2.4292584E+001, 2.7184234E+001, 3.6679481E+001, 5.4954844E+001, 8.2771464E+001, 1.1818378E+002
 9.6643457E+002, 2.4319647E+001, 2.7217384E+001, 3.6724854E+001, 5.5005144E+001, 8.2807169E+001, 1.1818566E+002
 9.6843457E+002, 2.4346773E+001, 2.7250570E+001, 3.6770189E+001, 5.5055338E+001, 8.2842772E+001, 1.1818754E+002
 9.7043457E+002, 2.4373963E+001, 2.7283790E+001, 3.6815488E+001, 5.5105427E+001, 8.2878276E+001, 1.1818941E+002
 9.7243457E+002, 2.4401217E+001, 2.7317045E+001, 3.6860748E+001, 5.5155411E+001, 8.2913680E+001, 1.1819127E+002
 9.7443457E+002, 2.4428534E+001, 2.7350334E+001, 3.6905972E+001, 5.5205291E+001, 8.2948984E+001, 1.1819313E+002
 9.7643457E+002, 2.4455913E+001, 2.7383657E+001, 3.6951158E+001, 5.5255066E+001, 8.2984189E+001, 1.1819498E+002
 9.7843457E+002, 2.4483354E+001, 2.7417013E+001, 3.6996306E+001, 5.5304738E+001, 8.3019296E+001, 1.1819683E+002
 9.8043457E+002, 2.4510858E+001, 2.7450404E+001, 3.7041418E+001, 5.5354306E+001, 8.3054305E+001, 1.1819867E+002
 9.8243457E+002, 2.4538424E+001, 2.7483827E+001, 3.7086492E+001, 5.5403772E+001, 8.3089217E+001, 1.1820051E+002
 9.8443457E+002, 2.4566051E+001, 2.7517284E+001, 3.7131528E+001, 5.5453134E+001, 8.3124032E+001, 1.1820234E+002
 9.8643457E+002, 2.4593740E+001, 2.7550773E+001, 3.7176528E+001, 5.5502395E+001, 8.3158750E+001, 1.1820416E+002
 9.8843457E+002, 2.4621490E+001, 2.7584295E+001, 3.7221490E+001, 5.5551554E+001, 8.3193372E+001, 1.1820598E+002
 9.9043457E+002, 2.4649300E+001, 2.7617850E+001, 3.7266415E+001, 5.5600611E+001, 8.3227899E+001, 1.1820779E+002
 9.9243457E+002, 2.4677171E+001, 2.7651437E+001, 3.7311302E+001, 5.5649567E+001, 8.3262330E+001, 1.1820960E+002
 9.9443457E+002, 2.4705102E+001, 2.7685055E+001, 3.7356153E+001, 5.5698423E+001, 8.3296667E+001, 1.1821141E+002
 9.9643457E+002, 2.4733093E+001, 2.7718706E+001, 3.7400966E+001, 5.5747178E+001, 8.3330910E+001, 1.1821320E+002
 9.9843457E+002, 2.4761143E+001, 2.7752387E+001, 3.7445742E+001, 5.5795834E+001, 8.3365058E+001, 1.1821500E+002
 1.0004346E+003, 2.4789253E+001, 2.7786100E+001, 3.7490480E+001, 5.5844390E+001, 8.3399114E+001, 1.1821678E+002
 1.0024346E+003, 2.4817422E+001, 2.7819845E+001, 3.7535182E+001, 5.5892846E+001, 8.3433077E+001, 1.1821856E+002
 1.0044346E+003, 2.4845649E+001, 2.7853620E+001, 3.7579846E+001, 5.5941204E+001, 8.3466947E+001, 1.1822034E+002
 1.0064346E+003, 2.4873935E+001, 2.7887425E+001, 3.7624474E+001, 5.5989464E+001, 8.3500725E+001, 1.1822211E+002
 1.0084346E+003, 2.4902279E+001, 2.7921261E+001, 3.7669064E+001, 5.6037625E+001, 8.3534412E+001, 1.1822388E+002
 1.0104346E+003, 2.4930681E+001, 2.7955127E+001, 3.7713617E+001, 5.6085689E+001, 8.3568008E+001, 1.1822564E+002
 1.0124346E+003, 2.4959141E+001, 2.7989023E+001, 3.7758133E+001, 5.6133655E+001, 8.3601513E+001, 1.1822740E+002
 1.0144346E+003, 2.4987658E+001, 2.8022949E+001, 3.7802612E+001, 5.6181524E+001, 8.3634927E+001, 1.1822915E+002
 1.0164346E+003, 2.5016233E+001, 2.8056905E+001, 3.7847054E+001, 5.6229297E+001, 8.3668252E+001, 1.1823089E+002
 1.0184346E+003, 2.5044864E+001, 2.8090889E+001, 3.7891459E+001, 5.6276974E+001, 8.3701488E+001, 1.1823263E+002
 1.0204346E+003, 2.5073551E+001, 2.8124903E+001, 3.7935827E+001, 5.6324555E+001, 8.3734634E+001, 1.1823437E+002
 1.0224346E+003, 2.5102295E+001, 2.8158946E+001, 3.7980159E+001, 5.6372040E+001, 8.3767692E+001, 1.1823610E+002
 1.0244346E+003, 2.5131095E+001, 2.8193017E+001, 3.8024453E+001, 5.6419430E+001, 8.3800662E+001, 1.1823782E+002
 1.0264346E+003, 2.5159950E+001, 2.8227117E+001, 3.8068710E+001, 5.6466725E+001, 8.3833544E+001, 1.1823954E+002
 1.0284346E+003, 2.5188861E+001, 2.8261245E+001, 3.8112931E+001, 5.6513926E+001, 8.3866339E+001, 1.1824126E+002
 1.0304346E+003, 2.5217828E+001, 2.8295401E+001, 3.8157115E+001, 5.6561033E+001, 8.3899047E+001, 1.1824297E+002
 1.0324346E+003, 2.5246848E+001, 2.8329585E+001, 3.8201262E+001, 5.6608045E+001, 8.3931668E+001, 1.1824467E+002
 1.0344346E+003, 2.5275924E+001, 2.8363797E+001, 3.8245372E+001, 5.6654965E+001, 8.3964203E+001, 1.1824637E+002
 1.0364346E+003, 2.5305054E+001, 2.8398036E+001, 3.8289446E+001, 5.6701791E+001, 8.3996653E+001, 1.1824807E+002
 1.0384346E+003, 2.5334238E+001, 2.8432302E+001, 3.8333483E+001, 5.6748525E+001, 8.4029017E+001, 1.1824976E+002
 1.0404346E+003, 2.5363476E+001, 2.8466596E+001, 3.8377483E+001, 5.6795167E+001, 8.4061297E+001, 1.1825145E+002
 1.0424346E+003, 2.5392767E+001, 2.8500916E+001, 3.8421447E+001, 5.6841716E+001, 8.4093491E+001, 1.1825313E+002
 1.0444346E+003, 2.5422112E+001, 2.8535263E+001, 3.8465374E+001, 5.6888174E+001, 8.4125602E+001, 1.1825480E+002
 1.0464346E+003, 2.5451509E+001, 2.8569636E+001, 3.8509264E+001, 5.6934540E+001, 8.4157629E+001, 1.1825648E+002
 1.0484346E+003, 2.5480960E+001, 2.8604035E+001, 3.8553118E+001, 5.6980816E+001, 8.4189573E+001, 1.1825814E+002
 1.0504346E+003, 2.5510462E+001, 2.8638461E+001, 3.8596936E+001, 5.7027001E+001, 8.4221434E+001, 1.1825980E+002
 1.0524346E+003, 2.5540017E+001, 2.8672912E+001, 3.8640717E+001, 5.7073095E+001, 8.4253212E+001, 1.1826146E+002
 1.0544346E+003, 2.5569624E+001, 2.8707389E+001, 3.8684461E+001, 5.7119099E+001, 8.4284908E+001, 1.1826311E+002
 1.0564346E+003, 2.5599283E+001, 2.8741891E+001, 3.8728170E+001, 5.7165014E+001, 8.4316522E+001, 1.1826476E+002
 1.0584346E+003, 2.5628992E+001, 2.8776419E+001, 3.8771842E+001, 5.7210840E+001, 8.4348054E+001, 1.1826641E+002
 1.0604346E+003, 2.5658753E+001, 2.8810972E+001, 3.8815477E+001, 5.7256576E+001, 8.4379506E+001, 1.1826805E+002
 1.0624346E+003, 2.5688565E+001, 2.8845549E+001, 3.8859077E+001, 5.7302224E+001, 8.4410877E+001, 1.1826968E+002
 1.0644346E+003, 2.5718428E+001, 2.8880151E+001, 3.8902640E+001, 5.7347784E+001, 8.4442168E+001, 1.1827131E+002
 1.0664346E+003, 2.5748341E+001, 2.8914778E+001, 3.8946167E+001, 5.7393256E+001, 8.4473378E+001, 1.1827294E+002
 1.0684346E+003, 2.5778303E+001, 2.8949429E+001, 3.8989658E+001, 5.7438639E+001, 8.4504509E+001, 1.1827456E+002
 1.0704346E+003, 2.5808316E+001, 2.8984104E+001, 3.9033113E+001, 5.7483936E+001, 8.4535561E+001, 1.1827617E+002
 1.0724346E+003, 2.5838378E+001, 2.9018803E+001, 3.9076531E+001, 5.7529146E+001, 8.4566534E+001, 1.1827779E+002
 1.0744346E+003, 2.5868490E+001, 2.9053525E+001, 3.9119914E+001, 5.7574268E+001, 8.4597428E+001, 1.1827939E+002
 1.0764346E+003, 2.5898650E+001, 2.9088271E+001, 3.9163261E+001, 5.7619305E+001, 8.4628245E+001, 1.1828100E+002
 1.0784346E+003, 2.5928859E+001, 2.9123041E+001, 3.9206572E+001, 5.7664255E+001, 8.4658983E+001, 1.1828259E+002
 1.0804346E+003, 2.5959117E+001, 2.9157833E+001, 3.9249847E+001, 5.7709120E+001, 8.4689644E+001, 1.1828419E+002
 1.0824346E+003, 2.5989423E+001, 2.9192649E+001, 3.9293086E+001, 5.7753899E+001, 8.4720228E+001, 1.1828578E+002
 1.0844346E+003, 2.6019777E+001, 2.9227487E+001, 3.9336289E+001, 5.7798594E+001, 8.4750735E+001, 1.1828737E+002
 1.0864346E+003, 2.6050179E+001, 2.9262348E+001, 3.9379456E+001, 5.7843203E+001, 8.4781166E+001, 1.1828895E+002
 1.0884346E+003, 2.6080628E+001, 2.9297232E+001, 3.9422588E+001, 5.7887728E+001, 8.4811520E+001, 1.1829052E+002
 1.0904346E+003, 2.6111125E+001, 2.9332137E+001, 3.9465684E+001, 5.7932169E+001, 8.4841799E+001, 1.1829210E+002
 1.0924346E+003, 2.6141668E+001, 2.9367065E+001, 3.9508745E+001, 5.7976525E+001, 8.4872003E+001, 1.1829367E+002
 1.0944346E+003, 2.6172258E+001, 2.9402014E+001, 3.9551769E+001, 5.8020799E+001, 8.4902131E+001, 1.1829523E+002
 1.0964346E+003, 2.6202895E+001, 2.9436986E+001, 3.9594759E+001, 5.8064989E+001, 8.4932185E+001, 1.1829679E+002
 1.0984346E+003, 2.6233578E+001, 2.9471978E+001, 3.9637712E+001, 5.8109096E+001, 8.4962165E+001, 1.1829835E+002
 1.1004346E+003, 2.6264307E+001, 2.9506993E+001, 3.9680631E+001, 5.8153121E+001, 8.4992070E+001, 1.1829990E+002
 1.1024346E+003, 2.6295081E+001, 2.9542028E+001, 3.9723514E+001, 5.8197063E+001, 8.5021902E+001, 1.1830145E+002
 1.1044346E+003, 2.6325901E+001, 2.9577084E+001, 3.9766361E+001, 5.8240923E+001, 8.5051660E+001, 1.1830299E+002
 1.1064346E+003, 2.6356766E+001, 2.9612161E+001, 3.9809173E+001, 5.8284701E+001, 8.5081345E+001, 1.1830453E+002
 1.1084346E+003, 2.6387676E+001, 2.9647259E+001, 3.9851950E+001, 5.8328398E+001, 8.5110958E+001, 1.1830606E+002
 1.1104346E+003, 2.6418631E+001, 2.9682377E+001, 3.9894692E+001, 5.8372014E+001, 8.5140498E+001, 1.1830759E+002
 1.1124346E+003, 2.6449630E+001, 2.9717515E+001, 3.9937398E+001, 5.8415549E+001, 8.5169966E+001, 1.1830912E+002
 1.1144346E+003, 2.6480674E+001, 2.9752674E+001, 3.9980070E+001, 5.8459004E+001, 8.5199362E+001, 1.1831065E+002
 1.1164346E+003, 2.6511761E+001, 2.9787852E+001, 4.0022706E+001, 5.8502378E+001, 8.5228687E+001, 1.1831216E+002
 1.1184346E+003, 2.6542893E+001, 2.9823051E+001, 4.0065307E+001, 5.8545673E+001, 8.5257941E+001, 1.1831368E+002
 1.1204346E+003, 2.6574067E+001, 2.9858269E+001, 4.0107874E+001, 5.8588887E+001, 8.5287123E+001, 1.1831519E+002
 1.1224346E+003, 2.6605285E+001, 2.9893506E+001, 4.0150405E+001, 5.8632023E+001, 8.5316236E+001, 1.1831670E+002
 1.1244346E+003, 2.6636546E+001, 2.9928763E+001, 4.0192901E+001, 5.8675079E+001, 8.5345278E+001, 1.1831820E+002
 1.1264346E+003, 2.6667850E+001, 2.9964038E+001, 4.0235363E+001, 5.8718057E+001, 8.5374250E+001, 1.1831970E+002
 1.1284346E+003, 2.6699196E+001, 2.9999333E+001, 4.0277789E+001, 5.8760956E+001, 8.5403153E+001, 1.1832120E+002
 1.1304346E+003, 2.6730585E+001, 3.0034646E+001, 4.0320181E+001, 5.8803776E+001, 8.5431986E+001, 1.1832269E+002
 1.1324346E+003, 2.6762015E+001, 3.0069978E+001, 4.0362539E+001, 5.8846519E+001, 8.5460751E+001, 1.1832418E+002
 1.1344346E+003, 2.6793487E+001, 3.0105329E+001, 4.0404861E+001, 5.8889185E+001, 8.5489446E+001, 1.1832566E+002
 1.1364346E+003, 2.6825001E+001, 3.0140698E+001, 4.0447149E+001, 5.8931773E+001, 8.5518074E+001, 1.1832714E+002
 1.1384346E+003, 2.6856557E+001, 3.0176085E+001, 4.0489403E+001, 5.8974283E+001, 8.5546633E+001, 1.1832862E+002
 1.1404346E+003, 2.6888153E+001, 3.0211490E+001, 4.0531622E+001, 5.9016717E+001, 8.5575125E+001, 1.1833009E+002
 1.1424346E+003, 2.6919790E+001, 3.0246912E+001, 4.0573806E+001, 5.9059075E+001, 8.5603549E+001, 1.1833156E+002
 1.1444346E+003, 2.6951468E+001, 3.0282352E+001, 4.0615956E+001, 5.9101356E+001, 8.5631906E+001, 1.1833302E+002
 1.1464346E+003, 2.6983186E+001, 3.0317810E+001, 4.0658072E+001, 5.9143562E+001, 8.5660196E+001, 1.1833448E+002
 1.1484346E+003, 2.7014944E+001, 3.0353285E+001, 4.0700153E+001, 5.9185692E+001, 8.5688419E+001, 1.1833594E+002
 1.1504346E+003, 2.7046742E+001, 3.0388778E+001, 4.0742200E+001, 5.9227746E+001, 8.5716576E+001, 1.1833739E+002
 1.1524346E+003, 2.7078580E+001, 3.0424287E+001, 4.0784213E+001, 5.9269725E+001, 8.5744667E+001, 1.1833884E+002
 1.1544346E+003, 2.7110457E+001, 3.0459813E+001, 4.0826192E+001, 5.9311629E+001, 8.5772692E+001, 1.1834029E+002
 1.1564346E+003, 2.7142373E+001, 3.0495356E+001, 4.0868137E+001, 5.9353459E+001, 8.5800652E+001, 1.1834173E+002
 1.1584346E+003, 2.7174329E+001, 3.0530915E+001, 4.0910047E+001, 5.9395215E+001, 8.5828547E+001, 1.1834317E+002
 1.1604346E+003, 2.7206323E+001, 3.0566491E+001, 4.0951924E+001, 5.9436896E+001, 8.5856377E+001, 1.1834461E+002
 1.1624346E+003, 2.7238355E+001, 3.0602083E+001, 4.0993767E+001, 5.9478504E+001, 8.5884142E+001, 1.1834604E+002
 1.1644346E+003, 2.7270426E+001, 3.0637691E+001, 4.1035575E+001, 5.9520038E+001, 8.5911843E+001, 1.1834747E+002
 1.1664346E+003, 2.7302535E+001, 3.0673315E+001, 4.1077350E+001, 5.9561499E+001, 8.5939480E+001, 1.1834889E+002
 1.1684346E+003, 2.7334682E+001, 3.0708954E+001, 4.1119091E+001, 5.9602887E+001, 8.5967053E+001, 1.1835031E+002
 1.1704346E+003, 2.7366867E+001, 3.0744610E+001, 4.1160799E+001, 5.9644202E+001, 8.5994562E+001, 1.1835173E+002
 1.1724346E+003, 2.7399088E+001, 3.0780280E+001, 4.1202472E+001, 5.9685445E+001, 8.6022009E+001, 1.1835315E+002
 1.1744346E+003, 2.7431347E+001, 3.0815967E+001, 4.1244112E+001, 5.9726615E+001, 8.6049392E+001, 1.1835456E+002
 1.1764346E+003, 2.7463643E+001, 3.0851668E+001, 4.1285719E+001, 5.9767714E+001, 8.6076713E+001, 1.1835596E+002
 1.1784346E+003, 2.7495976E+001, 3.0887384E+001, 4.1327292E+001, 5.9808741E+001, 8.6103971E+001, 1.1835737E+002
 1.1804346E+003, 2.7528345E+001, 3.0923115E+001, 4.1368831E+001, 5.9849696E+001, 8.6131167E+001, 1.1835877E+002
 1.1824346E+003, 2.7560750E+001, 3.0958861E+001, 4.1410337E+001, 5.9890581E+001, 8.6158301E+001, 1.1836016E+002
 1.1844346E+003, 2.7593192E+001, 3.0994622E+001, 4.1451809E+001, 5.9931394E+001, 8.6185373E+001, 1.1836156E+002
 1.1864346E+003, 2.7625669E+001, 3.1030397E+001, 4.1493249E+001, 5.9972137E+001, 8.6212385E+001, 1.1836295E+002
 1.1884346E+003, 2.7658181E+001, 3.1066186E+001, 4.1534655E+001, 6.0012809E+001, 8.6239335E+001, 1.1836433E+002
 1.1904346E+003, 2.7690730E+001, 3.1101989E+001, 4.1576027E+001, 6.0053412E+001, 8.6266224E+001, 1.1836572E+002
 1.1924346E+003, 2.7723313E+001, 3.1137806E+001, 4.1617367E+001, 6.0093944E+001, 8.6293052E+001, 1.1836710E+002
