s,s,s,s,s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
 7.9001105E+002, 7.8746339E+002, 7.8746339E+002, 7.8746339E+002, 7.8746339E+002, 4.5569269E+002, 5.3986231E+002, 4.6361818E+002, 4.5250442E+002, 4.4892510E+002, 4.3810592E+002, 4.3349133E+002, 5.7738665E+002, 5.5609824E+002, 5.2554175E+002, 2.7796850E+002, 9.8172781E+001, 8.1191586E+001, 6.7200994E+001, 4.5881705E+002, 3.7287593E+002, 2.4421905E+002, 1.8440014E+002, 8.3392633E+001, 6.3529680E+001, 4.4125117E+001
 7.9500714E+002, 7.9251480E+002, 7.9251480E+002, 7.9251480E+002, 7.9251480E+002, 4.5373130E+002, 5.3811057E+002, 4.6913574E+002, 4.5324368E+002, 4.4844520E+002, 4.4323109E+002, 4.5280777E+002, 5.4115003E+002, 5.1464659E+002, 5.2162801E+002, 2.4321527E+002, 9.0626943E+001, 7.5508646E+001, 6.5132264E+001, 4.3855716E+002, 3.4739755E+002, 2.3964236E+002, 1.6119973E+002, 7.5078986E+001, 6.3097505E+001, 5.7362866E+001
 8.0000604E+002, 7.9755725E+002, 7.9755725E+002, 7.9755725E+002, 7.9755725E+002, 4.2547684E+002, 5.5545291E+002, 4.6619287E+002, 4.5507610E+002, 4.5345407E+002, 4.7302774E+002, 5.2394867E+002, 5.5652531E+002, 5.2437026E+002, 5.1517035E+002, 2.6656802E+002, 8.5644722E+001, 7.9515057E+001, 6.5040732E+001, 4.5090401E+002, 3.3863768E+002, 2.3999478E+002, 1.8165530E+002, 6.8523005E+001, 6.5027206E+001, 5.1549790E+001
 8.0500995E+002, 8.0247982E+002, 8.0247982E+002, 8.0247982E+002, 8.0247982E+002, 4.4455471E+002, 5.3120222E+002, 4.7336392E+002, 4.5317671E+002, 4.5198690E+002, 4.3714020E+002, 4.4026223E+002, 5.5711102E+002, 5.2945095E+002, 5.3465489E+002, 2.6912634E+002, 8.5754777E+001, 8.1652260E+001, 6.0294764E+001, 4.6194354E+002, 3.7729005E+002, 2.5179590E+002, 1.9428517E+002, 7.2942763E+001, 6.7819941E+001, 4.9984269E+001
 8.1000977E+002, 8.0751544E+002, 8.0751544E+002, 8.0751544E+002, 8.0751544E+002, 4.2474154E+002, 5.6153412E+002, 4.7578583E+002, 4.6686581E+002, 4.6516279E+002, 4.4784076E+002, 4.5572170E+002, 5.6437987E+002, 5.4039133E+002, 5.2303815E+002, 2.4908565E+002, 9.2369165E+001, 8.0662232E+001, 5.7850802E+001, 4.4450474E+002, 3.8438377E+002, 2.4826835E+002, 1.7993147E+002, 7.5138208E+001, 6.7668473E+001, 5.1604821E+001
 8.1500732E+002, 8.1254298E+002, 8.1254298E+002, 8.1254298E+002, 8.1254298E+002, 3.9231804E+002, 5.7678328E+002, 4.8525426E+002, 4.7319695E+002, 4.6526050E+002, 4.4832145E+002, 4.7733770E+002, 5.6122263E+002, 5.3492501E+002, 5.2126886E+002, 2.8368852E+002, 9.4189828E+001, 7.9329594E+001, 6.0475614E+001, 4.3063665E+002, 3.4221274E+002, 2.4873707E+002, 1.8080020E+002, 7.6483185E+001, 5.9393198E+001, 4.5059723E+001
 8.2000897E+002, 8.1748155E+002, 8.1748155E+002, 8.1748155E+002, 8.1748155E+002, 4.2828426E+002, 5.5818030E+002, 4.7207269E+002, 4.6364223E+002, 4.5788410E+002, 4.3699828E+002, 4.3462730E+002, 5.5657233E+002, 5.3342748E+002, 5.1994586E+002, 2.6575516E+002, 8.5093427E+001, 7.9379078E+001, 6.8701593E+001, 4.2066899E+002, 3.6679704E+002, 2.5186425E+002, 1.7784239E+002, 8.0060175E+001, 6.7373871E+001, 4.5760316E+001
 8.2500775E+002, 8.2251380E+002, 8.2251380E+002, 8.2251380E+002, 8.2251380E+002, 4.4357658E+002, 5.5377017E+002, 4.6450692E+002, 4.6204918E+002, 4.5525616E+002, 4.4170352E+002, 4.5840535E+002, 5.5482096E+002, 5.2559719E+002, 5.3937397E+002, 2.4014940E+002, 9.1625887E+001, 7.8941278E+001, 6.0309064E+001, 4.0594838E+002, 3.3131437E+002, 2.4031952E+002, 1.6629834E+002, 7.7878551E+001, 6.2536741E+001, 5.1253408E+001
 8.3000763E+002, 8.2754866E+002, 8.2754866E+002, 8.2754866E+002, 8.2754866E+002, 4.2759605E+002, 5.6444812E+002, 4.8169325E+002, 4.6197691E+002, 4.5483527E+002, 4.4675478E+002, 4.5472855E+002, 5.7388358E+002, 5.4816681E+002, 5.3616138E+002, 2.5947841E+002, 9.1157728E+001, 8.3844000E+001, 6.4360893E+001, 4.3917361E+002, 3.5830502E+002, 2.4735341E+002, 1.8442308E+002, 7.3749613E+001, 6.4745176E+001, 4.5946216E+001
 8.3500366E+002, 8.3251103E+002, 8.3251103E+002, 8.3251103E+002, 8.3251103E+002, 4.3780874E+002, 5.6803064E+002, 4.7292528E+002, 4.6502321E+002, 4.6009675E+002, 4.4517375E+002, 4.8680646E+002, 5.6320749E+002, 5.2598639E+002, 5.1781790E+002, 2.6527866E+002, 8.7678839E+001, 7.6431957E+001, 6.7677968E+001, 4.5074268E+002, 3.5213797E+002, 2.4361474E+002, 1.7963070E+002, 7.1369587E+001, 6.6453889E+001, 5.1468572E+001
 8.4001044E+002, 8.3751244E+002, 8.3751244E+002, 8.3751244E+002, 8.3751244E+002, 4.3333640E+002, 5.7017106E+002, 4.8398120E+002, 4.6273525E+002, 4.5664052E+002, 4.5000521E+002, 4.6135695E+002, 5.5969561E+002, 5.3726027E+002, 5.4076491E+002, 2.6783984E+002, 8.9691038E+001, 8.0264716E+001, 7.1079018E+001, 4.5027048E+002, 3.6009304E+002, 2.5450271E+002, 2.0099893E+002, 7.7308176E+001, 6.7439686E+001, 4.5505885E+001
 8.4500647E+002, 8.4251385E+002, 8.4251385E+002, 8.4251385E+002, 8.4251385E+002, 4.5120452E+002, 5.6688455E+002, 4.7619131E+002, 4.6047359E+002, 4.5625551E+002, 4.6690535E+002, 4.7974421E+002, 5.5919033E+002, 5.3095949E+002, 5.2623467E+002, 2.9631792E+002, 9.2567476E+001, 8.2329770E+001, 6.0715011E+001, 4.5523664E+002, 3.7414451E+002, 2.5590070E+002, 1.9585826E+002, 7.7955847E+001, 6.9154438E+001, 5.1306086E+001
 8.5000256E+002, 8.4750989E+002, 8.4750989E+002, 8.4750989E+002, 8.4750989E+002, 4.3421954E+002, 5.4334062E+002, 4.8089748E+002, 4.5860113E+002, 4.5246949E+002, 4.4262901E+002, 4.6757460E+002, 5.5362601E+002, 5.2782761E+002, 5.3237398E+002, 2.5903315E+002, 1.0414668E+002, 8.3301152E+001, 6.8057261E+001, 4.6158598E+002, 3.4568804E+002, 2.6025628E+002, 1.9462687E+002, 8.0451635E+001, 6.0267391E+001, 4.7365490E+001
 8.5500934E+002, 8.5251130E+002, 8.5251130E+002, 8.5251130E+002, 8.5251130E+002, 4.4710097E+002, 5.5384325E+002, 4.8273718E+002, 4.6887993E+002, 4.6625725E+002, 4.5502050E+002, 4.5543889E+002, 5.6174800E+002, 5.3766705E+002, 5.3434217E+002, 2.9480193E+002, 9.5781795E+001, 8.0867357E+001, 7.0015705E+001, 4.8357390E+002, 3.8198873E+002, 2.6673595E+002, 1.8936964E+002, 8.3706222E+001, 6.9026685E+001, 4.9587766E+001
 8.6000537E+002, 8.5751271E+002, 8.5751271E+002, 8.5751271E+002, 8.5751271E+002, 4.6273092E+002, 5.7416236E+002, 4.7720786E+002, 4.6271297E+002, 4.6141603E+002, 4.5126107E+002, 4.4062788E+002, 5.8183427E+002, 5.6100526E+002, 5.2904033E+002, 2.9423992E+002, 1.0645218E+002, 8.7645571E+001, 7.2866351E+001, 4.5802261E+002, 3.6013473E+002, 2.5513583E+002, 1.9881895E+002, 8.0173661E+001, 6.4522209E+001, 5.0618164E+001
 8.6500140E+002, 8.6250875E+002, 8.6250875E+002, 8.6250875E+002, 8.6250875E+002, 4.3062773E+002, 5.5128947E+002, 4.7005953E+002, 4.5276187E+002, 4.4476282E+002, 4.3700758E+002, 5.0382672E+002, 5.6208471E+002, 5.3105899E+002, 5.0635948E+002, 2.4010689E+002, 9.0460323E+001, 8.0985901E+001, 5.8612687E+001, 4.4434378E+002, 3.4863314E+002, 2.4921972E+002, 1.7541620E+002, 7.3769758E+001, 6.6509684E+001, 5.0781778E+001
 8.7000818E+002, 8.6751016E+002, 8.6751016E+002, 8.6751016E+002, 8.6751016E+002, 4.5031912E+002, 5.4086296E+002, 4.7151471E+002, 4.5723619E+002, 4.4907951E+002, 4.3916903E+002, 4.3361358E+002, 5.7653000E+002, 5.4910818E+002, 5.3822861E+002, 2.7488590E+002, 9.7193420E+001, 8.2472257E+001, 6.3508630E+001, 4.4308562E+002, 3.7703534E+002, 2.5200844E+002, 1.8822242E+002, 8.0205937E+001, 6.7395244E+001, 5.0662158E+001
 8.7500134E+002, 8.7247385E+002, 8.7247385E+002, 8.7247385E+002, 8.7247385E+002, 4.5206675E+002, 5.6174158E+002, 4.6592538E+002, 4.5796969E+002, 4.5862643E+002, 4.5191870E+002, 4.3703659E+002, 5.6079458E+002, 5.3788400E+002, 5.2584742E+002, 2.9586691E+002, 1.0520072E+002, 8.3518502E+001, 7.3037611E+001, 4.5810421E+002, 3.6422366E+002, 2.5839170E+002, 1.8025514E+002, 7.8206570E+001, 6.3590202E+001, 5.1666437E+001
 8.8000018E+002, 8.7751414E+002, 8.7751414E+002, 8.7751414E+002, 8.7751414E+002, 4.6231360E+002, 5.4014058E+002, 4.5807622E+002, 4.4974982E+002, 4.4432500E+002, 4.3727986E+002, 4.5166286E+002, 5.7477090E+002, 5.3646119E+002, 5.2509229E+002, 2.8299880E+002, 9.3814934E+001, 8.5025830E+001, 6.3879092E+001, 4.3056713E+002, 3.5312684E+002, 2.4877692E+002, 1.8162952E+002, 7.8406574E+001, 6.3531908E+001, 4.5115773E+001
 8.8500238E+002, 8.8247031E+002, 8.8247031E+002, 8.8247031E+002, 8.8247031E+002, 4.2051706E+002, 5.4863867E+002, 4.7130537E+002, 4.5851515E+002, 4.5039350E+002, 4.5118363E+002, 4.4884973E+002, 5.6290810E+002, 5.3851691E+002, 5.3861310E+002, 2.9039443E+002, 9.4952601E+001, 8.3444601E+001, 6.9715233E+001, 4.4403839E+002, 3.8831602E+002, 2.4862052E+002, 1.7750735E+002, 8.3657003E+001, 7.1346062E+001, 4.8660149E+001
 8.9000220E+002, 8.8750803E+002, 8.8750803E+002, 8.8750803E+002, 8.8750803E+002, 4.4494795E+002, 5.6116399E+002, 4.6255315E+002, 4.5399333E+002, 4.4918486E+002, 4.6118856E+002, 5.0462529E+002, 5.5133384E+002, 5.1989202E+002, 5.1520918E+002, 2.6756641E+002, 1.0484938E+002, 8.8110674E+001, 6.4855690E+001, 4.6790846E+002, 3.4871022E+002, 2.5282080E+002, 1.9185782E+002, 7.2293991E+001, 6.7189807E+001, 5.4251602E+001
 8.9500201E+002, 8.9250784E+002, 8.9250784E+002, 8.9250784E+002, 8.9250784E+002, 4.1219288E+002, 5.4633032E+002, 4.6913225E+002, 4.5785427E+002, 4.4798804E+002, 4.8308313E+002, 5.1525300E+002, 5.6474383E+002, 5.3858405E+002, 5.4475955E+002, 2.7045362E+002, 8.7948891E+001, 7.9304921E+001, 6.2245607E+001, 4.6854025E+002, 3.6394980E+002, 2.5353304E+002, 1.8209631E+002, 8.0357318E+001, 6.7806012E+001, 5.0576396E+001
 9.0000360E+002, 8.9756546E+002, 8.9756546E+002, 8.9756546E+002, 8.9756546E+002, 4.1801446E+002, 5.5247570E+002, 4.7886912E+002, 4.6249584E+002, 4.6229893E+002, 4.5087757E+002, 4.4542789E+002, 5.8846864E+002, 5.6337419E+002, 5.3173592E+002, 2.5224075E+002, 9.6509719E+001, 8.3265745E+001, 7.3399118E+001, 4.2984018E+002, 3.7625588E+002, 2.5175590E+002, 1.8290157E+002, 7.8707595E+001, 6.6590604E+001, 4.9926298E+001
 9.0500641E+002, 9.0251017E+002, 9.0251017E+002, 9.0251017E+002, 9.0251017E+002, 4.3935941E+002, 5.5073914E+002, 4.6406967E+002, 4.5143517E+002, 4.5025281E+002, 4.4193341E+002, 4.6138209E+002, 5.5085386E+002, 5.2148877E+002, 5.4460321E+002, 2.6513421E+002, 9.7437950E+001, 8.8084328E+001, 6.4840710E+001, 4.5177230E+002, 3.4747505E+002, 2.5114635E+002, 1.7480047E+002, 7.8726944E+001, 7.4329225E+001, 5.1393672E+001
 9.1000922E+002, 9.0751296E+002, 9.0751296E+002, 9.0751296E+002, 9.0751296E+002, 3.8822344E+002, 5.6430723E+002, 4.7557477E+002, 4.6700883E+002, 4.5994508E+002, 4.5246886E+002, 4.2916456E+002, 5.7879227E+002, 5.4410377E+002, 5.3700052E+002, 2.8339769E+002, 9.5861726E+001, 8.6102098E+001, 6.8527987E+001, 4.7617311E+002, 3.7266115E+002, 2.5606747E+002, 1.9819481E+002, 8.6323088E+001, 7.0317090E+001, 4.9830061E+001
 9.1500171E+002, 9.1251060E+002, 9.1251060E+002, 9.1251060E+002, 9.1251060E+002, 4.2260132E+002, 5.7077992E+002, 4.9165253E+002, 4.6673464E+002, 4.6354266E+002, 4.7534065E+002, 4.9924202E+002, 5.6578484E+002, 5.4211314E+002, 5.3125783E+002, 2.6756981E+002, 1.0588670E+002, 8.7613006E+001, 6.3778741E+001, 4.8647678E+002, 3.5109901E+002, 2.5509162E+002, 1.7938430E+002, 8.3264989E+001, 7.0246856E+001, 4.7498906E+001
 9.2000037E+002, 9.1745117E+002, 9.1745117E+002, 9.1745117E+002, 9.1745117E+002, 3.9534415E+002, 5.3121685E+002, 4.7120337E+002, 4.5262770E+002, 4.5455319E+002, 4.3984457E+002, 4.9432679E+002, 5.8241360E+002, 5.5669540E+002, 5.3877173E+002, 2.4658614E+002, 9.6342222E+001, 8.5771927E+001, 6.8330206E+001, 4.4650521E+002, 3.4700392E+002, 2.5262031E+002, 1.8960739E+002, 7.5821771E+001, 6.4896518E+001, 5.0147085E+001
 9.2500098E+002, 9.2249881E+002, 9.2249881E+002, 9.2249881E+002, 9.2249881E+002, 4.5050081E+002, 5.1842290E+002, 4.6598219E+002, 4.4948752E+002, 4.4734065E+002, 4.1555813E+002, 4.1578419E+002, 5.8410696E+002, 5.4886602E+002, 5.3670815E+002, 2.3572769E+002, 9.1236716E+001, 7.9258879E+001, 6.1477076E+001, 4.0961013E+002, 3.5353623E+002, 2.3972904E+002, 1.6689043E+002, 7.7086634E+001, 6.1843370E+001, 4.8716384E+001
 9.3000464E+002, 9.2750461E+002, 9.2750461E+002, 9.2750461E+002, 9.2750461E+002, 4.2231095E+002, 5.4299125E+002, 4.6205724E+002, 4.5275042E+002, 4.4741177E+002, 4.4166430E+002, 4.6811866E+002, 5.7321903E+002, 5.3669676E+002, 5.1346867E+002, 2.4616118E+002, 9.2240232E+001, 8.1297942E+001, 6.2057931E+001, 4.0368726E+002, 3.3495406E+002, 2.4158211E+002, 1.7067000E+002, 8.0768561E+001, 6.9282363E+001, 4.6389906E+001
 9.3500641E+002, 9.3251098E+002, 9.3251098E+002, 9.3251098E+002, 9.3251098E+002, 4.3154737E+002, 5.4947705E+002, 4.7138054E+002, 4.5896913E+002, 4.5916980E+002, 4.4284882E+002, 4.3792720E+002, 5.7319610E+002, 5.4674636E+002, 5.3859622E+002, 2.7227670E+002, 9.7666939E+001, 8.3488188E+001, 6.6927132E+001, 4.3848010E+002, 3.8431007E+002, 2.5034895E+002, 1.9389930E+002, 8.3964866E+001, 6.4963098E+001, 4.3455002E+001
 9.4000824E+002, 9.3751277E+002, 9.3751277E+002, 9.3751277E+002, 9.3751277E+002, 4.3691837E+002, 5.3730359E+002, 4.5810147E+002, 4.5422918E+002, 4.4858772E+002, 4.3778766E+002, 4.3800632E+002, 5.7273861E+002, 5.4144061E+002, 5.2726270E+002, 2.3332211E+002, 8.9999567E+001, 8.0413461E+001, 7.2987082E+001, 4.0741851E+002, 3.5145112E+002, 2.4329188E+002, 1.6945997E+002, 7.3415893E+001, 6.2910369E+001, 4.7030976E+001
 9.4500128E+002, 9.4252276E+002, 9.4252276E+002, 9.4252276E+002, 9.4252276E+002, 4.5143735E+002, 5.4587872E+002, 4.6855359E+002, 4.5036339E+002, 4.4948687E+002, 4.3870682E+002, 4.4339272E+002, 5.6601104E+002, 5.4614996E+002, 5.1699683E+002, 2.6719000E+002, 9.8368278E+001, 8.3832653E+001, 6.9370773E+001, 4.1866403E+002, 3.5926169E+002, 2.4146853E+002, 1.7287649E+002, 8.1141618E+001, 6.3139690E+001, 5.2725497E+001
 9.5000018E+002, 9.4750613E+002, 9.4750613E+002, 9.4750613E+002, 9.4750613E+002, 4.3600424E+002, 5.5964457E+002, 4.6871006E+002, 4.5957080E+002, 4.5579833E+002, 4.6687960E+002, 4.5221309E+002, 5.7703670E+002, 5.4346649E+002, 5.2369972E+002, 2.8457279E+002, 1.0860322E+002, 8.5816560E+001, 7.5206891E+001, 4.8880922E+002, 3.7276757E+002, 2.5065805E+002, 2.0454451E+002, 8.1068210E+001, 7.4981063E+001, 5.3330729E+001
 9.5500983E+002, 9.5251039E+002, 9.5251039E+002, 9.5251039E+002, 9.5251039E+002, 4.0884605E+002, 5.3439780E+002, 4.6978419E+002, 4.5980616E+002, 4.5391385E+002, 4.4489059E+002, 4.5004623E+002, 5.7168376E+002, 5.4599031E+002, 5.5041972E+002, 2.5243679E+002, 9.9159004E+001, 8.2831714E+001, 7.0107047E+001, 4.6725948E+002, 3.8622372E+002, 2.5555700E+002, 2.0112911E+002, 8.0926936E+001, 7.1788340E+001, 5.1569339E+001
 9.6000867E+002, 9.5751464E+002, 9.5751464E+002, 9.5751464E+002, 9.5751464E+002, 4.6508778E+002, 5.7467237E+002, 4.6464171E+002, 4.5790481E+002, 4.5282678E+002, 4.3871778E+002, 4.2875461E+002, 5.6296468E+002, 5.3987391E+002, 5.5090843E+002, 2.7989702E+002, 9.4577626E+001, 8.6962521E+001, 7.0742039E+001, 4.7576257E+002, 4.0425387E+002, 2.5600798E+002, 1.9799156E+002, 8.8644458E+001, 6.6541228E+001, 4.8233407E+001
 9.6500757E+002, 9.6251351E+002, 9.6251351E+002, 9.6251351E+002, 9.6251351E+002, 4.3179572E+002, 5.4353608E+002, 4.7493232E+002, 4.5456371E+002, 4.5175780E+002, 4.4908413E+002, 4.6133832E+002, 5.7411569E+002, 5.4947938E+002, 5.2992551E+002, 3.0428336E+002, 1.0089224E+002, 8.8364622E+001, 6.6587677E+001, 4.6420270E+002, 3.6097426E+002, 2.6228918E+002, 1.9237759E+002, 8.5788543E+001, 7.2682239E+001, 5.3393438E+001
 9.7000641E+002, 9.6751238E+002, 9.6751238E+002, 9.6751238E+002, 9.6751238E+002, 4.4972184E+002, 5.5038469E+002, 4.6775146E+002, 4.5991509E+002, 4.5325505E+002, 4.4175450E+002, 4.2942388E+002, 5.7078766E+002, 5.4310584E+002, 5.5857285E+002, 2.3867904E+002, 1.0276725E+002, 8.3475920E+001, 7.5686358E+001, 4.4009545E+002, 3.6960967E+002, 2.5694120E+002, 1.7469360E+002, 7.8960064E+001, 6.9202509E+001, 5.7450320E+001
 9.7500531E+002, 9.7251125E+002, 9.7251125E+002, 9.7251125E+002, 9.7251125E+002, 4.5492592E+002, 5.7212489E+002, 4.5795435E+002, 4.5346106E+002, 4.5151707E+002, 4.4137563E+002, 5.0662927E+002, 5.6998317E+002, 5.3928989E+002, 5.3563327E+002, 2.6330693E+002, 9.9190742E+001, 9.0329826E+001, 7.2804938E+001, 4.8945631E+002, 3.6477476E+002, 2.5869149E+002, 1.8636386E+002, 7.4518809E+001, 6.6433955E+001, 5.6411144E+001
 9.8000415E+002, 9.7751012E+002, 9.7751012E+002, 9.7751012E+002, 9.7751012E+002, 4.4198829E+002, 5.4116482E+002, 4.6480044E+002, 4.5238227E+002, 4.4654913E+002, 4.3724372E+002, 4.5946366E+002, 5.6925091E+002, 5.5221226E+002, 5.5975905E+002, 2.8878242E+002, 9.9623147E+001, 8.2376015E+001, 7.4626091E+001, 4.5116127E+002, 3.8216524E+002, 2.5857829E+002, 1.8261389E+002, 8.2388902E+001, 7.2292888E+001, 5.5295473E+001
 9.8500305E+002, 9.8250899E+002, 9.8250899E+002, 9.8250899E+002, 9.8250899E+002, 4.5462008E+002, 5.5907071E+002, 4.8058982E+002, 4.6323401E+002, 4.5990823E+002, 4.5218320E+002, 4.4796818E+002, 5.8470952E+002, 5.7153811E+002, 5.4809731E+002, 3.1814455E+002, 1.1131730E+002, 9.4838968E+001, 8.4419700E+001, 5.0514700E+002, 4.0343403E+002, 2.7324827E+002, 2.0301418E+002, 8.7081181E+001, 7.0632477E+001, 5.9258547E+001
 9.9000189E+002, 9.8750786E+002, 9.8750786E+002, 9.8750786E+002, 9.8750786E+002, 4.2188360E+002, 5.5693479E+002, 4.7020895E+002, 4.5837855E+002, 4.5282713E+002, 4.5801457E+002, 4.5593147E+002, 5.7976191E+002, 5.4613564E+002, 5.3401884E+002, 2.8928444E+002, 1.0251116E+002, 9.2219312E+001, 7.3112329E+001, 4.7415490E+002, 3.6522249E+002, 2.6563011E+002, 1.9504345E+002, 8.4003508E+001, 7.5940545E+001, 5.3762163E+001
 9.9500079E+002, 9.9250674E+002, 9.9250674E+002, 9.9250674E+002, 9.9250674E+002, 4.5253808E+002, 5.3990475E+002, 4.6568849E+002, 4.4797872E+002, 4.4321248E+002, 4.3860609E+002, 4.3207406E+002, 5.7746828E+002, 5.3889518E+002, 5.1604786E+002, 2.5972163E+002, 9.4717021E+001, 8.3672666E+001, 7.4116664E+001, 4.2439491E+002, 3.5593096E+002, 2.4985261E+002, 1.8573622E+002, 7.6539865E+001, 6.6653703E+001, 5.0987507E+001
 1.0000104E+003, 9.9751099E+002, 9.9751099E+002, 9.9751099E+002, 9.9751099E+002, 4.4357827E+002, 5.5961413E+002, 4.7073131E+002, 4.5357186E+002, 4.5640747E+002, 4.3707860E+002, 4.3804782E+002, 5.6799372E+002, 5.5199817E+002, 5.4693041E+002, 2.6095450E+002, 1.0657643E+002, 8.8693425E+001, 8.0040052E+001, 4.6219343E+002, 3.6311745E+002, 2.5720456E+002, 1.9873823E+002, 8.2254983E+001, 6.7151184E+001, 4.7611205E+001
 1.0050093E+003, 1.0025152E+003, 1.0025152E+003, 1.0025152E+003, 1.0025152E+003, 4.5382332E+002, 5.2608125E+002, 4.6469202E+002, 4.5195721E+002, 4.4414765E+002, 4.3892854E+002, 4.6112353E+002, 5.7000867E+002, 5.4079086E+002, 5.2467253E+002, 2.4305885E+002, 1.0241412E+002, 8.6827954E+001, 7.1630337E+001, 4.5937537E+002, 3.8102311E+002, 2.6084102E+002, 1.8414363E+002, 8.4454087E+001, 6.8650985E+001, 5.4719447E+001
 1.0100082E+003, 1.0075141E+003, 1.0075141E+003, 1.0075141E+003, 1.0075141E+003, 4.6936033E+002, 5.4131575E+002, 4.6448623E+002, 4.5107368E+002, 4.4781026E+002, 4.3223715E+002, 4.3234631E+002, 5.8069951E+002, 5.5628710E+002, 5.5334200E+002, 2.4406489E+002, 1.0570015E+002, 9.0938223E+001, 7.7289591E+001, 4.6564155E+002, 3.5287770E+002, 2.5650502E+002, 1.9414148E+002, 7.8083558E+001, 7.2571096E+001, 5.4358436E+001
 1.0150070E+003, 1.0125130E+003, 1.0125130E+003, 1.0125130E+003, 1.0125130E+003, 4.4099174E+002, 5.6080932E+002, 4.7607350E+002, 4.6240187E+002, 4.5975236E+002, 4.6060257E+002, 4.7870975E+002, 5.7873561E+002, 5.5744345E+002, 5.4040588E+002, 3.4042904E+002, 1.0730451E+002, 9.4773747E+001, 7.1091808E+001, 4.9904262E+002, 3.7470237E+002, 2.6126723E+002, 1.8827086E+002, 8.3645557E+001, 7.0072130E+001, 5.1190969E+001
 1.0200067E+003, 1.0175324E+003, 1.0175324E+003, 1.0175324E+003, 1.0175324E+003, 4.3821271E+002, 5.4244169E+002, 4.7086278E+002, 4.5817855E+002, 4.5670113E+002, 4.4557115E+002, 4.5403826E+002, 5.6771911E+002, 5.4244747E+002, 5.2180730E+002, 2.6149108E+002, 1.0740076E+002, 8.9883030E+001, 7.4021503E+001, 4.5194613E+002, 3.4571883E+002, 2.5729476E+002, 1.9453917E+002, 8.0831563E+001, 6.2477999E+001, 4.7206580E+001
 1.0250059E+003, 1.0225116E+003, 1.0225116E+003, 1.0225116E+003, 1.0225116E+003, 4.3357539E+002, 5.5915914E+002, 4.7186702E+002, 4.5916554E+002, 4.5878804E+002, 4.4884717E+002, 4.4177377E+002, 5.8564398E+002, 5.6498520E+002, 5.4831170E+002, 3.0256388E+002, 1.1474565E+002, 9.2100812E+001, 7.1704440E+001, 4.8214553E+002, 3.6733695E+002, 2.6662622E+002, 2.0760887E+002, 8.4817588E+001, 7.1792797E+001, 5.7269053E+001
 1.0300051E+003, 1.0275108E+003, 1.0275108E+003, 1.0275108E+003, 1.0275108E+003, 4.3251821E+002, 5.4785949E+002, 4.7185711E+002, 4.6012551E+002, 4.5600619E+002, 4.4671348E+002, 4.5225328E+002, 5.7557617E+002, 5.4310680E+002, 5.5040250E+002, 2.7245417E+002, 1.0147978E+002, 9.0388811E+001, 6.7023681E+001, 4.6752703E+002, 3.8519079E+002, 2.5896666E+002, 1.9568311E+002, 8.7607574E+001, 7.1852567E+001, 5.1368546E+001
 1.0350044E+003, 1.0325101E+003, 1.0325101E+003, 1.0325101E+003, 1.0325101E+003, 4.3303982E+002, 5.5589044E+002, 4.7763464E+002, 4.6391337E+002, 4.6511920E+002, 4.4516090E+002, 4.7508826E+002, 5.7893908E+002, 5.4865397E+002, 5.4342293E+002, 2.8079802E+002, 1.0387131E+002, 8.9744911E+001, 7.6099794E+001, 4.7298450E+002, 3.9650939E+002, 2.6067721E+002, 1.9118659E+002, 8.4506741E+001, 6.1213640E+001, 4.7116118E+001
 1.0400037E+003, 1.0375093E+003, 1.0375093E+003, 1.0375093E+003, 1.0375093E+003, 4.2748462E+002, 5.4720804E+002, 4.6959488E+002, 4.5934321E+002, 4.5699460E+002, 4.4540051E+002, 4.6652087E+002, 5.8797445E+002, 5.5551531E+002, 5.3207924E+002, 2.5829052E+002, 1.0247728E+002, 8.5840348E+001, 6.8776425E+001, 4.3243135E+002, 3.5843615E+002, 2.5203174E+002, 1.6753299E+002, 7.8700895E+001, 6.6265315E+001, 5.5281987E+001
 1.0450028E+003, 1.0425086E+003, 1.0425086E+003, 1.0425086E+003, 1.0425086E+003, 4.2923060E+002, 5.3744615E+002, 4.6913466E+002, 4.5487487E+002, 4.4892915E+002, 4.3237677E+002, 4.4723696E+002, 5.8316709E+002, 5.4581797E+002, 5.2026462E+002, 2.2339621E+002, 9.8054795E+001, 8.6362294E+001, 6.5236777E+001, 4.0267074E+002, 3.3825984E+002, 2.4782924E+002, 1.7692235E+002, 7.8708676E+001, 6.8423456E+001, 5.4715819E+001
 1.0500021E+003, 1.0475078E+003, 1.0475078E+003, 1.0475078E+003, 1.0475078E+003, 4.5029988E+002, 5.5891403E+002, 4.6690754E+002, 4.5821127E+002, 4.5709230E+002, 4.4242757E+002, 4.5735204E+002, 5.7719168E+002, 5.4940929E+002, 5.3890604E+002, 2.8804579E+002, 9.7902017E+001, 8.9827880E+001, 6.5207543E+001, 4.5135606E+002, 3.6804627E+002, 2.4626915E+002, 1.8676502E+002, 8.5608396E+001, 7.1235117E+001, 4.6780184E+001
