s,mol/mol,mol/mol,mol/mol,mol/mol,C,mg/m3,Pa,kW,kW,kg,kg
 2.3100758E+002, 1.8391982E-001, 1.9512915E-001, 5.7718726E-005, 1.4194750E-002, 1.6081968E+002, 9.0481667E+001, 1.8259011E+002, 4.4475403E-004, 4.4475403E-004, 4.4534180E-002, 2.1028790E-003
 2.3200026E+002, 1.8376028E-001, 1.9362308E-001, 5.8107179E-005, 1.4287680E-002, 1.6700503E+002, 8.9909105E+001, 1.7912869E+002, 4.2152892E-004, 4.2152892E-004, 4.4807487E-002, 2.1437874E-003
 2.3300735E+002, 1.8387728E-001, 1.9260448E-001, 5.7820834E-005, 1.4219176E-002, 1.6851424E+002, 9.0215391E+001, 1.7171334E+002, 4.2866248E-004, 4.2866248E-004, 4.5078504E-002, 2.1850487E-003
 2.3400184E+002, 1.8396533E-001, 1.9305265E-001, 5.7606321E-005, 1.4167857E-002, 1.6658102E+002, 9.1025924E+001, 1.7134811E+002, 4.3656110E-004, 4.3656110E-004, 4.5355267E-002, 2.2268751E-003
 2.3500456E+002, 1.8361357E-001, 1.9405109E-001, 5.8465307E-005, 1.4373357E-002, 1.6983855E+002, 9.1056250E+001, 1.6898911E+002, 4.3010163E-004, 4.3010163E-004, 4.5629091E-002, 2.2688508E-003
 2.3600246E+002, 1.8337929E-001, 1.9553321E-001, 5.9037487E-005, 1.4510242E-002, 1.7279322E+002, 9.0218453E+001, 1.5570349E+002, 4.1253786E-004, 4.1253786E-004, 4.5894208E-002, 2.3120386E-003
 2.3700135E+002, 1.8287294E-001, 1.9623527E-001, 6.0274179E-005, 1.4806103E-002, 1.7425976E+002, 9.2226977E+001, 1.5245783E+002, 4.5013359E-004, 4.5013359E-004, 4.6165730E-002, 2.3554808E-003
 2.3800049E+002, 1.8290928E-001, 1.9485999E-001, 6.0185865E-005, 1.4784975E-002, 1.7142141E+002, 9.3692954E+001, 1.6750045E+002, 4.4185738E-004, 4.4185738E-004, 4.6449628E-002, 2.3992964E-003
 2.3900189E+002, 1.8247001E-001, 1.9299340E-001, 6.1257866E-005, 1.5041435E-002, 1.7462596E+002, 9.2543133E+001, 1.5734443E+002, 4.2838023E-004, 4.2838023E-004, 4.6717871E-002, 2.4439010E-003
 2.4000424E+002, 1.8122534E-001, 1.9202394E-001, 6.4296641E-005, 1.5768416E-002, 1.8312477E+002, 9.1689655E+001, 1.5348686E+002, 4.2416868E-004, 4.2416868E-004, 4.6986505E-002, 2.4884512E-003
 2.4100973E+002, 1.8074234E-001, 1.9142252E-001, 6.5475875E-005, 1.6050530E-002, 1.8604987E+002, 9.0404123E+001, 1.5515450E+002, 4.3266665E-004, 4.3266665E-004, 4.7259780E-002, 2.5337755E-003
 2.4200279E+002, 1.8118169E-001, 1.9129771E-001, 6.4403349E-005, 1.5793944E-002, 1.8399491E+002, 9.2035986E+001, 1.4038367E+002, 4.3397967E-004, 4.3397967E-004, 4.7519382E-002, 2.5799357E-003
 2.4300737E+002, 1.8160226E-001, 1.9092702E-001, 6.3376815E-005, 1.5548362E-002, 1.7964533E+002, 9.2183293E+001, 1.4528290E+002, 4.1525910E-004, 4.1525910E-004, 4.7791618E-002, 2.6267708E-003
 2.4400090E+002, 1.8109237E-001, 1.9026702E-001, 6.4622043E-005, 1.5846264E-002, 1.7994722E+002, 9.5202683E+001, 1.4442158E+002, 4.3476814E-004, 4.3476814E-004, 4.8061601E-002, 2.6745120E-003
 2.4500175E+002, 1.8081291E-001, 1.8939393E-001, 6.5304810E-005, 1.6009606E-002, 1.7990379E+002, 9.4014174E+001, 1.4545748E+002, 4.3460081E-004, 4.3460081E-004, 4.8332926E-002, 2.7229659E-003
 2.4600329E+002, 1.8018514E-001, 1.8938003E-001, 6.6842590E-005, 1.6377501E-002, 1.6856399E+002, 9.3825658E+001, 1.4371791E+002, 4.3388346E-004, 4.3388346E-004, 4.8604137E-002, 2.7718180E-003
 2.4700129E+002, 1.7970789E-001, 1.9016224E-001, 6.8009755E-005, 1.6656729E-002, 1.6620260E+002, 9.6486641E+001, 1.3281202E+002, 4.1025606E-004, 4.1025606E-004, 4.8866907E-002, 2.8212210E-003
 2.4800358E+002, 1.8039171E-001, 1.9090407E-001, 6.6338131E-005, 1.6256816E-002, 1.6752974E+002, 9.9208716E+001, 1.4413593E+002, 4.6190400E-004, 4.6190400E-004, 4.9147451E-002, 2.8707673E-003
 2.4900533E+002, 1.8061243E-001, 1.9096048E-001, 6.5797996E-005, 1.6127596E-002, 1.7050882E+002, 9.9796489E+001, 1.3404903E+002, 4.1812419E-004, 4.1812419E-004, 4.9410301E-002, 2.9208884E-003
 2.5000134E+002, 1.8077823E-001, 1.9006318E-001, 6.5392043E-005, 1.6030477E-002, 1.7339223E+002, 9.7867978E+001, 1.2747105E+002, 4.3660600E-004, 4.3660600E-004, 4.9676059E-002, 2.9715368E-003
 2.5100388E+002, 1.8078826E-001, 1.8850069E-001, 6.5367947E-005, 1.6024713E-002, 1.7363561E+002, 9.6847457E+001, 1.3211607E+002, 4.2920081E-004, 4.2920081E-004, 4.9947836E-002, 3.0225745E-003
 2.5200167E+002, 1.8041364E-001, 1.8814336E-001, 6.6282725E-005, 1.6243560E-002, 1.7637714E+002, 9.8622808E+001, 1.2292866E+002, 4.2334191E-004, 4.2334191E-004, 5.0210030E-002, 3.0745315E-003
 2.5300059E+002, 1.8026829E-001, 1.8946178E-001, 6.6637003E-005, 1.6328315E-002, 1.7948205E+002, 9.7561835E+001, 1.2815174E+002, 4.4118683E-004, 4.4118683E-004, 5.0480587E-002, 3.1268869E-003
 2.5400622E+002, 1.8011321E-001, 1.9081452E-001, 6.7015387E-005, 1.6418838E-002, 1.7972902E+002, 9.9158599E+001, 1.2499807E+002, 4.2498721E-004, 4.2498721E-004, 5.0746156E-002, 3.1799187E-003
 2.5501081E+002, 1.7982311E-001, 1.9174091E-001, 6.7724529E-005, 1.6588490E-002, 1.7616213E+002, 9.9423579E+001, 1.3192118E+002, 4.2761552E-004, 4.2761552E-004, 5.1021700E-002, 3.2341255E-003
 2.5600389E+002, 1.7959459E-001, 1.9216342E-001, 6.8282271E-005, 1.6721921E-002, 1.7699984E+002, 9.9987925E+001, 1.2396986E+002, 4.3875451E-004, 4.3875451E-004, 5.1283875E-002, 3.2884003E-003
 2.5700000E+002, 1.7942324E-001, 1.9157169E-001, 6.8701122E-005, 1.6822125E-002, 1.7624074E+002, 1.0417830E+002, 1.1337813E+002, 4.0803459E-004, 4.0803459E-004, 5.1541056E-002, 3.3428921E-003
 2.5801386E+002, 1.7923334E-001, 1.9089543E-001, 6.9165243E-005, 1.6933160E-002, 1.7564452E+002, 1.0189817E+002, 9.9235388E+001, 4.3108461E-004, 4.3108461E-004, 5.1798062E-002, 3.3985312E-003
 2.5900982E+002, 1.7867372E-001, 1.9062320E-001, 7.0532401E-005, 1.7260232E-002, 1.7493109E+002, 1.0282758E+002, 1.1830827E+002, 4.5002144E-004, 4.5002144E-004, 5.2077490E-002, 3.4547072E-003
 2.6000724E+002, 1.7807091E-001, 1.8963926E-001, 7.2005413E-005, 1.7612629E-002, 1.7427411E+002, 1.0140876E+002, 1.2419458E+002, 4.4011478E-004, 4.4011478E-004, 5.2347034E-002, 3.5115756E-003
 2.6100711E+002, 1.7792274E-001, 1.8808964E-001, 7.2366069E-005, 1.7698910E-002, 1.8002348E+002, 1.0153814E+002, 1.0297035E+002, 4.0958421E-004, 4.0958421E-004, 5.2597774E-002, 3.5690331E-003
 2.6200647E+002, 1.7799631E-001, 1.8777598E-001, 7.2185500E-005, 1.7655711E-002, 1.8480639E+002, 1.0303832E+002, 1.0557971E+002, 4.4829554E-004, 4.4829554E-004, 5.2864635E-002, 3.6272578E-003
 2.6300776E+002, 1.7787050E-001, 1.8821634E-001, 7.2492101E-005, 1.7729060E-002, 1.8744784E+002, 1.0158385E+002, 1.1479188E+002, 4.4052856E-004, 4.4052856E-004, 5.3137120E-002, 3.6865749E-003
 2.6400435E+002, 1.7750713E-001, 1.8836802E-001, 7.3379488E-005, 1.7941354E-002, 1.9036590E+002, 1.0457882E+002, 9.9709138E+001, 4.1483554E-004, 4.1483554E-004, 5.3391168E-002, 3.7462153E-003
 2.6500582E+002, 1.7762125E-001, 1.8829308E-001, 7.3101193E-005, 1.7874776E-002, 1.8853366E+002, 1.0442311E+002, 1.0179261E+002, 4.3760689E-004, 4.3760689E-004, 5.3656437E-002, 3.8061615E-003
 2.6600468E+002, 1.7816848E-001, 1.8805450E-001, 7.1765987E-005, 1.7555349E-002, 1.8139431E+002, 1.0241248E+002, 1.0819547E+002, 4.4035696E-004, 4.4035696E-004, 5.3926117E-002, 3.8666702E-003
 2.6700444E+002, 1.7762683E-001, 1.8842110E-001, 7.3090273E-005, 1.7872166E-002, 1.7929254E+002, 1.0433429E+002, 9.8333859E+001, 4.1956293E-004, 4.1956293E-004, 5.4182901E-002, 3.9276083E-003
 2.6800231E+002, 1.7693455E-001, 1.8883493E-001, 7.4778960E-005, 1.8276158E-002, 1.8732089E+002, 1.0505965E+002, 9.5995487E+001, 4.2377255E-004, 4.2377255E-004, 5.4444632E-002, 3.9889996E-003
 2.6900810E+002, 1.7678609E-001, 1.8794517E-001, 7.5140229E-005, 1.8362585E-002, 1.8840122E+002, 1.0467823E+002, 8.4453886E+001, 4.2407408E-004, 4.2407408E-004, 5.4698936E-002, 4.0514118E-003
 2.7001074E+002, 1.7674081E-001, 1.8693358E-001, 7.5250947E-005, 1.8389073E-002, 1.8558503E+002, 1.0538088E+002, 8.3663022E+001, 4.2595784E-004, 4.2595784E-004, 5.4960059E-002, 4.1147657E-003
 2.7100199E+002, 1.7673388E-001, 1.8574408E-001, 7.5268457E-005, 1.8393262E-002, 1.8451661E+002, 1.0741510E+002, 8.9647644E+001, 4.5273473E-004, 4.5273473E-004, 5.5225863E-002, 4.1785388E-003
 2.7200807E+002, 1.7712185E-001, 1.8503788E-001, 7.4322231E-005, 1.8166892E-002, 1.8075890E+002, 1.0700038E+002, 9.8521841E+001, 4.2667446E-004, 4.2667446E-004, 5.5494837E-002, 4.2430530E-003
 2.7300377E+002, 1.7699672E-001, 1.8472279E-001, 7.4627505E-005, 1.8239925E-002, 1.8324351E+002, 1.0382246E+002, 7.9927039E+001, 4.1923418E-004, 4.1923418E-004, 5.5744592E-002, 4.3084140E-003
 2.7400120E+002, 1.7704739E-001, 1.8400601E-001, 7.4503654E-005, 1.8210295E-002, 1.8464043E+002, 1.0740941E+002, 8.4506663E+001, 4.4768466E-004, 4.4768466E-004, 5.6007222E-002, 4.3739619E-003
 2.7501037E+002, 1.7714248E-001, 1.8314905E-001, 7.4272301E-005, 1.8154948E-002, 1.8088082E+002, 1.1099490E+002, 8.9561332E+001, 4.2669439E-004, 4.2669439E-004, 5.6271452E-002, 4.4403987E-003
 2.7600733E+002, 1.7688627E-001, 1.8282892E-001, 7.4899531E-005, 1.8305004E-002, 1.7702135E+002, 1.1082589E+002, 7.9117243E+001, 4.0364182E-004, 4.0364182E-004, 5.6523031E-002, 4.5071073E-003
 2.7700069E+002, 1.7663510E-001, 1.8425667E-001, 7.5513655E-005, 1.8451925E-002, 1.7601745E+002, 1.0669911E+002, 8.1217801E+001, 4.4613886E-004, 4.4613886E-004, 5.6782659E-002, 4.5737558E-003
 2.7800862E+002, 1.7693454E-001, 1.8676508E-001, 7.4781939E-005, 1.8276873E-002, 1.7666971E+002, 1.0596521E+002, 9.0095934E+001, 4.3418917E-004, 4.3418917E-004, 5.7049089E-002, 4.6418679E-003
 2.7900234E+002, 1.7687449E-001, 1.8703925E-001, 7.4927728E-005, 1.8311750E-002, 1.8026598E+002, 1.0713214E+002, 8.5518810E+001, 4.4013963E-004, 4.4013963E-004, 5.7307314E-002, 4.7109381E-003
 2.8001010E+002, 1.7644902E-001, 1.8569776E-001, 7.5966252E-005, 1.8560201E-002, 1.8811137E+002, 1.1007244E+002, 7.2510884E+001, 4.1880293E-004, 4.1880293E-004, 5.7556196E-002, 4.7805563E-003
 2.8100833E+002, 1.7565473E-001, 1.8312374E-001, 7.7905475E-005, 1.9024130E-002, 1.9614699E+002, 1.0908622E+002, 7.9165519E+001, 4.3775435E-004, 4.3775435E-004, 5.7819541E-002, 4.8510408E-003
 2.8201005E+002, 1.7574358E-001, 1.8228258E-001, 7.7688830E-005, 1.8972302E-002, 1.8869065E+002, 1.0751605E+002, 7.7289121E+001, 4.1239746E-004, 4.1239746E-004, 5.8075447E-002, 4.9223047E-003
 2.8300026E+002, 1.7558985E-001, 1.8197454E-001, 7.8064268E-005, 1.9062120E-002, 1.8946491E+002, 1.0606325E+002, 6.2333672E+001, 4.2330590E-004, 4.2330590E-004, 5.8320974E-002, 4.9938410E-003
 2.8401031E+002, 1.7522816E-001, 1.8179237E-001, 7.8947427E-005, 1.9273402E-002, 1.9188229E+002, 1.0718324E+002, 7.4220841E+001, 4.5423024E-004, 4.5423024E-004, 5.8585610E-002, 5.0662463E-003
 2.8500043E+002, 1.7407677E-001, 1.8152420E-001, 8.1758395E-005, 1.9945884E-002, 2.0177033E+002, 1.0944083E+002, 7.6872873E+001, 4.2144614E-004, 4.2144614E-004, 5.8843779E-002, 5.1398149E-003
 2.8600033E+002, 1.7346188E-001, 1.8052333E-001, 8.3259685E-005, 2.0305045E-002, 2.0684995E+002, 1.1095064E+002, 6.2096560E+001, 4.3495769E-004, 4.3495769E-004, 5.9088018E-002, 5.2135201E-003
 2.8700632E+002, 1.7378254E-001, 1.7954871E-001, 8.2476937E-005, 2.0117784E-002, 2.0260834E+002, 1.0750272E+002, 7.3912926E+001, 4.3520404E-004, 4.3520404E-004, 5.9351305E-002, 5.2881429E-003
 2.8800807E+002, 1.7439662E-001, 1.8008762E-001, 8.0978196E-005, 1.9759234E-002, 1.9331820E+002, 1.0958096E+002, 7.1385733E+001, 4.2299218E-004, 4.2299218E-004, 5.9606137E-002, 5.3632767E-003
 2.8900788E+002, 1.7378135E-001, 1.8156956E-001, 8.2485089E-005, 2.0119739E-002, 1.8265523E+002, 1.1145819E+002, 7.2824132E+001, 4.2357059E-004, 4.2357059E-004, 5.9863583E-002, 5.4386135E-003
 2.9000020E+002, 1.7355465E-001, 1.8216671E-001, 8.3039979E-005, 2.0252489E-002, 1.7897234E+002, 1.0801868E+002, 6.2704315E+001, 4.3718564E-004, 4.3718564E-004, 6.0110187E-002, 5.5145813E-003
 2.9100795E+002, 1.7420921E-001, 1.8202862E-001, 8.1439626E-005, 1.9869627E-002, 1.8135025E+002, 1.0728060E+002, 6.5954130E+001, 4.3168970E-004, 4.3168970E-004, 6.0365164E-002, 5.5909370E-003
 2.9200183E+002, 1.7421295E-001, 1.8160617E-001, 8.1430232E-005, 1.9867379E-002, 1.8223462E+002, 1.0809748E+002, 5.7646617E+001, 4.1821612E-004, 4.1821612E-004, 6.0610875E-002, 5.6675042E-003
 2.9300845E+002, 1.7445714E-001, 1.8122941E-001, 8.0833645E-005, 1.9724654E-002, 1.8250991E+002, 1.0994701E+002, 6.3628355E+001, 4.3426036E-004, 4.3426036E-004, 6.0866389E-002, 5.7440623E-003
 2.9401161E+002, 1.7502828E-001, 1.8080552E-001, 7.9437936E-005, 1.9390751E-002, 1.8515708E+002, 1.0859069E+002, 7.0255414E+001, 4.4811180E-004, 4.4811180E-004, 6.1125851E-002, 5.8219747E-003
 2.9500888E+002, 1.7508740E-001, 1.8046001E-001, 7.9293560E-005, 1.9356211E-002, 1.8759993E+002, 1.1225835E+002, 6.1201510E+001, 4.2419955E-004, 4.2419955E-004, 6.1372480E-002, 5.9008167E-003
 2.9600223E+002, 1.7484929E-001, 1.8024606E-001, 7.9875480E-005, 1.9495427E-002, 1.8808973E+002, 1.0978622E+002, 5.8578831E+001, 4.2811804E-004, 4.2811804E-004, 6.1624069E-002, 5.9803077E-003
 2.9700133E+002, 1.7386999E-001, 1.8033078E-001, 8.2267092E-005, 2.0067585E-002, 1.9541876E+002, 1.1261690E+002, 5.5727170E+001, 4.3546213E-004, 4.3546213E-004, 6.1874628E-002, 6.0609045E-003
 2.9800548E+002, 1.7385929E-001, 1.8030685E-001, 8.2293368E-005, 2.0073871E-002, 1.9156707E+002, 1.1442435E+002, 6.3530235E+001, 4.3303505E-004, 4.3303505E-004, 6.2134749E-002, 6.1426589E-003
 2.9900507E+002, 1.7398125E-001, 1.8006603E-001, 8.1996161E-005, 2.0002769E-002, 1.8785003E+002, 1.1474167E+002, 5.3738949E+001, 4.1857198E-004, 4.1857198E-004, 6.2380264E-002, 6.2249807E-003
 3.0001096E+002, 1.7344380E-001, 1.7976096E-001, 8.3308766E-005, 2.0316791E-002, 1.9309189E+002, 1.1444577E+002, 4.9816890E+001, 4.1368341E-004, 4.1368341E-004, 6.2627166E-002, 6.3073687E-003
 3.0101275E+002, 1.7313390E-001, 1.7909179E-001, 8.4065560E-005, 2.0497842E-002, 1.9279334E+002, 1.1400555E+002, 5.7264384E+001, 4.3802413E-004, 4.3802413E-004, 6.2882614E-002, 6.3903664E-003
 3.0200818E+002, 1.7313444E-001, 1.7876636E-001, 8.4063992E-005, 2.0497467E-002, 1.9071683E+002, 1.1527952E+002, 5.7988511E+001, 4.4035387E-004, 4.4035387E-004, 6.3133372E-002, 6.4737360E-003
 3.0300835E+002, 1.7274979E-001, 1.7865507E-001, 8.5003220E-005, 2.0722163E-002, 1.9232592E+002, 1.1880065E+002, 5.9554570E+001, 4.4273538E-004, 4.4273538E-004, 6.3385683E-002, 6.5579892E-003
 3.0400094E+002, 1.7183940E-001, 1.7828163E-001, 8.7226891E-005, 2.1254144E-002, 1.9710406E+002, 1.1301885E+002, 4.4672157E+001, 4.2136048E-004, 4.2136048E-004, 6.3623354E-002, 6.6429123E-003
 3.0500782E+002, 1.7123232E-001, 1.7783765E-001, 8.8711812E-005, 2.1609391E-002, 1.9197649E+002, 1.1347317E+002, 5.9283928E+001, 4.4387480E-004, 4.4387480E-004, 6.3883534E-002, 6.7286083E-003
 3.0600654E+002, 1.7086315E-001, 1.7753223E-001, 8.9615037E-005, 2.1825475E-002, 1.8694138E+002, 1.1475668E+002, 4.7933624E+001, 4.0760571E-004, 4.0760571E-004, 6.4123700E-002, 6.8151805E-003
 3.0700945E+002, 1.7062039E-001, 1.7761598E-001, 9.0207317E-005, 2.1967169E-002, 1.8837886E+002, 1.1072589E+002, 5.1000378E+001, 4.3922074E-004, 4.3922074E-004, 6.4373779E-002, 6.9023498E-003
 3.0800901E+002, 1.7070766E-001, 1.7797113E-001, 8.9993780E-005, 2.1916083E-002, 1.8860189E+002, 1.1321018E+002, 4.5332747E+001, 4.2307995E-004, 4.2307995E-004, 6.4614284E-002, 6.9903901E-003
 3.0900253E+002, 1.7168060E-001, 1.7761822E-001, 8.7616785E-005, 2.1347421E-002, 1.9066769E+002, 1.1238070E+002, 5.1093755E+001, 4.4751854E-004, 4.4751854E-004, 6.4864950E-002, 7.0788766E-003
 3.1000934E+002, 1.7219296E-001, 1.7733245E-001, 8.6366063E-005, 2.1048205E-002, 1.9042100E+002, 1.1033663E+002, 5.3983784E+001, 4.3751071E-004, 4.3751071E-004, 6.5114312E-002, 7.1683755E-003
 3.1100884E+002, 1.7239980E-001, 1.7717032E-001, 8.5860810E-005, 2.0927331E-002, 1.9232747E+002, 1.1248031E+002, 5.1039119E+001, 4.2541973E-004, 4.2541973E-004, 6.5359466E-002, 7.2587321E-003
 3.1200872E+002, 1.7229448E-001, 1.7717656E-001, 8.6117802E-005, 2.0988812E-002, 1.9211353E+002, 1.1483961E+002, 4.0352731E+001, 4.3018311E-004, 4.3018311E-004, 6.5597244E-002, 7.3492267E-003
 3.1301015E+002, 1.7215388E-001, 1.7750533E-001, 8.6460686E-005, 2.1070842E-002, 1.9094563E+002, 1.1607591E+002, 5.1063538E+001, 4.2718161E-004, 4.2718161E-004, 6.5849778E-002, 7.4402735E-003
 3.1400594E+002, 1.7223453E-001, 1.7772540E-001, 8.6264773E-005, 2.1023973E-002, 1.8949110E+002, 1.1487263E+002, 4.0858670E+001, 4.2298592E-004, 4.2298592E-004, 6.6085882E-002, 7.5321244E-003
 3.1500523E+002, 1.7167800E-001, 1.7766480E-001, 8.7625770E-005, 2.1349573E-002, 1.8760749E+002, 1.1516879E+002, 3.4925575E+001, 4.1763174E-004, 4.1763174E-004, 6.6322561E-002, 7.6237110E-003
 3.1600403E+002, 1.7098054E-001, 1.7766282E-001, 8.9329013E-005, 2.1757048E-002, 1.8982877E+002, 1.1513330E+002, 4.4340527E+001, 4.4657633E-004, 4.4657633E-004, 6.6572068E-002, 7.7164794E-003
 3.1700081E+002, 1.6976964E-001, 1.7769524E-001, 9.2286378E-005, 2.2464554E-002, 1.8973157E+002, 1.1423587E+002, 4.3240263E+001, 4.1751154E-004, 4.1751154E-004, 6.6813926E-002, 7.8103514E-003
 3.1800967E+002, 1.6951099E-001, 1.7763547E-001, 9.2916637E-005, 2.2615333E-002, 1.9336233E+002, 1.1594257E+002, 3.6324135E+001, 4.4523821E-004, 4.4523821E-004, 6.7054267E-002, 7.9054359E-003
 3.1900002E+002, 1.6912931E-001, 1.7743905E-001, 9.3849680E-005, 2.2838550E-002, 1.9245842E+002, 1.1757654E+002, 4.3408162E+001, 4.4538375E-004, 4.4538375E-004, 6.7303200E-002, 8.0017472E-003
 3.2000645E+002, 1.6823808E-001, 1.7731704E-001, 9.6028159E-005, 2.3359721E-002, 1.9115725E+002, 1.2195734E+002, 3.9232462E+001, 4.1423310E-004, 4.1423310E-004, 6.7542747E-002, 8.0990653E-003
 3.2100714E+002, 1.6741147E-001, 1.7699447E-001, 9.8048507E-005, 2.3843060E-002, 1.9114124E+002, 1.2459833E+002, 2.5700169E+001, 4.1936575E-004, 4.1936575E-004, 6.7775417E-002, 8.1976477E-003
 3.2200280E+002, 1.6622390E-001, 1.7618048E-001, 1.0095120E-004, 2.4537488E-002, 1.8897571E+002, 1.2685036E+002, 3.4428246E+001, 4.4121213E-004, 4.4121213E-004, 6.8021473E-002, 8.2965441E-003
 3.2300279E+002, 1.6640720E-001, 1.7564078E-001, 1.0050171E-004, 2.4429953E-002, 1.9228132E+002, 1.2847813E+002, 4.0610783E+001, 4.3089068E-004, 4.3089068E-004, 6.8266498E-002, 8.3960386E-003
 3.2400650E+002, 1.6659639E-001, 1.7603665E-001, 1.0003884E-004, 2.4319217E-002, 1.9417439E+002, 1.2764956E+002, 4.1780827E+001, 4.4401472E-004, 4.4401472E-004, 6.8510817E-002, 8.4967847E-003
 3.2500613E+002, 1.6718876E-001, 1.7618444E-001, 9.8591566E-005, 2.3972978E-002, 1.9295904E+002, 1.2534708E+002, 2.4529661E+001, 4.0752092E-004, 4.0752092E-004, 6.8740438E-002, 8.5984209E-003
 3.2600807E+002, 1.6690059E-001, 1.7578563E-001, 9.9295966E-005, 2.4141496E-002, 1.9339468E+002, 1.2319273E+002, 3.6144513E+001, 4.4425401E-004, 4.4425401E-004, 6.8989404E-002, 8.7003338E-003
 3.2700297E+002, 1.6604642E-001, 1.7550841E-001, 1.0138306E-004, 2.4640803E-002, 1.9448714E+002, 1.2302221E+002, 3.6368287E+001, 4.3805006E-004, 4.3805006E-004, 6.9229677E-002, 8.8027197E-003
 3.2800158E+002, 1.6499023E-001, 1.7545324E-001, 1.0396290E-004, 2.5257991E-002, 1.9431227E+002, 1.2332688E+002, 4.0692414E+001, 4.4215129E-004, 4.4215129E-004, 6.9470290E-002, 8.9048851E-003
 3.2900535E+002, 1.6522516E-001, 1.7509460E-001, 1.0339019E-004, 2.5120981E-002, 1.9182639E+002, 1.2299904E+002, 2.7513340E+001, 4.0178477E-004, 4.0178477E-004, 6.9695935E-002, 9.0076311E-003
 3.3000533E+002, 1.6495313E-001, 1.7483384E-001, 1.0405398E-004, 2.5279781E-002, 1.9365684E+002, 1.2461309E+002, 2.2035357E+001, 4.3431066E-004, 4.3431066E-004, 6.9927354E-002, 9.1110018E-003
 3.3100749E+002, 1.6374172E-001, 1.7466115E-001, 1.0701045E-004, 2.5987072E-002, 1.9745169E+002, 1.2034020E+002, 3.0067767E+001, 4.3189273E-004, 4.3189273E-004, 7.0169117E-002, 9.2152312E-003
 3.3200980E+002, 1.6345553E-001, 1.7418505E-001, 1.0771128E-004, 2.6154737E-002, 1.9674162E+002, 1.2211059E+002, 3.5184499E+001, 4.1616125E-004, 4.1616125E-004, 7.0410716E-002, 9.3202826E-003
 3.3300983E+002, 1.6412056E-001, 1.7336352E-001, 1.0608665E-004, 2.5766067E-002, 1.9816193E+002, 1.2134174E+002, 2.4144278E+001, 4.3027857E-004, 4.3027857E-004, 7.0639774E-002, 9.4261075E-003
 3.3400639E+002, 1.6398715E-001, 1.7316758E-001, 1.0641135E-004, 2.5843746E-002, 2.0024790E+002, 1.1960969E+002, 4.0065546E+001, 4.4782741E-004, 4.4782741E-004, 7.0888540E-002, 9.5323584E-003
 3.3500238E+002, 1.6393592E-001, 1.7315276E-001, 1.0653451E-004, 2.5873208E-002, 2.0410619E+002, 1.2296839E+002, 3.7418587E+001, 4.3823512E-004, 4.3823512E-004, 7.1124841E-002, 9.6392671E-003
 3.3600046E+002, 1.6388146E-001, 1.7242499E-001, 1.0666688E-004, 2.5904877E-002, 2.0543618E+002, 1.2267285E+002, 2.6914810E+001, 4.3435686E-004, 4.3435686E-004, 7.1354200E-002, 9.7466099E-003
 3.3701164E+002, 1.6384438E-001, 1.7178870E-001, 1.0675819E-004, 2.5926721E-002, 2.0426085E+002, 1.2179719E+002, 2.3665115E+001, 4.1946273E-004, 4.1946273E-004, 7.1587834E-002, 9.8550580E-003
 3.3800010E+002, 1.6402346E-001, 1.7163870E-001, 1.0632517E-004, 2.5823132E-002, 1.9874945E+002, 1.2214585E+002, 2.6006969E+001, 4.1720208E-004, 4.1720208E-004, 7.1823827E-002, 9.9631582E-003
 3.3900974E+002, 1.6365621E-001, 1.7150525E-001, 1.0722275E-004, 2.6037865E-002, 1.9888666E+002, 1.2344101E+002, 3.0232047E+001, 4.6164943E-004, 4.6164943E-004, 7.2061891E-002, 1.0071734E-002
 3.4001124E+002, 1.6361258E-001, 1.7110412E-001, 1.0732895E-004, 2.6063270E-002, 2.0009186E+002, 1.2514615E+002, 3.2141598E+001, 4.1357553E-004, 4.1357553E-004, 7.2299344E-002, 1.0181750E-002
 3.4100080E+002, 1.6348621E-001, 1.7121634E-001, 1.0763640E-004, 2.6136821E-002, 2.0205950E+002, 1.2577192E+002, 2.0352181E+001, 4.1751528E-004, 4.1751528E-004, 7.2524579E-002, 1.0291521E-002
 3.4200130E+002, 1.6323058E-001, 1.7146786E-001, 1.0826124E-004, 2.6286305E-002, 2.0206399E+002, 1.2684190E+002, 2.7256311E+001, 4.4454685E-004, 4.4454685E-004, 7.2762176E-002, 1.0402067E-002
 3.4300887E+002, 1.6309942E-001, 1.7142453E-001, 1.0858107E-004, 2.6362821E-002, 2.0492993E+002, 1.2585244E+002, 2.8730152E+001, 4.3383898E-004, 4.3383898E-004, 7.2996915E-002, 1.0513531E-002
 3.4400036E+002, 1.6298012E-001, 1.7116961E-001, 1.0887223E-004, 2.6432476E-002, 2.0525503E+002, 1.2717836E+002, 1.8861542E+001, 4.1446467E-004, 4.1446467E-004, 7.3221310E-002, 1.0625600E-002
 3.4500423E+002, 1.6303655E-001, 1.7085725E-001, 1.0873571E-004, 2.6399817E-002, 2.0040817E+002, 1.2602562E+002, 1.6037259E+001, 4.3562721E-004, 4.3562721E-004, 7.3451989E-002, 1.0738781E-002
 3.4600104E+002, 1.6288928E-001, 1.7078396E-001, 1.0909722E-004, 2.6486304E-002, 1.9593396E+002, 1.2567025E+002, 2.1448949E+001, 4.2863195E-004, 4.2863195E-004, 7.3688774E-002, 1.0852958E-002
