s,mol/mol,mol/mol,mol/mol,mol/mol,C,mg/m3,Pa,kW,kW,kg,kg
 2.3100561E+002, 1.8244649E-001, 1.9422412E-001, 6.1309957E-005, 1.5054962E-002, 1.7757534E+002, 9.5375689E+001, 1.8196936E+002, 1.2045340E+003, 1.1885909E-001, 4.4525098E-002, 1.6998558E-003
 2.3201056E+002, 1.8263999E-001, 1.9506408E-001, 6.0837487E-005, 1.4941907E-002, 1.7605083E+002, 9.5994811E+001, 1.7778887E+002, 1.1875909E+003, 1.3461604E-001, 4.4811658E-002, 1.7229413E-003
 2.3300408E+002, 1.8313213E-001, 1.9463063E-001, 5.9635895E-005, 1.4654372E-002, 1.7197947E+002, 9.4960782E+001, 1.6962744E+002, 1.2156806E+003, 1.2575187E-001, 4.5096018E-002, 1.7467627E-003
 2.3400848E+002, 1.8384371E-001, 1.9351473E-001, 5.7898684E-005, 1.4238656E-002, 1.6501575E+002, 9.4472013E+001, 1.7104343E+002, 1.1982662E+003, 1.4417216E-001, 4.5386164E-002, 1.7711716E-003
 2.3500010E+002, 1.8388308E-001, 1.9392690E-001, 5.7802545E-005, 1.4215652E-002, 1.6461078E+002, 9.4747721E+001, 1.6458303E+002, 1.2112467E+003, 1.3083287E-001, 4.5668982E-002, 1.7954792E-003
 2.3600669E+002, 1.8305324E-001, 1.9475302E-001, 5.9829208E-005, 1.4700609E-002, 1.6410175E+002, 9.4922640E+001, 1.6041949E+002, 1.2131132E+003, 1.5059531E-001, 4.5954320E-002, 1.8193012E-003
 2.3700545E+002, 1.8293579E-001, 1.9358324E-001, 6.0115907E-005, 1.4769214E-002, 1.6474560E+002, 9.7254059E+001, 1.6079792E+002, 1.1825497E+003, 2.1174729E-001, 4.6241861E-002, 1.8436127E-003
 2.3800369E+002, 1.8200267E-001, 1.9159788E-001, 6.2394910E-005, 1.5314540E-002, 1.6335761E+002, 9.7325715E+001, 1.5642159E+002, 1.1425925E+003, 1.4044853E-001, 4.6524600E-002, 1.8681699E-003
 2.3900308E+002, 1.8157308E-001, 1.9163028E-001, 6.3444001E-005, 1.5565578E-002, 1.6331535E+002, 9.4744054E+001, 1.4887113E+002, 1.2284563E+003, 1.3852429E-001, 4.6807112E-002, 1.8927927E-003
 2.4000795E+002, 1.8154864E-001, 1.9368603E-001, 6.3503450E-005, 1.5579806E-002, 1.6563436E+002, 9.6334268E+001, 1.4569808E+002, 1.1710437E+003, 1.4116059E-001, 4.7091683E-002, 1.9175689E-003
 2.4100552E+002, 1.8070667E-001, 1.9551586E-001, 6.5559507E-005, 1.6071793E-002, 1.6684926E+002, 9.7248179E+001, 1.5065349E+002, 1.1979280E+003, 1.5146274E-001, 4.7381273E-002, 1.9423866E-003
 2.4201021E+002, 1.8078190E-001, 1.9648835E-001, 6.5375806E-005, 1.6027834E-002, 1.6626517E+002, 9.9946293E+001, 1.5576205E+002, 1.2269407E+003, 1.4883227E-001, 4.7673096E-002, 1.9673239E-003
 2.4300912E+002, 1.8084008E-001, 1.9521163E-001, 6.5233636E-005, 1.5993818E-002, 1.6702397E+002, 1.0156030E+002, 1.4857923E+002, 1.1979287E+003, 1.7965297E-001, 4.7957306E-002, 1.9926150E-003
 2.4400423E+002, 1.8065022E-001, 1.9099344E-001, 6.5697411E-005, 1.6104793E-002, 1.6599579E+002, 1.0204122E+002, 1.4644425E+002, 1.1625421E+003, 1.6549463E-001, 4.8243053E-002, 2.0184983E-003
 2.4500763E+002, 1.8042509E-001, 1.8821861E-001, 6.6247278E-005, 1.6236365E-002, 1.6586068E+002, 1.0205689E+002, 1.3239030E+002, 1.1418832E+003, 1.3191896E-001, 4.8521131E-002, 2.0447008E-003
 2.4600765E+002, 1.8016685E-001, 1.8803589E-001, 6.6877571E-005, 1.6387208E-002, 1.7129857E+002, 1.0287579E+002, 1.1422528E+002, 1.1854968E+003, 1.6635353E-001, 4.8794770E-002, 2.0706524E-003
 2.4700190E+002, 1.7978283E-001, 1.8970788E-001, 6.7814814E-005, 1.6611531E-002, 1.8019014E+002, 1.0150305E+002, 1.3920295E+002, 1.2753932E+003, 1.7264653E-001, 4.9095553E-002, 2.0963078E-003
 2.4800639E+002, 1.7923721E-001, 1.9176317E-001, 6.9146815E-005, 1.6930319E-002, 1.8699873E+002, 1.0119681E+002, 1.4929547E+002, 1.2156469E+003, 1.9476924E-001, 4.9390569E-002, 2.1222571E-003
 2.4900050E+002, 1.7977703E-001, 1.9185717E-001, 6.7829005E-005, 1.6614929E-002, 1.7778846E+002, 1.0333636E+002, 1.4678990E+002, 1.2095237E+003, 2.1374097E-001, 4.9678080E-002, 2.1486642E-003
 2.5000593E+002, 1.7979312E-001, 1.9122738E-001, 6.7789557E-005, 1.6605499E-002, 1.8118867E+002, 1.0550308E+002, 1.3601248E+002, 1.1759746E+003, 1.6648551E-001, 4.9958405E-002, 2.1749317E-003
 2.5101072E+002, 1.7966057E-001, 1.9091194E-001, 6.8113170E-005, 1.6682947E-002, 1.8342143E+002, 1.0596837E+002, 1.3272482E+002, 1.1792069E+003, 1.2676606E-001, 5.0244192E-002, 2.2007512E-003
 2.5200339E+002, 1.7972839E-001, 1.9046792E-001, 6.7947625E-005, 1.6643329E-002, 1.8054636E+002, 1.0455986E+002, 1.3209393E+002, 1.2120720E+003, 1.4914440E-001, 5.0530271E-002, 2.2265564E-003
 2.5300279E+002, 1.7978070E-001, 1.8973900E-001, 6.7820402E-005, 1.6612854E-002, 1.7279158E+002, 1.0349341E+002, 1.1906319E+002, 1.1303181E+003, 1.3349294E-001, 5.0806491E-002, 2.2526589E-003
 2.5400767E+002, 1.7974618E-001, 1.8841342E-001, 6.7905082E-005, 1.6633078E-002, 1.6981237E+002, 1.0477835E+002, 1.2726124E+002, 1.2369314E+003, 1.7946228E-001, 5.1100864E-002, 2.2794191E-003
 2.5500677E+002, 1.7978342E-001, 1.8717370E-001, 6.7814378E-005, 1.6611370E-002, 1.6992152E+002, 1.0583743E+002, 1.3299416E+002, 1.1975482E+003, 1.8466092E-001, 5.1393767E-002, 2.3068965E-003
 2.5600095E+002, 1.8012727E-001, 1.8658560E-001, 6.6974281E-005, 1.6410392E-002, 1.7583611E+002, 1.0446880E+002, 1.1113711E+002, 1.1535067E+003, 1.4843579E-001, 5.1665489E-002, 2.3343823E-003
 2.5701118E+002, 1.7996944E-001, 1.8769680E-001, 6.7359578E-005, 1.6502601E-002, 1.7722873E+002, 1.0331173E+002, 1.1477352E+002, 1.1955597E+003, 1.7165351E-001, 5.1955977E-002, 2.3618957E-003
 2.5800900E+002, 1.7970110E-001, 1.8900292E-001, 6.8014885E-005, 1.6659407E-002, 1.7511702E+002, 1.0358995E+002, 1.1342279E+002, 1.1661194E+003, 1.8944650E-001, 5.2242383E-002, 2.3898059E-003
 2.5900551E+002, 1.7941725E-001, 1.8915902E-001, 6.8708106E-005, 1.6825297E-002, 1.7335920E+002, 1.0844337E+002, 1.0782544E+002, 1.2487068E+003, 2.0800840E-001, 5.2524971E-002, 2.4180661E-003
 2.6000398E+002, 1.7922044E-001, 1.8915719E-001, 6.9188749E-005, 1.6940322E-002, 1.7277009E+002, 1.1172098E+002, 1.1149494E+002, 1.1748213E+003, 2.3232969E-001, 5.2812231E-002, 2.4462484E-003
 2.6100981E+002, 1.7918259E-001, 1.8878851E-001, 6.9280984E-005, 1.6962396E-002, 1.7757441E+002, 1.1267216E+002, 1.0955456E+002, 1.2052028E+003, 1.6364475E-001, 5.3098440E-002, 2.4751408E-003
 2.6200327E+002, 1.7770512E-001, 1.8783004E-001, 7.2888411E-005, 1.7825652E-002, 1.9042274E+002, 1.0843898E+002, 1.0187260E+002, 1.1433277E+003, 1.5832122E-001, 5.3379346E-002, 2.5036199E-003
 2.6300616E+002, 1.7675347E-001, 1.8663325E-001, 7.5211875E-005, 1.8381693E-002, 1.9655809E+002, 1.0705972E+002, 1.0431012E+002, 1.2644663E+003, 1.7478330E-001, 5.3668436E-002, 2.5320269E-003
 2.6400407E+002, 1.7722219E-001, 1.8648860E-001, 7.4067590E-005, 1.8107847E-002, 1.9062276E+002, 1.0578990E+002, 1.1617847E+002, 1.1618904E+003, 2.1204544E-001, 5.3963392E-002, 2.5607746E-003
 2.6500789E+002, 1.7731017E-001, 1.8768308E-001, 7.3852825E-005, 1.8056460E-002, 1.8882722E+002, 1.0525193E+002, 1.0814824E+002, 1.2347305E+003, 2.0633345E-001, 5.4247273E-002, 2.5897273E-003
 2.6600972E+002, 1.7765062E-001, 1.8765984E-001, 7.3021594E-005, 1.7857529E-002, 1.8643055E+002, 1.0699556E+002, 1.0215946E+002, 1.1924941E+003, 2.1916075E-001, 5.4531120E-002, 2.6192724E-003
 2.6700241E+002, 1.7739349E-001, 1.8678634E-001, 7.3649593E-005, 1.8007818E-002, 1.8565616E+002, 1.0913457E+002, 9.9823200E+001, 1.1886779E+003, 2.0285833E-001, 5.4816157E-002, 2.6487182E-003
 2.6800662E+002, 1.7761050E-001, 1.8695660E-001, 7.3120044E-005, 1.7881090E-002, 1.7980067E+002, 1.1005578E+002, 8.5140619E+001, 1.1277760E+003, 1.5115867E-001, 5.5089976E-002, 2.6779043E-003
 2.6900922E+002, 1.7767999E-001, 1.8695150E-001, 7.2950638E-005, 1.7840551E-002, 1.7669649E+002, 1.1113295E+002, 9.7614262E+001, 1.2227245E+003, 1.9151267E-001, 5.5386499E-002, 2.7071013E-003
 2.7000913E+002, 1.7738131E-001, 1.8634451E-001, 7.3680285E-005, 1.8015164E-002, 1.7474042E+002, 1.1060758E+002, 9.6156415E+001, 1.1867302E+003, 1.7957727E-001, 5.5672539E-002, 2.7367656E-003
 2.7100405E+002, 1.7720076E-001, 1.8563555E-001, 7.4121216E-005, 1.8120688E-002, 1.7343174E+002, 1.0974315E+002, 9.4759595E+001, 1.1966763E+003, 2.0449854E-001, 5.5958643E-002, 2.7660948E-003
 2.7200611E+002, 1.7718131E-001, 1.8434754E-001, 7.4168738E-005, 1.8132051E-002, 1.7304565E+002, 1.0954323E+002, 9.3831172E+001, 1.2168022E+003, 1.9789625E-001, 5.6245232E-002, 2.7962422E-003
 2.7300450E+002, 1.7681769E-001, 1.8392142E-001, 7.5056474E-005, 1.8344481E-002, 1.7807630E+002, 1.1211598E+002, 9.4719625E+001, 1.1584966E+003, 2.5070221E-001, 5.6533814E-002, 2.8272564E-003
 2.7400085E+002, 1.7670997E-001, 1.8361313E-001, 7.5319354E-005, 1.8407392E-002, 1.8105077E+002, 1.1216831E+002, 8.8710650E+001, 1.2302064E+003, 1.9668388E-001, 5.6816448E-002, 2.8579128E-003
 2.7500057E+002, 1.7726839E-001, 1.8367831E-001, 7.3955872E-005, 1.8081100E-002, 1.7803643E+002, 1.1397219E+002, 8.9614695E+001, 1.1847383E+003, 2.1599847E-001, 5.7103577E-002, 2.8881995E-003
 2.7600431E+002, 1.7727199E-001, 1.8366582E-001, 7.3947274E-005, 1.8079022E-002, 1.7793014E+002, 1.1418425E+002, 9.2293950E+001, 1.2108742E+003, 2.4171427E-001, 5.7393884E-002, 2.9188071E-003
 2.7700002E+002, 1.7659153E-001, 1.8333508E-001, 7.5608736E-005, 1.8476633E-002, 1.7899677E+002, 1.1400422E+002, 7.6527213E+001, 1.1197662E+003, 1.6111400E-001, 5.7668720E-002, 2.9499369E-003
 2.7800913E+002, 1.7684970E-001, 1.8332718E-001, 7.4978398E-005, 1.8325785E-002, 1.7948716E+002, 1.1416424E+002, 7.0563277E+001, 1.2020050E+003, 1.9528529E-001, 5.7952896E-002, 2.9808831E-003
 2.7900609E+002, 1.7616153E-001, 1.8397378E-001, 7.6658862E-005, 1.8727944E-002, 1.7643382E+002, 1.1575742E+002, 7.9882535E+001, 1.2181968E+003, 2.3727653E-001, 5.8247054E-002, 3.0118047E-003
 2.8000605E+002, 1.7569356E-001, 1.8390008E-001, 7.7801422E-005, 1.9001397E-002, 1.7737426E+002, 1.1181522E+002, 7.8731814E+001, 1.2086438E+003, 1.9817923E-001, 5.8532235E-002, 3.0435820E-003
 2.8100578E+002, 1.7551581E-001, 1.8268050E-001, 7.8235322E-005, 1.9105223E-002, 1.7950081E+002, 1.1250298E+002, 8.1500928E+001, 1.2296454E+003, 1.9756968E-001, 5.8824777E-002, 3.0755375E-003
 2.8200030E+002, 1.7523814E-001, 1.8202454E-001, 7.8913320E-005, 1.9267465E-002, 1.8203560E+002, 1.1383418E+002, 7.3432564E+001, 1.1851098E+003, 1.9788307E-001, 5.9105992E-002, 3.1073102E-003
 2.8300566E+002, 1.7462023E-001, 1.8252114E-001, 8.0422019E-005, 1.9628521E-002, 1.8818505E+002, 1.1518229E+002, 8.8633310E+001, 1.2178595E+003, 2.1825301E-001, 5.9407545E-002, 3.1396048E-003
 2.8400411E+002, 1.7489650E-001, 1.8303178E-001, 7.9747665E-005, 1.9467139E-002, 1.9012158E+002, 1.1464310E+002, 7.4020408E+001, 1.1852978E+003, 1.8685240E-001, 5.9686626E-002, 3.1716638E-003
 2.8500620E+002, 1.7426586E-001, 1.8303518E-001, 8.1287278E-005, 1.9835640E-002, 1.9765538E+002, 1.1527814E+002, 7.5671190E+001, 1.1676040E+003, 1.7537272E-001, 5.9976590E-002, 3.2035920E-003
 2.8600806E+002, 1.7375244E-001, 1.8346545E-001, 8.2540770E-005, 2.0135602E-002, 2.0241958E+002, 1.1623198E+002, 7.1774313E+001, 1.1606581E+003, 1.8015130E-001, 6.0264076E-002, 3.2360628E-003
 2.8700517E+002, 1.7430120E-001, 1.8355051E-001, 8.1201825E-005, 1.9815143E-002, 1.8539407E+002, 1.1763467E+002, 6.0546894E+001, 1.2034199E+003, 2.3145097E-001, 6.0545115E-002, 3.2689119E-003
 2.8800930E+002, 1.7371848E-001, 1.8310438E-001, 8.2624581E-005, 2.0155597E-002, 1.9035309E+002, 1.1810058E+002, 6.4638880E+001, 1.1928424E+003, 2.0342343E-001, 6.0835319E-002, 3.3022024E-003
 2.8900546E+002, 1.7379391E-001, 1.8286491E-001, 8.2440806E-005, 2.0111649E-002, 1.8090000E+002, 1.1948648E+002, 6.9731893E+001, 1.2095599E+003, 2.5322868E-001, 6.1126983E-002, 3.3354293E-003
 2.9000293E+002, 1.7366703E-001, 1.8229961E-001, 8.2750425E-005, 2.0185753E-002, 1.7996463E+002, 1.1701263E+002, 6.5646201E+001, 1.2001891E+003, 2.0648713E-001, 6.1411303E-002, 3.3684656E-003
 2.9100891E+002, 1.7399489E-001, 1.8147630E-001, 8.1949887E-005, 1.9994146E-002, 1.8435352E+002, 1.1720341E+002, 6.6516564E+001, 1.1589873E+003, 1.8657580E-001, 6.1699682E-002, 3.4013401E-003
 2.9200354E+002, 1.7375779E-001, 1.8112437E-001, 8.2528722E-005, 2.0132659E-002, 1.8732377E+002, 1.2165244E+002, 5.9452011E+001, 1.2667550E+003, 1.6535757E-001, 6.1984255E-002, 3.4340265E-003
 2.9300677E+002, 1.7334038E-001, 1.8078966E-001, 8.3548047E-005, 2.0376601E-002, 1.8659462E+002, 1.2134629E+002, 5.9348438E+001, 1.1385121E+003, 2.0285535E-001, 6.2271914E-002, 3.4673378E-003
 2.9400092E+002, 1.7203599E-001, 1.8038697E-001, 8.6732523E-005, 2.1138677E-002, 2.0338677E+002, 1.2079864E+002, 6.6473668E+001, 1.2028567E+003, 2.4050392E-001, 6.2565331E-002, 3.5008594E-003
 2.9500586E+002, 1.7235728E-001, 1.8043073E-001, 8.5948827E-005, 2.0951185E-002, 1.8398696E+002, 1.1967854E+002, 5.4163106E+001, 1.2118581E+003, 2.1460150E-001, 6.2845205E-002, 3.5348985E-003
 2.9600205E+002, 1.7392479E-001, 1.8093953E-001, 8.2121157E-005, 2.0035148E-002, 1.8812898E+002, 1.1899816E+002, 6.8669003E+001, 1.1641129E+003, 2.0968364E-001, 6.3143489E-002, 3.5693988E-003
 2.9700268E+002, 1.7440584E-001, 1.8141259E-001, 8.0946759E-005, 1.9754072E-002, 1.9015036E+002, 1.2242525E+002, 5.5663794E+001, 1.2467327E+003, 2.3260937E-001, 6.3423249E-002, 3.6037571E-003
 2.9800403E+002, 1.7338528E-001, 1.8176723E-001, 8.3438363E-005, 2.0350368E-002, 1.9837458E+002, 1.1892612E+002, 6.5246564E+001, 1.1430772E+003, 2.6279655E-001, 6.3717577E-002, 3.6381929E-003
 2.9900021E+002, 1.7243827E-001, 1.8154269E-001, 8.5750156E-005, 2.0903630E-002, 2.0548655E+002, 1.1906766E+002, 4.4674702E+001, 1.1969601E+003, 2.1016480E-001, 6.3990951E-002, 3.6729352E-003
 3.0000130E+002, 1.7213499E-001, 1.8103306E-001, 8.6490785E-005, 2.1080866E-002, 2.0672145E+002, 1.1947344E+002, 5.7542558E+001, 1.1895060E+003, 2.4792933E-001, 6.4287157E-002, 3.7075326E-003
 3.0100517E+002, 1.6969525E-001, 1.8061651E-001, 9.2447450E-005, 2.2506478E-002, 2.2161198E+002, 1.2040027E+002, 6.0008029E+001, 1.2282638E+003, 2.0234446E-001, 6.4579090E-002, 3.7426915E-003
 3.0201165E+002, 1.7133366E-001, 1.8011356E-001, 8.8447530E-005, 2.1549194E-002, 2.0839963E+002, 1.2504631E+002, 5.1273384E+001, 1.1723898E+003, 2.3955787E-001, 6.4863686E-002, 3.7779837E-003
 3.0300361E+002, 1.7225832E-001, 1.7961426E-001, 8.6190211E-005, 2.1008947E-002, 1.9749251E+002, 1.2557940E+002, 5.1610818E+001, 1.2140588E+003, 2.6184545E-001, 6.5151351E-002, 3.8129760E-003
 3.0400756E+002, 1.7104919E-001, 1.7938854E-001, 8.9142036E-005, 2.1715401E-002, 2.0429438E+002, 1.2561978E+002, 7.0814689E+001, 1.2305102E+003, 2.6385578E-001, 6.5454296E-002, 3.8482801E-003
 3.0500816E+002, 1.7009397E-001, 1.7907100E-001, 9.1474075E-005, 2.2273517E-002, 2.1064924E+002, 1.2192185E+002, 5.6973584E+001, 1.2017702E+003, 2.3499674E-001, 6.5735203E-002, 3.8838755E-003
 3.0600404E+002, 1.7062999E-001, 1.7842836E-001, 9.0165771E-005, 2.1960372E-002, 2.0413975E+002, 1.2597667E+002, 5.3235808E+001, 1.1472095E+003, 2.5983335E-001, 6.6022625E-002, 3.9198872E-003
 3.0700606E+002, 1.7098908E-001, 1.7808096E-001, 8.9289319E-005, 2.1750604E-002, 1.9688144E+002, 1.2509414E+002, 4.0261358E+001, 1.1819064E+003, 2.3198261E-001, 6.6303005E-002, 3.9561897E-003
 3.0800813E+002, 1.7113537E-001, 1.7818775E-001, 8.8932362E-005, 2.1665154E-002, 1.9293557E+002, 1.2481787E+002, 4.1205391E+001, 1.1507459E+003, 2.1042362E-001, 6.6592908E-002, 3.9922966E-003
 3.0900330E+002, 1.7110264E-001, 1.7843747E-001, 8.9012244E-005, 2.1684292E-002, 1.9317891E+002, 1.2350614E+002, 4.5875855E+001, 1.2320997E+003, 2.3284350E-001, 6.6885164E-002, 4.0287689E-003
 3.1000534E+002, 1.7101627E-001, 1.7858970E-001, 8.9223094E-005, 2.1734766E-002, 1.9434910E+002, 1.2439740E+002, 4.6682606E+001, 1.1999843E+003, 2.5449846E-001, 6.7175869E-002, 4.0660871E-003
 3.1100669E+002, 1.7100017E-001, 1.7873315E-001, 8.9262382E-005, 2.1744175E-002, 1.9563036E+002, 1.2387404E+002, 3.8760828E+001, 1.1783362E+003, 2.2195469E-001, 6.7460192E-002, 4.1037471E-003
 3.1200857E+002, 1.7075108E-001, 1.7867290E-001, 8.9870585E-005, 2.1889748E-002, 1.9758958E+002, 1.2556173E+002, 5.7655625E+001, 1.2209691E+003, 2.2204204E-001, 6.7765126E-002, 4.1411557E-003
 3.1300949E+002, 1.7057631E-001, 1.7860039E-001, 9.0297700E-005, 2.1991970E-002, 1.9589950E+002, 1.2675445E+002, 4.1907229E+001, 1.1780496E+003, 2.1657755E-001, 6.8044916E-002, 4.1782668E-003
 3.1400603E+002, 1.7037099E-001, 1.7908091E-001, 9.0798782E-005, 2.2111885E-002, 2.0112007E+002, 1.2696920E+002, 4.5234829E+001, 1.2209959E+003, 2.3516985E-001, 6.8338710E-002, 4.2158152E-003
 3.1500660E+002, 1.7041456E-001, 1.7928504E-001, 9.0692453E-005, 2.2086460E-002, 1.9824133E+002, 1.2813292E+002, 4.2823930E+001, 1.1789927E+003, 2.2407618E-001, 6.8627421E-002, 4.2537134E-003
 3.1601290E+002, 1.7027083E-001, 1.7804642E-001, 9.1043642E-005, 2.2170498E-002, 1.9464192E+002, 1.3060299E+002, 3.5967498E+001, 1.2069005E+003, 2.2392091E-001, 6.8915490E-002, 4.2919601E-003
 3.1700260E+002, 1.7048647E-001, 1.7736909E-001, 9.0517351E-005, 2.2044537E-002, 1.9370503E+002, 1.2727671E+002, 4.0066632E+001, 1.1819292E+003, 2.0653598E-001, 6.9207869E-002, 4.3298434E-003
 3.1800455E+002, 1.6992682E-001, 1.7608114E-001, 9.1884287E-005, 2.2371641E-002, 1.9092610E+002, 1.3107337E+002, 4.2006666E+001, 1.2291029E+003, 2.5833512E-001, 6.9497974E-002, 4.3674893E-003
 3.1900137E+002, 1.6930171E-001, 1.7498053E-001, 9.3410979E-005, 2.2736997E-002, 1.8825850E+002, 1.2812258E+002, 2.8017883E+001, 1.1542088E+003, 2.1634704E-001, 6.9777807E-002, 4.4058443E-003
 3.2000127E+002, 1.7093371E-001, 1.7479559E-001, 8.9425651E-005, 2.1783271E-002, 1.9052474E+002, 1.2708127E+002, 3.0882859E+001, 1.2038229E+003, 2.4433247E-001, 7.0070182E-002, 4.4442228E-003
 3.2100064E+002, 1.6996690E-001, 1.7534279E-001, 9.1786490E-005, 2.2348235E-002, 1.8974659E+002, 1.2673447E+002, 5.0864643E+001, 1.2254497E+003, 2.5659139E-001, 7.0376052E-002, 4.4829447E-003
 3.2200027E+002, 1.6997183E-001, 1.7566865E-001, 9.1774176E-005, 2.2345311E-002, 1.9189742E+002, 1.3115783E+002, 4.0286813E+001, 1.1989580E+003, 2.6196581E-001, 7.0659594E-002, 4.5219838E-003
 3.2300834E+002, 1.6985943E-001, 1.7491752E-001, 9.2048585E-005, 2.2410982E-002, 1.9316994E+002, 1.3080844E+002, 3.3569680E+001, 1.1760658E+003, 2.4373174E-001, 7.0946188E-002, 4.5610729E-003
 3.2401040E+002, 1.6982574E-001, 1.7439752E-001, 9.2130756E-005, 2.2430648E-002, 1.9690822E+002, 1.3475003E+002, 3.7467427E+001, 1.2245580E+003, 2.4659612E-001, 7.1241979E-002, 4.6008007E-003
 3.2501015E+002, 1.6961001E-001, 1.7382830E-001, 9.2657440E-005, 2.2556667E-002, 2.0185459E+002, 1.3566927E+002, 3.9390706E+001, 1.1823734E+003, 2.7007973E-001, 7.1535276E-002, 4.6405215E-003
 3.2600324E+002, 1.6937386E-001, 1.7337149E-001, 9.3234187E-005, 2.2694668E-002, 2.0641446E+002, 1.3428199E+002, 1.9687002E+001, 1.1089861E+003, 2.1361419E-001, 7.1809462E-002, 4.6801531E-003
 3.2700565E+002, 1.6958112E-001, 1.7355706E-001, 9.2728465E-005, 2.2573652E-002, 2.0046609E+002, 1.3213681E+002, 2.0888654E+001, 1.1721175E+003, 2.0870442E-001, 7.2099175E-002, 4.7195302E-003
 3.2800867E+002, 1.6917727E-001, 1.7425516E-001, 9.3714381E-005, 2.2809614E-002, 2.0262413E+002, 1.3048991E+002, 2.7735002E+001, 1.1853822E+003, 2.6679554E-001, 7.2394089E-002, 4.7592841E-003
 3.2900995E+002, 1.6673384E-001, 1.7441288E-001, 9.9679832E-005, 2.4237324E-002, 2.1615412E+002, 1.3267352E+002, 4.8942827E+001, 1.2819273E+003, 3.0585958E-001, 7.2702721E-002, 4.7998688E-003
 3.3000095E+002, 1.6710013E-001, 1.7414598E-001, 9.8785853E-005, 2.4023374E-002, 2.1415108E+002, 1.3210578E+002, 3.0011935E+001, 1.1247506E+003, 2.4987140E-001, 7.2978213E-002, 4.8405723E-003
 3.3100156E+002, 1.6705147E-001, 1.7343011E-001, 9.8904971E-005, 2.4051818E-002, 2.1492417E+002, 1.3224346E+002, 2.6865589E+001, 1.2200406E+003, 2.4970610E-001, 7.3268459E-002, 4.8811900E-003
 3.3200967E+002, 1.6693478E-001, 1.7220919E-001, 9.9189989E-005, 2.4120031E-002, 2.1258875E+002, 1.3382881E+002, 2.7614756E+001, 1.1892209E+003, 2.3163167E-001, 7.3559893E-002, 4.9217985E-003
 3.3301146E+002, 1.6689144E-001, 1.7106733E-001, 9.9295598E-005, 2.4145327E-002, 2.1414967E+002, 1.3461599E+002, 2.6903466E+001, 1.2133677E+003, 2.0601270E-001, 7.3853421E-002, 4.9628132E-003
 3.3401029E+002, 1.6702193E-001, 1.7055739E-001, 9.8976822E-005, 2.4069059E-002, 2.1420415E+002, 1.3507023E+002, 3.4703263E+001, 1.1673550E+003, 2.5270405E-001, 7.4151069E-002, 5.0041274E-003
 3.3501114E+002, 1.6729458E-001, 1.7075957E-001, 9.8310812E-005, 2.3909717E-002, 2.1706113E+002, 1.3461348E+002, 1.7528688E+001, 1.1665690E+003, 2.2464744E-001, 7.4433729E-002, 5.0463621E-003
 3.3600599E+002, 1.6652973E-001, 1.7063201E-001, 1.0017845E-004, 2.4356695E-002, 2.2173780E+002, 1.3692393E+002, 3.3387892E+001, 1.2575540E+003, 2.6087238E-001, 7.4735312E-002, 5.0878076E-003
 3.3700031E+002, 1.6592077E-001, 1.7098732E-001, 1.0166509E-004, 2.4712474E-002, 2.2503133E+002, 1.3637225E+002, 3.5236355E+001, 1.1811168E+003, 2.4954094E-001, 7.5025944E-002, 5.1290480E-003
 3.3800055E+002, 1.6926929E-001, 1.7093206E-001, 9.3489670E-005, 2.2755910E-002, 2.0575335E+002, 1.3615115E+002, 2.0993433E+001, 1.2020904E+003, 1.8725367E-001, 7.5307554E-002, 5.1708987E-003
 3.3900365E+002, 1.6941803E-001, 1.7082342E-001, 9.3126731E-005, 2.2669019E-002, 2.0213726E+002, 1.3361896E+002, 2.5644308E+001, 1.1451505E+003, 1.9649942E-001, 7.5603303E-002, 5.2128874E-003
 3.4000643E+002, 1.6897695E-001, 1.7013623E-001, 9.4203673E-005, 2.2926753E-002, 2.0288716E+002, 1.3458048E+002, 1.8963172E+001, 1.2174353E+003, 2.1221471E-001, 7.5892395E-002, 5.2549527E-003
 3.4100216E+002, 1.6825877E-001, 1.6937616E-001, 9.5957083E-005, 2.3346382E-002, 2.0515141E+002, 1.3405364E+002, 3.2381627E+001, 1.1932248E+003, 2.6649594E-001, 7.6193770E-002, 5.2967318E-003
 3.4200504E+002, 1.6849050E-001, 1.6925709E-001, 9.5391413E-005, 2.3211010E-002, 2.0310613E+002, 1.3422415E+002, 2.6242895E+001, 1.2048016E+003, 2.2206672E-001, 7.6481286E-002, 5.3390330E-003
 3.4300680E+002, 1.6663242E-001, 1.6887796E-001, 9.9928169E-005, 2.4296758E-002, 2.0838683E+002, 1.3558861E+002, 2.2921521E+001, 1.1653128E+003, 2.3448779E-001, 7.6771607E-002, 5.3814766E-003
 3.4400275E+002, 1.6491864E-001, 1.6902918E-001, 1.0411274E-004, 2.5298194E-002, 2.1326246E+002, 1.3564975E+002, 2.1501959E+001, 1.1919842E+003, 2.6966121E-001, 7.7061513E-002, 5.4237899E-003
 3.4500096E+002, 1.6568448E-001, 1.6951290E-001, 1.0224295E-004, 2.4850703E-002, 2.1107509E+002, 1.3624444E+002, 1.9021047E+001, 1.1490651E+003, 1.9744268E-001, 7.7349328E-002, 5.4671156E-003
 3.4600180E+002, 1.6689062E-001, 1.6981925E-001, 9.9298388E-005, 2.4146017E-002, 2.0485641E+002, 1.3773870E+002, 2.3614683E+001, 1.2666261E+003, 2.1928510E-001, 7.7647381E-002, 5.5100969E-003
