s,mol/mol,mol/mol,mol/mol,mol/mol,C,mg/m3,Pa,kW,kW,kg,kg
 2.3100731E+002, 1.8236099E-001, 1.9407593E-001, 6.1522099E-005, 1.5104647E-002, 1.6476778E+002, 9.6105884E+001, 1.7718668E+002, 4.1305731E-004, 4.1305731E-004, 4.4596077E-002, 1.7803260E-003
 2.3200810E+002, 1.8230588E-001, 1.9517090E-001, 6.1656879E-005, 1.5136892E-002, 1.6285058E+002, 9.4726634E+001, 1.8397513E+002, 4.4565557E-004, 4.4565557E-004, 4.4891520E-002, 1.8044684E-003
 2.3300670E+002, 1.8210559E-001, 1.9478896E-001, 6.2145927E-005, 1.5253889E-002, 1.6713557E+002, 9.5674522E+001, 1.7752681E+002, 4.1273018E-004, 4.1273018E-004, 4.5177482E-002, 1.8285566E-003
 2.3400651E+002, 1.8150239E-001, 1.9323060E-001, 6.3619002E-005, 1.5606300E-002, 1.7168957E+002, 9.5057107E+001, 1.6551133E+002, 4.3088244E-004, 4.3088244E-004, 4.5458947E-002, 1.8528624E-003
 2.3500539E+002, 1.8164517E-001, 1.9283766E-001, 6.3270288E-005, 1.5522876E-002, 1.6936871E+002, 9.6009655E+001, 1.6978258E+002, 4.4706887E-004, 4.4706887E-004, 4.5750883E-002, 1.8772282E-003
 2.3600372E+002, 1.8167343E-001, 1.9327433E-001, 6.3201237E-005, 1.5506356E-002, 1.6867137E+002, 9.7388658E+001, 1.6715174E+002, 4.2373163E-004, 4.2373163E-004, 4.6037395E-002, 1.9021313E-003
 2.3700822E+002, 1.8141426E-001, 1.9296727E-001, 6.3834410E-005, 1.5657833E-002, 1.6621156E+002, 9.8780780E+001, 1.7249341E+002, 4.3598617E-004, 4.3598617E-004, 4.6331093E-002, 1.9271005E-003
 2.3801173E+002, 1.8143398E-001, 1.9213995E-001, 6.3786185E-005, 1.5646296E-002, 1.6899462E+002, 9.9530124E+001, 1.6581522E+002, 4.3680380E-004, 4.3680380E-004, 4.6618131E-002, 1.9528661E-003
 2.3900197E+002, 1.8133836E-001, 1.9217542E-001, 6.4019621E-005, 1.5702142E-002, 1.7132151E+002, 9.9792249E+001, 1.5949996E+002, 4.1637821E-004, 4.1637821E-004, 4.6903259E-002, 1.9791057E-003
 2.4000899E+002, 1.8180979E-001, 1.9297218E-001, 6.2868385E-005, 1.5426726E-002, 1.6784208E+002, 1.0055310E+002, 1.5544511E+002, 4.3490251E-004, 4.3490251E-004, 4.7191850E-002, 2.0057264E-003
 2.4100074E+002, 1.8128550E-001, 1.9302963E-001, 6.4148982E-005, 1.5733090E-002, 1.6617237E+002, 1.0162020E+002, 1.5086339E+002, 4.2863477E-004, 4.2863477E-004, 4.7478406E-002, 2.0324571E-003
 2.4200728E+002, 1.8073757E-001, 1.9171268E-001, 6.5487098E-005, 1.6053215E-002, 1.6932637E+002, 1.0267194E+002, 1.4330377E+002, 4.4542444E-004, 4.4542444E-004, 4.7761124E-002, 2.0589177E-003
 2.4300819E+002, 1.8055146E-001, 1.9072081E-001, 6.5941641E-005, 1.6161957E-002, 1.6762076E+002, 1.0368537E+002, 1.4935006E+002, 4.2632119E-004, 4.2632119E-004, 4.8054856E-002, 2.0855516E-003
 2.4400977E+002, 1.8066624E-001, 1.9077073E-001, 6.5660958E-005, 1.6094808E-002, 1.7172726E+002, 1.0551467E+002, 1.5037939E+002, 4.1936557E-004, 4.1936557E-004, 4.8345552E-002, 2.1124129E-003
 2.4500999E+002, 1.8027698E-001, 1.9031410E-001, 6.6611114E-005, 1.6322118E-002, 1.7775589E+002, 1.0705375E+002, 1.4020929E+002, 4.2412296E-004, 4.2412296E-004, 4.8626563E-002, 2.1391620E-003
 2.4600450E+002, 1.8102236E-001, 1.8951040E-001, 6.4791301E-005, 1.5886755E-002, 1.7314341E+002, 1.0627638E+002, 1.4488047E+002, 4.3266443E-004, 4.3266443E-004, 4.8918435E-002, 2.1663171E-003
 2.4700420E+002, 1.8191756E-001, 1.8866093E-001, 6.2605406E-005, 1.5363813E-002, 1.6723121E+002, 1.0431838E+002, 1.3723972E+002, 4.3493381E-004, 4.3493381E-004, 4.9202738E-002, 2.1938161E-003
 2.4800261E+002, 1.8188711E-001, 1.8814579E-001, 6.2679618E-005, 1.5381567E-002, 1.6935102E+002, 1.0515045E+002, 1.3940658E+002, 4.4459440E-004, 4.4459440E-004, 4.9494856E-002, 2.2215175E-003
 2.4900519E+002, 1.8129744E-001, 1.8843478E-001, 6.4119917E-005, 1.5726137E-002, 1.6847975E+002, 1.0662633E+002, 1.3778690E+002, 4.1564763E-004, 4.1564763E-004, 4.9781646E-002, 2.2493543E-003
 2.5000758E+002, 1.8053128E-001, 1.8924978E-001, 6.5991058E-005, 1.6173780E-002, 1.6735859E+002, 1.0655924E+002, 1.3464266E+002, 4.4099638E-004, 4.4099638E-004, 5.0068127E-002, 2.2765812E-003
 2.5100727E+002, 1.8098158E-001, 1.8989915E-001, 6.4891235E-005, 1.5910663E-002, 1.6729451E+002, 1.0634438E+002, 1.4324979E+002, 4.2983245E-004, 4.2983245E-004, 5.0363966E-002, 2.3034386E-003
 2.5200133E+002, 1.8130384E-001, 1.8930683E-001, 6.4104267E-005, 1.5722393E-002, 1.6748454E+002, 1.0794516E+002, 1.3672402E+002, 4.4088356E-004, 4.4088356E-004, 5.0648769E-002, 2.3306592E-003
 2.5300242E+002, 1.7986998E-001, 1.8790588E-001, 6.7606385E-005, 1.6560223E-002, 1.7328752E+002, 1.1048773E+002, 1.2878901E+002, 4.2643732E-004, 4.2643732E-004, 5.0931528E-002, 2.3578924E-003
 2.5400283E+002, 1.7904250E-001, 1.8709713E-001, 6.9626994E-005, 1.7043623E-002, 1.7810972E+002, 1.0999666E+002, 1.2793770E+002, 4.3319486E-004, 4.3319486E-004, 5.1219786E-002, 2.3852636E-003
 2.5500505E+002, 1.7879530E-001, 1.8669524E-001, 7.0230176E-005, 1.7187925E-002, 1.8435282E+002, 1.0812161E+002, 1.3780635E+002, 4.1733996E-004, 4.1733996E-004, 5.1516424E-002, 2.4126678E-003
 2.5600986E+002, 1.7914717E-001, 1.8645816E-001, 6.9370732E-005, 1.6982316E-002, 1.8283918E+002, 1.0797813E+002, 1.1943601E+002, 4.2965998E-004, 4.2965998E-004, 5.1793053E-002, 2.4401354E-003
 2.5700439E+002, 1.7935027E-001, 1.8666484E-001, 6.8874576E-005, 1.6863618E-002, 1.8459945E+002, 1.0770911E+002, 1.3111925E+002, 4.2626416E-004, 4.2626416E-004, 5.2090633E-002, 2.4676769E-003
 2.5800492E+002, 1.7942962E-001, 1.8750215E-001, 6.8680682E-005, 1.6817232E-002, 1.8734914E+002, 1.0822020E+002, 1.1752006E+002, 4.2016569E-004, 4.2016569E-004, 5.2371916E-002, 2.4959031E-003
 2.5900827E+002, 1.7930402E-001, 1.8759772E-001, 6.8987575E-005, 1.6890651E-002, 1.8639918E+002, 1.0763575E+002, 1.0978395E+002, 4.3559164E-004, 4.3559164E-004, 5.2655731E-002, 2.5247303E-003
 2.6000162E+002, 1.7931733E-001, 1.8687519E-001, 6.8955151E-005, 1.6882894E-002, 1.8570813E+002, 1.0714375E+002, 1.1815336E+002, 4.4365509E-004, 4.4365509E-004, 5.2950553E-002, 2.5536497E-003
 2.6100799E+002, 1.7908111E-001, 1.8638991E-001, 6.9532055E-005, 1.7020910E-002, 1.8543138E+002, 1.0615816E+002, 1.3040846E+002, 4.3274145E-004, 4.3274145E-004, 5.3249350E-002, 2.5826598E-003
 2.6200070E+002, 1.7880035E-001, 1.8611778E-001, 7.0218144E-005, 1.7185047E-002, 1.7949215E+002, 1.0776490E+002, 1.1407498E+002, 4.2529617E-004, 4.2529617E-004, 5.3528732E-002, 2.6120169E-003
 2.6300525E+002, 1.7845284E-001, 1.8600812E-001, 7.1066988E-005, 1.7388120E-002, 1.7521707E+002, 1.0853175E+002, 1.0402341E+002, 4.2560859E-004, 4.2560859E-004, 5.3812728E-002, 2.6418634E-003
 2.6401129E+002, 1.7814765E-001, 1.8602737E-001, 7.1812553E-005, 1.7566486E-002, 1.7263466E+002, 1.0906505E+002, 9.5163892E+001, 4.2638833E-004, 4.2638833E-004, 5.4097910E-002, 2.6723942E-003
 2.6500520E+002, 1.7811288E-001, 1.8616076E-001, 7.1897305E-005, 1.7586762E-002, 1.7522925E+002, 1.1077090E+002, 1.1451320E+002, 4.4263512E-004, 4.4263512E-004, 5.4402537E-002, 2.7024351E-003
 2.6600551E+002, 1.7772420E-001, 1.8631788E-001, 7.2846566E-005, 1.7813858E-002, 1.8145154E+002, 1.1076525E+002, 1.1365023E+002, 4.4212954E-004, 4.4212954E-004, 5.4693777E-002, 2.7326318E-003
 2.6700984E+002, 1.7750216E-001, 1.8576560E-001, 7.3388751E-005, 1.7943568E-002, 1.8038715E+002, 1.1043336E+002, 1.0611640E+002, 4.2464022E-004, 4.2464022E-004, 5.4982556E-002, 2.7632315E-003
 2.6801008E+002, 1.7690016E-001, 1.8503370E-001, 7.4859054E-005, 1.8295316E-002, 1.7850621E+002, 1.1362145E+002, 1.0255380E+002, 4.3492557E-004, 4.3492557E-004, 5.5272437E-002, 2.7940257E-003
 2.6900094E+002, 1.7645811E-001, 1.8455544E-001, 7.5938574E-005, 1.8553575E-002, 1.7826924E+002, 1.1276487E+002, 9.2613039E+001, 4.2313111E-004, 4.2313111E-004, 5.5553660E-002, 2.8246702E-003
 2.7001182E+002, 1.7624501E-001, 1.8418841E-001, 7.6458998E-005, 1.8678079E-002, 1.7875910E+002, 1.1211132E+002, 9.5001693E+001, 4.2884590E-004, 4.2884590E-004, 5.5845230E-002, 2.8559024E-003
 2.7101166E+002, 1.7622098E-001, 1.8395408E-001, 7.6517649E-005, 1.8692110E-002, 1.8016730E+002, 1.1305567E+002, 9.2904007E+001, 4.2321852E-004, 4.2321852E-004, 5.6137143E-002, 2.8879554E-003
 2.7200425E+002, 1.7622226E-001, 1.8406867E-001, 7.6514283E-005, 1.8691305E-002, 1.8280813E+002, 1.1348557E+002, 9.2126349E+001, 4.3077274E-004, 4.3077274E-004, 5.6428136E-002, 2.9201455E-003
 2.7300460E+002, 1.7627816E-001, 1.8417108E-001, 7.6377659E-005, 1.8658619E-002, 1.8544721E+002, 1.1562730E+002, 9.3213330E+001, 4.4299610E-004, 4.4299610E-004, 5.6720263E-002, 2.9526213E-003
 2.7400126E+002, 1.7650257E-001, 1.8396504E-001, 7.5829763E-005, 1.8527543E-002, 1.8357994E+002, 1.1444211E+002, 9.3949256E+001, 4.2735169E-004, 4.2735169E-004, 5.7013474E-002, 2.9854381E-003
 2.7500340E+002, 1.7662052E-001, 1.8367788E-001, 7.5541792E-005, 1.8458651E-002, 1.8256506E+002, 1.1692182E+002, 8.3418056E+001, 4.2591420E-004, 4.2591420E-004, 5.7296826E-002, 3.0178606E-003
 2.7600633E+002, 1.7669874E-001, 1.8331464E-001, 7.5350679E-005, 1.8412930E-002, 1.8242648E+002, 1.1919189E+002, 7.7404532E+001, 4.2668536E-004, 4.2668536E-004, 5.7584066E-002, 3.0507894E-003
 2.7701000E+002, 1.7547590E-001, 1.8297995E-001, 7.8338078E-005, 1.9127621E-002, 1.7796783E+002, 1.1991887E+002, 9.7221232E+001, 4.5683920E-004, 4.5683920E-004, 5.7892863E-002, 3.0844209E-003
 2.7800483E+002, 1.7525818E-001, 1.8285443E-001, 7.8869431E-005, 1.9254739E-002, 1.7993618E+002, 1.1998618E+002, 7.9449768E+001, 4.1115122E-004, 4.1115122E-004, 5.8173862E-002, 3.1186047E-003
 2.7900920E+002, 1.7547739E-001, 1.8296264E-001, 7.8333589E-005, 1.9126547E-002, 1.8248156E+002, 1.1877032E+002, 6.6106598E+001, 4.2220434E-004, 4.2220434E-004, 5.8455330E-002, 3.1528919E-003
 2.8000101E+002, 1.7463154E-001, 1.8312950E-001, 8.0399213E-005, 1.9620716E-002, 1.8356335E+002, 1.1758569E+002, 7.5615796E+001, 4.2736250E-004, 4.2736250E-004, 5.8752007E-002, 3.1871755E-003
 2.8100180E+002, 1.7466889E-001, 1.8314763E-001, 8.0307800E-005, 1.9598847E-002, 1.8532868E+002, 1.1888787E+002, 7.0766618E+001, 4.2678089E-004, 4.2678089E-004, 5.9038399E-002, 3.2212171E-003
 2.8200995E+002, 1.7420601E-001, 1.8310535E-001, 8.1438371E-005, 1.9869319E-002, 1.8721179E+002, 1.1904145E+002, 7.2103679E+001, 4.3788731E-004, 4.3788731E-004, 5.9331838E-002, 3.2554021E-003
 2.8300409E+002, 1.7366216E-001, 1.8315812E-001, 8.2766977E-005, 2.0187169E-002, 1.8615374E+002, 1.2036276E+002, 8.3007264E+001, 4.3831477E-004, 4.3831477E-004, 5.9632462E-002, 3.2901195E-003
 2.8400694E+002, 1.7376662E-001, 1.8321001E-001, 8.2512281E-005, 2.0126237E-002, 1.8388316E+002, 1.2122882E+002, 7.7083993E+001, 4.2655380E-004, 4.2655380E-004, 5.9921048E-002, 3.3252552E-003
 2.8501109E+002, 1.7389413E-001, 1.8276506E-001, 8.2200152E-005, 2.0051564E-002, 1.9075552E+002, 1.2080439E+002, 6.6639056E+001, 4.1375771E-004, 4.1375771E-004, 6.0205887E-002, 3.3604068E-003
 2.8600260E+002, 1.7215160E-001, 1.8182880E-001, 8.6454550E-005, 2.1069365E-002, 2.2384192E+002, 1.2192285E+002, 7.7367726E+001, 4.4540105E-004, 4.4540105E-004, 6.0505242E-002, 3.3947353E-003
 2.8700582E+002, 1.7570840E-001, 1.8120451E-001, 7.7770141E-005, 1.8991751E-002, 1.8858065E+002, 1.2167095E+002, 7.6835417E+001, 4.3696999E-004, 4.3696999E-004, 6.0796210E-002, 3.4295895E-003
 2.8800048E+002, 1.7530312E-001, 1.8094330E-001, 7.8759647E-005, 1.9228475E-002, 1.9599893E+002, 1.2239957E+002, 7.3670611E+001, 4.3749364E-004, 4.3749364E-004, 6.1086334E-002, 3.4643727E-003
 2.8900593E+002, 1.7600950E-001, 1.8085155E-001, 7.7034934E-005, 1.8815864E-002, 1.8864528E+002, 1.2257899E+002, 6.6120351E+001, 4.1660073E-004, 4.1660073E-004, 6.1373529E-002, 3.4993508E-003
 2.9000600E+002, 1.7680760E-001, 1.8161035E-001, 7.5086516E-005, 1.8349734E-002, 1.7963958E+002, 1.2206356E+002, 6.5609699E+001, 4.3587140E-004, 4.3587140E-004, 6.1668117E-002, 3.5351155E-003
 2.9100480E+002, 1.7481821E-001, 1.8247262E-001, 7.9943961E-005, 1.9511805E-002, 1.9518237E+002, 1.2119429E+002, 6.6172349E+001, 4.4128983E-004, 4.4128983E-004, 6.1961259E-002, 3.5712649E-003
 2.9200504E+002, 1.7474218E-001, 1.8308148E-001, 8.0129559E-005, 1.9556206E-002, 1.9585871E+002, 1.2262238E+002, 7.5534869E+001, 4.3876872E-004, 4.3876872E-004, 6.2262338E-002, 3.6073336E-003
 2.9301119E+002, 1.7450113E-001, 1.8315796E-001, 8.0718382E-005, 1.9697073E-002, 1.9670705E+002, 1.2248419E+002, 6.1473642E+001, 4.0889361E-004, 4.0889361E-004, 6.2546235E-002, 3.6433679E-003
 2.9401265E+002, 1.7436941E-001, 1.8256189E-001, 8.1040291E-005, 1.9774085E-002, 1.9420711E+002, 1.2307598E+002, 6.0471437E+001, 4.3942042E-004, 4.3942042E-004, 6.2838693E-002, 3.6790325E-003
 2.9501105E+002, 1.7453557E-001, 1.8229140E-001, 8.0634380E-005, 1.9676977E-002, 1.9554515E+002, 1.2340959E+002, 6.2716449E+001, 4.3158738E-004, 4.3158738E-004, 6.3130591E-002, 3.7142163E-003
 2.9600785E+002, 1.7361867E-001, 1.8231208E-001, 8.2873303E-005, 2.0212606E-002, 2.0193908E+002, 1.2527786E+002, 7.2103149E+001, 4.3480105E-004, 4.3480105E-004, 6.3427053E-002, 3.7491666E-003
 2.9701217E+002, 1.7221246E-001, 1.8237259E-001, 8.6307246E-005, 2.1034126E-002, 2.0833425E+002, 1.2370725E+002, 6.8037692E+001, 4.2604259E-004, 4.2604259E-004, 6.3715799E-002, 3.7846537E-003
 2.9801066E+002, 1.7287850E-001, 1.8197704E-001, 8.4680449E-005, 2.0644938E-002, 2.0821205E+002, 1.2322393E+002, 6.1184182E+001, 4.1712353E-004, 4.1712353E-004, 6.4004728E-002, 3.8207124E-003
 2.9900892E+002, 1.7293223E-001, 1.8142680E-001, 8.4549447E-005, 2.0613598E-002, 2.0184620E+002, 1.2525178E+002, 5.9726465E+001, 4.3803073E-004, 4.3803073E-004, 6.4297717E-002, 3.8568289E-003
 3.0000678E+002, 1.7255543E-001, 1.8114472E-001, 8.5470103E-005, 2.0833852E-002, 1.9400135E+002, 1.2535034E+002, 5.5952182E+001, 4.3371223E-004, 4.3371223E-004, 6.4585972E-002, 3.8927625E-003
 3.0101113E+002, 1.7286494E-001, 1.8094255E-001, 8.4714252E-005, 2.0653026E-002, 1.9235340E+002, 1.2443483E+002, 5.3475349E+001, 4.1114250E-004, 4.1114250E-004, 6.4875744E-002, 3.9293461E-003
 3.0200275E+002, 1.7339120E-001, 1.8085410E-001, 8.3429195E-005, 2.0345595E-002, 1.9139646E+002, 1.2536297E+002, 5.7956604E+001, 4.4428155E-004, 4.4428155E-004, 6.5170799E-002, 3.9658883E-003
 3.0301027E+002, 1.7197358E-001, 1.8073300E-001, 8.6891941E-005, 2.1174006E-002, 1.8824137E+002, 1.2536231E+002, 6.5093391E+001, 4.5234453E-004, 4.5234453E-004, 6.5470503E-002, 4.0028345E-003
 3.0400867E+002, 1.7138107E-001, 1.8054122E-001, 8.8338864E-005, 2.1520161E-002, 1.9219018E+002, 1.2554546E+002, 6.1158901E+001, 4.0834190E-004, 4.0834190E-004, 6.5763097E-002, 4.0407826E-003
 3.0501212E+002, 1.7098321E-001, 1.8046487E-001, 8.9310729E-005, 2.1752665E-002, 1.9007092E+002, 1.2799070E+002, 4.4811896E+001, 4.2214587E-004, 4.2214587E-004, 6.6045958E-002, 4.0790219E-003
 3.0600891E+002, 1.7128567E-001, 1.8057434E-001, 8.8572061E-005, 2.1575950E-002, 1.8884223E+002, 1.2826557E+002, 4.2161409E+001, 4.4378954E-004, 4.4378954E-004, 6.6339576E-002, 4.1174238E-003
 3.0700292E+002, 1.7103006E-001, 1.8058389E-001, 8.9196644E-005, 2.1725372E-002, 1.8976148E+002, 1.2688694E+002, 5.5513850E+001, 4.2373689E-004, 4.2373689E-004, 6.6642091E-002, 4.1557415E-003
 3.0801040E+002, 1.7122868E-001, 1.8068145E-001, 8.8711923E-005, 2.1609410E-002, 1.8592894E+002, 1.2647875E+002, 5.7953992E+001, 4.5052139E-004, 4.5052139E-004, 6.6940298E-002, 4.1946635E-003
 3.0900907E+002, 1.7120241E-001, 1.8060385E-001, 8.8775601E-005, 2.1624644E-002, 1.8740695E+002, 1.2644918E+002, 4.9778125E+001, 4.2981942E-004, 4.2981942E-004, 6.7232240E-002, 4.2341213E-003
 3.1000811E+002, 1.6997925E-001, 1.8034967E-001, 9.1762789E-005, 2.2339284E-002, 1.8976767E+002, 1.2506732E+002, 3.5250727E+001, 4.2090458E-004, 4.2090458E-004, 6.7516216E-002, 4.2735975E-003
 3.1100713E+002, 1.6740183E-001, 1.8023967E-001, 9.8056384E-005, 2.3844933E-002, 2.1130481E+002, 1.2610101E+002, 4.5098780E+001, 4.2065435E-004, 4.2065435E-004, 6.7817291E-002, 4.3133337E-003
 3.1200663E+002, 1.6813186E-001, 1.8016547E-001, 9.6273778E-005, 2.3418471E-002, 2.0540340E+002, 1.2587708E+002, 3.2798069E+001, 4.0944816E-004, 4.0944816E-004, 6.8102851E-002, 4.3537884E-003
 3.1300503E+002, 1.7008531E-001, 1.8017480E-001, 9.1503226E-005, 2.2277187E-002, 1.9666785E+002, 1.2511964E+002, 3.7467133E+001, 4.4863063E-004, 4.4863063E-004, 6.8400688E-002, 4.3944558E-003
 3.1400954E+002, 1.7022444E-001, 1.8013106E-001, 9.1163553E-005, 2.2195926E-002, 2.0275431E+002, 1.2593479E+002, 5.0497994E+001, 4.3709564E-004, 4.3709564E-004, 6.8705773E-002, 4.4348880E-003
 3.1500798E+002, 1.7078160E-001, 1.7959705E-001, 8.9802880E-005, 2.1870405E-002, 2.0208253E+002, 1.2640409E+002, 3.6108647E+001, 4.0966391E-004, 4.0966391E-004, 6.8991505E-002, 4.4761976E-003
 3.1601162E+002, 1.7226606E-001, 1.7894766E-001, 8.6177901E-005, 2.1003183E-002, 1.9453105E+002, 1.2837206E+002, 3.6793080E+001, 4.4714015E-004, 4.4714015E-004, 6.9288428E-002, 4.5176987E-003
 3.1701192E+002, 1.7187299E-001, 1.7840354E-001, 8.7137907E-005, 2.1232850E-002, 1.9322973E+002, 1.2875004E+002, 5.4168843E+001, 4.5330658E-004, 4.5330658E-004, 6.9596710E-002, 4.5589816E-003
 3.1800918E+002, 1.7162962E-001, 1.7782283E-001, 8.7732748E-005, 2.1375157E-002, 1.8934354E+002, 1.2982126E+002, 4.0762899E+001, 4.2305838E-004, 4.2305838E-004, 6.9882985E-002, 4.6000276E-003
 3.1900155E+002, 1.6877126E-001, 1.7748078E-001, 9.4713327E-005, 2.3045157E-002, 1.9083432E+002, 1.2966965E+002, 3.3364300E+001, 4.3650534E-004, 4.3650534E-004, 7.0172983E-002, 4.6410695E-003
 3.2000613E+002, 1.6831721E-001, 1.7735867E-001, 9.5821982E-005, 2.3310386E-002, 1.9395114E+002, 1.3083967E+002, 3.3559342E+001, 4.2384641E-004, 4.2384641E-004, 7.0469547E-002, 4.6831394E-003
 3.2100665E+002, 1.6814984E-001, 1.7704101E-001, 9.6230803E-005, 2.3408190E-002, 1.9636796E+002, 1.2934944E+002, 4.1821434E+001, 4.1417676E-004, 4.1417676E-004, 7.0773922E-002, 4.7258427E-003
 3.2200535E+002, 1.6937130E-001, 1.7654106E-001, 9.3248130E-005, 2.2694631E-002, 1.9191912E+002, 1.3164883E+002, 2.4197153E+001, 4.3134115E-004, 4.3134115E-004, 7.1058793E-002, 4.7688464E-003
 3.2300243E+002, 1.6862188E-001, 1.7622296E-001, 9.5078620E-005, 2.3132548E-002, 1.8855428E+002, 1.3213480E+002, 2.8790903E+001, 4.4464005E-004, 4.4464005E-004, 7.1358293E-002, 4.8117626E-003
 3.2400871E+002, 1.6650943E-001, 1.7589877E-001, 1.0023760E-004, 2.4366757E-002, 1.9351020E+002, 1.3322107E+002, 3.9751284E+001, 4.3383975E-004, 4.3383975E-004, 7.1663479E-002, 4.8555879E-003
 3.2500658E+002, 1.6574898E-001, 1.7577537E-001, 1.0209432E-004, 2.4810949E-002, 1.9830106E+002, 1.3533787E+002, 2.7216309E+001, 3.9224861E-004, 3.9224861E-004, 7.1950679E-002, 4.8991087E-003
 3.2600514E+002, 1.6517962E-001, 1.7553505E-001, 1.0348476E-004, 2.5143592E-002, 2.0287265E+002, 1.3589720E+002, 3.2638268E+001, 4.4764555E-004, 4.4764555E-004, 7.2251734E-002, 4.9425450E-003
 3.2700090E+002, 1.6492175E-001, 1.7499424E-001, 1.0411410E-004, 2.5294153E-002, 2.0749257E+002, 1.3685329E+002, 2.4647258E+001, 4.1808383E-004, 4.1808383E-004, 7.2540935E-002, 4.9864197E-003
 3.2800483E+002, 1.6514713E-001, 1.7504994E-001, 1.0356421E-004, 2.5162599E-002, 2.0446963E+002, 1.3735958E+002, 2.4973230E+001, 4.2142840E-004, 4.2142840E-004, 7.2837572E-002, 5.0311084E-003
 3.2900439E+002, 1.6513691E-001, 1.7525959E-001, 1.0358938E-004, 2.5168621E-002, 2.0224232E+002, 1.3724496E+002, 2.2895584E+001, 4.2834980E-004, 4.2834980E-004, 7.3131635E-002, 5.0754564E-003
 3.3001135E+002, 1.6506968E-001, 1.7535630E-001, 1.0375358E-004, 2.5207903E-002, 2.0242633E+002, 1.3927617E+002, 3.4375403E+001, 4.5673732E-004, 4.5673732E-004, 7.3438157E-002, 5.1203560E-003
 3.3100896E+002, 1.6484880E-001, 1.7548116E-001, 1.0429297E-004, 2.5336945E-002, 2.0378455E+002, 1.4047451E+002, 2.8357294E+001, 4.2962110E-004, 4.2962110E-004, 7.3730146E-002, 5.1652813E-003
 3.3200876E+002, 1.6507996E-001, 1.7549048E-001, 1.0372832E-004, 2.5201861E-002, 2.0498273E+002, 1.4123228E+002, 1.9163179E+001, 3.9868688E-004, 3.9868688E-004, 7.4016808E-002, 5.2096190E-003
 3.3300181E+002, 1.6457909E-001, 1.7569775E-001, 1.0495151E-004, 2.5494491E-002, 2.0550382E+002, 1.4072264E+002, 3.1483526E+001, 4.5903486E-004, 4.5903486E-004, 7.4321353E-002, 5.2541905E-003
 3.3400678E+002, 1.6427127E-001, 1.7555857E-001, 1.0570350E-004, 2.5674394E-002, 2.0555936E+002, 1.4028144E+002, 3.3550021E+001, 4.3931590E-004, 4.3931590E-004, 7.4618147E-002, 5.2985318E-003
 3.3500280E+002, 1.6475466E-001, 1.7496712E-001, 1.0452284E-004, 2.5391938E-002, 2.0419377E+002, 1.3987976E+002, 3.9892738E+001, 4.3294528E-004, 4.3294528E-004, 7.4919514E-002, 5.3426486E-003
 3.3601098E+002, 1.6516366E-001, 1.7467441E-001, 1.0352400E-004, 2.5152980E-002, 2.0154876E+002, 1.3937970E+002, 2.5825432E+001, 4.0670077E-004, 4.0670077E-004, 7.5205752E-002, 5.3874716E-003
 3.3700348E+002, 1.6382196E-001, 1.7435828E-001, 1.0680143E-004, 2.5937056E-002, 2.0001406E+002, 1.4099521E+002, 1.9083257E+001, 4.2861243E-004, 4.2861243E-004, 7.5498624E-002, 5.4332561E-003
 3.3800415E+002, 1.6382142E-001, 1.7394847E-001, 1.0680285E-004, 2.5937396E-002, 2.0022936E+002, 1.3798425E+002, 1.5921982E+001, 4.1406950E-004, 4.1406950E-004, 7.5791036E-002, 5.4791157E-003
 3.3901020E+002, 1.6350316E-001, 1.7363027E-001, 1.0757947E-004, 2.6123191E-002, 2.0278962E+002, 1.3982685E+002, 2.4021314E+001, 4.5314360E-004, 4.5314360E-004, 7.6095633E-002, 5.5258861E-003
 3.4000682E+002, 1.6295286E-001, 1.7333130E-001, 1.0892400E-004, 2.6444849E-002, 2.0299875E+002, 1.4064903E+002, 3.1724852E+001, 4.4138845E-004, 4.4138845E-004, 7.6400179E-002, 5.5730092E-003
 3.4100697E+002, 1.6206483E-001, 1.7303723E-001, 1.1109313E-004, 2.6963782E-002, 2.0443768E+002, 1.4203592E+002, 2.1626806E+001, 4.0205890E-004, 4.0205890E-004, 7.6689102E-002, 5.6199539E-003
 3.4200144E+002, 1.6276349E-001, 1.7291254E-001, 1.0938633E-004, 2.6555456E-002, 2.0697968E+002, 1.4329409E+002, 1.2607943E+001, 4.4301222E-004, 4.4301222E-004, 7.6981090E-002, 5.6670239E-003
 3.4301003E+002, 1.6285493E-001, 1.7313869E-001, 1.0916295E-004, 2.6502014E-002, 2.0694418E+002, 1.4301264E+002, 2.6887412E+001, 4.2509686E-004, 4.2509686E-004, 7.7288915E-002, 5.7142991E-003
 3.4400309E+002, 1.6178368E-001, 1.7213214E-001, 1.1177944E-004, 2.7127972E-002, 2.0627725E+002, 1.4275627E+002, 3.0303119E+001, 4.3502325E-004, 4.3502325E-004, 7.7588688E-002, 5.7613056E-003
 3.4500748E+002, 1.6117469E-001, 1.7088883E-001, 1.1326664E-004, 2.7483763E-002, 2.0914048E+002, 1.4197457E+002, 1.3639223E+001, 4.1558190E-004, 4.1558190E-004, 7.7874125E-002, 5.8090450E-003
 3.4600210E+002, 1.6094472E-001, 1.7114407E-001, 1.1382819E-004, 2.7618105E-002, 2.0964534E+002, 1.4468840E+002, 2.2954111E+001, 4.5361762E-004, 4.5361762E-004, 7.8177264E-002, 5.8569288E-003
