s,mol/mol,mol/mol,mol/mol,mol/mol,C,mg/m3,Pa,kW,kW,kg,kg
 3.4700308E+002, 1.6811888E-001, 1.7209633E-001, 9.6306559E-005, 2.3426314E-002, 2.0023614E+002, 1.5090023E+002, 2.5388550E+001, 4.4474298E-004, 4.4474298E-004, 7.8850451E-002, 5.5159566E-003
 3.4800277E+002, 1.6674874E-001, 1.7106960E-001, 9.9652901E-005, 2.4226877E-002, 1.9827273E+002, 1.5098110E+002, 1.0431474E+001, 4.1819928E-004, 4.1819928E-004, 7.9140994E-002, 5.5599935E-003
 3.4900010E+002, 1.6592614E-001, 1.7084019E-001, 1.0166168E-004, 2.4707447E-002, 2.0137791E+002, 1.5135433E+002, 1.7784721E+001, 4.3647021E-004, 4.3647021E-004, 7.9447749E-002, 5.6040971E-003
 3.5000021E+002, 1.6608724E-001, 1.7070395E-001, 1.0126839E-004, 2.4613359E-002, 1.9832462E+002, 1.5133995E+002, 1.7401021E+001, 4.2600079E-004, 4.2600079E-004, 7.9748946E-002, 5.6488185E-003
 3.5100295E+002, 1.6617381E-001, 1.7091930E-001, 1.0105704E-004, 2.4562797E-002, 1.9788730E+002, 1.5054323E+002, 1.1106223E+001, 4.2816346E-004, 4.2816346E-004, 8.0048068E-002, 5.6949620E-003
 3.5201027E+002, 1.6543954E-001, 1.7107223E-001, 1.0285031E-004, 2.4991810E-002, 1.9883969E+002, 1.5222137E+002, 2.3234081E+001, 4.3186261E-004, 4.3186261E-004, 8.0360662E-002, 5.7407355E-003
 3.5300990E+002, 1.6452016E-001, 1.7039642E-001, 1.0509582E-004, 2.5529015E-002, 1.9828090E+002, 1.5074686E+002, 6.7821904E+000, 4.1771588E-004, 4.1771588E-004, 8.0650894E-002, 5.7865815E-003
 3.5400851E+002, 1.6437339E-001, 1.6878128E-001, 1.0545438E-004, 2.5614795E-002, 1.9845009E+002, 1.5205657E+002, 2.2945857E+001, 4.4635260E-004, 4.4635260E-004, 8.0964662E-002, 5.8317820E-003
 3.5500331E+002, 1.6493061E-001, 1.6799665E-001, 1.0409346E-004, 2.5289214E-002, 2.0241164E+002, 1.5192331E+002, 1.1959801E+001, 4.0589486E-004, 4.0589486E-004, 8.1257132E-002, 5.8774028E-003
 3.5600467E+002, 1.6507699E-001, 1.6771351E-001, 1.0373580E-004, 2.5203649E-002, 2.0542663E+002, 1.5245166E+002, 1.5755205E+001, 4.5074988E-004, 4.5074988E-004, 8.1562225E-002, 5.9230628E-003
 3.5700929E+002, 1.6536489E-001, 1.6770139E-001, 1.0303277E-004, 2.5035461E-002, 2.0475054E+002, 1.5319291E+002, 2.5939386E+001, 4.3121944E-004, 4.3121944E-004, 8.1870164E-002, 5.9684850E-003
 3.5800880E+002, 1.6522567E-001, 1.6764824E-001, 1.0337292E-004, 2.5116835E-002, 2.0461279E+002, 1.5216695E+002, 1.2230924E+001, 4.1392997E-004, 4.1392997E-004, 8.2160062E-002, 6.0134183E-003
 3.5900147E+002, 1.6361768E-001, 1.6763311E-001, 1.0729968E-004, 2.6056254E-002, 2.2157399E+002, 1.5241300E+002, 1.8196121E+001, 4.3831648E-004, 4.3831648E-004, 8.2462318E-002, 6.0574627E-003
 3.6000400E+002, 1.6288316E-001, 1.6755485E-001, 1.0909340E-004, 2.6485375E-002, 2.2675164E+002, 1.5331453E+002, 2.6774233E+001, 4.2760386E-004, 4.2760386E-004, 8.2763560E-002, 6.1008242E-003
 3.6100878E+002, 1.6456277E-001, 1.6741055E-001, 1.0499184E-004, 2.5504138E-002, 2.1577164E+002, 1.5363307E+002, 2.3063881E+001, 4.3111883E-004, 4.3111883E-004, 8.3062265E-002, 6.1454755E-003
 3.6200873E+002, 1.6388991E-001, 1.6720487E-001, 1.0663549E-004, 2.5897358E-002, 2.1018425E+002, 1.5503434E+002, 1.0324539E+001, 4.3811230E-004, 4.3811230E-004, 8.3353125E-002, 6.1901032E-003
 3.6300889E+002, 1.6245129E-001, 1.6714077E-001, 1.1014882E-004, 2.6737869E-002, 2.1352378E+002, 1.5662201E+002, 3.5643043E+001, 4.3361515E-004, 4.3361515E-004, 8.3670763E-002, 6.2350898E-003
 3.6400044E+002, 1.6200066E-001, 1.6700466E-001, 1.1124946E-004, 2.7001182E-002, 2.1119472E+002, 1.5525256E+002, 7.3902889E+000, 4.1213888E-004, 4.1213888E-004, 8.3948953E-002, 6.2807891E-003
 3.6500873E+002, 1.6134801E-001, 1.6697047E-001, 1.1284394E-004, 2.7382638E-002, 2.0706849E+002, 1.5276852E+002, 1.6420020E+001, 4.3099623E-004, 4.3099623E-004, 8.4255327E-002, 6.3265692E-003
 3.6600891E+002, 1.6104821E-001, 1.6730901E-001, 1.1357635E-004, 2.7557857E-002, 2.0382701E+002, 1.5537260E+002, 9.8380066E+000, 4.3060164E-004, 4.3060164E-004, 8.4553328E-002, 6.3734436E-003
 3.6700147E+002, 1.6145288E-001, 1.6629071E-001, 1.1258754E-004, 2.7321297E-002, 2.1503860E+002, 1.5662484E+002, 1.8541709E+001, 4.3732586E-004, 4.3732586E-004, 8.4862157E-002, 6.4207005E-003
 3.6800038E+002, 1.6164559E-001, 1.6555091E-001, 1.1211734E-004, 2.7208810E-002, 2.1375628E+002, 1.5898009E+002, 7.5604342E+000, 4.2273848E-004, 4.2273848E-004, 8.5155229E-002, 6.4682061E-003
 3.6900276E+002, 1.6278921E-001, 1.6551831E-001, 1.0932430E-004, 2.6540616E-002, 2.1223228E+002, 1.6085584E+002, 7.3790167E+000, 4.2913934E-004, 4.2913934E-004, 8.5457928E-002, 6.5158784E-003
 3.7000922E+002, 1.6359293E-001, 1.6558594E-001, 1.0736180E-004, 2.6071117E-002, 2.0777327E+002, 1.6054526E+002, 1.8175723E+001, 4.3233649E-004, 4.3233649E-004, 8.5767320E-002, 6.5630298E-003
 3.7100648E+002, 1.6335541E-001, 1.6565186E-001, 1.0794217E-004, 2.6209963E-002, 2.0425434E+002, 1.5798472E+002, 1.5056139E+001, 4.4367771E-004, 4.4367771E-004, 8.6066826E-002, 6.6101300E-003
 3.7200825E+002, 1.6164328E-001, 1.6577151E-001, 1.1212351E-004, 2.7210286E-002, 2.0434862E+002, 1.5843155E+002, 2.3500163E+001, 4.2340058E-004, 4.2340058E-004, 8.6373007E-002, 6.6568068E-003
 3.7300349E+002, 1.6340914E-001, 1.6585274E-001, 1.0781069E-004, 2.6178507E-002, 2.0569504E+002, 1.6182105E+002, 6.6238149E+000, 4.3270980E-004, 4.3270980E-004, 8.6661034E-002, 6.7035988E-003
 3.7400976E+002, 1.6100108E-001, 1.6555752E-001, 1.1369233E-004, 2.7585603E-002, 2.0267320E+002, 1.6191915E+002, 1.8325897E+001, 4.2416723E-004, 4.2416723E-004, 8.6965863E-002, 6.7491584E-003
 3.7500781E+002, 1.5993053E-001, 1.6519454E-001, 1.1630706E-004, 2.8211138E-002, 2.0293612E+002, 1.5820606E+002, 2.1865217E+001, 4.3716229E-004, 4.3716229E-004, 8.7265130E-002, 6.7942962E-003
 3.7600636E+002, 1.5852922E-001, 1.6493929E-001, 1.1972902E-004, 2.9029792E-002, 2.0380672E+002, 1.6009351E+002, 3.3940293E+000, 4.3081185E-004, 4.3081185E-004, 8.7550151E-002, 6.8395032E-003
 3.7701068E+002, 1.5885812E-001, 1.6494988E-001, 1.1892573E-004, 2.8837617E-002, 2.0335834E+002, 1.5857336E+002, 2.0603706E+001, 4.2903069E-004, 4.2903069E-004, 8.7863002E-002, 6.8860019E-003
 3.7800641E+002, 1.6218752E-001, 1.6496771E-001, 1.1079430E-004, 2.6892292E-002, 2.0834014E+002, 1.5700290E+002, 1.4547124E+001, 4.3656949E-004, 4.3656949E-004, 8.8159021E-002, 6.9340475E-003
 3.7900096E+002, 1.6132344E-001, 1.6461260E-001, 1.1290503E-004, 2.7397253E-002, 2.1148604E+002, 1.5930069E+002, 2.4181263E+000, 3.9866267E-004, 3.9866267E-004, 8.8451302E-002, 6.9788215E-003
 3.8000176E+002, 1.6082413E-001, 1.6410988E-001, 1.1412470E-004, 2.7689042E-002, 2.0805231E+002, 1.5905169E+002, 2.4962768E+001, 4.4191207E-004, 4.4191207E-004, 8.8772298E-002, 7.0176671E-003
 3.8100657E+002, 1.6053793E-001, 1.6315002E-001, 1.1482373E-004, 2.7856273E-002, 2.0637979E+002, 1.5803257E+002, 1.2419556E+001, 4.2634428E-004, 4.2634428E-004, 8.9066367E-002, 7.0670759E-003
 3.8201134E+002, 1.5994667E-001, 1.6244569E-001, 1.1626748E-004, 2.8201669E-002, 2.0681829E+002, 1.5952548E+002, 1.4912332E+000, 4.3090664E-004, 4.3090664E-004, 8.9361911E-002, 7.1162805E-003
 3.8300229E+002, 1.5986794E-001, 1.6228121E-001, 1.1645953E-004, 2.8247614E-002, 2.0834001E+002, 1.5928410E+002, 7.6694215E+000, 4.1321150E-004, 4.1321150E-004, 8.9664761E-002, 7.1646429E-003
 3.8401117E+002, 1.5958304E-001, 1.6169522E-001, 1.1715526E-004, 2.8414058E-002, 2.0920252E+002, 1.5872870E+002, 1.7427039E+001, 4.3674972E-004, 4.3674972E-004, 8.9972101E-002, 7.2128438E-003
 3.8500548E+002, 1.5927876E-001, 1.6137190E-001, 1.1789856E-004, 2.8591881E-002, 2.0779472E+002, 1.5984850E+002, 1.0991774E+001, 4.4671439E-004, 4.4671439E-004, 9.0269145E-002, 7.2612730E-003
 3.8601044E+002, 1.5696356E-001, 1.6170296E-001, 1.2355317E-004, 2.9944664E-002, 2.0777173E+002, 1.6722855E+002, 1.0743182E+001, 4.4011633E-004, 4.4011633E-004, 9.0569406E-002, 7.3112652E-003
 3.8700486E+002, 1.5507476E-001, 1.6237391E-001, 1.2816624E-004, 3.1048272E-002, 2.0883284E+002, 1.6192822E+002, 8.8927347E+000, 4.0610542E-004, 4.0610542E-004, 9.0868340E-002, 7.3585246E-003
 3.8800726E+002, 1.5535755E-001, 1.6221021E-001, 1.2747534E-004, 3.0882984E-002, 2.1159232E+002, 1.6557432E+002, 2.9410893E+001, 4.4353423E-004, 4.4353423E-004, 9.1187715E-002, 7.3998251E-003
 3.8901031E+002, 1.5573756E-001, 1.6177165E-001, 1.2654652E-004, 3.0660776E-002, 2.2257285E+002, 1.6794396E+002, 1.6925783E+000, 4.1474634E-004, 4.1474634E-004, 9.1469407E-002, 7.4468413E-003
 3.9000035E+002, 1.5671817E-001, 1.6140121E-001, 1.2415169E-004, 3.0087850E-002, 2.2044866E+002, 1.6818207E+002, 2.0267533E+001, 4.3598556E-004, 4.3598556E-004, 9.1784348E-002, 7.4915654E-003
 3.9100673E+002, 1.5766944E-001, 1.6133487E-001, 1.2182842E-004, 2.9532041E-002, 2.2129806E+002, 1.7183188E+002, 5.4983235E+000, 4.2593725E-004, 4.2593725E-004, 9.2074726E-002, 7.5372957E-003
 3.9200758E+002, 1.5681636E-001, 1.6136413E-001, 1.2391188E-004, 3.0030478E-002, 2.2468566E+002, 1.7211115E+002, 2.0447742E+001, 4.3327728E-004, 4.3327728E-004, 9.2386909E-002, 7.5851967E-003
 3.9300711E+002, 1.5658243E-001, 1.6171175E-001, 1.2448330E-004, 3.0167183E-002, 2.1728095E+002, 1.7311197E+002, 3.4862931E+000, 4.2845520E-004, 4.2845520E-004, 9.2673330E-002, 7.6356842E-003
 3.9400419E+002, 1.5667467E-001, 1.6163107E-001, 1.2425840E-004, 3.0113379E-002, 2.1357109E+002, 1.7579466E+002, 7.3961027E+000, 4.2570032E-004, 4.2570032E-004, 9.2975160E-002, 7.6858899E-003
 3.9500817E+002, 1.5696350E-001, 1.6111143E-001, 1.2355316E-004, 2.9944661E-002, 2.1496828E+002, 1.7677032E+002, 6.4107034E+000, 4.3469927E-004, 4.3469927E-004, 9.3273791E-002, 7.7365350E-003
 3.9601104E+002, 1.5710710E-001, 1.6112042E-001, 1.2320244E-004, 2.9860756E-002, 2.1586564E+002, 1.7750665E+002, 4.1026536E+000, 3.8670071E-004, 3.8670071E-004, 9.3569971E-002, 7.7853328E-003
 3.9700857E+002, 1.5716286E-001, 1.6173383E-001, 1.2306630E-004, 2.9828186E-002, 2.1283833E+002, 1.7646070E+002, 1.4713037E+001, 4.5885307E-004, 4.5885307E-004, 9.3883739E-002, 7.8206050E-003
 3.9800491E+002, 1.5638581E-001, 1.6205812E-001, 1.2496416E-004, 3.0282222E-002, 2.1011931E+002, 1.7589094E+002, 3.3477869E+001, 4.3867437E-004, 4.3867437E-004, 9.4189773E-002, 7.8696556E-003
 3.9901090E+002, 1.5581245E-001, 1.6176171E-001, 1.2636540E-004, 3.0617449E-002, 2.0733803E+002, 1.7406397E+002, 3.5535799E+000, 4.2455314E-004, 4.2455314E-004, 9.4464157E-002, 7.9195696E-003
 4.0000487E+002, 1.5458553E-001, 1.6153084E-001, 1.2936198E-004, 3.1334335E-002, 2.0687186E+002, 1.7367868E+002, 8.6432967E+000, 4.1520353E-004, 4.1520353E-004, 9.4763837E-002, 7.9691614E-003
 4.0100320E+002, 1.5134529E-001, 1.6139319E-001, 1.3727589E-004, 3.3227622E-002, 2.0965998E+002, 1.7491422E+002, 8.1576815E+000, 4.4345789E-004, 4.4345789E-004, 9.5060644E-002, 8.0188663E-003
 4.0200614E+002, 1.5087880E-001, 1.6131202E-001, 1.3841526E-004, 3.3500197E-002, 2.1120977E+002, 1.7563346E+002, 1.3947804E+001, 4.3914585E-004, 4.3914585E-004, 9.5361689E-002, 8.0696468E-003
 4.0300899E+002, 1.5124734E-001, 1.6108081E-001, 1.3751502E-004, 3.3284830E-002, 2.1084424E+002, 1.7574449E+002, 1.2373378E+001, 4.2748426E-004, 4.2748426E-004, 9.5658871E-002, 8.1208640E-003
 4.0400641E+002, 1.5118799E-001, 1.6104939E-001, 1.3765993E-004, 3.3319498E-002, 2.1117305E+002, 1.7934694E+002, 2.5842848E+000, 4.1827046E-004, 4.1827046E-004, 9.5951570E-002, 8.1721890E-003
 4.0500641E+002, 1.5066701E-001, 1.6105768E-001, 1.3893252E-004, 3.3623946E-002, 2.1181241E+002, 1.7755581E+002, 1.8461057E+001, 4.5271805E-004, 4.5271805E-004, 9.6264100E-002, 8.2242310E-003
 4.0601097E+002, 1.5070355E-001, 1.6085806E-001, 1.3884307E-004, 3.3602545E-002, 2.1343727E+002, 1.7760257E+002,-3.5193944E+000, 4.0181094E-004, 4.0181094E-004, 9.6553310E-002, 8.2712562E-003
 4.0700650E+002, 1.5042513E-001, 1.6032801E-001, 1.3952313E-004, 3.3765240E-002, 2.1345300E+002, 1.7926705E+002, 1.3392973E+001, 4.4008409E-004, 4.4008409E-004, 9.6871442E-002, 8.3193495E-003
 4.0800566E+002, 1.5096422E-001, 1.5978830E-001, 1.3820644E-004, 3.3450241E-002, 2.1197963E+002, 1.7803090E+002,-7.8819232E-001, 4.0642531E-004, 4.0642531E-004, 9.7163919E-002, 8.3648323E-003
 4.0900466E+002, 1.5079955E-001, 1.5959295E-001, 1.3860822E-004, 3.3546360E-002, 2.1537681E+002, 1.7763906E+002, 1.8073627E+001, 4.5263345E-004, 4.5263345E-004, 9.7481214E-002, 8.4146028E-003
 4.1000839E+002, 1.5039891E-001, 1.5948708E-001, 1.3958639E-004, 3.3780373E-002, 2.2089017E+002, 1.8210709E+002, 1.4605493E+001, 4.5339204E-004, 4.5339204E-004, 9.7777390E-002, 8.4681450E-003
 4.1100734E+002, 1.5052369E-001, 1.5931554E-001, 1.3928195E-004, 3.3707540E-002, 2.1894846E+002, 1.8245156E+002, 2.8139796E+000, 4.1503423E-004, 4.1503423E-004, 9.8063700E-002, 8.5209145E-003
 4.1200964E+002, 1.5038238E-001, 1.5897928E-001, 1.3962802E-004, 3.3790335E-002, 2.1144280E+002, 1.8139898E+002, 9.2294557E+000, 4.3454060E-004, 4.3454060E-004, 9.8371251E-002, 8.5673905E-003
 4.1300118E+002, 1.5018460E-001, 1.5853115E-001, 1.4011106E-004, 3.3905895E-002, 2.1061732E+002, 1.8319336E+002, 2.0948188E+001, 4.4043809E-004, 4.4043809E-004, 9.8676394E-002, 8.6151961E-003
 4.1400122E+002, 1.4989159E-001, 1.5794893E-001, 1.4082645E-004, 3.4077040E-002, 2.1164369E+002, 1.8240702E+002, 1.3431937E+000, 4.1353571E-004, 4.1353571E-004, 9.8956797E-002, 8.6673863E-003
 4.1500324E+002, 1.4958076E-001, 1.5706622E-001, 1.4158534E-004, 3.4258593E-002, 2.1354561E+002, 1.8550777E+002, 2.8078538E+000, 4.1005816E-004, 4.1005816E-004, 9.9255365E-002, 8.7189448E-003
 4.1600599E+002, 1.4898720E-001, 1.5653445E-001, 1.4303489E-004, 3.4605376E-002, 2.1591414E+002, 1.8530816E+002, 2.2494574E+001, 4.5449732E-004, 4.5449732E-004, 9.9573769E-002, 8.7632964E-003
 4.1700182E+002, 1.4910098E-001, 1.5671995E-001, 1.4275691E-004, 3.4538873E-002, 2.1701054E+002, 1.8479418E+002, 4.7946333E+000, 4.1729169E-004, 4.1729169E-004, 9.9855768E-002, 8.8160248E-003
 4.1800173E+002, 1.4914811E-001, 1.5680761E-001, 1.4264138E-004, 3.4511234E-002, 2.2431194E+002, 1.8333196E+002, 5.7962497E+000, 4.3319003E-004, 4.3319003E-004, 1.0015951E-001, 8.8581764E-003
 4.1900062E+002, 1.4818264E-001, 1.5695265E-001, 1.4499928E-004, 3.5075328E-002, 2.2934379E+002, 1.8587421E+002, 1.4791987E+001, 4.3627994E-004, 4.3627994E-004, 1.0046326E-001, 8.9083256E-003
 4.2001001E+002, 1.4817300E-001, 1.5770258E-001, 1.4502303E-004, 3.5081010E-002, 2.2739865E+002, 1.8778264E+002,-2.5688392E+000, 4.0493581E-004, 4.0493581E-004, 1.0074961E-001, 8.9625591E-003
 4.2100348E+002, 1.4862134E-001, 1.5791297E-001, 1.4392862E-004, 3.4819188E-002, 2.1946849E+002, 1.8679893E+002, 7.1247449E+000, 4.3718136E-004, 4.3718136E-004, 1.0106612E-001, 9.0062372E-003
 4.2200206E+002, 1.4947019E-001, 1.5733685E-001, 1.4185570E-004, 3.4323274E-002, 2.1639337E+002, 1.8748556E+002, 4.3465330E+000, 4.2396715E-004, 4.2396715E-004, 1.0136013E-001, 9.0602672E-003
 4.2300609E+002, 1.4914193E-001, 1.5650711E-001, 1.4265714E-004, 3.4515005E-002, 2.2405323E+002, 1.8710701E+002,-2.2188136E+000, 4.0270685E-004, 4.0270685E-004, 1.0166051E-001, 9.1086038E-003
 4.2400773E+002, 1.5038319E-001, 1.5603949E-001, 1.3962564E-004, 3.3789763E-002, 2.2092865E+002, 1.9284505E+002, 2.5802474E+000, 4.3111115E-004, 4.3111115E-004, 1.0197307E-001, 9.1538603E-003
 4.2500253E+002, 1.5113490E-001, 1.5594669E-001, 1.3778981E-004, 3.3350570E-002, 2.1670139E+002, 1.9287163E+002, 1.2825897E+001, 4.3934385E-004, 4.3934385E-004, 1.0227718E-001, 9.2095944E-003
 4.2600743E+002, 1.5001711E-001, 1.5482025E-001, 1.4052011E-004, 3.4003754E-002, 2.1491819E+002, 1.9287986E+002, 9.8240881E+000, 4.4887107E-004, 4.4887107E-004, 1.0257078E-001, 9.2655879E-003
 4.2700644E+002, 1.5044642E-001, 1.5442232E-001, 1.3947161E-004, 3.3752914E-002, 2.1443748E+002, 1.9333729E+002, 1.2469021E+000, 4.1969625E-004, 4.1969625E-004, 1.0286185E-001, 9.3222878E-003
 4.2800053E+002, 1.4858813E-001, 1.5428370E-001, 1.4400946E-004, 3.4838528E-002, 2.3827755E+002, 1.9518905E+002, 6.7213506E+000, 4.5783852E-004, 4.5783852E-004, 1.0316676E-001, 9.3778598E-003
 4.2901027E+002, 1.4988843E-001, 1.5402414E-001, 1.4083396E-004, 3.4078838E-002, 2.2770431E+002, 1.9371340E+002, 1.0730113E+001, 3.9999356E-004, 3.9999356E-004, 1.0346214E-001, 9.4338490E-003
 4.3000725E+002, 1.5182868E-001, 1.5379353E-001, 1.3609552E-004, 3.2945236E-002, 2.1789044E+002, 1.9154038E+002, 4.4245606E+000, 4.3335101E-004, 4.3335101E-004, 1.0376411E-001, 9.4784952E-003
 4.3100789E+002, 1.5243188E-001, 1.5355501E-001, 1.3462240E-004, 3.2592814E-002, 2.1655226E+002, 1.9300958E+002,-3.9280876E+000, 4.1985853E-004, 4.1985853E-004, 1.0406040E-001, 9.5311941E-003
 4.3200528E+002, 1.5177211E-001, 1.5315027E-001, 1.3623370E-004, 3.2978294E-002, 2.2008536E+002, 1.9379906E+002, 6.9988455E-001, 4.2100579E-004, 4.2100579E-004, 1.0436571E-001, 9.5872328E-003
 4.3300516E+002, 1.5153652E-001, 1.5275440E-001, 1.3680911E-004, 3.3115952E-002, 2.2137912E+002, 1.9585066E+002,-3.4113592E+000, 4.1238718E-004, 4.1238718E-004, 1.0466943E-001, 9.6377980E-003
 4.3400398E+002, 1.5157300E-001, 1.5267672E-001, 1.3672027E-004, 3.3094697E-002, 2.2186312E+002, 1.9674421E+002,-1.2318367E+000, 4.2610390E-004, 4.2610390E-004, 1.0497351E-001, 9.6921809E-003
 4.3500831E+002, 1.5083940E-001, 1.5274593E-001, 1.3851185E-004, 3.3523308E-002, 2.2858832E+002, 1.9727748E+002, 3.1325388E+000, 4.3911386E-004, 4.3911386E-004, 1.0527699E-001, 9.7519590E-003
 4.3600174E+002, 1.5221699E-001, 1.5235024E-001, 1.3514749E-004, 3.2718432E-002, 2.2270853E+002, 1.9645815E+002,-8.5980817E-001, 4.1882843E-004, 4.1882843E-004, 1.0557437E-001, 9.8098038E-003
 4.3700112E+002, 1.5329041E-001, 1.5196901E-001, 1.3252605E-004, 3.2091294E-002, 2.2018079E+002, 1.9915849E+002, 1.0800742E+000, 4.3688484E-004, 4.3688484E-004, 1.0587946E-001, 9.8620623E-003
 4.3800920E+002, 1.5289516E-001, 1.5169620E-001, 1.3349144E-004, 3.2322249E-002, 2.2317130E+002, 1.9876562E+002, 7.5495365E+000, 4.3086443E-004, 4.3086443E-004, 1.0618478E-001, 9.9169165E-003
 4.3900790E+002, 1.5266675E-001, 1.5176642E-001, 1.3404929E-004, 3.2455705E-002, 2.2438117E+002, 1.9888156E+002, 1.8146918E+000, 4.2904699E-004, 4.2904699E-004, 1.0647682E-001, 9.9758106E-003
 4.4001254E+002, 1.5373394E-001, 1.5184671E-001, 1.3144309E-004, 3.1832210E-002, 2.1949976E+002, 1.9847382E+002,-1.1167531E-001, 4.1283428E-004, 4.1283428E-004, 1.0677282E-001, 1.0030818E-002
 4.4101075E+002, 1.5166097E-001, 1.5169011E-001, 1.3650584E-004, 3.3043398E-002, 2.2596048E+002, 2.0158884E+002, 2.8946826E-001, 4.1827727E-004, 4.1827727E-004, 1.0707659E-001, 1.0074578E-002
 4.4200972E+002, 1.4981482E-001, 1.5146827E-001, 1.4101477E-004, 3.4122093E-002, 2.2595360E+002, 2.0137348E+002, 2.1427486E+001, 4.5725007E-004, 4.5725007E-004, 1.0738838E-001, 1.0121490E-002
 4.4300112E+002, 1.5196416E-001, 1.5053920E-001, 1.3576555E-004, 3.2866296E-002, 2.1565576E+002, 1.9948665E+002, 1.2261930E+001, 4.3853212E-004, 4.3853212E-004, 1.0767092E-001, 1.0181064E-002
 4.4400144E+002, 1.5271985E-001, 1.5076031E-001, 1.3391992E-004, 3.2424757E-002, 2.1487768E+002, 1.9710946E+002, 1.3426432E+001, 4.4574629E-004, 4.4574629E-004, 1.0796112E-001, 1.0240918E-002
 4.4500395E+002, 1.5265588E-001, 1.5071829E-001, 1.3407621E-004, 3.2462146E-002, 2.1442519E+002, 1.9466828E+002,-4.1297146E+000, 4.0715284E-004, 4.0715284E-004, 1.0824562E-001, 1.0297645E-002
 4.4600520E+002, 1.5179437E-001, 1.4975578E-001, 1.3618037E-004, 3.2965535E-002, 2.1750986E+002, 1.9651491E+002, 9.7582754E+000, 4.5127913E-004, 4.5127913E-004, 1.0855904E-001, 1.0351642E-002
 4.4700811E+002, 1.4975251E-001, 1.4949423E-001, 1.4116724E-004, 3.4158570E-002, 2.2542482E+002, 1.9727291E+002, 3.0591680E+000, 4.2115198E-004, 4.2115198E-004, 1.0884609E-001, 1.0411903E-002
 4.4800818E+002, 1.4985272E-001, 1.4879069E-001, 1.4092255E-004, 3.4100032E-002, 2.2493775E+002, 1.9657646E+002, 1.6358620E+000, 4.5106690E-004, 4.5106690E-004, 1.0914489E-001, 1.0468928E-002
 4.4901012E+002, 1.5114961E-001, 1.4821902E-001, 1.3775526E-004, 3.3342306E-002, 2.2212808E+002, 1.9961332E+002, 1.6507953E+001, 4.4293190E-004, 4.4293190E-004, 1.0944810E-001, 1.0528129E-002
 4.5001133E+002, 1.5131922E-001, 1.4849181E-001, 1.3734098E-004, 3.3243195E-002, 2.2134068E+002, 1.9961658E+002,-4.9989342E+000, 3.9952692E-004, 3.9952692E-004, 1.0972805E-001, 1.0583807E-002
 4.5100028E+002, 1.4964130E-001, 1.4858827E-001, 1.4143875E-004, 3.4223526E-002, 2.2549115E+002, 2.0076016E+002, 5.8970922E+000, 4.5313677E-004, 4.5313677E-004, 1.1004403E-001, 1.0630076E-002
 4.5200705E+002, 1.4743425E-001, 1.4818378E-001, 1.4682929E-004, 3.5513133E-002, 2.2307083E+002, 1.9982407E+002, 7.0268407E+000, 4.1883080E-004, 4.1883080E-004, 1.1033674E-001, 1.0690880E-002
 4.5300609E+002, 1.4827198E-001, 1.4806113E-001, 1.4478360E-004, 3.5023732E-002, 2.1932667E+002, 1.9609502E+002,-2.5272892E+000, 4.0772277E-004, 4.0772277E-004, 1.1063187E-001, 1.0741325E-002
 4.5400346E+002, 1.5054045E-001, 1.4782364E-001, 1.3924345E-004, 3.3698332E-002, 2.2005568E+002, 1.9904206E+002, 3.0432737E+000, 4.3185877E-004, 4.3185877E-004, 1.1094007E-001, 1.0786688E-002
 4.5500477E+002, 1.5200461E-001, 1.4750713E-001, 1.3566772E-004, 3.2842893E-002, 2.2049595E+002, 1.9914271E+002, 6.6264842E+000, 4.4029593E-004, 4.4029593E-004, 1.1123592E-001, 1.0845900E-002
 4.5600671E+002, 1.5183509E-001, 1.4738613E-001, 1.3608183E-004, 3.2941962E-002, 2.2028127E+002, 1.9743803E+002, 4.1339690E-002, 4.4106113E-004, 4.4106113E-004, 1.1152546E-001, 1.0905559E-002
 4.5700335E+002, 1.5074731E-001, 1.4669082E-001, 1.3873847E-004, 3.3577523E-002, 2.2483531E+002, 1.9457153E+002, 6.3126971E+000, 4.2376064E-004, 4.2376064E-004, 1.1182329E-001, 1.0966556E-002
 4.5800775E+002, 1.5045322E-001, 1.4613519E-001, 1.3945688E-004, 3.3749393E-002, 2.2458940E+002, 1.9714832E+002, 2.9637741E+000, 4.3388591E-004, 4.3388591E-004, 1.1211544E-001, 1.1028410E-002
 4.5901109E+002, 1.4974930E-001, 1.4624626E-001, 1.4117611E-004, 3.4160694E-002, 2.2655492E+002, 1.9549732E+002,-3.2955129E+000, 4.1403412E-004, 4.1403412E-004, 1.1240556E-001, 1.1088676E-002
 4.6000866E+002, 1.4932312E-001, 1.4593859E-001, 1.4221680E-004, 3.4409661E-002, 2.2655109E+002, 1.9597318E+002, 5.2097542E-001, 4.3063196E-004, 4.3063196E-004, 1.1271059E-001, 1.1143237E-002
 4.6100635E+002, 1.4909464E-001, 1.4563249E-001, 1.4277466E-004, 3.4543123E-002, 2.2555589E+002, 1.9810456E+002, 4.1557808E+000, 4.3032724E-004, 4.3032724E-004, 1.1301011E-001, 1.1198058E-002
 4.6200483E+002, 1.5003314E-001, 1.4474573E-001, 1.4048279E-004, 3.3994827E-002, 2.2246458E+002, 1.9924406E+002, 2.6745875E+000, 4.2628246E-004, 4.2628246E-004, 1.1330111E-001, 1.1256515E-002
