s,mol/mol,mol/mol,mol/mol,mol/mol,C,mg/m3,Pa,kW,kW,kg,kg
 3.4700690E+002, 1.6317446E-001, 1.7100102E-001, 1.0837739E-004, 2.6316189E-002, 2.0740573E+002, 1.4363476E+002, 7.3387332E+000, 1.1446018E+003, 9.0355244E-002, 7.8434855E-002, 5.4653511E-003
 3.4800686E+002, 1.6428171E-001, 1.7073279E-001, 1.0567414E-004, 2.5669377E-002, 1.9831996E+002, 1.4510139E+002, 2.5533586E+001, 1.1848295E+003, 1.4637722E-001, 7.8745784E-002, 5.5079856E-003
 3.4900525E+002, 1.6509834E-001, 1.7098624E-001, 1.0367986E-004, 2.5192202E-002, 2.0004644E+002, 1.5129870E+002, 2.0647197E+001, 1.2721647E+003, 1.3079750E-001, 7.9041795E-002, 5.5517807E-003
 3.5000113E+002, 1.6565500E-001, 1.7092809E-001, 1.0232077E-004, 2.4866999E-002, 1.9948750E+002, 1.5336882E+002, 2.0943246E+001, 1.1570593E+003, 1.1862045E-001, 7.9337237E-002, 5.5956949E-003
 3.5100733E+002, 1.6543754E-001, 1.6934223E-001, 1.0285179E-004, 2.4994054E-002, 2.0091206E+002, 1.5489972E+002, 2.4558568E+001, 1.2127207E+003, 1.3429857E-001, 7.9639841E-002, 5.6397106E-003
 3.5200931E+002, 1.6456781E-001, 1.6717804E-001, 1.0497540E-004, 2.5502192E-002, 2.0584218E+002, 1.5489658E+002, 1.0201268E+001, 1.1440932E+003, 1.3042081E-001, 7.9930164E-002, 5.6848019E-003
 3.5300288E+002, 1.6385083E-001, 1.6681530E-001, 1.0672649E-004, 2.5921182E-002, 2.0739313E+002, 1.5655521E+002, 1.2389116E+001, 1.2024839E+003, 1.0202268E-001, 8.0229469E-002, 5.7291929E-003
 3.5401148E+002, 1.6365098E-001, 1.6786002E-001, 1.0721394E-004, 2.6037828E-002, 2.1345934E+002, 1.5792952E+002, 2.4068114E+001, 1.2095867E+003, 1.0740903E-001, 8.0536057E-002, 5.7732838E-003
 3.5500488E+002, 1.6394482E-001, 1.6823076E-001, 1.0649667E-004, 2.5866168E-002, 2.0695211E+002, 1.5923465E+002, 2.0573736E+001, 1.2471365E+003, 1.1193096E-001, 8.0834431E-002, 5.8178724E-003
 3.5600102E+002, 1.6468552E-001, 1.6855446E-001, 1.0468793E-004, 2.5433405E-002, 2.0923964E+002, 1.5834986E+002, 1.2978802E+001, 1.1149176E+003, 9.2340709E-002, 8.1124780E-002, 5.8609072E-003
 3.5700674E+002, 1.6351073E-001, 1.6845700E-001, 1.0755660E-004, 2.6119801E-002, 2.1484524E+002, 1.5688443E+002, 1.2081855E+001, 1.1794768E+003, 8.6844493E-002, 8.1426665E-002, 5.9036629E-003
 3.5801300E+002, 1.6344306E-001, 1.6764638E-001, 1.0772209E-004, 2.6159381E-002, 2.1283670E+002, 1.5528964E+002, 2.1549888E+001, 1.1916820E+003, 1.1395035E-001, 8.1734041E-002, 5.9482410E-003
 3.5900614E+002, 1.5959911E-001, 1.6730130E-001, 1.1710848E-004, 2.8405206E-002, 2.3766262E+002, 1.5162580E+002, 1.9043736E+001, 1.2060337E+003, 1.1235592E-001, 8.2030830E-002, 5.9928718E-003
 3.6000996E+002, 1.6188870E-001, 1.6775788E-001, 1.1151852E-004, 2.7067716E-002, 2.1907216E+002, 1.5218038E+002, 1.1472909E+001, 1.1876756E+003, 1.0043903E-001, 8.2322425E-002, 6.0374758E-003
 3.6100590E+002, 1.6207251E-001, 1.6839238E-001, 1.1106955E-004, 2.6960298E-002, 2.1756701E+002, 1.5408026E+002, 2.2297393E+001, 1.1955491E+003, 8.6917587E-002, 8.2626858E-002, 6.0821598E-003
 3.6200649E+002, 1.6208002E-001, 1.6767968E-001, 1.1105101E-004, 2.6955867E-002, 2.1845557E+002, 1.5481610E+002, 2.0929353E+001, 1.1627521E+003, 1.1965321E-001, 8.2923887E-002, 6.1264670E-003
 3.6300391E+002, 1.6219352E-001, 1.6686572E-001, 1.1077396E-004, 2.6889584E-002, 2.1646683E+002, 1.5366781E+002, 2.0811069E+001, 1.2158491E+003, 8.6120014E-002, 8.3219023E-002, 6.1698880E-003
 3.6400216E+002, 1.6167061E-001, 1.6653918E-001, 1.1205160E-004, 2.7195297E-002, 2.0607730E+002, 1.5469516E+002, 2.0230931E+001, 1.2334739E+003, 9.1709362E-002, 8.3514983E-002, 6.2132072E-003
 3.6500119E+002, 1.6141894E-001, 1.6566554E-001, 1.1266629E-004, 2.7342380E-002, 2.0345326E+002, 1.5684216E+002, 1.3323328E+001, 1.1658701E+003, 9.2626597E-002, 8.3805382E-002, 6.2574588E-003
 3.6600290E+002, 1.6142843E-001, 1.6576771E-001, 1.1264305E-004, 2.7336819E-002, 2.0498027E+002, 1.5651759E+002, 1.7141357E+001, 1.2204382E+003, 9.5853947E-002, 8.4107043E-002, 6.3020331E-003
 3.6701095E+002, 1.6032416E-001, 1.6598405E-001, 1.1534001E-004, 2.7982135E-002, 2.0278112E+002, 1.5503595E+002, 2.0052765E+001, 1.1639059E+003, 8.8829787E-002, 8.4407393E-002, 6.3473705E-003
 3.6801051E+002, 1.6023950E-001, 1.6576232E-001, 1.1554682E-004, 2.8031624E-002, 2.0224759E+002, 1.5518360E+002, 1.1090574E+001, 1.1470097E+003, 8.6720637E-002, 8.4701022E-002, 6.3924930E-003
 3.6900696E+002, 1.6113986E-001, 1.6541386E-001, 1.1334755E-004, 2.7505393E-002, 2.0716166E+002, 1.5579740E+002, 9.4397125E+000, 1.2076402E+003, 8.3719917E-002, 8.4997698E-002, 6.4376546E-003
 3.7001185E+002, 1.6182574E-001, 1.6547887E-001, 1.1167232E-004, 2.7104558E-002, 2.0996345E+002, 1.5734872E+002, 1.2998326E+001, 1.1991588E+003, 1.0603400E-001, 8.5298217E-002, 6.4835150E-003
 3.7100065E+002, 1.6228164E-001, 1.6555757E-001, 1.1055909E-004, 2.6838192E-002, 2.0884994E+002, 1.5825573E+002, 1.2326389E+001, 1.1785048E+003, 9.8147104E-002, 8.5594639E-002, 6.5293431E-003
 3.7200874E+002, 1.6228576E-001, 1.6553655E-001, 1.1054911E-004, 2.6835794E-002, 2.1134662E+002, 1.5811443E+002, 1.2158017E+001, 1.1244422E+003, 9.6214731E-002, 8.5890544E-002, 6.5754857E-003
 3.7300686E+002, 1.6227028E-001, 1.6526766E-001, 1.1058710E-004, 2.6844893E-002, 2.0690140E+002, 1.5958103E+002, 2.3516822E+001, 1.2456676E+003, 1.1217898E-001, 8.6198905E-002, 6.6217616E-003
 3.7400529E+002, 1.6263071E-001, 1.6478289E-001, 1.0970721E-004, 2.6634348E-002, 2.0754597E+002, 1.5762033E+002, 8.4927393E+000, 1.1692402E+003, 9.0633636E-002, 8.6484279E-002, 6.6685232E-003
 3.7500948E+002, 1.6272165E-001, 1.6447574E-001, 1.0948527E-004, 2.6581236E-002, 2.0752383E+002, 1.5961589E+002, 9.0293805E+000, 1.1935730E+003, 9.7497280E-002, 8.6787563E-002, 6.7126429E-003
 3.7600060E+002, 1.6253099E-001, 1.6409324E-001, 1.0995085E-004, 2.6692641E-002, 2.0576269E+002, 1.5915667E+002, 1.8137053E+001, 1.2276174E+003, 8.7817398E-002, 8.7095323E-002, 6.7580424E-003
 3.7701119E+002, 1.6127542E-001, 1.6367835E-001, 1.1301684E-004, 2.7426242E-002, 2.0966712E+002, 1.5758105E+002, 1.5049688E+001, 1.1763281E+003, 1.0104737E-001, 8.7392860E-002, 6.8060854E-003
 3.7800998E+002, 1.6199876E-001, 1.6341489E-001, 1.1125045E-004, 2.7003606E-002, 2.0831333E+002, 1.5895040E+002, 5.7791784E+000, 1.1578345E+003, 9.2128003E-002, 8.7687937E-002, 6.8546314E-003
 3.7900950E+002, 1.5990151E-001, 1.6363512E-001, 1.1637196E-004, 2.8229008E-002, 2.1386770E+002, 1.6024140E+002, 9.7259878E+000, 1.2089483E+003, 8.2388023E-002, 8.7993336E-002, 6.9029817E-003
 3.8000272E+002, 1.5876747E-001, 1.6388497E-001, 1.1914169E-004, 2.8891725E-002, 2.1313464E+002, 1.6365131E+002, 1.1310462E+001, 1.2233848E+003, 1.0172385E-001, 8.8294712E-002, 6.9517692E-003
 3.8100603E+002, 1.5872586E-001, 1.6294344E-001, 1.1924356E-004, 2.8916123E-002, 2.1083784E+002, 1.6607674E+002, 9.8265901E+000, 1.1801795E+003, 8.7184074E-002, 8.8591466E-002, 7.0005327E-003
 3.8200908E+002, 1.5818790E-001, 1.6295829E-001, 1.2055757E-004, 2.9230526E-002, 2.1130551E+002, 1.6619216E+002, 6.9199808E+000, 1.2121022E+003, 9.5022879E-002, 8.8891101E-002, 7.0492905E-003
 3.8300231E+002, 1.5700652E-001, 1.6284746E-001, 1.2344241E-004, 2.9920780E-002, 2.1804992E+002, 1.6610608E+002, 1.4529681E+001, 1.2121128E+003, 9.3607387E-002, 8.9196061E-002, 7.0979626E-003
 3.8400937E+002, 1.5630476E-001, 1.6244129E-001, 1.2515588E-004, 3.0330741E-002, 2.2285177E+002, 1.6476955E+002, 2.5606615E+000, 1.0678955E+003, 9.3421889E-002, 8.9484952E-002, 7.1435730E-003
 3.8500647E+002, 1.5579331E-001, 1.6273074E-001, 1.2640506E-004, 3.0629650E-002, 2.1991089E+002, 1.6495523E+002, 2.6389839E+001, 1.2930510E+003, 9.8327064E-002, 8.9809581E-002, 7.1781403E-003
 3.8600803E+002, 1.5696895E-001, 1.6293191E-001, 1.2353424E-004, 2.9942765E-002, 2.1266766E+002, 1.6795019E+002, 1.0630965E+001, 1.1420793E+003, 9.2246991E-002, 9.0093558E-002, 7.2283511E-003
 3.8701289E+002, 1.5703648E-001, 1.6280130E-001, 1.2336936E-004, 2.9903306E-002, 2.1332013E+002, 1.6862389E+002, 1.4576104E+001, 1.2110053E+003, 8.8993915E-002, 9.0397735E-002, 7.2789087E-003
 3.8800326E+002, 1.5684326E-001, 1.6287113E-001, 1.2384118E-004, 3.0016192E-002, 2.1315384E+002, 1.6938903E+002, 4.6970030E+000, 1.1962952E+003, 8.1372171E-002, 9.0688336E-002, 7.3288208E-003
 3.8900381E+002, 1.5672768E-001, 1.6295283E-001, 1.2412366E-004, 3.0083777E-002, 2.0834101E+002, 1.6935429E+002, 6.2394370E+000, 1.1561419E+003, 7.7342717E-002, 9.0986012E-002, 7.3774971E-003
 3.9001138E+002, 1.5653023E-001, 1.6256428E-001, 1.2460614E-004, 3.0199210E-002, 2.0725967E+002, 1.7026400E+002, 4.6374708E+000, 1.1953211E+003, 8.2200604E-002, 9.1290264E-002, 7.4237172E-003
 3.9100669E+002, 1.5471004E-001, 1.6223117E-001, 1.2905190E-004, 3.1262904E-002, 2.0769310E+002, 1.6988416E+002, 1.0762960E+001, 1.1820027E+003, 9.8143584E-002, 9.1593562E-002, 7.4750323E-003
 3.9200043E+002, 1.5476764E-001, 1.6245596E-001, 1.2891084E-004, 3.1229158E-002, 2.1026783E+002, 1.7262471E+002, 2.5517693E+000, 1.1831846E+003, 7.4149267E-002, 9.1884220E-002, 7.5260365E-003
 3.9301050E+002, 1.5610471E-001, 1.6243365E-001, 1.2564555E-004, 3.0447899E-002, 2.0814717E+002, 1.7423456E+002, 1.0577258E+001, 1.2525052E+003, 9.2177509E-002, 9.2190006E-002, 7.5767663E-003
 3.9400003E+002, 1.5551458E-001, 1.6236372E-001, 1.2708687E-004, 3.0792750E-002, 2.0700230E+002, 1.7365990E+002, 8.0273509E+000, 1.1742185E+003, 6.9231602E-002, 9.2485064E-002, 7.6278705E-003
 3.9500895E+002, 1.5336602E-001, 1.6243882E-001, 1.3233409E-004, 3.2048218E-002, 2.0968327E+002, 1.7161580E+002, 7.6857637E+000, 1.2007511E+003, 7.1449440E-002, 9.2783088E-002, 7.6780902E-003
 3.9600551E+002, 1.5245292E-001, 1.6237850E-001, 1.3456463E-004, 3.2581907E-002, 2.0645084E+002, 1.7113377E+002, 9.5118926E+000, 1.1368863E+003, 7.1922375E-002, 9.3084224E-002, 7.7251287E-003
 3.9701010E+002, 1.5239886E-001, 1.6174962E-001, 1.3469638E-004, 3.2613430E-002, 2.0813127E+002, 1.7267288E+002, 8.4194289E+000, 1.1709978E+003, 6.7717843E-002, 9.3385473E-002, 7.7699268E-003
 3.9800613E+002, 1.5279152E-001, 1.6085527E-001, 1.3373686E-004, 3.2383852E-002, 2.1188352E+002, 1.7118131E+002, 8.1885711E+000, 1.2297881E+003, 7.4377006E-002, 9.3683680E-002, 7.8201930E-003
 3.9900411E+002, 1.5330089E-001, 1.6090867E-001, 1.3249276E-004, 3.2086184E-002, 2.1128299E+002, 1.6898774E+002, 1.4694841E+001, 1.2037681E+003, 7.5208093E-002, 9.3985318E-002, 7.8709128E-003
 4.0000937E+002, 1.5465043E-001, 1.6039437E-001, 1.2919713E-004, 3.1297650E-002, 2.1113348E+002, 1.7370256E+002, 9.6174111E+000, 1.1954060E+003, 7.6366435E-002, 9.4279409E-002, 7.9226516E-003
 4.0100386E+002, 1.5686292E-001, 1.5923690E-001, 1.2379399E-004, 3.0004854E-002, 2.1300828E+002, 1.7310253E+002, 1.1538729E+001, 1.2341785E+003, 8.1955190E-002, 9.4580318E-002, 7.9751338E-003
 4.0200928E+002, 1.5645939E-001, 1.5866779E-001, 1.2477910E-004, 3.0240535E-002, 2.1918578E+002, 1.7189386E+002, 7.1723963E+000, 1.1515649E+003, 7.1733420E-002, 9.4874609E-002, 8.0278266E-003
 4.0301027E+002, 1.5644467E-001, 1.5830917E-001, 1.2481529E-004, 3.0249195E-002, 2.1736806E+002, 1.7306515E+002, 4.3659556E+000, 1.2121676E+003, 5.9967466E-002, 9.5176908E-002, 8.0689955E-003
 4.0400587E+002, 1.5574854E-001, 1.5786876E-001, 1.2651524E-004, 3.0655938E-002, 2.1881620E+002, 1.7651542E+002, 1.3907542E+001, 1.2036955E+003, 7.1367411E-002, 9.5483309E-002, 8.1166453E-003
 4.0500911E+002, 1.5510978E-001, 1.5802442E-001, 1.2807498E-004, 3.1029133E-002, 2.2117390E+002, 1.7851505E+002, 9.6070049E+000, 1.1980982E+003, 8.5342063E-002, 9.5779402E-002, 8.1700358E-003
 4.0600424E+002, 1.5602254E-001, 1.5798409E-001, 1.2584618E-004, 3.0495855E-002, 2.2132024E+002, 1.8146970E+002, 2.8566466E+000, 1.1592147E+003, 7.6124210E-002, 9.6073910E-002, 8.2242657E-003
 4.0701036E+002, 1.5433590E-001, 1.5767566E-001, 1.2996565E-004, 3.1481480E-002, 2.2491523E+002, 1.8209628E+002, 1.3624730E+000, 1.1628250E+003, 6.4517468E-002, 9.6378809E-002, 8.2688309E-003
 4.0800160E+002, 1.5336797E-001, 1.5715550E-001, 1.3232960E-004, 3.2047071E-002, 2.2900537E+002, 1.8012403E+002,-2.2582919E+000, 1.1877486E+003, 6.6872527E-002, 9.6678130E-002, 8.3206381E-003
 4.0901080E+002, 1.5613997E-001, 1.5566581E-001, 1.2556032E-004, 3.0427439E-002, 2.2363585E+002, 1.7984976E+002, 1.1569097E+001, 1.2015031E+003, 7.2438264E-002, 9.6986473E-002, 8.3750440E-003
 4.1000722E+002, 1.5506087E-001, 1.5393431E-001, 1.2819545E-004, 3.1057929E-002, 2.2346548E+002, 1.8190552E+002, 4.1503250E+000, 1.2004296E+003, 6.7647846E-002, 9.7280675E-002, 8.4293533E-003
 4.1100321E+002, 1.5509458E-001, 1.5402494E-001, 1.2811312E-004, 3.1038232E-002, 2.2359512E+002, 1.8429174E+002, 3.9941531E+000, 1.1786504E+003, 7.6991879E-002, 9.7578436E-002, 8.4843052E-003
 4.1200927E+002, 1.5706814E-001, 1.5452707E-001, 1.2329374E-004, 2.9885135E-002, 2.2127822E+002, 1.8448553E+002, 2.7111112E+000, 1.1784929E+003, 6.6014335E-002, 9.7881784E-002, 8.5331397E-003
 4.1300876E+002, 1.5821317E-001, 1.5536596E-001, 1.2049750E-004, 2.9216098E-002, 2.2104721E+002, 1.8557930E+002, 1.1559503E+001, 1.2649676E+003, 6.3056792E-002, 9.8193613E-002, 8.5806105E-003
 4.1401002E+002, 1.5846507E-001, 1.5638564E-001, 1.1988253E-004, 2.9068957E-002, 2.2197553E+002, 1.8474847E+002, 2.1642724E+001, 1.1900752E+003, 7.6938977E-002, 9.8495717E-002, 8.6332430E-003
 4.1500167E+002, 1.5914174E-001, 1.5693836E-001, 1.1823030E-004, 2.8673649E-002, 2.1163819E+002, 1.8497199E+002, 4.7485320E+000, 1.1750428E+003, 6.4038094E-002, 9.8783841E-002, 8.6836906E-003
 4.1600712E+002, 1.5987721E-001, 1.5754986E-001, 1.1643428E-004, 2.8243934E-002, 2.0985688E+002, 1.8486792E+002, 4.2473303E+000, 1.1967176E+003, 6.4516966E-002, 9.9089878E-002, 8.7298060E-003
 4.1700206E+002, 1.5896497E-001, 1.5763158E-001, 1.1866173E-004, 2.8776873E-002, 2.1602125E+002, 1.8393974E+002, 1.7066302E+000, 1.1591851E+003, 5.8741426E-002, 9.9389686E-002, 8.7762921E-003
 4.1800478E+002, 1.5880451E-001, 1.5753573E-001, 1.1905366E-004, 2.8870649E-002, 2.1642166E+002, 1.8472842E+002, 2.8477585E+001, 1.2562342E+003, 7.0715671E-002, 9.9707827E-002, 8.8216693E-003
 4.1900773E+002, 1.5732913E-001, 1.5744536E-001, 1.2265667E-004, 2.9732701E-002, 2.2279307E+002, 1.8454255E+002, 1.4712410E+000, 1.1145537E+003, 7.0653445E-002, 9.9982953E-002, 8.8745071E-003
 4.2000077E+002, 1.5502291E-001, 1.5726655E-001, 1.2828845E-004, 3.1080152E-002, 2.3250203E+002, 1.8120971E+002, 6.2044059E-002, 1.1784621E+003, 6.2025843E-002, 1.0028254E-001, 8.9256485E-003
 4.2100791E+002, 1.5514110E-001, 1.5674381E-001, 1.2799975E-004, 3.1011086E-002, 2.3196022E+002, 1.7992489E+002,-2.5631875E+000, 1.1594369E+003, 5.9671542E-002, 1.0057774E-001, 8.9798326E-003
 4.2200664E+002, 1.5542575E-001, 1.5592273E-001, 1.2730486E-004, 3.0844839E-002, 2.2623350E+002, 1.8314636E+002, 2.8978027E+000, 1.1514163E+003, 6.1881712E-002, 1.0087860E-001, 9.0342646E-003
 4.2300184E+002, 1.5527107E-001, 1.5531920E-001, 1.2768256E-004, 3.0935211E-002, 2.2642814E+002, 1.8410737E+002, 2.4646395E+000, 1.1599536E+003, 5.6258507E-002, 1.0117914E-001, 9.0813578E-003
 4.2400655E+002, 1.5474328E-001, 1.5495386E-001, 1.2897156E-004, 3.1243618E-002, 2.2660116E+002, 1.8403519E+002, 1.5416020E+001, 1.2691710E+003, 6.0701009E-002, 1.0148374E-001, 9.1312418E-003
 4.2500417E+002, 1.5218398E-001, 1.5470226E-001, 1.3522193E-004, 3.2739077E-002, 2.2759802E+002, 1.8951381E+002, 9.5234046E+000, 1.1572722E+003, 6.8730594E-002, 1.0177019E-001, 9.1856992E-003
 4.2600147E+002, 1.5079970E-001, 1.5495318E-001, 1.3860252E-004, 3.3547893E-002, 2.3313385E+002, 1.8919622E+002, 1.3202624E+001, 1.2227959E+003, 7.5219150E-002, 1.0207230E-001, 9.2388596E-003
 4.2700646E+002, 1.5231845E-001, 1.5583535E-001, 1.3489371E-004, 3.2660535E-002, 2.3128582E+002, 1.8624288E+002, 2.0501134E+000, 1.2100855E+003, 6.3555080E-002, 1.0236072E-001, 9.2956665E-003
 4.2800903E+002, 1.4804424E-001, 1.5597089E-001, 1.4533154E-004, 3.5157831E-002, 2.4237021E+002, 1.8622709E+002, 1.1356127E+001, 1.2418790E+003, 6.1638378E-002, 1.0266504E-001, 9.3519812E-003
 4.2900833E+002, 1.5189259E-001, 1.5539913E-001, 1.3593372E-004, 3.2909371E-002, 2.3312172E+002, 1.9287095E+002, 1.2131383E+000, 1.1346240E+003, 6.7618475E-002, 1.0295013E-001, 9.4082789E-003
 4.3000110E+002, 1.5028846E-001, 1.5470035E-001, 1.3985102E-004, 3.3846610E-002, 2.3761955E+002, 1.9277002E+002,-7.4931493E-002, 1.1427921E+003, 5.6660235E-002, 1.0324303E-001, 9.4636120E-003
 4.3100729E+002, 1.5029103E-001, 1.5414978E-001, 1.3984473E-004, 3.3845104E-002, 2.3523835E+002, 1.9414663E+002, 3.0755715E+000, 1.1808521E+003, 5.4859694E-002, 1.0355470E-001, 9.5055029E-003
 4.3201056E+002, 1.5072727E-001, 1.5385494E-001, 1.3877962E-004, 3.3590275E-002, 2.3081523E+002, 1.9204885E+002, 6.0674334E+000, 1.1832533E+003, 6.4096318E-002, 1.0385558E-001, 9.5587060E-003
 4.3300203E+002, 1.5058626E-001, 1.5369002E-001, 1.3912430E-004, 3.3672747E-002, 2.2934281E+002, 1.8919144E+002,-2.5192618E-002, 1.1633459E+003, 5.1908805E-002, 1.0415123E-001, 9.6095897E-003
 4.3400758E+002, 1.5154467E-001, 1.5397820E-001, 1.3678393E-004, 3.3112801E-002, 2.2645863E+002, 1.8870661E+002, 5.1313857E+000, 1.2242510E+003, 6.0030854E-002, 1.0445329E-001, 9.6648335E-003
 4.3500358E+002, 1.5239214E-001, 1.5402968E-001, 1.3471464E-004, 3.2617720E-002, 2.2314616E+002, 1.8907064E+002, 9.1068025E+000, 1.2860559E+003, 4.8730014E-002, 1.0475192E-001, 9.7227410E-003
 4.3600257E+002, 1.5115798E-001, 1.5430354E-001, 1.3772841E-004, 3.3338782E-002, 2.3187671E+002, 1.9016067E+002, 9.7882818E+000, 1.1428255E+003, 6.2569870E-002, 1.0504247E-001, 9.7804297E-003
 4.3700315E+002, 1.4986545E-001, 1.5462498E-001, 1.4088477E-004, 3.4093949E-002, 2.3625859E+002, 1.9227911E+002, 9.9877098E+000, 1.2343024E+003, 4.5077132E-002, 1.0533926E-001, 9.8379128E-003
 4.3800599E+002, 1.5122386E-001, 1.5391908E-001, 1.3756766E-004, 3.3300320E-002, 2.3168873E+002, 1.9295008E+002,-5.4747093E-001, 1.1534751E+003, 5.4179272E-002, 1.0562411E-001, 9.8945861E-003
 4.3900189E+002, 1.5279279E-001, 1.5350068E-001, 1.3373653E-004, 3.2383705E-002, 2.3128680E+002, 1.9110183E+002, 7.8794882E-001, 1.2501700E+003, 4.4882455E-002, 1.0592338E-001, 9.9517699E-003
 4.4001046E+002, 1.5130739E-001, 1.5312075E-001, 1.3736394E-004, 3.3251572E-002, 2.3842303E+002, 1.9489850E+002, 2.5649273E+001, 1.2135564E+003, 6.4625793E-002, 1.0623161E-001, 1.0008658E-002
 4.4101095E+002, 1.5027863E-001, 1.5236719E-001, 1.3987632E-004, 3.3852663E-002, 2.3937468E+002, 1.9371371E+002,-7.5095936E-001, 1.2100331E+003, 4.0621788E-002, 1.0650810E-001, 1.0066760E-002
 4.4201006E+002, 1.5024834E-001, 1.5084027E-001, 1.3995026E-004, 3.3870358E-002, 2.3728019E+002, 1.9019362E+002, 1.0556039E-001, 1.1266400E+003, 5.0150589E-002, 1.0680608E-001, 1.0119925E-002
 4.4300727E+002, 1.5215819E-001, 1.4996343E-001, 1.3528640E-004, 3.2754523E-002, 2.2659993E+002, 1.9108602E+002, 6.3371315E+000, 1.1763733E+003, 3.6866045E-002, 1.0711103E-001, 1.0167977E-002
 4.4400816E+002, 1.5289139E-001, 1.5070516E-001, 1.3349586E-004, 3.2326128E-002, 2.2088606E+002, 1.9164264E+002,-3.8182135E-001, 1.2008959E+003, 3.4544712E-002, 1.0739824E-001, 1.0224192E-002
 4.4500390E+002, 1.5236410E-001, 1.5116546E-001, 1.3478353E-004, 3.2634209E-002, 2.1896179E+002, 1.9448084E+002, 3.0169431E+000, 1.1151272E+003, 4.2540531E-002, 1.0769179E-001, 1.0278762E-002
 4.4600381E+002, 1.5144809E-001, 1.5137863E-001, 1.3702068E-004, 3.3169455E-002, 2.1486704E+002, 1.9230365E+002,-6.0808601E+000, 1.1000298E+003, 3.6847503E-002, 1.0798813E-001, 1.0322358E-002
 4.4700810E+002, 1.5179263E-001, 1.5153083E-001, 1.3617909E-004, 3.2968098E-002, 2.1538041E+002, 1.9214926E+002, 8.3971146E+000, 1.2305360E+003, 4.1500559E-002, 1.0830249E-001, 1.0369428E-002
 4.4801008E+002, 1.5172000E-001, 1.5070045E-001, 1.3635644E-004, 3.3010530E-002, 2.1661236E+002, 1.9315490E+002,-2.1862317E+000, 1.1179457E+003, 4.9410851E-002, 1.0858561E-001, 1.0425772E-002
 4.4900721E+002, 1.5025423E-001, 1.4956987E-001, 1.3993636E-004, 3.3867043E-002, 2.1672303E+002, 1.9094984E+002,-5.0288832E-001, 1.2029622E+003, 3.7303432E-002, 1.0888865E-001, 1.0476945E-002
 4.5000393E+002, 1.4886527E-001, 1.5032696E-001, 1.4332870E-004, 3.4678675E-002, 2.1552992E+002, 1.9276763E+002, 1.7957149E+001, 1.2383342E+003, 4.2839951E-002, 1.0919107E-001, 1.0533812E-002
 4.5100710E+002, 1.4979970E-001, 1.5060343E-001, 1.4104677E-004, 3.4132719E-002, 2.1581529E+002, 1.9256086E+002, 1.1191332E+000, 1.1705556E+003, 4.5857712E-002, 1.0946694E-001, 1.0591318E-002
 4.5200195E+002, 1.4986700E-001, 1.5052656E-001, 1.4088263E-004, 3.4093454E-002, 2.2002811E+002, 1.9102631E+002, 2.7108320E+000, 1.2025338E+003, 3.6483395E-002, 1.0976293E-001, 1.0650153E-002
 4.5300661E+002, 1.4714014E-001, 1.4990375E-001, 1.4754306E-004, 3.5686997E-002, 2.1865240E+002, 1.9156736E+002,-8.2863352E-001, 1.1583841E+003, 3.3402996E-002, 1.1005375E-001, 1.0709709E-002
 4.5400686E+002, 1.4691349E-001, 1.4963919E-001, 1.4809658E-004, 3.5819435E-002, 2.1873731E+002, 1.9041664E+002, 1.6079775E+001, 1.2832483E+003, 4.1632886E-002, 1.1036066E-001, 1.0768742E-002
 4.5500263E+002, 1.4832189E-001, 1.4952967E-001, 1.4465654E-004, 3.4996385E-002, 2.2100676E+002, 1.9178202E+002, 1.5344835E+001, 1.2576421E+003, 3.9217709E-002, 1.1064522E-001, 1.0827360E-002
 4.5601069E+002, 1.4934476E-001, 1.4869658E-001, 1.4215811E-004, 3.4398617E-002, 2.2434912E+002, 1.9224938E+002, 1.1815731E+001, 1.2329631E+003, 3.9427357E-002, 1.1093006E-001, 1.0886335E-002
 4.5700975E+002, 1.4853945E-001, 1.4871648E-001, 1.4412495E-004, 3.4869197E-002, 2.2216237E+002, 1.9378206E+002, 8.7605703E-001, 1.1486858E+003, 4.0233955E-002, 1.1121463E-001, 1.0943639E-002
 4.5800268E+002, 1.4768262E-001, 1.4956512E-001, 1.4621787E-004, 3.5369944E-002, 2.1852882E+002, 1.9817791E+002, 1.0620292E+001, 1.2615041E+003, 3.3307085E-002, 1.1151984E-001, 1.0996714E-002
 4.5900297E+002, 1.4766449E-001, 1.4976943E-001, 1.4626196E-004, 3.5380480E-002, 2.2374068E+002, 1.9795721E+002, 7.2002518E+000, 1.2245977E+003, 4.0713260E-002, 1.1180663E-001, 1.1055528E-002
 4.6000184E+002, 1.4713730E-001, 1.5025706E-001, 1.4754978E-004, 3.5688575E-002, 2.3098469E+002, 1.9805663E+002, 3.0198636E+000, 1.2020008E+003, 4.6466527E-002, 1.1209586E-001, 1.1115105E-002
 4.6101013E+002, 1.4555349E-001, 1.4970356E-001, 1.5141795E-004, 3.6614047E-002, 2.3322064E+002, 2.0069768E+002, 5.2226302E+000, 1.1544374E+003, 3.8487797E-002, 1.1239189E-001, 1.1175042E-002
 4.6200356E+002, 1.4432941E-001, 1.4948392E-001, 1.5440731E-004, 3.7329239E-002, 2.3875578E+002, 1.9983444E+002,-2.3170888E+000, 1.1568933E+003, 3.3546785E-002, 1.1268679E-001, 1.1219658E-002
