s,C,C,C,C,C,C
 1.9900000E+004, 3.6166207E+001, 3.6333131E+001, 3.6817380E+001, 3.7617116E+001, 3.8729305E+001, 4.0189241E+001
 1.9950000E+004, 3.6206753E+001, 3.6373597E+001, 3.6857611E+001, 3.7656960E+001, 3.8768612E+001, 4.0227841E+001
 2.0000000E+004, 3.6247280E+001, 3.6414043E+001, 3.6897823E+001, 3.7696786E+001, 3.8807900E+001, 4.0266423E+001
 2.0050000E+004, 3.6287787E+001, 3.6454470E+001, 3.6938016E+001, 3.7736592E+001, 3.8847168E+001, 4.0304987E+001
 2.0100000E+004, 3.6328275E+001, 3.6494877E+001, 3.6978189E+001, 3.7776379E+001, 3.8886418E+001, 4.0343531E+001
 2.0150000E+004, 3.6368743E+001, 3.6535264E+001, 3.7018343E+001, 3.7816146E+001, 3.8925649E+001, 4.0382057E+001
 2.0200000E+004, 3.6409191E+001, 3.6575632E+001, 3.7058477E+001, 3.7855895E+001, 3.8964861E+001, 4.0420565E+001
 2.0250000E+004, 3.6449620E+001, 3.6615981E+001, 3.7098592E+001, 3.7895624E+001, 3.9004054E+001, 4.0459054E+001
 2.0300000E+004, 3.6490030E+001, 3.6656310E+001, 3.7138688E+001, 3.7935334E+001, 3.9043228E+001, 4.0497524E+001
 2.0350000E+004, 3.6530419E+001, 3.6696619E+001, 3.7178764E+001, 3.7975025E+001, 3.9082383E+001, 4.0535975E+001
 2.0400000E+004, 3.6570790E+001, 3.6736909E+001, 3.7218820E+001, 3.8014697E+001, 3.9121519E+001, 4.0574408E+001
 2.0450000E+004, 3.6611141E+001, 3.6777179E+001, 3.7258858E+001, 3.8054349E+001, 3.9160636E+001, 4.0612823E+001
 2.0500000E+004, 3.6651472E+001, 3.6817430E+001, 3.7298876E+001, 3.8093982E+001, 3.9199734E+001, 4.0651219E+001
 2.0550000E+004, 3.6691784E+001, 3.6857662E+001, 3.7338874E+001, 3.8133596E+001, 3.9238813E+001, 4.0689596E+001
 2.0600000E+004, 3.6732076E+001, 3.6897874E+001, 3.7378854E+001, 3.8173191E+001, 3.9277873E+001, 4.0727955E+001
 2.0650000E+004, 3.6772349E+001, 3.6938066E+001, 3.7418814E+001, 3.8212767E+001, 3.9316915E+001, 4.0766295E+001
 2.0700000E+004, 3.6812602E+001, 3.6978240E+001, 3.7458754E+001, 3.8252324E+001, 3.9355938E+001, 4.0804616E+001
 2.0750000E+004, 3.6852836E+001, 3.7018393E+001, 3.7498676E+001, 3.8291861E+001, 3.9394941E+001, 4.0842919E+001
 2.0800000E+004, 3.6893050E+001, 3.7058528E+001, 3.7538578E+001, 3.8331379E+001, 3.9433926E+001, 4.0881204E+001
 2.0850000E+004, 3.6933245E+001, 3.7098642E+001, 3.7578460E+001, 3.8370879E+001, 3.9472892E+001, 4.0919470E+001
 2.0900000E+004, 3.6973420E+001, 3.7138738E+001, 3.7618324E+001, 3.8410359E+001, 3.9511839E+001, 4.0957718E+001
 2.0950000E+004, 3.7013576E+001, 3.7178814E+001, 3.7658168E+001, 3.8449820E+001, 3.9550768E+001, 4.0995947E+001
 2.1000000E+004, 3.7053713E+001, 3.7218871E+001, 3.7697993E+001, 3.8489262E+001, 3.9589677E+001, 4.1034157E+001
 2.1050000E+004, 3.7093830E+001, 3.7258908E+001, 3.7737798E+001, 3.8528685E+001, 3.9628568E+001, 4.1072349E+001
 2.1100000E+004, 3.7133928E+001, 3.7298926E+001, 3.7777585E+001, 3.8568089E+001, 3.9667440E+001, 4.1110523E+001
 2.1150000E+004, 3.7174006E+001, 3.7338925E+001, 3.7817352E+001, 3.8607473E+001, 3.9706293E+001, 4.1148678E+001
 2.1200000E+004, 3.7214065E+001, 3.7378904E+001, 3.7857100E+001, 3.8646839E+001, 3.9745127E+001, 4.1186815E+001
 2.1250000E+004, 3.7254105E+001, 3.7418864E+001, 3.7896828E+001, 3.8686186E+001, 3.9783942E+001, 4.1224933E+001
 2.1300000E+004, 3.7294125E+001, 3.7458804E+001, 3.7936538E+001, 3.8725513E+001, 3.9822739E+001, 4.1263032E+001
 2.1350000E+004, 3.7334126E+001, 3.7498726E+001, 3.7976228E+001, 3.8764822E+001, 3.9861517E+001, 4.1301114E+001
 2.1400000E+004, 3.7374108E+001, 3.7538628E+001, 3.8015899E+001, 3.8804112E+001, 3.9900276E+001, 4.1339177E+001
 2.1450000E+004, 3.7414070E+001, 3.7578510E+001, 3.8055551E+001, 3.8843382E+001, 3.9939017E+001, 4.1377221E+001
 2.1500000E+004, 3.7454013E+001, 3.7618374E+001, 3.8095183E+001, 3.8882634E+001, 3.9977739E+001, 4.1415247E+001
 2.1550000E+004, 3.7493937E+001, 3.7658218E+001, 3.8134797E+001, 3.8921866E+001, 4.0016442E+001, 4.1453255E+001
 2.1600000E+004, 3.7533841E+001, 3.7698043E+001, 3.8174391E+001, 3.8961080E+001, 4.0055126E+001, 4.1491245E+001
 2.1650000E+004, 3.7573726E+001, 3.7737848E+001, 3.8213966E+001, 3.9000275E+001, 4.0093791E+001, 4.1529215E+001
 2.1700000E+004, 3.7613592E+001, 3.7777634E+001, 3.8253522E+001, 3.9039451E+001, 4.0132438E+001, 4.1567168E+001
 2.1750000E+004, 3.7653438E+001, 3.7817401E+001, 3.8293059E+001, 3.9078607E+001, 4.0171066E+001, 4.1605102E+001
 2.1800000E+004, 3.7693265E+001, 3.7857149E+001, 3.8332577E+001, 3.9117745E+001, 4.0209676E+001, 4.1643018E+001
 2.1850000E+004, 3.7733073E+001, 3.7896878E+001, 3.8372076E+001, 3.9156864E+001, 4.0248267E+001, 4.1680916E+001
 2.1900000E+004, 3.7772862E+001, 3.7936587E+001, 3.8411555E+001, 3.9195964E+001, 4.0286839E+001, 4.1718795E+001
 2.1950000E+004, 3.7812631E+001, 3.7976278E+001, 3.8451016E+001, 3.9235045E+001, 4.0325392E+001, 4.1756656E+001
 2.2000000E+004, 3.7852381E+001, 3.8015949E+001, 3.8490457E+001, 3.9274107E+001, 4.0363927E+001, 4.1794499E+001
 2.2050000E+004, 3.7892112E+001, 3.8055600E+001, 3.8529880E+001, 3.9313151E+001, 4.0402443E+001, 4.1832323E+001
 2.2100000E+004, 3.7931824E+001, 3.8095233E+001, 3.8569283E+001, 3.9352175E+001, 4.0440941E+001, 4.1870129E+001
 2.2150000E+004, 3.7971516E+001, 3.8134846E+001, 3.8608667E+001, 3.9391181E+001, 4.0479420E+001, 4.1907917E+001
 2.2200000E+004, 3.8011190E+001, 3.8174441E+001, 3.8648032E+001, 3.9430167E+001, 4.0517880E+001, 4.1945686E+001
 2.2250000E+004, 3.8050844E+001, 3.8214016E+001, 3.8687378E+001, 3.9469135E+001, 4.0556322E+001, 4.1983437E+001
 2.2300000E+004, 3.8090479E+001, 3.8253572E+001, 3.8726705E+001, 3.9508084E+001, 4.0594745E+001, 4.2021170E+001
 2.2350000E+004, 3.8130094E+001, 3.8293109E+001, 3.8766013E+001, 3.9547014E+001, 4.0633150E+001, 4.2058885E+001
 2.2400000E+004, 3.8169691E+001, 3.8332627E+001, 3.8805302E+001, 3.9585926E+001, 4.0671536E+001, 4.2096581E+001
 2.2450000E+004, 3.8209268E+001, 3.8372125E+001, 3.8844572E+001, 3.9624818E+001, 4.0709903E+001, 4.2134260E+001
 2.2500000E+004, 3.8248827E+001, 3.8411605E+001, 3.8883823E+001, 3.9663692E+001, 4.0748252E+001, 4.2171919E+001
 2.2550000E+004, 3.8288366E+001, 3.8451065E+001, 3.8923056E+001, 3.9702547E+001, 4.0786582E+001, 4.2209561E+001
 2.2600000E+004, 3.8327886E+001, 3.8490507E+001, 3.8962269E+001, 3.9741383E+001, 4.0824894E+001, 4.2247185E+001
 2.2650000E+004, 3.8367387E+001, 3.8529929E+001, 3.9001463E+001, 3.9780200E+001, 4.0863187E+001, 4.2284790E+001
 2.2700000E+004, 3.8406869E+001, 3.8569332E+001, 3.9040638E+001, 3.9818999E+001, 4.0901462E+001, 4.2322377E+001
 2.2750000E+004, 3.8446332E+001, 3.8608716E+001, 3.9079794E+001, 3.9857778E+001, 4.0939718E+001, 4.2359946E+001
 2.2800000E+004, 3.8485775E+001, 3.8648081E+001, 3.9118931E+001, 3.9896539E+001, 4.0977956E+001, 4.2397497E+001
 2.2850000E+004, 3.8525200E+001, 3.8687427E+001, 3.9158050E+001, 3.9935282E+001, 4.1016175E+001, 4.2435030E+001
 2.2900000E+004, 3.8564605E+001, 3.8726755E+001, 3.9197149E+001, 3.9974005E+001, 4.1054376E+001, 4.2472544E+001
 2.2950000E+004, 3.8603992E+001, 3.8766063E+001, 3.9236230E+001, 4.0012710E+001, 4.1092558E+001, 4.2510041E+001
 2.3000000E+004, 3.8643359E+001, 3.8805352E+001, 3.9275291E+001, 4.0051396E+001, 4.1130722E+001, 4.2547519E+001
 2.3050000E+004, 3.8682707E+001, 3.8844622E+001, 3.9314334E+001, 4.0090063E+001, 4.1168867E+001, 4.2584979E+001
 2.3100000E+004, 3.8722037E+001, 3.8883873E+001, 3.9353358E+001, 4.0128712E+001, 4.1206994E+001, 4.2622421E+001
 2.3150000E+004, 3.8761347E+001, 3.8923105E+001, 3.9392363E+001, 4.0167342E+001, 4.1245103E+001, 4.2659845E+001
 2.3200000E+004, 3.8800638E+001, 3.8962318E+001, 3.9431349E+001, 4.0205953E+001, 4.1283193E+001, 4.2697251E+001
 2.3250000E+004, 3.8839911E+001, 3.9001512E+001, 3.9470316E+001, 4.0244546E+001, 4.1321264E+001, 4.2734638E+001
 2.3300000E+004, 3.8879164E+001, 3.9040687E+001, 3.9509265E+001, 4.0283120E+001, 4.1359318E+001, 4.2772008E+001
 2.3350000E+004, 3.8918398E+001, 3.9079843E+001, 3.9548194E+001, 4.0321675E+001, 4.1397352E+001, 4.2809360E+001
 2.3400000E+004, 3.8957614E+001, 3.9118980E+001, 3.9587105E+001, 4.0360212E+001, 4.1435369E+001, 4.2846693E+001
 2.3450000E+004, 3.8996810E+001, 3.9158099E+001, 3.9625997E+001, 4.0398730E+001, 4.1473367E+001, 4.2884008E+001
 2.3500000E+004, 3.9035987E+001, 3.9197198E+001, 3.9664870E+001, 4.0437229E+001, 4.1511346E+001, 4.2921306E+001
 2.3550000E+004, 3.9075146E+001, 3.9236279E+001, 3.9703724E+001, 4.0475710E+001, 4.1549308E+001, 4.2958585E+001
 2.3600000E+004, 3.9114285E+001, 3.9275340E+001, 3.9742560E+001, 4.0514172E+001, 4.1587251E+001, 4.2995846E+001
 2.3650000E+004, 3.9153406E+001, 3.9314383E+001, 3.9781376E+001, 4.0552616E+001, 4.1625175E+001, 4.3033090E+001
 2.3700000E+004, 3.9192508E+001, 3.9353407E+001, 3.9820174E+001, 4.0591041E+001, 4.1663081E+001, 4.3070315E+001
 2.3750000E+004, 3.9231591E+001, 3.9392412E+001, 3.9858954E+001, 4.0629447E+001, 4.1700969E+001, 4.3107522E+001
 2.3800000E+004, 3.9270654E+001, 3.9431398E+001, 3.9897714E+001, 4.0667835E+001, 4.1738839E+001, 4.3144711E+001
 2.3850000E+004, 3.9309699E+001, 3.9470365E+001, 3.9936456E+001, 4.0706204E+001, 4.1776690E+001, 4.3181883E+001
 2.3900000E+004, 3.9348725E+001, 3.9509313E+001, 3.9975179E+001, 4.0744555E+001, 4.1814523E+001, 4.3219036E+001
 2.3950000E+004, 3.9387733E+001, 3.9548243E+001, 4.0013883E+001, 4.0782887E+001, 4.1852337E+001, 4.3256171E+001
 2.4000000E+004, 3.9426721E+001, 3.9587154E+001, 4.0052568E+001, 4.0821200E+001, 4.1890134E+001, 4.3293289E+001
 2.4050000E+004, 3.9465690E+001, 3.9626046E+001, 4.0091235E+001, 4.0859495E+001, 4.1927912E+001, 4.3330388E+001
 2.4100000E+004, 3.9504641E+001, 3.9664919E+001, 4.0129883E+001, 4.0897772E+001, 4.1965672E+001, 4.3367470E+001
 2.4150000E+004, 3.9543573E+001, 3.9703773E+001, 4.0168513E+001, 4.0936030E+001, 4.2003413E+001, 4.3404533E+001
 2.4200000E+004, 3.9582486E+001, 3.9742608E+001, 4.0207123E+001, 4.0974269E+001, 4.2041136E+001, 4.3441579E+001
 2.4250000E+004, 3.9621380E+001, 3.9781425E+001, 4.0245716E+001, 4.1012490E+001, 4.2078841E+001, 4.3478606E+001
 2.4300000E+004, 3.9660255E+001, 3.9820223E+001, 4.0284289E+001, 4.1050693E+001, 4.2116528E+001, 4.3515616E+001
 2.4350000E+004, 3.9699112E+001, 3.9859002E+001, 4.0322844E+001, 4.1088877E+001, 4.2154197E+001, 4.3552608E+001
 2.4400000E+004, 3.9737950E+001, 3.9897763E+001, 4.0361380E+001, 4.1127042E+001, 4.2191847E+001, 4.3589582E+001
 2.4450000E+004, 3.9776769E+001, 3.9936504E+001, 4.0399897E+001, 4.1165190E+001, 4.2229479E+001, 4.3626538E+001
 2.4500000E+004, 3.9815569E+001, 3.9975227E+001, 4.0438396E+001, 4.1203318E+001, 4.2267093E+001, 4.3663476E+001
 2.4550000E+004, 3.9854350E+001, 4.0013931E+001, 4.0476876E+001, 4.1241429E+001, 4.2304689E+001, 4.3700397E+001
 2.4600000E+004, 3.9893113E+001, 4.0052617E+001, 4.0515338E+001, 4.1279520E+001, 4.2342266E+001, 4.3737299E+001
 2.4650000E+004, 3.9931857E+001, 4.0091284E+001, 4.0553781E+001, 4.1317594E+001, 4.2379826E+001, 4.3774184E+001
 2.4700000E+004, 3.9970582E+001, 4.0129932E+001, 4.0592205E+001, 4.1355649E+001, 4.2417367E+001, 4.3811051E+001
 2.4750000E+004, 4.0009288E+001, 4.0168561E+001, 4.0630611E+001, 4.1393685E+001, 4.2454890E+001, 4.3847900E+001
 2.4800000E+004, 4.0047976E+001, 4.0207172E+001, 4.0668998E+001, 4.1431703E+001, 4.2492395E+001, 4.3884731E+001
 2.4850000E+004, 4.0086645E+001, 4.0245764E+001, 4.0707367E+001, 4.1469703E+001, 4.2529882E+001, 4.3921544E+001
 2.4900000E+004, 4.0125295E+001, 4.0284337E+001, 4.0745717E+001, 4.1507685E+001, 4.2567350E+001, 4.3958340E+001
 2.4950000E+004, 4.0163927E+001, 4.0322892E+001, 4.0784048E+001, 4.1545648E+001, 4.2604801E+001, 4.3995118E+001
 2.5000000E+004, 4.0202540E+001, 4.0361428E+001, 4.0822361E+001, 4.1583592E+001, 4.2642233E+001, 4.4031878E+001
 2.5050000E+004, 4.0241134E+001, 4.0399945E+001, 4.0860656E+001, 4.1621519E+001, 4.2679648E+001, 4.4068620E+001
 2.5100000E+004, 4.0279710E+001, 4.0438444E+001, 4.0898932E+001, 4.1659427E+001, 4.2717044E+001, 4.4105344E+001
 2.5150000E+004, 4.0318267E+001, 4.0476924E+001, 4.0937189E+001, 4.1697316E+001, 4.2754422E+001, 4.4142051E+001
 2.5200000E+004, 4.0356805E+001, 4.0515386E+001, 4.0975428E+001, 4.1735187E+001, 4.2791782E+001, 4.4178740E+001
 2.5250000E+004, 4.0395325E+001, 4.0553829E+001, 4.1013649E+001, 4.1773040E+001, 4.2829124E+001, 4.4215411E+001
 2.5300000E+004, 4.0433826E+001, 4.0592253E+001, 4.1051851E+001, 4.1810875E+001, 4.2866448E+001, 4.4252064E+001
 2.5350000E+004, 4.0472308E+001, 4.0630659E+001, 4.1090034E+001, 4.1848692E+001, 4.2903754E+001, 4.4288700E+001
 2.5400000E+004, 4.0510772E+001, 4.0669046E+001, 4.1128199E+001, 4.1886490E+001, 4.2941041E+001, 4.4325318E+001
 2.5450000E+004, 4.0549217E+001, 4.0707415E+001, 4.1166346E+001, 4.1924269E+001, 4.2978311E+001, 4.4361918E+001
 2.5500000E+004, 4.0587644E+001, 4.0745765E+001, 4.1204474E+001, 4.1962031E+001, 4.3015563E+001, 4.4398501E+001
 2.5550000E+004, 4.0626052E+001, 4.0784096E+001, 4.1242584E+001, 4.1999774E+001, 4.3052797E+001, 4.4435066E+001
 2.5600000E+004, 4.0664441E+001, 4.0822409E+001, 4.1280675E+001, 4.2037499E+001, 4.3090012E+001, 4.4471613E+001
 2.5650000E+004, 4.0702812E+001, 4.0860704E+001, 4.1318748E+001, 4.2075206E+001, 4.3127210E+001, 4.4508142E+001
 2.5700000E+004, 4.0741164E+001, 4.0898980E+001, 4.1356802E+001, 4.2112895E+001, 4.3164390E+001, 4.4544654E+001
 2.5750000E+004, 4.0779498E+001, 4.0937237E+001, 4.1394838E+001, 4.2150565E+001, 4.3201552E+001, 4.4581148E+001
 2.5800000E+004, 4.0817813E+001, 4.0975476E+001, 4.1432856E+001, 4.2188217E+001, 4.3238695E+001, 4.4617625E+001
 2.5850000E+004, 4.0856110E+001, 4.1013697E+001, 4.1470855E+001, 4.2225851E+001, 4.3275821E+001, 4.4654084E+001
 2.5900000E+004, 4.0894388E+001, 4.1051899E+001, 4.1508836E+001, 4.2263467E+001, 4.3312929E+001, 4.4690525E+001
 2.5950000E+004, 4.0932648E+001, 4.1090082E+001, 4.1546798E+001, 4.2301064E+001, 4.3350019E+001, 4.4726949E+001
 2.6000000E+004, 4.0970889E+001, 4.1128247E+001, 4.1584742E+001, 4.2338643E+001, 4.3387091E+001, 4.4763355E+001
 2.6050000E+004, 4.1009112E+001, 4.1166394E+001, 4.1622668E+001, 4.2376204E+001, 4.3424145E+001, 4.4799743E+001
 2.6100000E+004, 4.1047316E+001, 4.1204522E+001, 4.1660575E+001, 4.2413747E+001, 4.3461181E+001, 4.4836114E+001
 2.6150000E+004, 4.1085501E+001, 4.1242631E+001, 4.1698464E+001, 4.2451272E+001, 4.3498199E+001, 4.4872467E+001
 2.6200000E+004, 4.1123669E+001, 4.1280722E+001, 4.1736335E+001, 4.2488779E+001, 4.3535200E+001, 4.4908803E+001
 2.6250000E+004, 4.1161817E+001, 4.1318795E+001, 4.1774188E+001, 4.2526267E+001, 4.3572182E+001, 4.4945121E+001
 2.6300000E+004, 4.1199948E+001, 4.1356850E+001, 4.1812022E+001, 4.2563738E+001, 4.3609147E+001, 4.4981421E+001
 2.6350000E+004, 4.1238060E+001, 4.1394886E+001, 4.1849838E+001, 4.2601190E+001, 4.3646093E+001, 4.5017704E+001
 2.6400000E+004, 4.1276153E+001, 4.1432903E+001, 4.1887635E+001, 4.2638624E+001, 4.3683022E+001, 4.5053970E+001
 2.6450000E+004, 4.1314228E+001, 4.1470902E+001, 4.1925414E+001, 4.2676040E+001, 4.3719933E+001, 4.5090218E+001
 2.6500000E+004, 4.1352285E+001, 4.1508883E+001, 4.1963175E+001, 4.2713438E+001, 4.3756826E+001, 4.5126448E+001
 2.6550000E+004, 4.1390323E+001, 4.1546846E+001, 4.2000918E+001, 4.2750818E+001, 4.3793701E+001, 4.5162661E+001
 2.6600000E+004, 4.1428343E+001, 4.1584790E+001, 4.2038643E+001, 4.2788180E+001, 4.3830559E+001, 4.5198856E+001
 2.6650000E+004, 4.1466344E+001, 4.1622715E+001, 4.2076349E+001, 4.2825524E+001, 4.3867398E+001, 4.5235034E+001
 2.6700000E+004, 4.1504327E+001, 4.1660623E+001, 4.2114037E+001, 4.2862849E+001, 4.3904220E+001, 4.5271194E+001
 2.6750000E+004, 4.1542292E+001, 4.1698512E+001, 4.2151707E+001, 4.2900157E+001, 4.3941024E+001, 4.5307337E+001
 2.6800000E+004, 4.1580238E+001, 4.1736383E+001, 4.2189358E+001, 4.2937446E+001, 4.3977810E+001, 4.5343462E+001
 2.6850000E+004, 4.1618166E+001, 4.1774235E+001, 4.2226991E+001, 4.2974718E+001, 4.4014578E+001, 4.5379570E+001
 2.6900000E+004, 4.1656075E+001, 4.1812069E+001, 4.2264607E+001, 4.3011971E+001, 4.4051329E+001, 4.5415660E+001
 2.6950000E+004, 4.1693967E+001, 4.1849885E+001, 4.2302204E+001, 4.3049207E+001, 4.4088062E+001, 4.5451733E+001
 2.7000000E+004, 4.1731840E+001, 4.1887683E+001, 4.2339782E+001, 4.3086424E+001, 4.4124777E+001, 4.5487789E+001
 2.7050000E+004, 4.1769694E+001, 4.1925462E+001, 4.2377343E+001, 4.3123624E+001, 4.4161474E+001, 4.5523827E+001
 2.7100000E+004, 4.1807531E+001, 4.1963223E+001, 4.2414885E+001, 4.3160805E+001, 4.4198154E+001, 4.5559847E+001
 2.7150000E+004, 4.1845349E+001, 4.2000965E+001, 4.2452410E+001, 4.3197969E+001, 4.4234815E+001, 4.5595851E+001
 2.7200000E+004, 4.1883148E+001, 4.2038690E+001, 4.2489916E+001, 4.3235114E+001, 4.4271459E+001, 4.5631836E+001
 2.7250000E+004, 4.1920930E+001, 4.2076396E+001, 4.2527404E+001, 4.3272242E+001, 4.4308086E+001, 4.5667805E+001
 2.7300000E+004, 4.1958693E+001, 4.2114084E+001, 4.2564873E+001, 4.3309351E+001, 4.4344694E+001, 4.5703756E+001
 2.7350000E+004, 4.1996438E+001, 4.2151754E+001, 4.2602325E+001, 4.3346443E+001, 4.4381285E+001, 4.5739689E+001
 2.7400000E+004, 4.2034164E+001, 4.2189405E+001, 4.2639759E+001, 4.3383517E+001, 4.4417858E+001, 4.5775606E+001
 2.7450000E+004, 4.2071873E+001, 4.2227039E+001, 4.2677174E+001, 4.3420572E+001, 4.4454414E+001, 4.5811504E+001
 2.7500000E+004, 4.2109563E+001, 4.2264654E+001, 4.2714572E+001, 4.3457610E+001, 4.4490952E+001, 4.5847386E+001
 2.7550000E+004, 4.2147235E+001, 4.2302251E+001, 4.2751951E+001, 4.3494630E+001, 4.4527472E+001, 4.5883250E+001
 2.7600000E+004, 4.2184889E+001, 4.2339829E+001, 4.2789312E+001, 4.3531632E+001, 4.4563974E+001, 4.5919097E+001
 2.7650000E+004, 4.2222524E+001, 4.2377390E+001, 4.2826655E+001, 4.3568616E+001, 4.4600459E+001, 4.5954926E+001
 2.7700000E+004, 4.2260141E+001, 4.2414932E+001, 4.2863980E+001, 4.3605583E+001, 4.4636926E+001, 4.5990738E+001
 2.7750000E+004, 4.2297740E+001, 4.2452457E+001, 4.2901287E+001, 4.3642531E+001, 4.4673376E+001, 4.6026533E+001
 2.7800000E+004, 4.2335321E+001, 4.2489963E+001, 4.2938576E+001, 4.3679462E+001, 4.4709808E+001, 4.6062311E+001
 2.7850000E+004, 4.2372884E+001, 4.2527451E+001, 4.2975847E+001, 4.3716374E+001, 4.4746222E+001, 4.6098071E+001
 2.7900000E+004, 4.2410429E+001, 4.2564920E+001, 4.3013100E+001, 4.3753269E+001, 4.4782619E+001, 4.6133814E+001
 2.7950000E+004, 4.2447955E+001, 4.2602372E+001, 4.3050335E+001, 4.3790146E+001, 4.4818998E+001, 4.6169539E+001
 2.8000000E+004, 4.2485463E+001, 4.2639806E+001, 4.3087552E+001, 4.3827005E+001, 4.4855359E+001, 4.6205247E+001
 2.8050000E+004, 4.2522953E+001, 4.2677221E+001, 4.3124751E+001, 4.3863846E+001, 4.4891703E+001, 4.6240938E+001
 2.8100000E+004, 4.2560425E+001, 4.2714618E+001, 4.3161932E+001, 4.3900670E+001, 4.4928030E+001, 4.6276612E+001
 2.8150000E+004, 4.2597879E+001, 4.2751998E+001, 4.3199095E+001, 4.3937475E+001, 4.4964338E+001, 4.6312269E+001
 2.8200000E+004, 4.2635315E+001, 4.2789359E+001, 4.3236240E+001, 4.3974263E+001, 4.5000630E+001, 4.6347908E+001
 2.8250000E+004, 4.2672733E+001, 4.2826702E+001, 4.3273367E+001, 4.4011033E+001, 4.5036903E+001, 4.6383530E+001
 2.8300000E+004, 4.2710132E+001, 4.2864027E+001, 4.3310476E+001, 4.4047786E+001, 4.5073159E+001, 4.6419135E+001
 2.8350000E+004, 4.2747514E+001, 4.2901334E+001, 4.3347567E+001, 4.4084520E+001, 4.5109398E+001, 4.6454722E+001
 2.8400000E+004, 4.2784877E+001, 4.2938623E+001, 4.3384640E+001, 4.4121237E+001, 4.5145619E+001, 4.6490293E+001
 2.8450000E+004, 4.2822222E+001, 4.2975894E+001, 4.3421696E+001, 4.4157936E+001, 4.5181823E+001, 4.6525846E+001
 2.8500000E+004, 4.2859550E+001, 4.3013147E+001, 4.3458733E+001, 4.4194617E+001, 4.5218009E+001, 4.6561382E+001
 2.8550000E+004, 4.2896859E+001, 4.3050382E+001, 4.3495752E+001, 4.4231281E+001, 4.5254177E+001, 4.6596901E+001
 2.8600000E+004, 4.2934150E+001, 4.3087599E+001, 4.3532754E+001, 4.4267926E+001, 4.5290328E+001, 4.6632402E+001
 2.8650000E+004, 4.2971423E+001, 4.3124798E+001, 4.3569737E+001, 4.4304554E+001, 4.5326462E+001, 4.6667887E+001
 2.8700000E+004, 4.3008678E+001, 4.3161979E+001, 4.3606703E+001, 4.4341165E+001, 4.5362578E+001, 4.6703354E+001
 2.8750000E+004, 4.3045915E+001, 4.3199142E+001, 4.3643651E+001, 4.4377757E+001, 4.5398676E+001, 4.6738804E+001
 2.8800000E+004, 4.3083134E+001, 4.3236287E+001, 4.3680581E+001, 4.4414332E+001, 4.5434757E+001, 4.6774237E+001
 2.8850000E+004, 4.3120335E+001, 4.3273414E+001, 4.3717493E+001, 4.4450889E+001, 4.5470821E+001, 4.6809653E+001
 2.8900000E+004, 4.3157518E+001, 4.3310523E+001, 4.3754387E+001, 4.4487429E+001, 4.5506867E+001, 4.6845052E+001
 2.8950000E+004, 4.3194683E+001, 4.3347614E+001, 4.3791264E+001, 4.4523951E+001, 4.5542896E+001, 4.6880433E+001
 2.9000000E+004, 4.3231831E+001, 4.3384687E+001, 4.3828122E+001, 4.4560455E+001, 4.5578908E+001, 4.6915798E+001
 2.9050000E+004, 4.3268960E+001, 4.3421742E+001, 4.3864963E+001, 4.4596941E+001, 4.5614902E+001, 4.6951145E+001
 2.9100000E+004, 4.3306071E+001, 4.3458779E+001, 4.3901786E+001, 4.4633410E+001, 4.5650878E+001, 4.6986476E+001
 2.9150000E+004, 4.3343164E+001, 4.3495799E+001, 4.3938591E+001, 4.4669862E+001, 4.5686837E+001, 4.7021789E+001
 2.9200000E+004, 4.3380239E+001, 4.3532800E+001, 4.3975378E+001, 4.4706295E+001, 4.5722779E+001, 4.7057085E+001
 2.9250000E+004, 4.3417297E+001, 4.3569784E+001, 4.4012148E+001, 4.4742711E+001, 4.5758703E+001, 4.7092364E+001
 2.9300000E+004, 4.3454336E+001, 4.3606749E+001, 4.4048899E+001, 4.4779110E+001, 4.5794610E+001, 4.7127626E+001
 2.9350000E+004, 4.3491358E+001, 4.3643697E+001, 4.4085633E+001, 4.4815490E+001, 4.5830500E+001, 4.7162871E+001
 2.9400000E+004, 4.3528361E+001, 4.3680627E+001, 4.4122350E+001, 4.4851854E+001, 4.5866372E+001, 4.7198099E+001
 2.9450000E+004, 4.3565347E+001, 4.3717539E+001, 4.4159048E+001, 4.4888199E+001, 4.5902227E+001, 4.7233309E+001
 2.9500000E+004, 4.3602315E+001, 4.3754433E+001, 4.4195729E+001, 4.4924527E+001, 4.5938065E+001, 4.7268503E+001
 2.9550000E+004, 4.3639265E+001, 4.3791310E+001, 4.4232392E+001, 4.4960838E+001, 4.5973885E+001, 4.7303680E+001
 2.9600000E+004, 4.3676197E+001, 4.3828168E+001, 4.4269037E+001, 4.4997131E+001, 4.6009688E+001, 4.7338840E+001
 2.9650000E+004, 4.3713111E+001, 4.3865009E+001, 4.4305664E+001, 4.5033406E+001, 4.6045474E+001, 4.7373983E+001
 2.9700000E+004, 4.3750008E+001, 4.3901832E+001, 4.4342274E+001, 4.5069664E+001, 4.6081242E+001, 4.7409108E+001
 2.9750000E+004, 4.3786886E+001, 4.3938637E+001, 4.4378866E+001, 4.5105904E+001, 4.6116993E+001, 4.7444217E+001
 2.9800000E+004, 4.3823747E+001, 4.3975424E+001, 4.4415441E+001, 4.5142127E+001, 4.6152727E+001, 4.7479309E+001
