s,C,C,C,C,C,C
 7.9641595E+002, 2.2276874E+001, 2.4550923E+001, 3.2736541E+001, 5.0307090E+001, 7.9353227E+001, 1.1800136E+002
 7.9841595E+002, 2.2297536E+001, 2.4580171E+001, 3.2784931E+001, 5.0367870E+001, 7.9399556E+001, 1.1800386E+002
 8.0041595E+002, 2.2318287E+001, 2.4609479E+001, 3.2833289E+001, 5.0428503E+001, 7.9445728E+001, 1.1800636E+002
 8.0241595E+002, 2.2339125E+001, 2.4638846E+001, 3.2881614E+001, 5.0488992E+001, 7.9491745E+001, 1.1800884E+002
 8.0441595E+002, 2.2360051E+001, 2.4668271E+001, 3.2929907E+001, 5.0549337E+001, 7.9537606E+001, 1.1801132E+002
 8.0641595E+002, 2.2381063E+001, 2.4697754E+001, 3.2978167E+001, 5.0609538E+001, 7.9583312E+001, 1.1801378E+002
 8.0841595E+002, 2.2402163E+001, 2.4727294E+001, 3.3026395E+001, 5.0669596E+001, 7.9628865E+001, 1.1801624E+002
 8.1041595E+002, 2.2423349E+001, 2.4756892E+001, 3.3074589E+001, 5.0729511E+001, 7.9674266E+001, 1.1801869E+002
 8.1241595E+002, 2.2444621E+001, 2.4786548E+001, 3.3122751E+001, 5.0789284E+001, 7.9719515E+001, 1.1802113E+002
 8.1441595E+002, 2.2465979E+001, 2.4816260E+001, 3.3170879E+001, 5.0848916E+001, 7.9764613E+001, 1.1802356E+002
 8.1641595E+002, 2.2487423E+001, 2.4846028E+001, 3.3218974E+001, 5.0908406E+001, 7.9809561E+001, 1.1802598E+002
 8.1841595E+002, 2.2508953E+001, 2.4875852E+001, 3.3267035E+001, 5.0967756E+001, 7.9854359E+001, 1.1802839E+002
 8.2041595E+002, 2.2530568E+001, 2.4905732E+001, 3.3315063E+001, 5.1026966E+001, 7.9899010E+001, 1.1803080E+002
 8.2241595E+002, 2.2552267E+001, 2.4935668E+001, 3.3363056E+001, 5.1086036E+001, 7.9943512E+001, 1.1803319E+002
 8.2441595E+002, 2.2574052E+001, 2.4965659E+001, 3.3411016E+001, 5.1144968E+001, 7.9987869E+001, 1.1803558E+002
 8.2641595E+002, 2.2595920E+001, 2.4995704E+001, 3.3458942E+001, 5.1203761E+001, 8.0032079E+001, 1.1803796E+002
 8.2841595E+002, 2.2617873E+001, 2.5025804E+001, 3.3506834E+001, 5.1262416E+001, 8.0076144E+001, 1.1804033E+002
 8.3041595E+002, 2.2639910E+001, 2.5055958E+001, 3.3554691E+001, 5.1320934E+001, 8.0120065E+001, 1.1804269E+002
 8.3241595E+002, 2.2662030E+001, 2.5086166E+001, 3.3602515E+001, 5.1379315E+001, 8.0163842E+001, 1.1804504E+002
 8.3441595E+002, 2.2684233E+001, 2.5116427E+001, 3.3650303E+001, 5.1437560E+001, 8.0207476E+001, 1.1804738E+002
 8.3641595E+002, 2.2706520E+001, 2.5146742E+001, 3.3698057E+001, 5.1495669E+001, 8.0250969E+001, 1.1804972E+002
 8.3841595E+002, 2.2728889E+001, 2.5177109E+001, 3.3745776E+001, 5.1553642E+001, 8.0294320E+001, 1.1805205E+002
 8.4041595E+002, 2.2751341E+001, 2.5207529E+001, 3.3793461E+001, 5.1611481E+001, 8.0337531E+001, 1.1805436E+002
 8.4241595E+002, 2.2773874E+001, 2.5238001E+001, 3.3841110E+001, 5.1669186E+001, 8.0380603E+001, 1.1805667E+002
 8.4441595E+002, 2.2796490E+001, 2.5268525E+001, 3.3888725E+001, 5.1726756E+001, 8.0423535E+001, 1.1805898E+002
 8.4641595E+002, 2.2819187E+001, 2.5299101E+001, 3.3936304E+001, 5.1784194E+001, 8.0466330E+001, 1.1806127E+002
 8.4841595E+002, 2.2841966E+001, 2.5329728E+001, 3.3983849E+001, 5.1841499E+001, 8.0508987E+001, 1.1806356E+002
 8.5041595E+002, 2.2864825E+001, 2.5360406E+001, 3.4031358E+001, 5.1898671E+001, 8.0551507E+001, 1.1806583E+002
 8.5241595E+002, 2.2887765E+001, 2.5391134E+001, 3.4078831E+001, 5.1955712E+001, 8.0593892E+001, 1.1806810E+002
 8.5441595E+002, 2.2910786E+001, 2.5421913E+001, 3.4126269E+001, 5.2012622E+001, 8.0636141E+001, 1.1807037E+002
 8.5641595E+002, 2.2933887E+001, 2.5452742E+001, 3.4173672E+001, 5.2069400E+001, 8.0678256E+001, 1.1807262E+002
 8.5841595E+002, 2.2957067E+001, 2.5483621E+001, 3.4221039E+001, 5.2126049E+001, 8.0720238E+001, 1.1807487E+002
 8.6041595E+002, 2.2980328E+001, 2.5514549E+001, 3.4268370E+001, 5.2182568E+001, 8.0762086E+001, 1.1807710E+002
 8.6241595E+002, 2.3003667E+001, 2.5545527E+001, 3.4315665E+001, 5.2238957E+001, 8.0803802E+001, 1.1807934E+002
 8.6441595E+002, 2.3027086E+001, 2.5576553E+001, 3.4362924E+001, 5.2295218E+001, 8.0845386E+001, 1.1808156E+002
 8.6641595E+002, 2.3050583E+001, 2.5607628E+001, 3.4410148E+001, 5.2351350E+001, 8.0886840E+001, 1.1808377E+002
 8.6841595E+002, 2.3074159E+001, 2.5638751E+001, 3.4457335E+001, 5.2407355E+001, 8.0928164E+001, 1.1808598E+002
 8.7041595E+002, 2.3097813E+001, 2.5669922E+001, 3.4504487E+001, 5.2463232E+001, 8.0969358E+001, 1.1808818E+002
 8.7241595E+002, 2.3121545E+001, 2.5701141E+001, 3.4551602E+001, 5.2518983E+001, 8.1010423E+001, 1.1809037E+002
 8.7441595E+002, 2.3145354E+001, 2.5732407E+001, 3.4598681E+001, 5.2574607E+001, 8.1051360E+001, 1.1809256E+002
 8.7641595E+002, 2.3169241E+001, 2.5763721E+001, 3.4645724E+001, 5.2630105E+001, 8.1092170E+001, 1.1809474E+002
 8.7841595E+002, 2.3193204E+001, 2.5795081E+001, 3.4692730E+001, 5.2685478E+001, 8.1132852E+001, 1.1809691E+002
 8.8041595E+002, 2.3217245E+001, 2.5826488E+001, 3.4739700E+001, 5.2740726E+001, 8.1173409E+001, 1.1809907E+002
 8.8241595E+002, 2.3241361E+001, 2.5857940E+001, 3.4786634E+001, 5.2795850E+001, 8.1213841E+001, 1.1810122E+002
 8.8441595E+002, 2.3265554E+001, 2.5889439E+001, 3.4833531E+001, 5.2850849E+001, 8.1254147E+001, 1.1810337E+002
 8.8641595E+002, 2.3289823E+001, 2.5920984E+001, 3.4880391E+001, 5.2905725E+001, 8.1294330E+001, 1.1810551E+002
 8.8841595E+002, 2.3314167E+001, 2.5952574E+001, 3.4927215E+001, 5.2960478E+001, 8.1334389E+001, 1.1810765E+002
 8.9041595E+002, 2.3338586E+001, 2.5984209E+001, 3.4974002E+001, 5.3015109E+001, 8.1374325E+001, 1.1810977E+002
 8.9241595E+002, 2.3363081E+001, 2.6015888E+001, 3.5020753E+001, 5.3069617E+001, 8.1414139E+001, 1.1811189E+002
 8.9441595E+002, 2.3387650E+001, 2.6047613E+001, 3.5067466E+001, 5.3124004E+001, 8.1453832E+001, 1.1811400E+002
 8.9641595E+002, 2.3412293E+001, 2.6079381E+001, 3.5114143E+001, 5.3178269E+001, 8.1493403E+001, 1.1811611E+002
 8.9841595E+002, 2.3437011E+001, 2.6111194E+001, 3.5160783E+001, 5.3232414E+001, 8.1532855E+001, 1.1811821E+002
 9.0041595E+002, 2.3461802E+001, 2.6143050E+001, 3.5207387E+001, 5.3286438E+001, 8.1572186E+001, 1.1812030E+002
 9.0241595E+002, 2.3486667E+001, 2.6174950E+001, 3.5253953E+001, 5.3340343E+001, 8.1611399E+001, 1.1812238E+002
 9.0441595E+002, 2.3511605E+001, 2.6206892E+001, 3.5300482E+001, 5.3394128E+001, 8.1650493E+001, 1.1812446E+002
 9.0641595E+002, 2.3536615E+001, 2.6238878E+001, 3.5346974E+001, 5.3447795E+001, 8.1689470E+001, 1.1812653E+002
 9.0841595E+002, 2.3561699E+001, 2.6270906E+001, 3.5393430E+001, 5.3501343E+001, 8.1728329E+001, 1.1812860E+002
 9.1041595E+002, 2.3586855E+001, 2.6302977E+001, 3.5439848E+001, 5.3554773E+001, 8.1767071E+001, 1.1813065E+002
 9.1241595E+002, 2.3612082E+001, 2.6335089E+001, 3.5486229E+001, 5.3608085E+001, 8.1805698E+001, 1.1813270E+002
 9.1441595E+002, 2.3637382E+001, 2.6367244E+001, 3.5532573E+001, 5.3661280E+001, 8.1844209E+001, 1.1813475E+002
 9.1641595E+002, 2.3662753E+001, 2.6399440E+001, 3.5578880E+001, 5.3714359E+001, 8.1882605E+001, 1.1813678E+002
 9.1841595E+002, 2.3688195E+001, 2.6431677E+001, 3.5625149E+001, 5.3767321E+001, 8.1920887E+001, 1.1813881E+002
 9.2041595E+002, 2.3713708E+001, 2.6463955E+001, 3.5671382E+001, 5.3820168E+001, 8.1959055E+001, 1.1814084E+002
 9.2241595E+002, 2.3739292E+001, 2.6496274E+001, 3.5717577E+001, 5.3872899E+001, 8.1997110E+001, 1.1814285E+002
 9.2441595E+002, 2.3764945E+001, 2.6528633E+001, 3.5763735E+001, 5.3925516E+001, 8.2035053E+001, 1.1814486E+002
 9.2641595E+002, 2.3790669E+001, 2.6561033E+001, 3.5809856E+001, 5.3978017E+001, 8.2072884E+001, 1.1814687E+002
 9.2841595E+002, 2.3816463E+001, 2.6593472E+001, 3.5855939E+001, 5.4030405E+001, 8.2110603E+001, 1.1814887E+002
 9.3041595E+002, 2.3842326E+001, 2.6625951E+001, 3.5901985E+001, 5.4082680E+001, 8.2148212E+001, 1.1815086E+002
 9.3241595E+002, 2.3868257E+001, 2.6658470E+001, 3.5947994E+001, 5.4134841E+001, 8.2185710E+001, 1.1815284E+002
 9.3441595E+002, 2.3894258E+001, 2.6691028E+001, 3.5993966E+001, 5.4186889E+001, 8.2223098E+001, 1.1815482E+002
 9.3641595E+002, 2.3920328E+001, 2.6723624E+001, 3.6039900E+001, 5.4238825E+001, 8.2260378E+001, 1.1815679E+002
 9.3841595E+002, 2.3946465E+001, 2.6756260E+001, 3.6085797E+001, 5.4290649E+001, 8.2297549E+001, 1.1815876E+002
 9.4041595E+002, 2.3972671E+001, 2.6788933E+001, 3.6131656E+001, 5.4342361E+001, 8.2334611E+001, 1.1816072E+002
 9.4241595E+002, 2.3998944E+001, 2.6821645E+001, 3.6177478E+001, 5.4393963E+001, 8.2371566E+001, 1.1816267E+002
 9.4441595E+002, 2.4025284E+001, 2.6854395E+001, 3.6223263E+001, 5.4445454E+001, 8.2408415E+001, 1.1816462E+002
 9.4641595E+002, 2.4051692E+001, 2.6887182E+001, 3.6269010E+001, 5.4496835E+001, 8.2445156E+001, 1.1816656E+002
 9.4841595E+002, 2.4078166E+001, 2.6920007E+001, 3.6314720E+001, 5.4548105E+001, 8.2481792E+001, 1.1816850E+002
 9.5041595E+002, 2.4104707E+001, 2.6952869E+001, 3.6360393E+001, 5.4599267E+001, 8.2518322E+001, 1.1817042E+002
 9.5241595E+002, 2.4131313E+001, 2.6985768E+001, 3.6406028E+001, 5.4650319E+001, 8.2554748E+001, 1.1817235E+002
 9.5441595E+002, 2.4157986E+001, 2.7018703E+001, 3.6451625E+001, 5.4701263E+001, 8.2591069E+001, 1.1817426E+002
 9.5641595E+002, 2.4184725E+001, 2.7051675E+001, 3.6497186E+001, 5.4752099E+001, 8.2627286E+001, 1.1817618E+002
 9.5841595E+002, 2.4211529E+001, 2.7084683E+001, 3.6542709E+001, 5.4802827E+001, 8.2663400E+001, 1.1817808E+002
 9.6041595E+002, 2.4238397E+001, 2.7117727E+001, 3.6588194E+001, 5.4853448E+001, 8.2699411E+001, 1.1817998E+002
 9.6241595E+002, 2.4265331E+001, 2.7150806E+001, 3.6633642E+001, 5.4903962E+001, 8.2735320E+001, 1.1818187E+002
 9.6441595E+002, 2.4292329E+001, 2.7183921E+001, 3.6679053E+001, 5.4954369E+001, 8.2771127E+001, 1.1818376E+002
 9.6641595E+002, 2.4319391E+001, 2.7217072E+001, 3.6724426E+001, 5.5004670E+001, 8.2806832E+001, 1.1818564E+002
 9.6841595E+002, 2.4346517E+001, 2.7250257E+001, 3.6769762E+001, 5.5054865E+001, 8.2842437E+001, 1.1818752E+002
 9.7041595E+002, 2.4373707E+001, 2.7283477E+001, 3.6815060E+001, 5.5104955E+001, 8.2877941E+001, 1.1818939E+002
 9.7241595E+002, 2.4400960E+001, 2.7316731E+001, 3.6860322E+001, 5.5154940E+001, 8.2913346E+001, 1.1819125E+002
 9.7441595E+002, 2.4428276E+001, 2.7350020E+001, 3.6905545E+001, 5.5204821E+001, 8.2948651E+001, 1.1819311E+002
 9.7641595E+002, 2.4455654E+001, 2.7383342E+001, 3.6950732E+001, 5.5254597E+001, 8.2983858E+001, 1.1819496E+002
 9.7841595E+002, 2.4483095E+001, 2.7416699E+001, 3.6995881E+001, 5.5304270E+001, 8.3018966E+001, 1.1819681E+002
 9.8041595E+002, 2.4510599E+001, 2.7450088E+001, 3.7040992E+001, 5.5353839E+001, 8.3053976E+001, 1.1819865E+002
 9.8241595E+002, 2.4538164E+001, 2.7483512E+001, 3.7086067E+001, 5.5403306E+001, 8.3088888E+001, 1.1820049E+002
 9.8441595E+002, 2.4565790E+001, 2.7516968E+001, 3.7131104E+001, 5.5452669E+001, 8.3123704E+001, 1.1820232E+002
 9.8641595E+002, 2.4593478E+001, 2.7550457E+001, 3.7176103E+001, 5.5501931E+001, 8.3158423E+001, 1.1820414E+002
 9.8841595E+002, 2.4621227E+001, 2.7583979E+001, 3.7221066E+001, 5.5551090E+001, 8.3193046E+001, 1.1820596E+002
 9.9041595E+002, 2.4649037E+001, 2.7617533E+001, 3.7265991E+001, 5.5600149E+001, 8.3227573E+001, 1.1820778E+002
 9.9241595E+002, 2.4676907E+001, 2.7651120E+001, 3.7310879E+001, 5.5649106E+001, 8.3262006E+001, 1.1820959E+002
 9.9441595E+002, 2.4704838E+001, 2.7684738E+001, 3.7355730E+001, 5.5697963E+001, 8.3296343E+001, 1.1821139E+002
 9.9641595E+002, 2.4732828E+001, 2.7718388E+001, 3.7400543E+001, 5.5746719E+001, 8.3330587E+001, 1.1821319E+002
 9.9841595E+002, 2.4760878E+001, 2.7752069E+001, 3.7445319E+001, 5.5795375E+001, 8.3364737E+001, 1.1821498E+002
 1.0004160E+003, 2.4788987E+001, 2.7785782E+001, 3.7490059E+001, 5.5843932E+001, 8.3398793E+001, 1.1821677E+002
 1.0024160E+003, 2.4817155E+001, 2.7819526E+001, 3.7534760E+001, 5.5892389E+001, 8.3432757E+001, 1.1821855E+002
 1.0044160E+003, 2.4845382E+001, 2.7853301E+001, 3.7579425E+001, 5.5940748E+001, 8.3466628E+001, 1.1822032E+002
 1.0064160E+003, 2.4873668E+001, 2.7887106E+001, 3.7624053E+001, 5.5989009E+001, 8.3500407E+001, 1.1822210E+002
 1.0084160E+003, 2.4902012E+001, 2.7920942E+001, 3.7668643E+001, 5.6037171E+001, 8.3534095E+001, 1.1822386E+002
 1.0104160E+003, 2.4930413E+001, 2.7954808E+001, 3.7713197E+001, 5.6085236E+001, 8.3567691E+001, 1.1822562E+002
 1.0124160E+003, 2.4958873E+001, 2.7988703E+001, 3.7757713E+001, 5.6133203E+001, 8.3601197E+001, 1.1822738E+002
 1.0144160E+003, 2.4987389E+001, 2.8022629E+001, 3.7802193E+001, 5.6181073E+001, 8.3634612E+001, 1.1822913E+002
 1.0164160E+003, 2.5015963E+001, 2.8056584E+001, 3.7846635E+001, 5.6228847E+001, 8.3667938E+001, 1.1823087E+002
 1.0184160E+003, 2.5044593E+001, 2.8090569E+001, 3.7891041E+001, 5.6276524E+001, 8.3701175E+001, 1.1823262E+002
 1.0204160E+003, 2.5073280E+001, 2.8124582E+001, 3.7935409E+001, 5.6324106E+001, 8.3734322E+001, 1.1823435E+002
 1.0224160E+003, 2.5102024E+001, 2.8158625E+001, 3.7979741E+001, 5.6371592E+001, 8.3767381E+001, 1.1823608E+002
 1.0244160E+003, 2.5130823E+001, 2.8192696E+001, 3.8024035E+001, 5.6418983E+001, 8.3800351E+001, 1.1823781E+002
 1.0264160E+003, 2.5159678E+001, 2.8226795E+001, 3.8068293E+001, 5.6466279E+001, 8.3833234E+001, 1.1823953E+002
 1.0284160E+003, 2.5188588E+001, 2.8260923E+001, 3.8112514E+001, 5.6513481E+001, 8.3866030E+001, 1.1824124E+002
 1.0304160E+003, 2.5217554E+001, 2.8295079E+001, 3.8156698E+001, 5.6560589E+001, 8.3898739E+001, 1.1824295E+002
 1.0324160E+003, 2.5246574E+001, 2.8329263E+001, 3.8200846E+001, 5.6607602E+001, 8.3931361E+001, 1.1824466E+002
 1.0344160E+003, 2.5275650E+001, 2.8363474E+001, 3.8244956E+001, 5.6654523E+001, 8.3963897E+001, 1.1824636E+002
 1.0364160E+003, 2.5304779E+001, 2.8397713E+001, 3.8289030E+001, 5.6701350E+001, 8.3996347E+001, 1.1824805E+002
 1.0384160E+003, 2.5333962E+001, 2.8431979E+001, 3.8333067E+001, 5.6748085E+001, 8.4028712E+001, 1.1824974E+002
 1.0404160E+003, 2.5363200E+001, 2.8466272E+001, 3.8377068E+001, 5.6794727E+001, 8.4060992E+001, 1.1825143E+002
 1.0424160E+003, 2.5392491E+001, 2.8500592E+001, 3.8421032E+001, 5.6841277E+001, 8.4093188E+001, 1.1825311E+002
 1.0444160E+003, 2.5421835E+001, 2.8534939E+001, 3.8464959E+001, 5.6887736E+001, 8.4125300E+001, 1.1825479E+002
 1.0464160E+003, 2.5451232E+001, 2.8569311E+001, 3.8508850E+001, 5.6934103E+001, 8.4157327E+001, 1.1825646E+002
 1.0484160E+003, 2.5480682E+001, 2.8603711E+001, 3.8552705E+001, 5.6980380E+001, 8.4189272E+001, 1.1825813E+002
 1.0504160E+003, 2.5510184E+001, 2.8638136E+001, 3.8596522E+001, 5.7026565E+001, 8.4221133E+001, 1.1825979E+002
 1.0524160E+003, 2.5539738E+001, 2.8672587E+001, 3.8640304E+001, 5.7072661E+001, 8.4252912E+001, 1.1826145E+002
 1.0544160E+003, 2.5569345E+001, 2.8707064E+001, 3.8684049E+001, 5.7118666E+001, 8.4284609E+001, 1.1826310E+002
 1.0564160E+003, 2.5599003E+001, 2.8741566E+001, 3.8727758E+001, 5.7164582E+001, 8.4316224E+001, 1.1826475E+002
 1.0584160E+003, 2.5628712E+001, 2.8776093E+001, 3.8771430E+001, 5.7210408E+001, 8.4347757E+001, 1.1826639E+002
 1.0604160E+003, 2.5658472E+001, 2.8810646E+001, 3.8815066E+001, 5.7256145E+001, 8.4379210E+001, 1.1826803E+002
 1.0624160E+003, 2.5688284E+001, 2.8845223E+001, 3.8858666E+001, 5.7301794E+001, 8.4410581E+001, 1.1826967E+002
 1.0644160E+003, 2.5718146E+001, 2.8879825E+001, 3.8902229E+001, 5.7347355E+001, 8.4441873E+001, 1.1827130E+002
 1.0664160E+003, 2.5748058E+001, 2.8914451E+001, 3.8945757E+001, 5.7392827E+001, 8.4473084E+001, 1.1827292E+002
 1.0684160E+003, 2.5778020E+001, 2.8949102E+001, 3.8989248E+001, 5.7438212E+001, 8.4504216E+001, 1.1827454E+002
 1.0704160E+003, 2.5808033E+001, 2.8983777E+001, 3.9032703E+001, 5.7483509E+001, 8.4535268E+001, 1.1827616E+002
 1.0724160E+003, 2.5838094E+001, 2.9018475E+001, 3.9076122E+001, 5.7528719E+001, 8.4566242E+001, 1.1827777E+002
 1.0744160E+003, 2.5868205E+001, 2.9053198E+001, 3.9119505E+001, 5.7573843E+001, 8.4597137E+001, 1.1827938E+002
 1.0764160E+003, 2.5898365E+001, 2.9087943E+001, 3.9162852E+001, 5.7618880E+001, 8.4627954E+001, 1.1828098E+002
 1.0784160E+003, 2.5928574E+001, 2.9122713E+001, 3.9206163E+001, 5.7663832E+001, 8.4658693E+001, 1.1828258E+002
 1.0804160E+003, 2.5958832E+001, 2.9157505E+001, 3.9249438E+001, 5.7708697E+001, 8.4689355E+001, 1.1828417E+002
 1.0824160E+003, 2.5989137E+001, 2.9192320E+001, 3.9292678E+001, 5.7753477E+001, 8.4719940E+001, 1.1828576E+002
 1.0844160E+003, 2.6019491E+001, 2.9227159E+001, 3.9335881E+001, 5.7798172E+001, 8.4750448E+001, 1.1828735E+002
 1.0864160E+003, 2.6049892E+001, 2.9262019E+001, 3.9379049E+001, 5.7842782E+001, 8.4780879E+001, 1.1828893E+002
 1.0884160E+003, 2.6080341E+001, 2.9296902E+001, 3.9422181E+001, 5.7887308E+001, 8.4811234E+001, 1.1829051E+002
 1.0904160E+003, 2.6110837E+001, 2.9331808E+001, 3.9465278E+001, 5.7931750E+001, 8.4841514E+001, 1.1829208E+002
 1.0924160E+003, 2.6141380E+001, 2.9366735E+001, 3.9508338E+001, 5.7976107E+001, 8.4871718E+001, 1.1829365E+002
 1.0944160E+003, 2.6171969E+001, 2.9401685E+001, 3.9551364E+001, 5.8020381E+001, 8.4901847E+001, 1.1829521E+002
 1.0964160E+003, 2.6202606E+001, 2.9436656E+001, 3.9594353E+001, 5.8064572E+001, 8.4931902E+001, 1.1829677E+002
 1.0984160E+003, 2.6233288E+001, 2.9471648E+001, 3.9637307E+001, 5.8108680E+001, 8.4961882E+001, 1.1829833E+002
 1.1004160E+003, 2.6264016E+001, 2.9506662E+001, 3.9680226E+001, 5.8152706E+001, 8.4991788E+001, 1.1829988E+002
 1.1024160E+003, 2.6294790E+001, 2.9541697E+001, 3.9723109E+001, 5.8196649E+001, 8.5021621E+001, 1.1830143E+002
 1.1044160E+003, 2.6325610E+001, 2.9576753E+001, 3.9765957E+001, 5.8240509E+001, 8.5051380E+001, 1.1830297E+002
 1.1064160E+003, 2.6356475E+001, 2.9611830E+001, 3.9808770E+001, 5.8284289E+001, 8.5081065E+001, 1.1830451E+002
 1.1084160E+003, 2.6387384E+001, 2.9646928E+001, 3.9851547E+001, 5.8327986E+001, 8.5110679E+001, 1.1830605E+002
 1.1104160E+003, 2.6418339E+001, 2.9682045E+001, 3.9894289E+001, 5.8371603E+001, 8.5140219E+001, 1.1830758E+002
 1.1124160E+003, 2.6449338E+001, 2.9717184E+001, 3.9936996E+001, 5.8415139E+001, 8.5169688E+001, 1.1830911E+002
 1.1144160E+003, 2.6480381E+001, 2.9752342E+001, 3.9979667E+001, 5.8458594E+001, 8.5199085E+001, 1.1831063E+002
 1.1164160E+003, 2.6511468E+001, 2.9787520E+001, 4.0022304E+001, 5.8501969E+001, 8.5228411E+001, 1.1831215E+002
 1.1184160E+003, 2.6542599E+001, 2.9822719E+001, 4.0064906E+001, 5.8545264E+001, 8.5257665E+001, 1.1831367E+002
 1.1204160E+003, 2.6573773E+001, 2.9857936E+001, 4.0107472E+001, 5.8588480E+001, 8.5286848E+001, 1.1831518E+002
 1.1224160E+003, 2.6604991E+001, 2.9893173E+001, 4.0150004E+001, 5.8631616E+001, 8.5315961E+001, 1.1831668E+002
 1.1244160E+003, 2.6636251E+001, 2.9928430E+001, 4.0192500E+001, 5.8674673E+001, 8.5345004E+001, 1.1831819E+002
 1.1264160E+003, 2.6667554E+001, 2.9963705E+001, 4.0234962E+001, 5.8717651E+001, 8.5373977E+001, 1.1831969E+002
 1.1284160E+003, 2.6698900E+001, 2.9999000E+001, 4.0277389E+001, 5.8760551E+001, 8.5402880E+001, 1.1832118E+002
 1.1304160E+003, 2.6730288E+001, 3.0034313E+001, 4.0319782E+001, 5.8803373E+001, 8.5431714E+001, 1.1832267E+002
 1.1324160E+003, 2.6761718E+001, 3.0069645E+001, 4.0362139E+001, 5.8846116E+001, 8.5460480E+001, 1.1832416E+002
 1.1344160E+003, 2.6793190E+001, 3.0104995E+001, 4.0404462E+001, 5.8888782E+001, 8.5489176E+001, 1.1832565E+002
 1.1364160E+003, 2.6824704E+001, 3.0140364E+001, 4.0446750E+001, 5.8931371E+001, 8.5517804E+001, 1.1832713E+002
 1.1384160E+003, 2.6856259E+001, 3.0175751E+001, 4.0489004E+001, 5.8973883E+001, 8.5546364E+001, 1.1832860E+002
 1.1404160E+003, 2.6887854E+001, 3.0211155E+001, 4.0531224E+001, 5.9016318E+001, 8.5574856E+001, 1.1833007E+002
 1.1424160E+003, 2.6919491E+001, 3.0246578E+001, 4.0573408E+001, 5.9058676E+001, 8.5603281E+001, 1.1833154E+002
 1.1444160E+003, 2.6951169E+001, 3.0282018E+001, 4.0615559E+001, 5.9100958E+001, 8.5631638E+001, 1.1833301E+002
 1.1464160E+003, 2.6982886E+001, 3.0317476E+001, 4.0657675E+001, 5.9143164E+001, 8.5659929E+001, 1.1833447E+002
 1.1484160E+003, 2.7014644E+001, 3.0352951E+001, 4.0699756E+001, 5.9185294E+001, 8.5688153E+001, 1.1833593E+002
 1.1504160E+003, 2.7046442E+001, 3.0388443E+001, 4.0741804E+001, 5.9227349E+001, 8.5716311E+001, 1.1833738E+002
 1.1524160E+003, 2.7078279E+001, 3.0423952E+001, 4.0783817E+001, 5.9269329E+001, 8.5744402E+001, 1.1833883E+002
 1.1544160E+003, 2.7110156E+001, 3.0459478E+001, 4.0825796E+001, 5.9311234E+001, 8.5772428E+001, 1.1834028E+002
 1.1564160E+003, 2.7142072E+001, 3.0495020E+001, 4.0867741E+001, 5.9353065E+001, 8.5800389E+001, 1.1834172E+002
 1.1584160E+003, 2.7174027E+001, 3.0530580E+001, 4.0909652E+001, 5.9394821E+001, 8.5828284E+001, 1.1834316E+002
 1.1604160E+003, 2.7206021E+001, 3.0566155E+001, 4.0951529E+001, 5.9436503E+001, 8.5856115E+001, 1.1834460E+002
 1.1624160E+003, 2.7238053E+001, 3.0601747E+001, 4.0993372E+001, 5.9478111E+001, 8.5883880E+001, 1.1834603E+002
 1.1644160E+003, 2.7270124E+001, 3.0637355E+001, 4.1035181E+001, 5.9519646E+001, 8.5911582E+001, 1.1834746E+002
 1.1664160E+003, 2.7302232E+001, 3.0672978E+001, 4.1076956E+001, 5.9561108E+001, 8.5939219E+001, 1.1834888E+002
 1.1684160E+003, 2.7334379E+001, 3.0708618E+001, 4.1118698E+001, 5.9602496E+001, 8.5966793E+001, 1.1835030E+002
 1.1704160E+003, 2.7366563E+001, 3.0744273E+001, 4.1160405E+001, 5.9643812E+001, 8.5994303E+001, 1.1835172E+002
 1.1724160E+003, 2.7398784E+001, 3.0779944E+001, 4.1202079E+001, 5.9685056E+001, 8.6021750E+001, 1.1835313E+002
 1.1744160E+003, 2.7431043E+001, 3.0815630E+001, 4.1243720E+001, 5.9726227E+001, 8.6049134E+001, 1.1835454E+002
 1.1764160E+003, 2.7463338E+001, 3.0851331E+001, 4.1285326E+001, 5.9767326E+001, 8.6076455E+001, 1.1835595E+002
 1.1784160E+003, 2.7495671E+001, 3.0887047E+001, 4.1326900E+001, 5.9808354E+001, 8.6103714E+001, 1.1835735E+002
 1.1804160E+003, 2.7528039E+001, 3.0922778E+001, 4.1368439E+001, 5.9849310E+001, 8.6130910E+001, 1.1835875E+002
 1.1824160E+003, 2.7560444E+001, 3.0958524E+001, 4.1409946E+001, 5.9890195E+001, 8.6158045E+001, 1.1836015E+002
 1.1844160E+003, 2.7592885E+001, 3.0994284E+001, 4.1451418E+001, 5.9931009E+001, 8.6185118E+001, 1.1836154E+002
 1.1864160E+003, 2.7625362E+001, 3.1030059E+001, 4.1492858E+001, 5.9971753E+001, 8.6212130E+001, 1.1836293E+002
 1.1884160E+003, 2.7657875E+001, 3.1065848E+001, 4.1534264E+001, 6.0012426E+001, 8.6239081E+001, 1.1836432E+002
 1.1904160E+003, 2.7690422E+001, 3.1101651E+001, 4.1575637E+001, 6.0053029E+001, 8.6265970E+001, 1.1836570E+002
 1.1924160E+003, 2.7723005E+001, 3.1137468E+001, 4.1616977E+001, 6.0093562E+001, 8.6292800E+001, 1.1836708E+002
