s,mol/mol,mol/mol,mol/mol,mol/mol,C,mg/m3,Pa,kW,kW,kg,kg
 2.3100487E+002, 1.8268367E-001, 1.9550579E-001, 6.0728982E-005, 1.4916903E-002, 1.7275372E+002, 9.5779287E+001, 1.7799833E+002, 1.1742422E+003, 2.1796125E-001, 4.4367826E-002, 1.6938413E-003
 2.3200542E+002, 1.8174102E-001, 1.9645431E-001, 6.3030596E-005, 1.5467770E-002, 1.7799677E+002, 9.5486131E+001, 1.7703912E+002, 1.2147704E+003, 3.3371475E-001, 4.4652044E-002, 1.7166485E-003
 2.3300958E+002, 1.8172865E-001, 1.9656469E-001, 6.3061111E-005, 1.5475024E-002, 1.7402627E+002, 9.6096185E+001, 1.7791300E+002, 1.1816150E+003, 2.4704860E-001, 4.4936207E-002, 1.7401040E-003
 2.3400293E+002, 1.8153361E-001, 1.9550060E-001, 6.3537493E-005, 1.5589012E-002, 1.7294131E+002, 9.8479938E+001, 1.7034471E+002, 1.1944542E+003, 2.3829841E-001, 4.5215668E-002, 1.7630994E-003
 2.3500204E+002, 1.8221645E-001, 1.9464750E-001, 6.1870105E-005, 1.5189985E-002, 1.7014455E+002, 9.8207655E+001, 1.6647807E+002, 1.1848178E+003, 4.1648942E-001, 4.5493503E-002, 1.7860852E-003
 2.3600563E+002, 1.8281581E-001, 1.9428162E-001, 6.0406663E-005, 1.4839754E-002, 1.6745942E+002, 9.7973832E+001, 1.6666204E+002, 1.2113469E+003, 3.3102198E-001, 4.5774216E-002, 1.8093600E-003
 2.3700425E+002, 1.8265638E-001, 1.9400734E-001, 6.0795920E-005, 1.4932939E-002, 1.6792782E+002, 9.9144192E+001, 1.6115459E+002, 1.1810279E+003, 2.9862186E-001, 4.6053419E-002, 1.8331150E-003
 2.3801107E+002, 1.8212922E-001, 1.9385660E-001, 6.2083273E-005, 1.5241057E-002, 1.6483870E+002, 9.9583255E+001, 1.6325251E+002, 1.1842962E+003, 3.3859181E-001, 4.6338499E-002, 1.8575081E-003
 2.3900775E+002, 1.8093721E-001, 1.9376640E-001, 6.4994624E-005, 1.5937853E-002, 1.6042901E+002, 9.8631230E+001, 1.6027441E+002, 1.1837286E+003, 2.4254439E-001, 4.6621819E-002, 1.8823211E-003
 2.4000459E+002, 1.8071884E-001, 1.9398452E-001, 6.5527635E-005, 1.6065440E-002, 1.6141139E+002, 9.8886945E+001, 1.4938440E+002, 1.2214182E+003, 3.0038826E-001, 4.6899706E-002, 1.9071853E-003
 2.4100580E+002, 1.8106176E-001, 1.9436039E-001, 6.4690084E-005, 1.5864970E-002, 1.6217206E+002, 1.0019863E+002, 1.5871980E+002, 1.2211139E+003, 3.0750242E-001, 4.7189716E-002, 1.9321867E-003
 2.4201346E+002, 1.8121206E-001, 1.9501633E-001, 6.4322956E-005, 1.5777106E-002, 1.6321645E+002, 1.0382297E+002, 1.4984746E+002, 1.1663723E+003, 3.1362119E-001, 4.7468278E-002, 1.9570172E-003
 2.4300852E+002, 1.8119151E-001, 1.9545795E-001, 6.4372832E-005, 1.5789057E-002, 1.6625968E+002, 1.0284785E+002, 1.4067561E+002, 1.1835292E+003, 2.6423331E-001, 4.7745695E-002, 1.9816720E-003
 2.4400457E+002, 1.8093506E-001, 1.9467053E-001, 6.4999109E-005, 1.5938943E-002, 1.6512534E+002, 1.0274042E+002, 1.4475067E+002, 1.1765028E+003, 3.0308494E-001, 4.8030716E-002, 2.0060716E-003
 2.4500611E+002, 1.8101835E-001, 1.9313372E-001, 6.4795580E-005, 1.5890241E-002, 1.6618009E+002, 1.0456941E+002, 1.3448756E+002, 1.1474076E+003, 2.9742888E-001, 4.8304906E-002, 2.0309448E-003
 2.4600749E+002, 1.8080504E-001, 1.9240368E-001, 6.5316531E-005, 1.6014943E-002, 1.6617249E+002, 1.0285113E+002, 1.3339089E+002, 1.2260532E+003, 3.3823247E-001, 4.8587339E-002, 2.0562480E-003
 2.4700483E+002, 1.8057602E-001, 1.9031894E-001, 6.5875663E-005, 1.6148785E-002, 1.6782281E+002, 1.0140909E+002, 1.4923626E+002, 1.2158739E+003, 3.9203249E-001, 4.8880781E-002, 2.0822642E-003
 2.4800888E+002, 1.8044976E-001, 1.8820772E-001, 6.6183871E-005, 1.6222556E-002, 1.6908763E+002, 1.0223011E+002, 1.4417965E+002, 1.2508146E+003, 3.5861984E-001, 4.9163163E-002, 2.1086559E-003
 2.4901051E+002, 1.8041179E-001, 1.8842201E-001, 6.6276499E-005, 1.6244721E-002, 1.7004055E+002, 1.0348245E+002, 1.3610837E+002, 1.1770509E+003, 2.8761438E-001, 4.9440872E-002, 2.1346475E-003
 2.5000022E+002, 1.8025006E-001, 1.9049222E-001, 6.6671372E-005, 1.6339242E-002, 1.7080332E+002, 1.0370012E+002, 1.3255763E+002, 1.1880137E+003, 3.7713626E-001, 4.9721956E-002, 2.1601209E-003
 2.5100326E+002, 1.7995351E-001, 1.9297459E-001, 6.7395413E-005, 1.6512537E-002, 1.7272416E+002, 1.0510236E+002, 1.2657589E+002, 1.1851752E+003, 3.2279445E-001, 4.9999616E-002, 2.1862959E-003
 2.5200691E+002, 1.7979572E-001, 1.9215998E-001, 6.7780704E-005, 1.6604758E-002, 1.7335224E+002, 1.0680024E+002, 1.2553775E+002, 1.1696403E+003, 3.8032905E-001, 5.0283174E-002, 2.2130233E-003
 2.5300046E+002, 1.7953608E-001, 1.9010694E-001, 6.8414526E-005, 1.6756499E-002, 1.7557894E+002, 1.0634771E+002, 1.1742150E+002, 1.1985754E+003, 3.1189824E-001, 5.0559395E-002, 2.2397248E-003
 2.5400679E+002, 1.7926024E-001, 1.8895240E-001, 6.9088084E-005, 1.6917717E-002, 1.7674991E+002, 1.0701134E+002, 1.2836339E+002, 1.2194011E+003, 4.3438803E-001, 5.0848994E-002, 2.2665793E-003
 2.5501043E+002, 1.7928870E-001, 1.8847539E-001, 6.9018961E-005, 1.6901120E-002, 1.7327951E+002, 1.0604670E+002, 1.2733765E+002, 1.1817637E+003, 3.4157438E-001, 5.1131611E-002, 2.2940021E-003
 2.5600049E+002, 1.7898173E-001, 1.8833432E-001, 6.9768546E-005, 1.7080546E-002, 1.7490891E+002, 1.0730458E+002, 1.1630046E+002, 1.1691017E+003, 3.9913026E-001, 5.1405821E-002, 2.3207873E-003
 2.5700256E+002, 1.7865259E-001, 1.8791472E-001, 7.0571932E-005, 1.7272899E-002, 1.8036637E+002, 1.0798976E+002, 9.9598133E+001, 1.1437664E+003, 3.5844401E-001, 5.1672070E-002, 2.3475224E-003
 2.5800956E+002, 1.7863375E-001, 1.8772560E-001, 7.0617825E-005, 1.7283889E-002, 1.8144981E+002, 1.0872629E+002, 1.2199869E+002, 1.2331935E+003, 4.5303892E-001, 5.1969748E-002, 2.3744633E-003
 2.5900949E+002, 1.7864085E-001, 1.8812480E-001, 7.0600560E-005, 1.7279744E-002, 1.7899636E+002, 1.0760765E+002, 1.1607298E+002, 1.1875883E+003, 3.8027708E-001, 5.2246841E-002, 2.4021556E-003
 2.6000493E+002, 1.7825602E-001, 1.8869213E-001, 7.1540137E-005, 1.7504687E-002, 1.8069892E+002, 1.0823671E+002, 1.1491241E+002, 1.2352741E+003, 4.1404456E-001, 5.2527525E-002, 2.4294181E-003
 2.6100378E+002, 1.7849245E-001, 1.8932438E-001, 7.0962881E-005, 1.7366546E-002, 1.8030083E+002, 1.0858123E+002, 1.1310677E+002, 1.1557255E+003, 4.7418223E-001, 5.2804931E-002, 2.4569639E-003
 2.6200226E+002, 1.7783177E-001, 1.8919286E-001, 7.2575746E-005, 1.7752643E-002, 1.8583468E+002, 1.0757038E+002, 1.1390149E+002, 1.2164122E+003, 4.3064657E-001, 5.3087474E-002, 2.4850401E-003
 2.6300640E+002, 1.7717989E-001, 1.8765632E-001, 7.4167157E-005, 1.8133592E-002, 1.8912530E+002, 1.0869450E+002, 1.0717526E+002, 1.1901865E+003, 3.7788667E-001, 5.3365844E-002, 2.5139190E-003
 2.6401180E+002, 1.7726144E-001, 1.8639424E-001, 7.3968118E-005, 1.8085947E-002, 1.8892474E+002, 1.0965285E+002, 9.8915562E+001, 1.1713759E+003, 3.2838953E-001, 5.3645752E-002, 2.5422304E-003
 2.6500587E+002, 1.7753195E-001, 1.8582840E-001, 7.3307737E-005, 1.7927902E-002, 1.8758819E+002, 1.1019381E+002, 9.6301015E+001, 1.1923871E+003, 3.8642232E-001, 5.3926387E-002, 2.5700826E-003
 2.6600847E+002, 1.7747654E-001, 1.8599384E-001, 7.3442999E-005, 1.7960317E-002, 1.8657081E+002, 1.0852034E+002, 1.0669821E+002, 1.2184157E+003, 4.7299145E-001, 5.4214358E-002, 2.5987330E-003
 2.6700238E+002, 1.7737127E-001, 1.8673680E-001, 7.3699967E-005, 1.8021862E-002, 1.8479205E+002, 1.0803967E+002, 9.9423690E+001, 1.1963246E+003, 4.6700963E-001, 5.4491671E-002, 2.6276908E-003
 2.6801128E+002, 1.7750936E-001, 1.8766284E-001, 7.3362942E-005, 1.7941166E-002, 1.8154574E+002, 1.0951904E+002, 9.2543488E+001, 1.2021591E+003, 4.1159762E-001, 5.4769319E-002, 2.6570960E-003
 2.6901195E+002, 1.7760214E-001, 1.8750317E-001, 7.3136484E-005, 1.7886949E-002, 1.8049465E+002, 1.1001594E+002, 9.9351939E+001, 1.2048582E+003, 4.5610037E-001, 5.5057250E-002, 2.6863030E-003
 2.7000926E+002, 1.7733836E-001, 1.8661571E-001, 7.3780315E-005, 1.8041078E-002, 1.8506289E+002, 1.1316666E+002, 9.0949010E+001, 1.1636094E+003, 4.2761791E-001, 5.5333905E-002, 2.7156674E-003
 2.7100019E+002, 1.7730719E-001, 1.8553941E-001, 7.3856421E-005, 1.8059294E-002, 1.8460089E+002, 1.1445641E+002, 7.7737726E+001, 1.1707326E+003, 3.1310429E-001, 5.5604111E-002, 2.7447348E-003
 2.7200279E+002, 1.7715897E-001, 1.8418193E-001, 7.4218272E-005, 1.8145926E-002, 1.8700435E+002, 1.1048668E+002, 9.1307192E+001, 1.2056334E+003, 3.8950341E-001, 5.5896890E-002, 2.7739104E-003
 2.7300456E+002, 1.7639938E-001, 1.8297751E-001, 7.6072654E-005, 1.8589846E-002, 1.9513233E+002, 1.1147303E+002, 9.7856413E+001, 1.2252873E+003, 4.4075767E-001, 5.6186489E-002, 2.8034790E-003
 2.7400251E+002, 1.7632182E-001, 1.8257437E-001, 7.6261930E-005, 1.8635182E-002, 1.9645107E+002, 1.1272698E+002, 9.7801007E+001, 1.1557683E+003, 4.8758710E-001, 5.6468868E-002, 2.8329743E-003
 2.7500862E+002, 1.7658260E-001, 1.8311016E-001, 7.5625418E-005, 1.8482776E-002, 1.9305360E+002, 1.1174630E+002, 8.3548306E+001, 1.2142150E+003, 4.5261426E-001, 5.6743200E-002, 2.8625897E-003
 2.7601104E+002, 1.7667639E-001, 1.8453757E-001, 7.5396626E-005, 1.8427968E-002, 1.9048693E+002, 1.1237207E+002, 8.5549072E+001, 1.1989497E+003, 6.4552629E-001, 5.7025112E-002, 2.8932333E-003
 2.7700131E+002, 1.7665545E-001, 1.8564059E-001, 7.5447983E-005, 1.8440215E-002, 1.8939107E+002, 1.1252006E+002, 7.4971361E+001, 1.1641510E+003, 5.0999339E-001, 5.7295677E-002, 2.9240352E-003
 2.7800730E+002, 1.7597838E-001, 1.8617604E-001, 7.7100792E-005, 1.8835857E-002, 1.9553307E+002, 1.1461514E+002, 7.8846341E+001, 1.2149136E+003, 4.6319758E-001, 5.7579928E-002, 2.9546684E-003
 2.7900005E+002, 1.7511118E-001, 1.8504342E-001, 7.9217622E-005, 1.9342659E-002, 2.0196868E+002, 1.1326474E+002, 7.0446764E+001, 1.1757489E+003, 4.2125383E-001, 5.7855103E-002, 2.9852495E-003
 2.8000342E+002, 1.7500885E-001, 1.8305461E-001, 7.9467170E-005, 1.9402514E-002, 2.0267442E+002, 1.1529555E+002, 7.4872073E+001, 1.2215110E+003, 5.1615254E-001, 5.8139386E-002, 3.0162673E-003
 2.8100122E+002, 1.7497963E-001, 1.8190876E-001, 7.9538412E-005, 1.9419622E-002, 2.0415230E+002, 1.1401687E+002, 8.5872757E+001, 1.2094009E+003, 4.0860114E-001, 5.8429950E-002, 3.0472954E-003
 2.8200999E+002, 1.7562411E-001, 1.8163154E-001, 7.7965238E-005, 1.9042966E-002, 1.9969375E+002, 1.1463720E+002, 8.3416501E+001, 1.1636449E+003, 4.5542367E-001, 5.8713239E-002, 3.0783875E-003
 2.8300859E+002, 1.7556571E-001, 1.8215450E-001, 7.8107810E-005, 1.9077121E-002, 1.9799666E+002, 1.1429302E+002, 7.8067796E+001, 1.2068070E+003, 5.1730882E-001, 5.8996536E-002, 3.1098561E-003
 2.8400652E+002, 1.7581761E-001, 1.8350810E-001, 7.7492930E-005, 1.8929950E-002, 1.9724218E+002, 1.1526347E+002, 6.5833877E+001, 1.2248018E+003, 5.4385211E-001, 5.9268490E-002, 3.1415255E-003
 2.8500477E+002, 1.7653517E-001, 1.8393615E-001, 7.5741428E-005, 1.8510638E-002, 1.9595776E+002, 1.1442013E+002, 8.2200473E+001, 1.1613887E+003, 6.4483588E-001, 5.9559512E-002, 3.1734220E-003
 2.8600859E+002, 1.7616179E-001, 1.8295976E-001, 7.6653240E-005, 1.8728915E-002, 1.9621933E+002, 1.1512512E+002, 6.6206960E+001, 1.1898748E+003, 4.5146693E-001, 5.9831003E-002, 3.2060626E-003
 2.8700917E+002, 1.7625057E-001, 1.8190125E-001, 7.6436621E-005, 1.8677039E-002, 1.9489292E+002, 1.1599723E+002, 6.7359755E+001, 1.1829520E+003, 4.2128190E-001, 6.0116654E-002, 3.2388129E-003
 2.8800868E+002, 1.7622918E-001, 1.8168853E-001, 7.6488712E-005, 1.8689530E-002, 1.9581661E+002, 1.1801971E+002, 5.6827288E+001, 1.2137578E+003, 5.0583242E-001, 6.0391555E-002, 3.2711957E-003
 2.8900187E+002, 1.7486982E-001, 1.8203989E-001, 7.9806919E-005, 1.9483995E-002, 2.0251036E+002, 1.1800211E+002, 5.9293054E+001, 1.1850632E+003, 4.4961630E-001, 6.0673274E-002, 3.3034106E-003
 2.9000905E+002, 1.7477624E-001, 1.8192338E-001, 8.0035590E-005, 1.9538707E-002, 1.9957712E+002, 1.1799735E+002, 5.8988659E+001, 1.2007140E+003, 5.3918784E-001, 6.0953339E-002, 3.3357486E-003
 2.9100955E+002, 1.7464372E-001, 1.8137613E-001, 8.0359622E-005, 1.9616252E-002, 1.9073334E+002, 1.1811589E+002, 7.5853955E+001, 1.2300503E+003, 5.8042977E-001, 6.1247773E-002, 3.3682291E-003
 2.9200390E+002, 1.7372305E-001, 1.8109436E-001, 8.2607066E-005, 2.0154322E-002, 1.9344458E+002, 1.1921028E+002, 8.0767927E+001, 1.2228448E+003, 6.0111410E-001, 6.1531902E-002, 3.4010398E-003
 2.9300458E+002, 1.7336373E-001, 1.8145253E-001, 8.3484634E-005, 2.0364327E-002, 1.9196411E+002, 1.2067848E+002, 6.4727766E+001, 1.0946737E+003, 5.2079253E-001, 6.1801945E-002, 3.4344459E-003
 2.9400379E+002, 1.7348834E-001, 1.8220441E-001, 8.3180019E-005, 2.0291465E-002, 1.9768655E+002, 1.2043300E+002, 4.9806192E+001, 1.2412902E+003, 5.0464102E-001, 6.2075477E-002, 3.4676745E-003
 2.9500178E+002, 1.7326243E-001, 1.8208493E-001, 8.3731462E-005, 2.0423494E-002, 2.0194342E+002, 1.2024832E+002, 6.5558522E+001, 1.1852153E+003, 6.0773151E-001, 6.2365649E-002, 3.5013758E-003
 2.9600113E+002, 1.7392759E-001, 1.8133838E-001, 8.2107862E-005, 2.0034800E-002, 1.9544975E+002, 1.2158180E+002, 5.3460618E+001, 1.1926138E+003, 4.1063180E-001, 6.2637259E-002, 3.5352768E-003
 2.9700261E+002, 1.7438062E-001, 1.8078345E-001, 8.1002077E-005, 1.9770068E-002, 1.9153604E+002, 1.2243882E+002, 7.1648274E+001, 1.2464439E+003, 5.0028289E-001, 6.2933875E-002, 3.5686001E-003
 2.9800619E+002, 1.7372831E-001, 1.8089956E-001, 8.2594358E-005, 2.0151308E-002, 1.9711205E+002, 1.2121378E+002, 5.5475354E+001, 1.1426012E+003, 3.7563465E-001, 6.3205940E-002, 3.6020794E-003
 2.9900132E+002, 1.7375244E-001, 1.8189653E-001, 8.2535498E-005, 2.0137234E-002, 1.9384488E+002, 1.2267217E+002, 5.2180912E+001, 1.1893711E+003, 4.2706225E-001, 6.3487702E-002, 3.6354273E-003
 3.0000627E+002, 1.7324504E-001, 1.8275770E-001, 8.3773960E-005, 2.0433777E-002, 1.9829301E+002, 1.2421223E+002, 5.5266425E+001, 1.1522947E+003, 4.3134253E-001, 6.3772505E-002, 3.6692557E-003
 3.0100756E+002, 1.7313019E-001, 1.8208907E-001, 8.4054309E-005, 2.0500907E-002, 1.9806467E+002, 1.2550051E+002, 5.4992838E+001, 1.2790431E+003, 4.5587216E-001, 6.4059983E-002, 3.7033183E-003
 3.0200647E+002, 1.7313075E-001, 1.8108283E-001, 8.4052986E-005, 2.0500582E-002, 1.9762544E+002, 1.2626687E+002, 6.8299115E+001, 1.1628799E+003, 7.4774011E-001, 6.4350299E-002, 3.7381060E-003
 3.0300506E+002, 1.7311801E-001, 1.8071089E-001, 8.4084287E-005, 2.0508071E-002, 1.9223746E+002, 1.2512015E+002, 4.2766921E+001, 1.1921608E+003, 5.7695053E-001, 6.4612568E-002, 3.7736515E-003
 3.0400534E+002, 1.7332436E-001, 1.8089805E-001, 8.3580884E-005, 2.0387473E-002, 1.8989993E+002, 1.2575362E+002, 4.5483160E+001, 1.1926312E+003, 6.5673350E-001, 6.4893987E-002, 3.8091142E-003
 3.0500576E+002, 1.7285065E-001, 1.8055646E-001, 8.4737226E-005, 2.0664290E-002, 1.9568697E+002, 1.2242861E+002, 4.0460091E+001, 1.2007812E+003, 6.0689248E-001, 6.5171244E-002, 3.8449841E-003
 3.0600186E+002, 1.7186737E-001, 1.7957666E-001, 8.7137293E-005, 2.1238939E-002, 2.0272608E+002, 1.2489204E+002, 4.9860709E+001, 1.2048765E+003, 6.3379589E-001, 6.5458495E-002, 3.8811004E-003
 3.0700979E+002, 1.7129868E-001, 1.7898848E-001, 8.8525500E-005, 2.1571354E-002, 2.0472912E+002, 1.2648661E+002, 4.6522798E+001, 1.1587922E+003, 5.2636470E-001, 6.5738420E-002, 3.9171715E-003
 3.0800909E+002, 1.7105326E-001, 1.7899401E-001, 8.9124633E-005, 2.1714835E-002, 2.0447495E+002, 1.2555163E+002, 4.2416644E+001, 1.1851490E+003, 5.4481898E-001, 6.6019293E-002, 3.9532916E-003
 3.0900890E+002, 1.7056262E-001, 1.7931296E-001, 9.0322231E-005, 2.2001635E-002, 2.0714846E+002, 1.2715647E+002, 4.9193341E+001, 1.1897984E+003, 4.5968691E-001, 6.6306013E-002, 3.9890192E-003
 3.1000141E+002, 1.7035535E-001, 1.7895299E-001, 9.0828236E-005, 2.2122838E-002, 2.0888797E+002, 1.2949021E+002, 4.5697126E+001, 1.1962834E+003, 5.4237868E-001, 6.6586085E-002, 4.0243123E-003
 3.1101060E+002, 1.7059565E-001, 1.7801115E-001, 9.0241758E-005, 2.1982396E-002, 2.0717834E+002, 1.3037913E+002, 4.3991435E+001, 1.1633346E+003, 4.6259021E-001, 6.6866150E-002, 4.0602089E-003
 3.1200098E+002, 1.7101635E-001, 1.7725068E-001, 8.9214937E-005, 2.1736474E-002, 2.0267244E+002, 1.2956052E+002, 4.6863657E+001, 1.1948106E+003, 5.6860793E-001, 6.7151770E-002, 4.0965473E-003
 3.1300178E+002, 1.7123425E-001, 1.7681802E-001, 8.8683051E-005, 2.1609104E-002, 1.9952261E+002, 1.2820157E+002, 4.6110132E+001, 1.2280747E+003, 5.7387361E-001, 6.7431589E-002, 4.1329673E-003
 3.1400589E+002, 1.7124806E-001, 1.7655956E-001, 8.8649331E-005, 2.1601024E-002, 1.9854481E+002, 1.2842783E+002, 4.6594984E+001, 1.2268130E+003, 6.2598780E-001, 6.7715837E-002, 4.1700620E-003
 3.1501293E+002, 1.7126350E-001, 1.7631404E-001, 8.8611726E-005, 2.1592000E-002, 1.9728915E+002, 1.2940047E+002, 3.6935951E+001, 1.1612528E+003, 6.0235032E-001, 6.7991637E-002, 4.2078752E-003
 3.1600023E+002, 1.7108621E-001, 1.7606599E-001, 8.9044716E-005, 2.1695643E-002, 1.9678241E+002, 1.3060890E+002, 3.1610360E+001, 1.1680134E+003, 5.2738321E-001, 6.8270178E-002, 4.2454155E-003
 3.1700788E+002, 1.7082811E-001, 1.7596392E-001, 8.9675021E-005, 2.1846547E-002, 1.9569888E+002, 1.3282945E+002, 3.0711133E+001, 1.2174882E+003, 5.8782083E-001, 6.8553388E-002, 4.2830216E-003
 3.1800427E+002, 1.7047950E-001, 1.7585903E-001, 9.0526186E-005, 2.2050290E-002, 1.9794746E+002, 1.3368441E+002, 5.2314655E+001, 1.2446764E+003, 6.4830910E-001, 6.8850905E-002, 4.3213282E-003
 3.1900901E+002, 1.6998328E-001, 1.7557017E-001, 9.1737540E-005, 2.2340271E-002, 2.0210989E+002, 1.3504930E+002, 5.3080145E+001, 1.1905633E+003, 6.4761923E-001, 6.9135851E-002, 4.3604410E-003
 3.2001201E+002, 1.7016999E-001, 1.7517128E-001, 9.1281687E-005, 2.2231181E-002, 1.9916260E+002, 1.3627511E+002, 2.2753679E+001, 1.1531920E+003, 4.6487793E-001, 6.9399419E-002, 4.3994266E-003
 3.2100211E+002, 1.7009503E-001, 1.7465758E-001, 9.1464750E-005, 2.2275030E-002, 1.9743932E+002, 1.3409130E+002, 2.8876067E+001, 1.1912595E+003, 4.8878060E-001, 6.9686565E-002, 4.4370788E-003
 3.2200798E+002, 1.6986597E-001, 1.7434306E-001, 9.2023977E-005, 2.2408943E-002, 1.9794335E+002, 1.3545225E+002, 4.7515256E+001, 1.2490735E+003, 6.1934326E-001, 6.9981494E-002, 4.4744739E-003
 3.2300680E+002, 1.6963202E-001, 1.7436679E-001, 9.2595207E-005, 2.2545720E-002, 1.9799630E+002, 1.3787099E+002, 3.7000487E+001, 1.1500852E+003, 5.8498979E-001, 7.0255254E-002, 4.5133816E-003
 3.2400597E+002, 1.6903843E-001, 1.7475948E-001, 9.4044982E-005, 2.2892769E-002, 1.9326083E+002, 1.3615006E+002, 2.7675500E+001, 1.1667178E+003, 4.9779160E-001, 7.0533697E-002, 4.5520906E-003
 3.2500838E+002, 1.6905791E-001, 1.7550825E-001, 9.3997204E-005, 2.2881406E-002, 1.9393442E+002, 1.3708221E+002, 3.1106305E+001, 1.1999407E+003, 6.1502988E-001, 7.0818678E-002, 4.5911909E-003
 3.2600093E+002, 1.6900021E-001, 1.7525555E-001, 9.4137929E-005, 2.2915126E-002, 1.9557054E+002, 1.3601522E+002, 3.7677896E+001, 1.1773413E+003, 6.1895746E-001, 7.1104563E-002, 4.6304460E-003
 3.2700393E+002, 1.6847599E-001, 1.7410897E-001, 9.5417331E-005, 2.3221445E-002, 2.0373473E+002, 1.3813009E+002, 3.3078985E+001, 1.1972181E+003, 6.2932300E-001, 7.1383397E-002, 4.6697758E-003
 3.2800114E+002, 1.6706445E-001, 1.7263450E-001, 9.8862859E-005, 2.4046488E-002, 2.1621879E+002, 1.3936378E+002, 3.0050419E+001, 1.1634045E+003, 5.8909994E-001, 7.1661917E-002, 4.7100125E-003
 3.2900109E+002, 1.6721450E-001, 1.7163796E-001, 9.8496749E-005, 2.3958796E-002, 2.1207712E+002, 1.3869376E+002, 3.0539552E+001, 1.1581195E+003, 5.7534238E-001, 7.1944801E-002, 4.7499527E-003
 3.3000130E+002, 1.6823234E-001, 1.7175313E-001, 9.6012253E-005, 2.3363884E-002, 2.0275321E+002, 1.3922718E+002, 2.7683713E+001, 1.2576133E+003, 4.0507769E-001, 7.2227971E-002, 4.7897555E-003
 3.3100942E+002, 1.6807754E-001, 1.7213543E-001, 9.6389900E-005, 2.3454360E-002, 2.0671542E+002, 1.3717567E+002, 4.0849614E+001, 1.1971561E+003, 4.6250871E-001, 7.2524228E-002, 4.8294811E-003
 3.3200417E+002, 1.6711051E-001, 1.7243639E-001, 9.8750641E-005, 2.4019623E-002, 2.1126642E+002, 1.3954354E+002, 2.4092922E+001, 1.1955492E+003, 4.6726088E-001, 7.2800029E-002, 4.8695086E-003
 3.3300673E+002, 1.6785371E-001, 1.7303858E-001, 9.6936407E-005, 2.3585215E-002, 2.0663858E+002, 1.4096140E+002, 4.1370881E+001, 1.2304181E+003, 5.8135729E-001, 7.3096497E-002, 4.9094783E-003
 3.3400544E+002, 1.6792732E-001, 1.7293316E-001, 9.6756540E-005, 2.3542182E-002, 2.0740642E+002, 1.3929844E+002, 4.0019210E+001, 1.1830221E+003, 4.5040548E-001, 7.3381003E-002, 4.9503208E-003
 3.3500141E+002, 1.6658770E-001, 1.7234071E-001, 1.0002685E-004, 2.4325197E-002, 2.1469306E+002, 1.3942658E+002, 3.1037834E+001, 1.2130267E+003, 4.7702129E-001, 7.3662927E-002, 4.9905591E-003
 3.3600235E+002, 1.6657270E-001, 1.7222431E-001, 1.0006372E-004, 2.4333988E-002, 2.1201730E+002, 1.4141464E+002, 1.9136731E+001, 1.1467383E+003, 5.8907986E-001, 7.3939632E-002, 5.0310616E-003
 3.3700541E+002, 1.6621619E-001, 1.7275227E-001, 1.0093419E-004, 2.4542375E-002, 2.1285270E+002, 1.4366854E+002, 2.9021879E+001, 1.2552523E+003, 4.9334346E-001, 7.4232948E-002, 5.0721461E-003
 3.3801137E+002, 1.6625220E-001, 1.7235714E-001, 1.0084632E-004, 2.4521320E-002, 2.1398618E+002, 1.4292447E+002, 2.9289125E+001, 1.1504912E+003, 4.8295934E-001, 7.4518682E-002, 5.1132431E-003
 3.3900976E+002, 1.6658185E-001, 1.7123886E-001, 1.0004155E-004, 2.4328646E-002, 2.1252862E+002, 1.4414323E+002, 2.4558534E+001, 1.2360214E+003, 5.3217580E-001, 7.4805112E-002, 5.1539289E-003
 3.4000066E+002, 1.6727680E-001, 1.7035470E-001, 9.8345001E-005, 2.3922468E-002, 2.0859955E+002, 1.4455046E+002, 3.4615135E+001, 1.1815231E+003, 6.3209544E-001, 7.5093591E-002, 5.1952354E-003
 3.4100497E+002, 1.6747234E-001, 1.7009221E-001, 9.7867758E-005, 2.3808234E-002, 2.0770699E+002, 1.4404779E+002, 1.2661493E+001, 1.1492877E+003, 4.1148503E-001, 7.5361267E-002, 5.2364067E-003
 3.4200850E+002, 1.6749524E-001, 1.7077826E-001, 9.7811832E-005, 2.3794877E-002, 2.0736861E+002, 1.4454607E+002, 2.8010222E+001, 1.2521438E+003, 4.7482054E-001, 7.5661940E-002, 5.2776022E-003
 3.4300043E+002, 1.6753635E-001, 1.7128528E-001, 9.7711492E-005, 2.3770828E-002, 2.0662375E+002, 1.4890314E+002, 2.8752492E+001, 1.1418029E+003, 6.0950095E-001, 7.5945402E-002, 5.3189365E-003
 3.4400677E+002, 1.6699074E-001, 1.7084871E-001, 9.9043690E-005, 2.4089704E-002, 2.1049691E+002, 1.4893783E+002, 2.2780748E+001, 1.2058986E+003, 4.8306662E-001, 7.6228395E-002, 5.3607344E-003
 3.4500396E+002, 1.6645324E-001, 1.7039959E-001, 1.0035605E-004, 2.4403948E-002, 2.1324305E+002, 1.4826548E+002, 1.3924303E+001, 1.1866898E+003, 5.4536483E-001, 7.6508059E-002, 5.4024828E-003
 3.4600467E+002, 1.6636435E-001, 1.7024082E-001, 1.0057311E-004, 2.4455916E-002, 2.1341291E+002, 1.4681587E+002, 3.3142391E+001, 1.2405636E+003, 7.1896746E-001, 7.6802817E-002, 5.4446932E-003
