s,mol/mol,mol/mol,mol/mol,mol/mol,C,mg/m3,Pa,kW,kW,kg,kg
 2.3101204E+002, 1.8244806E-001, 1.9375686E-001, 6.1309194E-005, 1.5053713E-002, 1.6442674E+002, 9.8702357E+001, 1.7542597E+002, 4.2647100E-004, 4.2647100E-004, 4.5108034E-002, 1.3046798E-003
 2.3200673E+002, 1.8242375E-001, 1.9368626E-001, 6.1368495E-005, 1.5067900E-002, 1.6384000E+002, 9.9973123E+001, 1.7982688E+002, 4.4800248E-004, 4.4800248E-004, 4.5404690E-002, 1.3250583E-003
 2.3300351E+002, 1.8220779E-001, 1.9332966E-001, 6.1895752E-005, 1.5194038E-002, 1.6533719E+002, 9.9279175E+001, 1.7183062E+002, 4.2937818E-004, 4.2937818E-004, 4.5690945E-002, 1.3457744E-003
 2.3400937E+002, 1.8207033E-001, 1.9293044E-001, 6.2231426E-005, 1.5274343E-002, 1.6561733E+002, 9.9443446E+001, 1.7198108E+002, 4.2474791E-004, 4.2474791E-004, 4.5985092E-002, 1.3667357E-003
 2.3501025E+002, 1.8206449E-001, 1.9255263E-001, 6.2246587E-005, 1.5277971E-002, 1.5936371E+002, 9.8609710E+001, 1.6217339E+002, 4.1539116E-004, 4.1539116E-004, 4.6272129E-002, 1.3882550E-003
 2.3600114E+002, 1.8183869E-001, 1.9203927E-001, 6.2798255E-005, 1.5409949E-002, 1.5916120E+002, 9.7670613E+001, 1.6229853E+002, 4.4049480E-004, 4.4049480E-004, 4.6562920E-002, 1.4099186E-003
 2.3701023E+002, 1.8191515E-001, 1.9192708E-001, 6.2611169E-005, 1.5365191E-002, 1.6082464E+002, 9.8587299E+001, 1.6998933E+002, 4.3040974E-004, 4.3040974E-004, 4.6859793E-002, 1.4315478E-003
 2.3800107E+002, 1.8187821E-001, 1.9184448E-001, 6.2701072E-005, 1.5386699E-002, 1.6286478E+002, 1.0026208E+002, 1.5603127E+002, 4.1930662E-004, 4.1930662E-004, 4.7141107E-002, 1.4531789E-003
 2.3900334E+002, 1.8107278E-001, 1.9149874E-001, 6.4667539E-005, 1.5857147E-002, 1.6983318E+002, 1.0074017E+002, 1.6021393E+002, 4.4036942E-004, 4.4036942E-004, 4.7433722E-002, 1.4745210E-003
 2.4001243E+002, 1.8070284E-001, 1.9113539E-001, 6.5570813E-005, 1.6073241E-002, 1.7222970E+002, 1.0087144E+002, 1.6855039E+002, 4.2651789E-004, 4.2651789E-004, 4.7733967E-002, 1.4963224E-003
 2.4100503E+002, 1.8111878E-001, 1.9092960E-001, 6.4556017E-005, 1.5830467E-002, 1.6266373E+002, 9.9687793E+001, 1.5012682E+002, 4.2860591E-004, 4.2860591E-004, 4.8014284E-002, 1.5186031E-003
 2.4200637E+002, 1.8083268E-001, 1.9114737E-001, 6.5254319E-005, 1.5997525E-002, 1.6822924E+002, 9.8610067E+001, 1.5452707E+002, 4.4241598E-004, 4.4241598E-004, 4.8308933E-002, 1.5408924E-003
 2.4300955E+002, 1.8024202E-001, 1.9129763E-001, 6.6696155E-005, 1.6342463E-002, 1.7499576E+002, 9.8487931E+001, 1.5986661E+002, 4.3781105E-004, 4.3781105E-004, 4.8606201E-002, 1.5637617E-003
 2.4400652E+002, 1.7984095E-001, 1.9115475E-001, 6.7675318E-005, 1.6576712E-002, 1.7897823E+002, 1.0085677E+002, 1.5093672E+002, 4.1526632E-004, 4.1526632E-004, 4.8893433E-002, 1.5873660E-003
 2.4500552E+002, 1.7957359E-001, 1.9092141E-001, 6.8327927E-005, 1.6732839E-002, 1.8264083E+002, 1.0120842E+002, 1.3767557E+002, 4.4202398E-004, 4.4202398E-004, 4.9175117E-002, 1.6108973E-003
 2.4600889E+002, 1.7977587E-001, 1.9063865E-001, 6.7834028E-005, 1.6614681E-002, 1.8303115E+002, 1.0168493E+002, 1.4699785E+002, 4.3782141E-004, 4.3782141E-004, 4.9473351E-002, 1.6351395E-003
 2.4700337E+002, 1.7984893E-001, 1.9017400E-001, 6.7655861E-005, 1.6572058E-002, 1.8183351E+002, 1.0091806E+002, 1.3709547E+002, 4.2060760E-004, 4.2060760E-004, 4.9757736E-002, 1.6594650E-003
 2.4800395E+002, 1.7960920E-001, 1.9018872E-001, 6.8241297E-005, 1.6712115E-002, 1.7918587E+002, 1.0276577E+002, 1.3378978E+002, 4.3955155E-004, 4.3955155E-004, 5.0044132E-002, 1.6833490E-003
 2.4900071E+002, 1.7959501E-001, 1.8998331E-001, 6.8276203E-005, 1.6720466E-002, 1.7575188E+002, 1.0318699E+002, 1.4302822E+002, 4.2035114E-004, 4.2035114E-004, 5.0340685E-002, 1.7076142E-003
 2.5000813E+002, 1.7951882E-001, 1.9031077E-001, 6.8462427E-005, 1.6765017E-002, 1.7606900E+002, 1.0714190E+002, 1.3489758E+002, 4.4752691E-004, 4.4752691E-004, 5.0628527E-002, 1.7324114E-003
 2.5100137E+002, 1.7958998E-001, 1.9130711E-001, 6.8288408E-005, 1.6723385E-002, 1.7922867E+002, 1.1067599E+002, 1.3773133E+002, 4.1991638E-004, 4.1991638E-004, 5.0922618E-002, 1.7578441E-003
 2.5200388E+002, 1.7959525E-001, 1.9174975E-001, 6.8276036E-005, 1.6720426E-002, 1.7637298E+002, 1.1173517E+002, 1.2371323E+002, 4.2366400E-004, 4.2366400E-004, 5.1204123E-002, 1.7836074E-003
 2.5300679E+002, 1.7928336E-001, 1.9067504E-001, 6.9038595E-005, 1.6902857E-002, 1.6938575E+002, 1.0827886E+002, 1.2544884E+002, 4.3902333E-004, 4.3902333E-004, 5.1497896E-002, 1.8099274E-003
 2.5400695E+002, 1.7945811E-001, 1.8910042E-001, 6.8611299E-005, 1.6800633E-002, 1.7142370E+002, 1.0840264E+002, 1.2269670E+002, 4.3306068E-004, 4.3306068E-004, 5.1787452E-002, 1.8363340E-003
 2.5501046E+002, 1.7963503E-001, 1.8849003E-001, 6.8179262E-005, 1.6697275E-002, 1.7082005E+002, 1.0775859E+002, 1.2683571E+002, 4.1758142E-004, 4.1758142E-004, 5.2082309E-002, 1.8626537E-003
 2.5600410E+002, 1.7974088E-001, 1.8861016E-001, 6.7920953E-005, 1.6635478E-002, 1.7038178E+002, 1.1025178E+002, 1.1093782E+002, 4.2688031E-004, 4.2688031E-004, 5.2361093E-002, 1.8893481E-003
 2.5700357E+002, 1.7951886E-001, 1.8912364E-001, 6.8463144E-005, 1.6765189E-002, 1.7181537E+002, 1.1049517E+002, 1.1177001E+002, 4.3698042E-004, 4.3698042E-004, 5.2650006E-002, 1.9157078E-003
 2.5800393E+002, 1.7934942E-001, 1.8967772E-001, 6.8877181E-005, 1.6864241E-002, 1.7075970E+002, 1.1255745E+002, 1.2823929E+002, 4.1570789E-004, 4.1570789E-004, 5.2951279E-002, 1.9425491E-003
 2.5901219E+002, 1.7919772E-001, 1.8988834E-001, 6.9247607E-005, 1.6952860E-002, 1.7227292E+002, 1.1383360E+002, 1.1111944E+002, 4.4534199E-004, 4.4534199E-004, 5.3233204E-002, 1.9700984E-003
 2.6001149E+002, 1.7907381E-001, 1.8926403E-001, 6.9549893E-005, 1.7025177E-002, 1.7611621E+002, 1.1271493E+002, 1.2934084E+002, 4.5654620E-004, 4.5654620E-004, 5.3541227E-002, 1.9978025E-003
 2.6100090E+002, 1.7766340E-001, 1.8836246E-001, 7.2995101E-005, 1.7849393E-002, 1.7542110E+002, 1.1319616E+002, 1.1190236E+002, 4.0987132E-004, 4.0987132E-004, 5.3820554E-002, 2.0259276E-003
 2.6200593E+002, 1.7731791E-001, 1.8784243E-001, 7.3839281E-005, 1.8051351E-002, 1.7207121E+002, 1.1318369E+002, 1.0958922E+002, 4.4757424E-004, 4.4757424E-004, 5.4111981E-002, 2.0540456E-003
 2.6300624E+002, 1.7759859E-001, 1.8808849E-001, 7.3153500E-005, 1.7887288E-002, 1.7329725E+002, 1.1459686E+002, 1.0467697E+002, 4.2613580E-004, 4.2613580E-004, 5.4399435E-002, 2.0826958E-003
 2.6400525E+002, 1.7758637E-001, 1.8803630E-001, 7.3182953E-005, 1.7894333E-002, 1.7637375E+002, 1.1156153E+002, 1.0504443E+002, 4.1474686E-004, 4.1474686E-004, 5.4688490E-002, 2.1110562E-003
 2.6500971E+002, 1.7775987E-001, 1.8698116E-001, 7.2759033E-005, 1.7792917E-002, 1.7890921E+002, 1.1412986E+002, 1.0059251E+002, 4.2859328E-004, 4.2859328E-004, 5.4976477E-002, 2.1399073E-003
 2.6600799E+002, 1.7807484E-001, 1.8580107E-001, 7.1989601E-005, 1.7608841E-002, 1.7968089E+002, 1.1553760E+002, 1.0143978E+002, 4.3998976E-004, 4.3998976E-004, 5.5269031E-002, 2.1693947E-003
 2.6701016E+002, 1.7774046E-001, 1.8486143E-001, 7.2806360E-005, 1.7804239E-002, 1.8100505E+002, 1.1554040E+002, 1.0617457E+002, 4.3544041E-004, 4.3544041E-004, 5.5563291E-002, 2.1994030E-003
 2.6800951E+002, 1.7753787E-001, 1.8498797E-001, 7.3301040E-005, 1.7922584E-002, 1.8015497E+002, 1.1546350E+002, 9.8266510E+001, 4.2754795E-004, 4.2754795E-004, 5.5850625E-002, 2.2295942E-003
 2.6900959E+002, 1.7723123E-001, 1.8609244E-001, 7.4049667E-005, 1.8101681E-002, 1.8373015E+002, 1.1501600E+002, 9.3379127E+001, 4.0693335E-004, 4.0693335E-004, 5.6137275E-002, 2.2600720E-003
 2.7000024E+002, 1.7697572E-001, 1.8679510E-001, 7.4673548E-005, 1.8250936E-002, 1.8460240E+002, 1.1797829E+002, 8.2219132E+001, 4.3032903E-004, 4.3032903E-004, 5.6416949E-002, 2.2900057E-003
 2.7101075E+002, 1.7739301E-001, 1.8696195E-001, 7.3654898E-005, 1.8007239E-002, 1.7858378E+002, 1.1888525E+002, 9.1326233E+001, 4.3988634E-004, 4.3988634E-004, 5.6712316E-002, 2.3202512E-003
 2.7200854E+002, 1.7733698E-001, 1.8659756E-001, 7.3791683E-005, 1.8039963E-002, 1.7885678E+002, 1.1993521E+002, 1.0678034E+002, 4.6327557E-004, 4.6327557E-004, 5.7018362E-002, 2.3511886E-003
 2.7301148E+002, 1.7680325E-001, 1.8683667E-001, 7.5094824E-005, 1.8351720E-002, 1.8257371E+002, 1.2071462E+002, 9.4373564E+001, 4.1542417E-004, 4.1542417E-004, 5.7301834E-002, 2.3829366E-003
 2.7400101E+002, 1.7635850E-001, 1.8659307E-001, 7.6180807E-005, 1.8611525E-002, 1.8660258E+002, 1.2231191E+002, 8.2782723E+001, 4.3471577E-004, 4.3471577E-004, 5.7584628E-002, 2.4147175E-003
 2.7500846E+002, 1.7629591E-001, 1.8636616E-001, 7.6333808E-005, 1.8648128E-002, 1.8690789E+002, 1.1756612E+002, 8.8500138E+001, 4.2677912E-004, 4.2677912E-004, 5.7877889E-002, 2.4469102E-003
 2.7600137E+002, 1.7664930E-001, 1.8588554E-001, 7.5471176E-005, 1.8441757E-002, 1.8251047E+002, 1.1801120E+002, 8.6087596E+001, 4.1910041E-004, 4.1910041E-004, 5.8166911E-002, 2.4797084E-003
 2.7701106E+002, 1.7639822E-001, 1.8552733E-001, 7.6084629E-005, 1.8588516E-002, 1.8054909E+002, 1.1890009E+002, 8.8561581E+001, 4.3980878E-004, 4.3980878E-004, 5.8459213E-002, 2.5124189E-003
 2.7800874E+002, 1.7566475E-001, 1.8539767E-001, 7.7875697E-005, 1.9017003E-002, 1.8274180E+002, 1.1914339E+002, 7.9813025E+001, 4.2710349E-004, 4.2710349E-004, 5.8744384E-002, 2.5449862E-003
 2.7900326E+002, 1.7575270E-001, 1.8503308E-001, 7.7661172E-005, 1.8965681E-002, 1.7876966E+002, 1.1907460E+002, 7.7056796E+001, 4.2998335E-004, 4.2998335E-004, 5.9030762E-002, 2.5778040E-003
 2.8000317E+002, 1.7581801E-001, 1.8457701E-001, 7.7501535E-005, 1.8927490E-002, 1.8056929E+002, 1.2140146E+002, 9.1748839E+001, 4.3139800E-004, 4.3139800E-004, 5.9331074E-002, 2.6110528E-003
 2.8100743E+002, 1.7548440E-001, 1.8399392E-001, 7.8316033E-005, 1.9122346E-002, 1.8645574E+002, 1.2172618E+002, 8.4576979E+001, 4.2196223E-004, 4.2196223E-004, 5.9617630E-002, 2.6446097E-003
 2.8200518E+002, 1.7530148E-001, 1.8388502E-001, 7.8763020E-005, 1.9229282E-002, 1.8169484E+002, 1.2595762E+002, 6.8380811E+001, 4.2919590E-004, 4.2919590E-004, 5.9899470E-002, 2.6788865E-003
 2.8300334E+002, 1.7510114E-001, 1.8446167E-001, 7.9251795E-005, 1.9346213E-002, 1.8680294E+002, 1.2304679E+002, 7.6046054E+001, 4.3849853E-004, 4.3849853E-004, 6.0196029E-002, 2.7135755E-003
 2.8401024E+002, 1.7462928E-001, 1.8504497E-001, 8.0403981E-005, 1.9621857E-002, 1.9579740E+002, 1.2071156E+002, 6.9365351E+001, 4.2621077E-004, 4.2621077E-004, 6.0484317E-002, 2.7492108E-003
 2.8500571E+002, 1.7458939E-001, 1.8516601E-001, 8.0501556E-005, 1.9645200E-002, 1.9569434E+002, 1.2274443E+002, 6.5502332E+001, 4.2584778E-004, 4.2584778E-004, 6.0773232E-002, 2.7852137E-003
 2.8601010E+002, 1.7448291E-001, 1.8442760E-001, 8.0761660E-005, 1.9707426E-002, 1.9173005E+002, 1.2424711E+002, 6.2507465E+001, 4.3858568E-004, 4.3858568E-004, 6.1063285E-002, 2.8214894E-003
 2.8701124E+002, 1.7381036E-001, 1.8353969E-001, 8.2403953E-005, 2.0100320E-002, 1.9903566E+002, 1.2427029E+002, 7.5167780E+001, 4.3954462E-004, 4.3954462E-004, 6.1366641E-002, 2.8584308E-003
 2.8800891E+002, 1.7381315E-001, 1.8293464E-001, 8.2397571E-005, 2.0098794E-002, 1.9494791E+002, 1.2690795E+002, 7.2007243E+001, 4.3062941E-004, 4.3062941E-004, 6.1657088E-002, 2.8960460E-003
 2.8900936E+002, 1.7371688E-001, 1.8247329E-001, 8.2632412E-005, 2.0154976E-002, 1.9455271E+002, 1.2829470E+002, 6.2140037E+001, 4.1758819E-004, 4.1758819E-004, 6.1942491E-002, 2.9340657E-003
 2.9000217E+002, 1.7343300E-001, 1.8208952E-001, 8.3325713E-005, 2.0320838E-002, 1.9538588E+002, 1.2782706E+002, 5.6085564E+001, 4.3784920E-004, 4.3784920E-004, 6.2227463E-002, 2.9718776E-003
 2.9100116E+002, 1.7309375E-001, 1.8195112E-001, 8.4154294E-005, 2.0519063E-002, 1.9559132E+002, 1.2981197E+002, 6.4002943E+001, 4.3848939E-004, 4.3848939E-004, 6.2521151E-002, 3.0092341E-003
 2.9200503E+002, 1.7231014E-001, 1.8211722E-001, 8.6067932E-005, 2.0976873E-002, 1.9889279E+002, 1.3065441E+002, 6.3001879E+001, 4.2880018E-004, 4.2880018E-004, 6.2810981E-002, 3.0475027E-003
 2.9300593E+002, 1.7179548E-001, 1.8260895E-001, 8.7324741E-005, 2.1277546E-002, 2.0116764E+002, 1.3155699E+002, 5.8456123E+001, 4.3197158E-004, 4.3197158E-004, 6.3098799E-002, 3.0858081E-003
 2.9400357E+002, 1.7193978E-001, 1.8244148E-001, 8.6972777E-005, 2.1193344E-002, 1.9591434E+002, 1.2988103E+002, 7.2501005E+001, 4.4237200E-004, 4.4237200E-004, 6.3399092E-002, 3.1238818E-003
 2.9500105E+002, 1.7187333E-001, 1.8196220E-001, 8.7135744E-005, 2.1232332E-002, 1.8863961E+002, 1.2928367E+002, 7.3858685E+001, 4.0984755E-004, 4.0984755E-004, 6.3689347E-002, 3.1622011E-003
 2.9601124E+002, 1.7104003E-001, 1.8148841E-001, 8.9171896E-005, 2.1719452E-002, 1.8480365E+002, 1.2936308E+002, 4.8171465E+001, 4.2153065E-004, 4.2153065E-004, 6.3963238E-002, 3.2011065E-003
 2.9700086E+002, 1.7109389E-001, 1.8118539E-001, 8.9039471E-005, 2.1687770E-002, 1.8676288E+002, 1.2990743E+002, 5.2799777E+001, 4.3480261E-004, 4.3480261E-004, 6.4255487E-002, 3.2398649E-003
 2.9800405E+002, 1.7129228E-001, 1.8095174E-001, 8.8554582E-005, 2.1571768E-002, 1.8790601E+002, 1.3028500E+002, 6.4962513E+001, 4.3722754E-004, 4.3722754E-004, 6.4553063E-002, 3.2791769E-003
 2.9900273E+002, 1.7164211E-001, 1.8080027E-001, 8.7700071E-005, 2.1367338E-002, 1.8952665E+002, 1.2878678E+002, 5.9638493E+001, 4.3597129E-004, 4.3597129E-004, 6.4841115E-002, 3.3195539E-003
 3.0000978E+002, 1.7188740E-001, 1.8070336E-001, 8.7100686E-005, 2.1223944E-002, 1.9441003E+002, 1.2874759E+002, 6.1620285E+001, 4.3616945E-004, 4.3616945E-004, 6.5135508E-002, 3.3603614E-003
 3.0100517E+002, 1.7151813E-001, 1.8061531E-001, 8.8002490E-005, 2.1439687E-002, 1.9671843E+002, 1.2739802E+002, 5.0692115E+001, 4.1550249E-004, 4.1550249E-004, 6.5419920E-002, 3.4014818E-003
 3.0200245E+002, 1.7114954E-001, 1.8054837E-001, 8.8902686E-005, 2.1655046E-002, 1.9618148E+002, 1.2975714E+002, 5.1083590E+001, 4.4514140E-004, 4.4514140E-004, 6.5709574E-002, 3.4421403E-003
 3.0300831E+002, 1.7089616E-001, 1.7990863E-001, 8.9521324E-005, 2.1803046E-002, 1.9897840E+002, 1.2578240E+002, 4.5057265E+001, 4.2125707E-004, 4.2125707E-004, 6.5996040E-002, 3.4839885E-003
 3.0401045E+002, 1.7145175E-001, 1.7939734E-001, 8.8164879E-005, 2.1478536E-002, 1.9558615E+002, 1.3049721E+002, 3.9095401E+001, 4.3457429E-004, 4.3457429E-004, 6.6284319E-002, 3.5268725E-003
 3.0500934E+002, 1.7185788E-001, 1.7973151E-001, 8.7173434E-005, 2.1241348E-002, 1.9042707E+002, 1.3168657E+002, 5.1299691E+001, 4.3614535E-004, 4.3614535E-004, 6.6585152E-002, 3.5703046E-003
 3.0600463E+002, 1.7155796E-001, 1.8000069E-001, 8.7906169E-005, 2.1416645E-002, 1.8978814E+002, 1.3317391E+002, 5.1710522E+001, 4.1765390E-004, 4.1765390E-004, 6.6876104E-002, 3.6137388E-003
 3.0700693E+002, 1.7072806E-001, 1.7945065E-001, 8.9933875E-005, 2.1901744E-002, 1.8704637E+002, 1.3295885E+002, 3.7136594E+001, 4.2504789E-004, 4.2504789E-004, 6.7155956E-002, 3.6570240E-003
 3.0800372E+002, 1.7073220E-001, 1.7855320E-001, 8.9923647E-005, 2.1899297E-002, 1.8696482E+002, 1.3324089E+002, 5.3977445E+001, 4.3404381E-004, 4.3404381E-004, 6.7457936E-002, 3.7002649E-003
 3.0900921E+002, 1.7078287E-001, 1.7791842E-001, 8.9799367E-005, 2.1869564E-002, 1.9085349E+002, 1.3293820E+002, 3.7117545E+001, 4.2014112E-004, 4.2014112E-004, 6.7736280E-002, 3.7443418E-003
 3.1000282E+002, 1.7094810E-001, 1.7766294E-001, 8.9395989E-005, 2.1773062E-002, 1.8871241E+002, 1.3171789E+002, 3.8850801E+001, 4.2608797E-004, 4.2608797E-004, 6.8026684E-002, 3.7886107E-003
 3.1100907E+002, 1.7114331E-001, 1.7809904E-001, 8.8919004E-005, 2.1658950E-002, 1.9083817E+002, 1.3312954E+002, 3.3002276E+001, 4.2399079E-004, 4.2399079E-004, 6.8311497E-002, 3.8331004E-003
 3.1200201E+002, 1.7106460E-001, 1.7793983E-001, 8.9111802E-005, 2.1705075E-002, 1.8716216E+002, 1.3295072E+002, 4.4172059E+001, 4.6019679E-004, 4.6019679E-004, 6.8609162E-002, 3.8779121E-003
 3.1300184E+002, 1.7126792E-001, 1.7676659E-001, 8.8615161E-005, 2.1586261E-002, 1.8902859E+002, 1.3253490E+002, 5.6333535E+001, 4.3568084E-004, 4.3568084E-004, 6.8907862E-002, 3.9228150E-003
 3.1400234E+002, 1.7193792E-001, 1.7593927E-001, 8.6978750E-005, 2.1194774E-002, 1.8879348E+002, 1.3234078E+002, 4.9153389E+001, 4.2750260E-004, 4.2750260E-004, 6.9194674E-002, 3.9683454E-003
 3.1500595E+002, 1.7347142E-001, 1.7491143E-001, 8.3233089E-005, 2.0298680E-002, 1.9046615E+002, 1.3269571E+002, 3.6846445E+001, 4.1572461E-004, 4.1572461E-004, 6.9476155E-002, 4.0141400E-003
 3.1600280E+002, 1.7323051E-001, 1.7509893E-001, 8.3821713E-005, 2.0439499E-002, 1.8922165E+002, 1.3317979E+002, 3.1521540E+001, 4.3780744E-004, 4.3780744E-004, 6.9761981E-002, 4.0596712E-003
 3.1701029E+002, 1.7129729E-001, 1.7564702E-001, 8.8543918E-005, 2.1569217E-002, 1.8668288E+002, 1.3349699E+002, 4.8446165E+001, 4.4591973E-004, 4.4591973E-004, 7.0064317E-002, 4.1058631E-003
 3.1801097E+002, 1.7037732E-001, 1.7518935E-001, 9.0790818E-005, 2.2106755E-002, 1.8497714E+002, 1.3628878E+002, 4.6719038E+001, 4.0665685E-004, 4.0665685E-004, 7.0354743E-002, 4.1524176E-003
 3.1900276E+002, 1.6988520E-001, 1.7455648E-001, 9.1992414E-005, 2.2394219E-002, 1.8797815E+002, 1.3570199E+002, 2.5629224E+001, 4.2417447E-004, 4.2417447E-004, 7.0629491E-002, 4.1989132E-003
 3.2000220E+002, 1.6962395E-001, 1.7437307E-001, 9.2630660E-005, 2.2546910E-002, 1.8850126E+002, 1.3654688E+002, 1.9080941E+001, 4.0953099E-004, 4.0953099E-004, 7.0911187E-002, 4.2461172E-003
 3.2100539E+002, 1.6992137E-001, 1.7456925E-001, 9.1904319E-005, 2.2373143E-002, 1.8716927E+002, 1.3743623E+002, 4.8589847E+001, 4.7235134E-004, 4.7235134E-004, 7.1222871E-002, 4.2936376E-003
 3.2200749E+002, 1.6961184E-001, 1.7489805E-001, 9.2660456E-005, 2.2554038E-002, 1.8674020E+002, 1.3839501E+002, 4.5153980E+001, 4.3061352E-004, 4.3061352E-004, 7.1512086E-002, 4.3418438E-003
 3.2300546E+002, 1.6902480E-001, 1.7481624E-001, 9.4094483E-005, 2.2897108E-002, 1.8666512E+002, 1.3954792E+002, 2.9705288E+001, 4.1831267E-004, 4.1831267E-004, 7.1791162E-002, 4.3900975E-003
 3.2400089E+002, 1.6863268E-001, 1.7475508E-001, 9.5052371E-005, 2.3126269E-002, 1.8707912E+002, 1.4009384E+002, 3.1434657E+001, 4.2479081E-004, 4.2479081E-004, 7.2080317E-002, 4.4379600E-003
 3.2500737E+002, 1.6807502E-001, 1.7448859E-001, 9.6414457E-005, 2.3452128E-002, 1.8820389E+002, 1.4006421E+002, 4.3001424E+001, 4.4471084E-004, 4.4471084E-004, 7.2379932E-002, 4.4862503E-003
 3.2600983E+002, 1.6905476E-001, 1.7427694E-001, 9.4021608E-005, 2.2879674E-002, 1.8929995E+002, 1.3866810E+002, 3.6028202E+001, 4.3090937E-004, 4.3090937E-004, 7.2668503E-002, 4.5364459E-003
 3.2700854E+002, 1.7093422E-001, 1.7399718E-001, 8.9431288E-005, 2.1781508E-002, 1.9211261E+002, 1.3894927E+002, 1.7824472E+001, 4.1054632E-004, 4.1054632E-004, 7.2945509E-002, 4.5864761E-003
 3.2800090E+002, 1.7228755E-001, 1.7360871E-001, 8.6125693E-005, 2.0990693E-002, 1.9343617E+002, 1.4408029E+002, 3.9931958E+001, 4.3659124E-004, 4.3659124E-004, 7.3247180E-002, 4.6354846E-003
 3.2901372E+002, 1.7208170E-001, 1.7309260E-001, 8.6628525E-005, 2.1110988E-002, 1.9340605E+002, 1.3971971E+002, 2.4625463E+001, 4.3357613E-004, 4.3357613E-004, 7.3522661E-002, 4.6844754E-003
 3.3000324E+002, 1.7018908E-001, 1.7278502E-001, 9.1250867E-005, 2.2216815E-002, 1.9751651E+002, 1.4211241E+002, 3.6898142E+001, 4.2022106E-004, 4.2022106E-004, 7.3819097E-002, 4.7335866E-003
 3.3100917E+002, 1.7018077E-001, 1.7237485E-001, 9.1271177E-005, 2.2221674E-002, 1.9489941E+002, 1.4324769E+002, 3.3125501E+001, 4.4662091E-004, 4.4662091E-004, 7.4105962E-002, 4.7837220E-003
 3.3200644E+002, 1.6962846E-001, 1.7256836E-001, 9.2620180E-005, 2.2544403E-002, 1.9384540E+002, 1.4332476E+002, 4.4087093E+001, 4.3789102E-004, 4.3789102E-004, 7.4403667E-002, 4.8346435E-003
 3.3300095E+002, 1.6856596E-001, 1.7264607E-001, 9.5215590E-005, 2.3165317E-002, 1.8992838E+002, 1.4193155E+002, 3.2690431E+001, 4.4365868E-004, 4.4365868E-004, 7.4684580E-002, 4.8851665E-003
 3.3400485E+002, 1.6880992E-001, 1.7221943E-001, 9.4619757E-005, 2.3022772E-002, 1.8883085E+002, 1.3989479E+002, 2.9656583E+001, 4.2149530E-004, 4.2149530E-004, 7.4970911E-002, 4.9365129E-003
 3.3500976E+002, 1.6950093E-001, 1.7241727E-001, 9.2932077E-005, 2.2619020E-002, 1.9022737E+002, 1.3723894E+002, 2.4469959E+001, 4.3419742E-004, 4.3419742E-004, 7.5256952E-002, 4.9880089E-003
 3.3600604E+002, 1.6763705E-001, 1.7306226E-001, 9.7484892E-005, 2.3708214E-002, 1.9046528E+002, 1.4046542E+002, 2.6686491E+001, 4.3758961E-004, 4.3758961E-004, 7.5546060E-002, 5.0392874E-003
 3.3700676E+002, 1.6746325E-001, 1.7293258E-001, 9.7909090E-005, 2.3809697E-002, 1.8997194E+002, 1.4600881E+002, 3.0456951E+001, 4.1966040E-004, 4.1966040E-004, 7.5836885E-002, 5.0906058E-003
 3.3800530E+002, 1.6777704E-001, 1.7268784E-001, 9.7142626E-005, 2.3626332E-002, 1.8993282E+002, 1.4600281E+002, 1.8923949E+001, 4.3572075E-004, 4.3572075E-004, 7.6116858E-002, 5.1426224E-003
 3.3900485E+002, 1.6819374E-001, 1.7244563E-001, 9.6124627E-005, 2.3382790E-002, 1.9181958E+002, 1.4483197E+002, 2.1500932E+001, 3.9823636E-004, 3.9823636E-004, 7.6401887E-002, 5.1939829E-003
 3.4001001E+002, 1.6895157E-001, 1.7200483E-001, 9.4273225E-005, 2.2939869E-002, 1.9680087E+002, 1.4634717E+002, 3.8391935E+001, 4.6965882E-004, 4.6965882E-004, 7.6704083E-002, 5.2457045E-003
 3.4100202E+002, 1.6891722E-001, 1.7196632E-001, 9.4356907E-005, 2.2959889E-002, 2.0256944E+002, 1.4728845E+002, 3.9784269E+001, 4.3599709E-004, 4.3599709E-004, 7.6993366E-002, 5.2980397E-003
 3.4200069E+002, 1.6667055E-001, 1.7228036E-001, 9.9843019E-005, 2.4272359E-002, 2.1255852E+002, 1.4641959E+002, 1.8150280E+001, 4.2444382E-004, 4.2444382E-004, 7.7266321E-002, 5.3510420E-003
 3.4300817E+002, 1.6587110E-001, 1.7118789E-001, 1.0179539E-004, 2.4739434E-002, 2.1758035E+002, 1.4705656E+002, 1.7110533E+001, 4.0677692E-004, 4.0677692E-004, 7.7553284E-002, 5.4044484E-003
 3.4400749E+002, 1.6610526E-001, 1.6981395E-001, 1.0122460E-004, 2.4602883E-002, 2.0544559E+002, 1.4716055E+002, 2.8093220E+001, 4.2852958E-004, 4.2852958E-004, 7.7848114E-002, 5.4573912E-003
 3.4500596E+002, 1.6623672E-001, 1.6956719E-001, 1.0090352E-004, 2.4526069E-002, 2.0466310E+002, 1.4765565E+002, 3.5920952E+001, 4.3560185E-004, 4.3560185E-004, 7.8140613E-002, 5.5105120E-003
 3.4600083E+002, 1.6661943E-001, 1.6945346E-001, 9.9968469E-005, 2.4302372E-002, 2.1060925E+002, 1.4372106E+002, 1.5571292E+001, 4.3285395E-004, 4.3285395E-004, 7.8413927E-002, 5.5642938E-003
