s,mol/mol,mol/mol,mol/mol,mol/mol,C,mg/m3,Pa,kW,kW,kg,kg
 2.3100035E+002, 1.8376992E-001, 1.9213472E-001, 5.8081320E-005, 1.4281492E-002, 1.5678927E+002, 9.7653473E+001, 1.8414526E+002, 4.2845650E-004, 4.2845650E-004, 4.4574300E-002, 1.7603796E-003
 2.3200732E+002, 1.8355680E-001, 1.9197420E-001, 5.8601879E-005, 1.4406028E-002, 1.5790026E+002, 9.6960573E+001, 1.8269423E+002, 4.2336313E-004, 4.2336313E-004, 4.4863634E-002, 1.7842299E-003
 2.3300535E+002, 1.8281865E-001, 1.9186163E-001, 6.0404519E-005, 1.4837283E-002, 1.6091744E+002, 9.7003830E+001, 1.7430204E+002, 4.3440254E-004, 4.3440254E-004, 4.5149596E-002, 1.8085543E-003
 2.3400045E+002, 1.8210877E-001, 1.9166444E-001, 6.2138135E-005, 1.5252025E-002, 1.6234254E+002, 9.7295983E+001, 1.7102200E+002, 4.1955541E-004, 4.1955541E-004, 4.5436427E-002, 1.8329173E-003
 2.3500868E+002, 1.8228747E-001, 1.9173739E-001, 6.1701611E-005, 1.5147593E-002, 1.6015530E+002, 9.8104003E+001, 1.6137647E+002, 4.3101195E-004, 4.3101195E-004, 4.5719957E-002, 1.8575994E-003
 2.3600245E+002, 1.8211265E-001, 1.9219695E-001, 6.2128628E-005, 1.5249750E-002, 1.6174135E+002, 9.7922837E+001, 1.7002116E+002, 4.3472863E-004, 4.3472863E-004, 4.6017585E-002, 1.8825077E-003
 2.3700014E+002, 1.8201035E-001, 1.9220152E-001, 6.2378394E-005, 1.5309503E-002, 1.6489286E+002, 9.9674299E+001, 1.6703313E+002, 4.2589288E-004, 4.2589288E-004, 4.6306961E-002, 1.9078914E-003
 2.3801167E+002, 1.8219356E-001, 1.9134423E-001, 6.1931078E-005, 1.5202489E-002, 1.6372541E+002, 1.0090786E+002, 1.5435540E+002, 4.3400266E-004, 4.3400266E-004, 4.6589597E-002, 1.9333585E-003
 2.3900074E+002, 1.8229299E-001, 1.9034424E-001, 6.1688259E-005, 1.5144399E-002, 1.6324805E+002, 1.0171245E+002, 1.5663130E+002, 4.3484811E-004, 4.3484811E-004, 4.6881198E-002, 1.9590055E-003
 2.4000107E+002, 1.8229585E-001, 1.8957252E-001, 6.1681156E-005, 1.5142699E-002, 1.6465677E+002, 1.0235163E+002, 1.5496886E+002, 4.2186632E-004, 4.2186632E-004, 4.7167479E-002, 1.9846652E-003
 2.4100188E+002, 1.8194428E-001, 1.8930438E-001, 6.2539572E-005, 1.5348062E-002, 1.6710715E+002, 1.0234261E+002, 1.5507681E+002, 4.3796613E-004, 4.3796613E-004, 4.7458290E-002, 2.0101815E-003
 2.4200444E+002, 1.8156695E-001, 1.8910999E-001, 6.3460989E-005, 1.5568498E-002, 1.6936070E+002, 1.0507448E+002, 1.5408671E+002, 4.3767214E-004, 4.3767214E-004, 4.7747859E-002, 2.0353959E-003
 2.4300312E+002, 1.8119062E-001, 1.8897227E-001, 6.4380052E-005, 1.5788370E-002, 1.6998374E+002, 1.0303359E+002, 1.5449449E+002, 4.2211978E-004, 4.2211978E-004, 4.8038394E-002, 2.0609525E-003
 2.4400944E+002, 1.8044335E-001, 1.8987055E-001, 6.6205778E-005, 1.6225148E-002, 1.6480024E+002, 1.0480283E+002, 1.3894288E+002, 4.3099605E-004, 4.3099605E-004, 4.8317774E-002, 2.0870041E-003
 2.4500412E+002, 1.8004891E-001, 1.9092249E-001, 6.7169510E-005, 1.6455707E-002, 1.6101384E+002, 1.0736446E+002, 1.4701322E+002, 4.4707204E-004, 4.4707204E-004, 4.8612434E-002, 2.1123225E-003
 2.4600095E+002, 1.8021582E-001, 1.9055282E-001, 6.6761501E-005, 1.6358097E-002, 1.6282351E+002, 1.0765305E+002, 1.5828907E+002, 4.2090217E-004, 4.2090217E-004, 4.8909561E-002, 2.1381168E-003
 2.4700514E+002, 1.8025846E-001, 1.8952135E-001, 6.6657154E-005, 1.6333133E-002, 1.6390845E+002, 1.0642832E+002, 1.4143954E+002, 4.2360083E-004, 4.2360083E-004, 4.9188670E-002, 2.1642223E-003
 2.4800500E+002, 1.8020293E-001, 1.8895322E-001, 6.6792870E-005, 1.6365601E-002, 1.6382238E+002, 1.0643311E+002, 1.5205978E+002, 4.4342591E-004, 4.4342591E-004, 4.9487679E-002, 2.1902845E-003
 2.4901036E+002, 1.8070721E-001, 1.8877965E-001, 6.5560911E-005, 1.6070873E-002, 1.6560426E+002, 1.0521549E+002, 1.3881237E+002, 4.2508525E-004, 4.2508525E-004, 4.9769969E-002, 2.2169704E-003
 2.5000155E+002, 1.8129105E-001, 1.8871387E-001, 6.4135182E-005, 1.5729789E-002, 1.7084369E+002, 1.0416209E+002, 1.3556398E+002, 4.3189433E-004, 4.3189433E-004, 5.0058636E-002, 2.2435801E-003
 2.5100077E+002, 1.8112577E-001, 1.8878512E-001, 6.4539009E-005, 1.5826398E-002, 1.7441343E+002, 1.0461895E+002, 1.2561418E+002, 4.2994247E-004, 4.2994247E-004, 5.0340148E-002, 2.2704711E-003
 2.5200603E+002, 1.8151921E-001, 1.8950460E-001, 6.3578294E-005, 1.5596562E-002, 1.7015033E+002, 1.0671745E+002, 1.3248613E+002, 4.3330732E-004, 4.3330732E-004, 5.0635536E-002, 2.2975877E-003
 2.5300177E+002, 1.8049467E-001, 1.9070890E-001, 6.6080521E-005, 1.6195182E-002, 1.6728546E+002, 1.0904080E+002, 1.4461673E+002, 4.5455861E-004, 4.5455861E-004, 5.0936500E-002, 2.3243009E-003
 2.5400226E+002, 1.7982111E-001, 1.9093564E-001, 6.7725516E-005, 1.6588723E-002, 1.6756797E+002, 1.0852454E+002, 1.2990686E+002, 3.9934823E-004, 3.9934823E-004, 5.1216520E-002, 2.3518374E-003
 2.5500709E+002, 1.8086301E-001, 1.9067134E-001, 6.5180767E-005, 1.5979930E-002, 1.7011464E+002, 1.0756279E+002, 1.2257946E+002, 4.5489710E-004, 4.5489710E-004, 5.1503656E-002, 2.3789831E-003
 2.5600609E+002, 1.8154015E-001, 1.8971777E-001, 6.3527601E-005, 1.5584435E-002, 1.6668044E+002, 1.0745114E+002, 1.2519766E+002, 4.1694315E-004, 4.1694315E-004, 5.1796645E-002, 2.4064491E-003
 2.5700423E+002, 1.8132075E-001, 1.8855190E-001, 6.4063396E-005, 1.5712616E-002, 1.6823155E+002, 1.0864044E+002, 1.2545737E+002, 4.3360394E-004, 4.3360394E-004, 5.2089990E-002, 2.4346915E-003
 2.5801159E+002, 1.8066783E-001, 1.8808657E-001, 6.5658020E-005, 1.6094106E-002, 1.7198329E+002, 1.1132042E+002, 1.2485526E+002, 4.4372256E-004, 4.4372256E-004, 5.2384177E-002, 2.4633039E-003
 2.5900560E+002, 1.8035593E-001, 1.8792810E-001, 6.6419010E-005, 1.6276161E-002, 1.8288197E+002, 1.1223198E+002, 1.1030181E+002, 4.3198346E-004, 4.3198346E-004, 5.2666864E-002, 2.4920545E-003
 2.6000423E+002, 1.8060713E-001, 1.8794250E-001, 6.5806201E-005, 1.6129556E-002, 1.7784091E+002, 1.0992966E+002, 1.1088423E+002, 4.1964912E-004, 4.1964912E-004, 5.2957157E-002, 2.5210658E-003
 2.6100055E+002, 1.8052545E-001, 1.8794591E-001, 6.6005673E-005, 1.6177276E-002, 1.7718700E+002, 1.1080437E+002, 1.0507889E+002, 4.1441544E-004, 4.1441544E-004, 5.3242954E-002, 2.5499632E-003
 2.6200839E+002, 1.8004859E-001, 1.8780853E-001, 6.7170179E-005, 1.6455867E-002, 1.7540655E+002, 1.1036173E+002, 1.0729713E+002, 4.4033482E-004, 4.4033482E-004, 5.3536003E-002, 2.5786882E-003
 2.6301174E+002, 1.7967229E-001, 1.8761366E-001, 6.8089227E-005, 1.6675736E-002, 1.7487164E+002, 1.1102997E+002, 1.1284430E+002, 4.3229804E-004, 4.3229804E-004, 5.3832884E-002, 2.6077350E-003
 2.6400831E+002, 1.7958367E-001, 1.8722672E-001, 6.8305246E-005, 1.6727415E-002, 1.7933169E+002, 1.1252469E+002, 1.0892948E+002, 4.3539797E-004, 4.3539797E-004, 5.4122062E-002, 2.6364387E-003
 2.6500923E+002, 1.7960061E-001, 1.8684976E-001, 6.8264136E-005, 1.6717580E-002, 1.7975563E+002, 1.1371988E+002, 1.1372946E+002, 4.3958319E-004, 4.3958319E-004, 5.4415969E-002, 2.6650161E-003
 2.6600209E+002, 1.7977509E-001, 1.8669872E-001, 6.7837967E-005, 1.6615625E-002, 1.7747393E+002, 1.1525236E+002, 1.1015223E+002, 4.0434588E-004, 4.0434588E-004, 5.4703706E-002, 2.6935427E-003
 2.6700970E+002, 1.7824975E-001, 1.8659102E-001, 7.1563297E-005, 1.7506855E-002, 1.7282522E+002, 1.1292734E+002, 9.1145533E+001, 4.3060430E-004, 4.3060430E-004, 5.4980031E-002, 2.7220205E-003
 2.6800605E+002, 1.7748905E-001, 1.8633337E-001, 7.3420914E-005, 1.7951262E-002, 1.7277243E+002, 1.1494667E+002, 1.0425936E+002, 4.2041862E-004, 4.2041862E-004, 5.5278055E-002, 2.7508635E-003
 2.6900973E+002, 1.7769489E-001, 1.8605060E-001, 7.2917958E-005, 1.7830937E-002, 1.7315216E+002, 1.1481269E+002, 9.2156631E+001, 4.4091388E-004, 4.4091388E-004, 5.5560757E-002, 2.7803592E-003
 2.7000665E+002, 1.7777627E-001, 1.8573834E-001, 7.2719334E-005, 1.7783420E-002, 1.7286480E+002, 1.1284011E+002, 1.0242899E+002, 4.3512868E-004, 4.3512868E-004, 5.5857875E-002, 2.8096948E-003
 2.7100726E+002, 1.7780899E-001, 1.8554040E-001, 7.2639756E-005, 1.7764382E-002, 1.8493993E+002, 1.1276000E+002, 1.1259624E+002, 4.4183660E-004, 4.4183660E-004, 5.6159313E-002, 2.8397740E-003
 2.7200267E+002, 1.7776334E-001, 1.8541048E-001, 7.2750798E-005, 1.7790947E-002, 1.8886336E+002, 1.1277468E+002, 9.6993597E+001, 4.1971822E-004, 4.1971822E-004, 5.6443940E-002, 2.8706574E-003
 2.7300120E+002, 1.7750419E-001, 1.8528151E-001, 7.3383896E-005, 1.7942406E-002, 1.8227931E+002, 1.1292402E+002, 8.3943611E+001, 4.3923992E-004, 4.3923992E-004, 5.6726648E-002, 2.9014414E-003
 2.7401191E+002, 1.7718966E-001, 1.8522508E-001, 7.4152107E-005, 1.8126189E-002, 1.7851556E+002, 1.1442932E+002, 9.3498371E+001, 4.2764919E-004, 4.2764919E-004, 5.7025090E-002, 2.9315881E-003
 2.7501047E+002, 1.7719555E-001, 1.8539686E-001, 7.4137633E-005, 1.8122727E-002, 1.7949156E+002, 1.1385064E+002, 8.7705841E+001, 4.3283533E-004, 4.3283533E-004, 5.7315389E-002, 2.9624703E-003
 2.7600631E+002, 1.7649917E-001, 1.8587405E-001, 7.5838440E-005, 1.8529620E-002, 1.7799261E+002, 1.1611825E+002, 9.0753531E+001, 4.3267791E-004, 4.3267791E-004, 5.7609844E-002, 2.9936556E-003
 2.7700444E+002, 1.7609578E-001, 1.8536349E-001, 7.6823532E-005, 1.8765288E-002, 1.7803191E+002, 1.1772415E+002, 9.4370591E+001, 4.3234926E-004, 4.3234926E-004, 5.7906859E-002, 3.0252760E-003
 2.7800258E+002, 1.7597039E-001, 1.8465169E-001, 7.7129746E-005, 1.8838545E-002, 1.7866971E+002, 1.1576407E+002, 7.9011846E+001, 4.2928040E-004, 4.2928040E-004, 5.8189867E-002, 3.0574599E-003
 2.7900447E+002, 1.7660195E-001, 1.8439340E-001, 7.5587487E-005, 1.8469583E-002, 1.7904008E+002, 1.1559305E+002, 8.3609393E+001, 4.2264802E-004, 4.2264802E-004, 5.8487254E-002, 3.0894851E-003
 2.8000811E+002, 1.7715701E-001, 1.8432417E-001, 7.4232181E-005, 1.8145346E-002, 1.8271082E+002, 1.1645007E+002, 8.0300591E+001, 4.3422062E-004, 4.3422062E-004, 5.8781363E-002, 3.1221885E-003
 2.8100540E+002, 1.7767700E-001, 1.8427892E-001, 7.2962468E-005, 1.7841586E-002, 1.7615336E+002, 1.2089894E+002, 7.6738346E+001, 4.3183969E-004, 4.3183969E-004, 5.9073538E-002, 3.1553491E-003
 2.8200973E+002, 1.7719757E-001, 1.8427445E-001, 7.4133472E-005, 1.8121732E-002, 1.7675567E+002, 1.2308223E+002, 6.0207233E+001, 4.3479734E-004, 4.3479734E-004, 5.9354701E-002, 3.1880367E-003
 2.8300899E+002, 1.7693009E-001, 1.8422561E-001, 7.4786576E-005, 1.8277977E-002, 1.7867762E+002, 1.2304196E+002, 8.3464934E+001, 4.1654064E-004, 4.1654064E-004, 5.9664906E-002, 3.2204028E-003
 2.8400103E+002, 1.7657570E-001, 1.8411193E-001, 7.5652040E-005, 1.8485027E-002, 1.8103847E+002, 1.2320842E+002, 7.6181645E+001, 4.3264805E-004, 4.3264805E-004, 5.9953861E-002, 3.2529590E-003
 2.8501031E+002, 1.7610090E-001, 1.8387099E-001, 7.6811619E-005, 1.8762438E-002, 1.7981279E+002, 1.2556243E+002, 7.3420586E+001, 4.3967143E-004, 4.3967143E-004, 6.0246767E-002, 3.2858211E-003
 2.8600565E+002, 1.7523326E-001, 1.8364663E-001, 7.8930517E-005, 1.9269353E-002, 1.8313813E+002, 1.2637163E+002, 7.8869475E+001, 4.3659248E-004, 4.3659248E-004, 6.0546685E-002, 3.3195077E-003
 2.8700131E+002, 1.7370964E-001, 1.8339966E-001, 8.2651550E-005, 2.0159555E-002, 1.8368241E+002, 1.2594620E+002, 6.3838260E+001, 4.1593997E-004, 4.1593997E-004, 6.0828124E-002, 3.3527733E-003
 2.8800792E+002, 1.7330964E-001, 1.8312866E-001, 8.3628897E-005, 2.0393371E-002, 1.8067594E+002, 1.2429077E+002, 6.9381182E+001, 4.2709465E-004, 4.2709465E-004, 6.1124599E-002, 3.3857621E-003
 2.8900858E+002, 1.7348404E-001, 1.8299352E-001, 8.3202550E-005, 2.0291374E-002, 1.8482270E+002, 1.2381240E+002, 6.7467185E+001, 4.4398901E-004, 4.4398901E-004, 6.1419598E-002, 3.4202473E-003
 2.9000991E+002, 1.7328589E-001, 1.8265251E-001, 8.3686499E-005, 2.0407151E-002, 1.8331171E+002, 1.2139203E+002, 7.3214990E+001, 4.4212233E-004, 4.4212233E-004, 6.1719445E-002, 3.4543382E-003
 2.9100159E+002, 1.7273580E-001, 1.8215092E-001, 8.5030085E-005, 2.0728585E-002, 1.8290619E+002, 1.2204260E+002, 7.6465512E+001, 4.1583388E-004, 4.1583388E-004, 6.2014309E-002, 3.4881892E-003
 2.9200914E+002, 1.7243301E-001, 1.8234853E-001, 8.5769433E-005, 2.0905462E-002, 1.8455049E+002, 1.2198561E+002, 5.5212124E+001, 4.1094506E-004, 4.1094506E-004, 6.2292054E-002, 3.5221286E-003
 2.9300959E+002, 1.7233546E-001, 1.8234172E-001, 8.6007565E-005, 2.0962432E-002, 1.8671838E+002, 1.2138409E+002, 5.5339797E+001, 4.3498834E-004, 4.3498834E-004, 6.2585911E-002, 3.5562529E-003
 2.9401063E+002, 1.7210728E-001, 1.8160585E-001, 8.6564787E-005, 2.1095739E-002, 1.8711401E+002, 1.2258143E+002, 6.9328381E+001, 4.4505592E-004, 4.4505592E-004, 6.2890169E-002, 3.5903682E-003
 2.9500093E+002, 1.7206838E-001, 1.8000570E-001, 8.6660337E-005, 2.1118598E-002, 1.8339235E+002, 1.2325464E+002, 6.5504350E+001, 4.1882601E-004, 4.1882601E-004, 6.3178685E-002, 3.6243583E-003
 2.9600659E+002, 1.7273706E-001, 1.7872792E-001, 8.5027136E-005, 2.0727879E-002, 1.8120899E+002, 1.2386244E+002, 5.3327924E+001, 4.2282156E-004, 4.2282156E-004, 6.3463049E-002, 3.6589806E-003
 2.9700735E+002, 1.7308533E-001, 1.7872217E-001, 8.4176710E-005, 2.0524427E-002, 1.8048006E+002, 1.2443662E+002, 5.2870674E+001, 4.2890282E-004, 4.2890282E-004, 6.3755740E-002, 3.6938470E-003
 2.9800029E+002, 1.7254456E-001, 1.7963971E-001, 8.5497259E-005, 2.0840349E-002, 1.8427747E+002, 1.2427750E+002, 7.1121855E+001, 4.4286230E-004, 4.4286230E-004, 6.4063530E-002, 3.7288909E-003
 2.9900732E+002, 1.7211725E-001, 1.8019947E-001, 8.6540613E-005, 2.1089956E-002, 1.8702572E+002, 1.2477149E+002, 6.4944265E+001, 4.2489815E-004, 4.2489815E-004, 6.4356361E-002, 3.7644911E-003
 3.0001079E+002, 1.7223643E-001, 1.7862502E-001, 8.6249618E-005, 2.1020340E-002, 1.8597656E+002, 1.2603316E+002, 6.2404551E+001, 4.4580265E-004, 4.4580265E-004, 6.4654746E-002, 3.8004262E-003
 3.0100791E+002, 1.7241968E-001, 1.7774650E-001, 8.5802107E-005, 2.0913279E-002, 1.8903590E+002, 1.2676962E+002, 4.8453136E+001, 4.2754672E-004, 4.2754672E-004, 6.4941175E-002, 3.8371109E-003
 3.0200346E+002, 1.7289042E-001, 1.7786562E-001, 8.4652581E-005, 2.0638272E-002, 1.8752169E+002, 1.2698537E+002, 5.5577473E+001, 4.2006885E-004, 4.2006885E-004, 6.5239490E-002, 3.8730438E-003
 3.0300537E+002, 1.7259082E-001, 1.7796106E-001, 8.5384091E-005, 2.0813275E-002, 1.8817371E+002, 1.2513445E+002, 4.6882877E+001, 4.3853285E-004, 4.3853285E-004, 6.5528606E-002, 3.9090488E-003
 3.0400409E+002, 1.7251463E-001, 1.7809434E-001, 8.5570402E-005, 2.0857848E-002, 1.9771507E+002, 1.2631581E+002, 4.2164622E+001, 4.2275499E-004, 4.2275499E-004, 6.5820748E-002, 3.9453411E-003
 3.0500695E+002, 1.7264196E-001, 1.7760595E-001, 8.5259140E-005, 2.0783383E-002, 1.9859680E+002, 1.2914268E+002, 5.5554853E+001, 4.3494160E-004, 4.3494160E-004, 6.6127014E-002, 3.9821609E-003
 3.0601224E+002, 1.7295862E-001, 1.7745150E-001, 8.4485589E-005, 2.0598322E-002, 1.9848797E+002, 1.2975768E+002, 4.6718747E+001, 4.2417937E-004, 4.2417937E-004, 6.6419005E-002, 4.0196801E-003
 3.0700385E+002, 1.7199130E-001, 1.7712559E-001, 8.6848180E-005, 2.1163537E-002, 2.0278776E+002, 1.3121169E+002, 4.7789850E+001, 4.3617313E-004, 4.3617313E-004, 6.6719277E-002, 4.0582579E-003
 3.0800325E+002, 1.7273748E-001, 1.7717935E-001, 8.5026058E-005, 2.0727621E-002, 1.9832601E+002, 1.3149248E+002, 3.3397339E+001, 4.1968727E-004, 4.1968727E-004, 6.7005542E-002, 4.0975572E-003
 3.0900860E+002, 1.7287624E-001, 1.7695641E-001, 8.4687444E-005, 2.0646613E-002, 1.9799530E+002, 1.3294607E+002, 3.4089389E+001, 4.4320853E-004, 4.4320853E-004, 6.7303184E-002, 4.1366587E-003
 3.1000319E+002, 1.7395490E-001, 1.7668389E-001, 8.2052999E-005, 2.0016361E-002, 1.9306053E+002, 1.3293185E+002, 3.8581585E+001, 4.0323975E-004, 4.0323975E-004, 6.7601582E-002, 4.1759809E-003
 3.1100452E+002, 1.7194327E-001, 1.7693514E-001, 8.6965666E-005, 2.1191644E-002, 2.0314640E+002, 1.3522586E+002, 3.7143192E+001, 4.3021309E-004, 4.3021309E-004, 6.7898690E-002, 4.2153487E-003
 3.1200614E+002, 1.7162655E-001, 1.7701652E-001, 8.7738442E-005, 2.1376518E-002, 2.1052266E+002, 1.3782909E+002, 4.5354259E+001, 4.5590075E-004, 4.5590075E-004, 6.8203509E-002, 4.2550113E-003
 3.1300331E+002, 1.7247299E-001, 1.7639016E-001, 8.5671778E-005, 2.0882100E-002, 1.9841807E+002, 1.3851002E+002, 3.8165299E+001, 4.2889844E-004, 4.2889844E-004, 6.8496137E-002, 4.2951955E-003
 3.1400287E+002, 1.7077913E-001, 1.7612181E-001, 8.9808688E-005, 2.1871794E-002, 2.0242608E+002, 1.3973450E+002, 4.7028610E+001, 4.3198278E-004, 4.3198278E-004, 6.8800669E-002, 4.3351078E-003
 3.1500931E+002, 1.6975278E-001, 1.7594994E-001, 9.2315881E-005, 2.2471603E-002, 2.0087376E+002, 1.3884183E+002, 3.7306645E+001, 4.2224359E-004, 4.2224359E-004, 6.9091655E-002, 4.3757865E-003
 3.1600222E+002, 1.6932002E-001, 1.7597309E-001, 9.3373057E-005, 2.2724517E-002, 2.0160669E+002, 1.4064385E+002, 3.1335436E+001, 4.2661069E-004, 4.2661069E-004, 6.9383000E-002, 4.4161157E-003
 3.1700302E+002, 1.6930733E-001, 1.7550538E-001, 9.3404140E-005, 2.2731954E-002, 1.9967797E+002, 1.3785556E+002, 2.7858627E+001, 4.2286443E-004, 4.2286443E-004, 6.9676175E-002, 4.4563479E-003
 3.1800845E+002, 1.6851703E-001, 1.7510633E-001, 9.5334230E-005, 2.3193699E-002, 2.0347186E+002, 1.3993504E+002, 2.9312078E+001, 4.3435283E-004, 4.3435283E-004, 6.9975107E-002, 4.4973674E-003
 3.1900663E+002, 1.6796328E-001, 1.7501858E-001, 9.6686499E-005, 2.3517209E-002, 2.0723752E+002, 1.4462039E+002, 4.0592682E+001, 4.3514634E-004, 4.3514634E-004, 7.0281019E-002, 4.5385347E-003
 3.2000309E+002, 1.6924016E-001, 1.7496596E-001, 9.3568083E-005, 2.2771174E-002, 1.9663605E+002, 1.4393094E+002, 2.9744795E+001, 4.3093691E-004, 4.3093691E-004, 7.0569273E-002, 4.5794762E-003
 3.2100989E+002, 1.6901834E-001, 1.7469533E-001, 9.4109969E-005, 2.2900813E-002, 1.9298530E+002, 1.4410086E+002, 3.3217022E+001, 4.4043021E-004, 4.4043021E-004, 7.0869957E-002, 4.6203709E-003
 3.2201175E+002, 1.6925252E-001, 1.7440677E-001, 9.3537924E-005, 2.2763959E-002, 1.9892992E+002, 1.4410700E+002, 3.8980850E+001, 4.1405940E-004, 4.1405940E-004, 7.1172008E-002, 4.6615369E-003
 3.2300111E+002, 1.6934426E-001, 1.7417298E-001, 9.3313622E-005, 2.2710298E-002, 2.0604700E+002, 1.4443523E+002, 2.9448936E+001, 4.2543319E-004, 4.2543319E-004, 7.1462399E-002, 4.7027527E-003
 3.2400619E+002, 1.6883212E-001, 1.7347069E-001, 9.4564930E-005, 2.3009656E-002, 2.0697212E+002, 1.4414166E+002, 3.2114317E+001, 4.3674958E-004, 4.3674958E-004, 7.1762551E-002, 4.7444448E-003
 3.2500986E+002, 1.6896036E-001, 1.7334499E-001, 9.4252146E-005, 2.2934827E-002, 1.9936855E+002, 1.4337967E+002, 2.7141389E+001, 4.3091352E-004, 4.3091352E-004, 7.2058999E-002, 4.7863862E-003
 3.2600231E+002, 1.6927757E-001, 1.7380885E-001, 9.3477363E-005, 2.2749471E-002, 1.9974355E+002, 1.4107808E+002, 4.6712516E+001, 4.3543988E-004, 4.3543988E-004, 7.2369839E-002, 4.8279983E-003
 3.2701081E+002, 1.6852344E-001, 1.7349307E-001, 9.5319314E-005, 2.3190131E-002, 2.0320357E+002, 1.4047997E+002, 2.5568218E+001, 4.2358285E-004, 4.2358285E-004, 7.2654183E-002, 4.8705283E-003
 3.2800539E+002, 1.6937527E-001, 1.7298103E-001, 9.3238264E-005, 2.2692270E-002, 2.0239053E+002, 1.3899765E+002, 2.8749076E+001, 4.2481404E-004, 4.2481404E-004, 7.2954458E-002, 4.9128388E-003
 3.2900990E+002, 1.7102442E-001, 1.7282501E-001, 8.9210946E-005, 2.1728795E-002, 1.9327985E+002, 1.4060162E+002, 1.6335225E+001, 4.2225543E-004, 4.2225543E-004, 7.3242436E-002, 4.9551341E-003
 3.3000598E+002, 1.7065343E-001, 1.7314867E-001, 9.0117018E-005, 2.1945559E-002, 1.9201301E+002, 1.4293994E+002, 3.1273018E+001, 4.3894772E-004, 4.3894772E-004, 7.3551164E-002, 4.9976281E-003
 3.3100797E+002, 1.6944112E-001, 1.7285562E-001, 9.3077598E-005, 2.2653833E-002, 1.9233139E+002, 1.4324224E+002, 3.2942605E+001, 4.3152134E-004, 4.3152134E-004, 7.3851178E-002, 5.0400813E-003
 3.3200486E+002, 1.6892224E-001, 1.7154345E-001, 9.4344390E-005, 2.2956894E-002, 2.0617130E+002, 1.4349929E+002, 2.2520434E+001, 4.2575083E-004, 4.2575083E-004, 7.4142897E-002, 5.0836381E-003
 3.3300856E+002, 1.6926951E-001, 1.7108210E-001, 9.3496612E-005, 2.2754076E-002, 2.0218836E+002, 1.4332861E+002, 2.7881811E+001, 4.2513496E-004, 4.2513496E-004, 7.4445581E-002, 5.1270808E-003
 3.3401300E+002, 1.7073937E-001, 1.7162764E-001, 8.9906885E-005, 2.1895287E-002, 2.0234795E+002, 1.4355936E+002, 2.5577104E+001, 4.1678973E-004, 4.1678973E-004, 7.4743666E-002, 5.1710133E-003
 3.3500560E+002, 1.6982405E-001, 1.7157848E-001, 9.2142039E-005, 2.2430014E-002, 2.0519885E+002, 1.4257124E+002, 1.4030873E+001, 4.3306607E-004, 4.3306607E-004, 7.5034303E-002, 5.2150236E-003
 3.3600360E+002, 1.6861522E-001, 1.7042214E-001, 9.5094210E-005, 2.3136277E-002, 2.0854942E+002, 1.4008976E+002, 3.0882044E+001, 4.4451331E-004, 4.4451331E-004, 7.5342261E-002, 5.2587448E-003
 3.3700717E+002, 1.6730393E-001, 1.7002759E-001, 9.8296169E-005, 2.3902298E-002, 2.1605140E+002, 1.4444242E+002, 1.7263842E+001, 4.1455927E-004, 4.1455927E-004, 7.5628486E-002, 5.3020355E-003
 3.3800093E+002, 1.6625046E-001, 1.6970544E-001, 1.0086914E-004, 2.4517843E-002, 2.2226970E+002, 1.4789147E+002, 3.0507356E+001, 4.4252821E-004, 4.4252821E-004, 7.5934219E-002, 5.3450855E-003
 3.3900222E+002, 1.6489196E-001, 1.6993554E-001, 1.0418652E-004, 2.5311476E-002, 2.3102370E+002, 1.4659949E+002, 3.3610317E+001, 4.3423938E-004, 4.3423938E-004, 7.6232658E-002, 5.3888611E-003
 3.4000998E+002, 1.6544954E-001, 1.7101252E-001, 1.0282503E-004, 2.4985760E-002, 2.2319191E+002, 1.4894667E+002, 2.7048147E+001, 4.1633905E-004, 4.1633905E-004, 7.6525719E-002, 5.4333040E-003
 3.4100588E+002, 1.6466770E-001, 1.7091156E-001, 1.0473481E-004, 2.5442649E-002, 2.2226549E+002, 1.5013416E+002, 3.0405203E+001, 4.3992854E-004, 4.3992854E-004, 7.6827185E-002, 5.4781698E-003
 3.4200808E+002, 1.6508698E-001, 1.6944279E-001, 1.0371164E-004, 2.5197870E-002, 2.1321900E+002, 1.5208583E+002, 2.0340772E+001, 4.2807445E-004, 4.2807445E-004, 7.7119831E-002, 5.5234934E-003
 3.4300788E+002, 1.6491278E-001, 1.6981473E-001, 1.0413727E-004, 2.5299696E-002, 2.0845941E+002, 1.5202283E+002, 1.3541684E+001, 4.1334665E-004, 4.1334665E-004, 7.7412572E-002, 5.5689919E-003
 3.4400347E+002, 1.6411875E-001, 1.7089357E-001, 1.0607676E-004, 2.5763690E-002, 2.1002627E+002, 1.5034160E+002, 2.4180317E+001, 4.5004029E-004, 4.5004029E-004, 7.7718853E-002, 5.6142678E-003
 3.4501127E+002, 1.6500763E-001, 1.7017052E-001, 1.0390589E-004, 2.5244342E-002, 2.0389393E+002, 1.5232747E+002, 3.0790392E+001, 4.3777965E-004, 4.3777965E-004, 7.8021504E-002, 5.6592301E-003
 3.4600849E+002, 1.6451716E-001, 1.7020513E-001, 1.0510401E-004, 2.5530975E-002, 2.0199317E+002, 1.5123473E+002, 1.5057276E+001, 4.0426558E-004, 4.0426558E-004, 7.8307903E-002, 5.7045451E-003
