s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 6.9913994E+001, 1.9279721E+001,-5.9326122E+000,-1.0245567E+001,-9.7629678E-001, 1.6087702E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1237944E+000, 2.1268534E+000, 4.6242918E-004, 4.6242918E-004
 7.0230171E+001, 1.7023364E+001,-4.6945441E+000,-1.0097984E+001,-9.8995484E-001, 1.5824483E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.3634214E-001, 1.2424632E+000, 4.6332086E-004, 4.6332086E-004
 7.0505684E+001, 1.8768922E+001,-5.8032366E+000,-9.3932349E+000,-1.3091371E+000, 1.5769253E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7904255E+000, 2.2648905E+000, 4.6421535E-004, 4.6421535E-004
 7.0833321E+001, 1.9105196E+001,-5.1115566E+000,-1.0240383E+001,-1.4094154E+000, 1.5986933E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8294582E+000, 2.3454392E+000, 4.6511545E-004, 4.6511545E-004
 7.1120003E+001, 1.9042119E+001,-4.6516016E+000,-1.0622040E+001,-1.2087955E+000, 1.6199265E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0803155E+000, 2.5613012E+000, 4.6602246E-004, 4.6602246E-004
 7.1402580E+001, 1.8745611E+001,-4.6006754E+000,-1.0919431E+001,-1.1434785E+000, 1.6185181E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7679795E+000, 2.0836439E+000, 4.6685525E-004, 4.6685525E-004
 7.1734238E+001, 1.8389075E+001,-4.9272913E+000,-1.0993609E+001,-1.1541744E+000, 1.6051182E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.9769214E-001, 1.3156063E+000, 4.6774208E-004, 4.6774208E-004
 7.2029045E+001, 1.8523370E+001,-4.9778450E+000,-1.1110691E+001,-1.1529204E+000, 1.5982334E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.4735645E-001, 1.2835113E+000, 4.6864427E-004, 4.6864427E-004
 7.2323853E+001, 1.8797018E+001,-5.0179275E+000,-1.1761533E+001,-1.1184805E+000, 1.6045313E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.5661688E-001, 9.0068117E-001, 4.6948618E-004, 4.6948618E-004
 7.2618660E+001, 1.8665346E+001,-5.0611300E+000,-1.1081423E+001,-1.0418179E+000, 1.6127303E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.4028031E-001, 1.4825874E+000, 4.7032121E-004, 4.7032121E-004
 7.2913467E+001, 1.9332817E+001,-5.1395874E+000,-1.0336091E+001,-1.1000621E+000, 1.6201696E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3519973E+000, 2.7586969E+000, 4.7114941E-004, 4.7114941E-004
 7.3208267E+001, 1.8067524E+001,-4.5488599E+000,-1.0012127E+001,-1.0754075E+000, 1.6088818E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0705443E+000, 2.4327385E+000, 4.7197082E-004, 4.7197082E-004
 7.3503075E+001, 1.8468542E+001,-4.4894630E+000,-8.6693128E+000,-1.0225612E+000, 1.5931069E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6255840E+000, 4.2887982E+000, 4.7278549E-004, 4.7278549E-004
 7.3834732E+001, 1.9248283E+001,-5.2331571E+000,-8.3960413E+000,-1.1160025E+000, 1.6060761E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0953388E+000, 4.5046878E+000, 4.7364365E-004, 4.7364365E-004
 7.4129539E+001, 1.9543524E+001,-5.2054135E+000,-8.0190668E+000,-1.1936082E+000, 1.6127840E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6876550E+000, 5.1270484E+000, 4.7449446E-004, 4.7449446E-004
 7.4424347E+001, 1.8778751E+001,-4.8769278E+000,-8.8908591E+000,-1.1530401E+000, 1.6201837E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6409027E+000, 3.8595436E+000, 4.7528833E-004, 4.7528833E-004
 7.4719154E+001, 1.8912764E+001,-5.1188909E+000,-8.1557023E+000,-1.0519721E+000, 1.6305808E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8676012E+000, 4.5878296E+000, 4.7607563E-004, 4.7607563E-004
 7.5013954E+001, 1.9066734E+001,-4.6039728E+000,-9.0029699E+000,-1.0586329E+000, 1.6089486E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0718226E+000, 4.4027676E+000, 4.7685642E-004, 4.7685642E-004
 7.5330872E+001, 1.9424540E+001,-4.8589430E+000,-1.0340402E+001,-9.0030962E-001, 1.6202308E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8637485E+000, 3.3265054E+000, 4.7766329E-004, 4.7766329E-004
 7.5614624E+001, 2.0505563E+001,-5.8290236E+000,-1.0802527E+001,-1.0198511E+000, 1.6660880E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5706164E+000, 2.8558273E+000, 4.7844639E-004, 4.7844639E-004
 7.5938911E+001, 1.8088629E+001,-4.4011709E+000,-1.2878772E+001,-1.1207871E+000, 1.6426852E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.9703140E-001,-3.1045818E-001, 4.7923109E-004, 4.7923109E-004
 7.6222664E+001, 1.7931600E+001,-5.1486417E+000,-1.3866674E+001,-1.0564257E+000, 1.6256285E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7083100E+000,-2.1385156E+000, 4.8000918E-004, 4.8000918E-004
 7.6506416E+001, 2.0266332E+001,-5.6410314E+000,-1.2334649E+001,-1.2224804E+000, 1.6472040E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8272007E-001, 1.0698178E+000, 4.8072929E-004, 4.8072929E-004
 7.6830704E+001, 1.9703613E+001,-5.1932332E+000,-1.1480499E+001,-1.2609536E+000, 1.6716461E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3936748E+000, 1.7705991E+000, 4.8149432E-004, 4.8149432E-004
 7.7101028E+001, 1.9185955E+001,-5.0452131E+000,-1.0492259E+001,-1.1939902E+000, 1.6679730E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8960139E+000, 2.4561603E+000, 4.8223403E-004, 4.8223403E-004
 7.7425583E+001, 1.9539363E+001,-5.0397196E+000,-1.0382149E+001,-1.0384862E+000, 1.6703673E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6191318E+000, 3.0806786E+000, 4.8296652E-004, 4.8296652E-004
 7.7728500E+001, 1.8824792E+001,-4.6366674E+000,-1.0736857E+001,-1.0108142E+000, 1.6559204E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1043927E+000, 2.4421093E+000, 4.8373835E-004, 4.8373835E-004
 7.8006180E+001, 1.9236988E+001,-5.1017066E+000,-1.1400259E+001,-1.1231643E+000, 1.6457858E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2550567E+000, 1.6135041E+000, 4.8444632E-004, 4.8444632E-004
 7.8323524E+001, 1.8843480E+001,-5.2590905E+000,-1.2717733E+001,-1.0509856E+000, 1.6385784E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.4871725E-001,-1.8269011E-001, 4.8516353E-004, 4.8516353E-004
 7.8601196E+001, 1.9505979E+001,-5.2327315E+000,-1.2954213E+001,-1.0353297E+000, 1.6279271E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.9227471E-001, 2.8533282E-001, 4.8587477E-004, 4.8587477E-004
 7.8909653E+001, 1.9843807E+001,-5.2185392E+000,-1.3891377E+001,-1.1016442E+000, 1.6353368E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.1192138E-001,-3.6611807E-001, 4.8656815E-004, 4.8656815E-004
 7.9226677E+001, 1.9683088E+001,-5.3779018E+000,-1.3857441E+001,-1.0238309E+000, 1.6548086E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.1498963E+000,-5.7443120E-001, 4.8729894E-004, 4.8729894E-004
 7.9508484E+001, 2.0076437E+001,-5.5528908E+000,-1.2768572E+001,-1.1270519E+000, 1.6687639E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3392375E-001, 6.2959114E-001, 4.8799635E-004, 4.8799635E-004
 7.9836075E+001, 1.8723530E+001,-4.5491640E+000,-1.2306319E+001,-1.0417906E+000, 1.6384139E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4989074E-001, 8.2789498E-001, 4.8870119E-004, 4.8870119E-004
 8.0107307E+001, 2.0695843E+001,-5.7389869E+000,-1.1516795E+001,-1.0513674E+000, 1.6604840E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8106416E+000, 2.3903542E+000, 4.8938913E-004, 4.8938913E-004
 8.0427391E+001, 2.0846522E+001,-6.6135887E+000,-1.2265190E+001,-1.0713453E+000, 1.7142489E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.9536493E-001, 8.9811216E-001, 4.9005637E-004, 4.9005637E-004
 8.0721954E+001, 1.8288373E+001,-5.3327214E+000,-1.5407351E+001,-1.0152191E+000, 9.9888472E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-3.5637583E+000,-3.4659202E+000, 4.9986413E-004, 4.9986413E-004
 8.1026917E+001, 2.0008366E+001,-6.8066301E+000,-1.7548209E+001,-9.8026955E-001,-1.3624172E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-5.9577948E+000,-5.3403671E+000, 6.9685347E-004, 6.9685347E-004
 8.1331879E+001, 2.6256459E+001,-8.8028166E+000,-1.6402877E+001,-1.2698522E+000,-4.1550485E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.3412746E+000,-2.6063742E-001, 1.0511687E-003, 1.0511687E-003
 8.1636841E+001, 2.9456677E+001,-1.0840569E+001,-1.5145032E+001,-1.4833405E+000,-7.5063338E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8187720E+000, 1.9126715E+000, 1.4098801E-003, 1.4098801E-003
 8.1916504E+001, 3.0258803E+001,-1.2600839E+001,-1.3279900E+001,-1.4149820E+000,-1.0209404E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2584760E+000, 2.8609881E+000, 1.6431741E-003, 1.6431741E-003
 8.2221649E+001, 3.3362725E+001,-1.4372321E+001,-1.2110875E+001,-1.4023412E+000,-1.1274168E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3002056E+000, 5.3644465E+000, 1.6581282E-003, 1.6581282E-003
 8.2526794E+001, 3.3604525E+001,-1.6188230E+001,-1.1012083E+001,-1.5407797E+000,-1.2222983E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8644640E+000, 4.7412023E+000, 1.6505335E-003, 1.6505335E-003
 8.2831932E+001, 3.3846761E+001,-1.5225035E+001,-1.1049699E+001,-1.4491218E+000,-1.4405146E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8598385E+000, 5.9788536E+000, 1.7655118E-003, 1.7655118E-003
 8.3103172E+001, 3.7490012E+001,-1.3861891E+001,-1.0926748E+001,-1.3064808E+000,-1.7373710E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0477791E+001, 1.1221156E+001, 2.0936236E-003, 2.0936236E-003
 8.3408318E+001, 4.0145014E+001,-1.4979721E+001,-1.1744434E+001,-1.6558089E+000,-1.9036280E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1367786E+001, 1.1574687E+001, 2.4268352E-003, 2.4268352E-003
 8.3705147E+001, 4.2976709E+001,-1.7171524E+001,-1.1804933E+001,-1.9248461E+000,-1.9940595E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1210643E+001, 1.1876000E+001, 2.7358442E-003, 2.7358442E-003
 8.4026505E+001, 4.7830587E+001,-1.9688682E+001,-1.2427613E+001,-1.9276232E+000,-1.9835503E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2938180E+001, 1.3588314E+001, 2.7796482E-003, 2.7796482E-003
 8.4315727E+001, 4.5932086E+001,-1.5670326E+001,-1.3135332E+001,-1.9572473E+000,-1.9236210E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4447528E+001, 1.4976819E+001, 2.7637257E-003, 2.7637257E-003
 8.4627007E+001, 4.4032713E+001,-1.5164820E+001,-1.2861719E+001,-1.7387666E+000,-1.8556719E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3733567E+001, 1.4081841E+001, 2.7481745E-003, 2.7481745E-003
 8.4917923E+001, 4.7735131E+001,-1.8775282E+001,-1.2633296E+001,-2.0293467E+000,-1.8818925E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3688418E+001, 1.4109018E+001, 2.7324858E-003, 2.7324858E-003
 8.5219826E+001, 4.4060301E+001,-1.4709126E+001,-1.3266016E+001,-2.1525621E+000,-1.8839082E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3368913E+001, 1.3744207E+001, 2.7170054E-003, 2.7170054E-003
 8.5521721E+001, 4.4645118E+001,-1.7275634E+001,-1.2368480E+001,-2.2232755E+000,-1.8705864E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2226819E+001, 1.2590670E+001, 2.7013764E-003, 2.7013764E-003
 8.5804520E+001, 4.5540677E+001,-1.7972189E+001,-1.2955804E+001,-2.0785132E+000,-1.8988141E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1726214E+001, 1.2344289E+001, 2.6862510E-003, 2.6862510E-003
 8.6101608E+001, 4.7421996E+001,-1.8089261E+001,-1.2329329E+001,-2.0953026E+000,-1.8825959E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4181550E+001, 1.4719842E+001, 2.6711550E-003, 2.6711550E-003
 8.6425705E+001, 4.4716579E+001,-1.5762281E+001,-1.2755788E+001,-1.8105939E+000,-1.8325240E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3777823E+001, 1.4204663E+001, 2.6549387E-003, 2.6549387E-003
 8.6728188E+001, 4.3941202E+001,-1.6426474E+001,-1.0930880E+001,-1.7274096E+000,-1.7959660E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4319220E+001, 1.4676842E+001, 2.6386553E-003, 2.6386553E-003
 8.7025276E+001, 4.4831317E+001,-1.7109872E+001,-1.1228909E+001,-1.9042053E+000,-1.8107468E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3910281E+001, 1.4407256E+001, 2.6229031E-003, 2.6229031E-003
 8.7322235E+001, 4.3399186E+001,-1.5695584E+001,-1.1544925E+001,-1.7087391E+000,-1.7922330E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3840634E+001, 1.4270715E+001, 2.6075811E-003, 2.6075811E-003
 8.7613899E+001, 4.5162322E+001,-1.7153538E+001,-1.1799452E+001,-1.7760698E+000,-1.8541202E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3704538E+001, 1.4247849E+001, 2.6954260E-003, 2.6954260E-003
 8.7905563E+001, 4.8962726E+001,-1.8361518E+001,-1.3186538E+001,-1.9736501E+000,-2.3168986E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4205746E+001, 1.5209329E+001, 3.2930061E-003, 3.2930061E-003
 8.8226387E+001, 5.8223205E+001,-2.1572261E+001,-1.3645789E+001,-2.2146172E+000,-2.8534759E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9709440E+001, 2.0505191E+001, 4.0166445E-003, 4.0166445E-003
 8.8509453E+001, 6.6802590E+001,-2.6341764E+001,-1.4482063E+001,-2.2890867E+000,-3.5877654E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2342486E+001, 2.3330899E+001, 4.9560965E-003, 4.9560965E-003
 8.8801949E+001, 7.6897511E+001,-3.3643232E+001,-1.5701628E+001,-2.3449205E+000,-4.2561672E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4251691E+001, 2.4782114E+001, 5.5431871E-003, 5.5431871E-003
 8.9108376E+001, 8.2134331E+001,-3.4191056E+001,-1.8789313E+001,-2.6537799E+000,-5.0146081E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5222241E+001, 2.5998721E+001, 6.1815752E-003, 6.1815752E-003
 8.9414803E+001, 9.0311796E+001,-4.0009737E+001,-2.4604161E+001,-2.8663090E+000,-5.5862416E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1985818E+001, 2.2272966E+001, 6.7596644E-003, 6.7596644E-003
 8.9718048E+001, 9.7410611E+001,-4.5140503E+001,-2.7299973E+001,-3.3297777E+000,-6.3705997E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0268916E+001, 2.1003296E+001, 7.3852839E-003, 7.3852839E-003
 9.0010475E+001, 1.0545720E+002,-4.8108517E+001,-2.6105409E+001,-3.2982263E+000,-6.7811939E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6303355E+001, 2.7266927E+001, 7.7725172E-003, 7.7725172E-003
 9.0311546E+001, 1.0722459E+002,-4.3411425E+001,-2.2055798E+001,-2.6146408E+000,-7.4963950E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7209116E+001, 3.8393091E+001, 8.4521334E-003, 8.4521334E-003
 9.0614799E+001, 1.2225312E+002,-5.7278571E+001,-1.7432299E+001,-3.5479471E+000,-8.3686473E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2807978E+001, 4.3157436E+001, 9.2175311E-003, 9.2175311E-003
 9.0902145E+001, 1.2465729E+002,-6.0648531E+001,-1.5217433E+001,-3.9347856E+000,-9.4246927E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3272221E+001, 4.3914074E+001, 1.0001838E-002, 1.0001838E-002
 9.1212486E+001, 1.3469647E+002,-6.5721961E+001,-1.4597162E+001,-3.4789711E+000,-1.0437517E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9145667E+001, 4.9854620E+001, 1.0808664E-002, 1.0808664E-002
 9.1507492E+001, 1.3960327E+002,-6.8133308E+001,-1.5688444E+001,-3.6572219E+000,-1.1152158E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.0275681E+001, 5.1009084E+001, 1.1249756E-002, 1.1249756E-002
 9.1802505E+001, 1.5474628E+002,-7.5503411E+001,-2.1428114E+001,-3.7646938E+000,-1.1778378E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.2041407E+001, 5.2872222E+001, 1.1978908E-002, 1.1978908E-002
 9.2118584E+001, 1.5789819E+002,-7.6941662E+001,-2.5451935E+001,-3.6686561E+000,-1.2984058E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9816103E+001, 5.0537531E+001, 1.2873017E-002, 1.2873017E-002
 9.2402260E+001, 1.7322831E+002,-8.4512321E+001,-2.4819274E+001,-4.7245061E+000,-1.3923503E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.6609854E+001, 5.7779860E+001, 1.3807027E-002, 1.3807027E-002
 9.2701324E+001, 1.7890211E+002,-8.6995230E+001,-2.3550448E+001,-4.1365953E+000,-1.5056142E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.2090748E+001, 6.2714223E+001, 1.4381587E-002, 1.4381587E-002
 9.3017044E+001, 1.8155738E+002,-8.8417012E+001,-2.6568499E+001,-4.4600110E+000,-1.5739178E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.0155463E+001, 6.0537944E+001, 1.4559356E-002, 1.4559356E-002
 9.3315758E+001, 1.8197210E+002,-8.8577682E+001,-3.4822538E+001,-4.4692200E+000,-1.5999924E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.1992995E+001, 5.2502663E+001, 1.4540768E-002, 1.4540768E-002
 9.3607208E+001, 1.8448035E+002,-8.9671643E+001,-3.7851642E+001,-4.3384692E+000,-1.6045302E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.0243674E+001, 5.1014068E+001, 1.4792477E-002, 1.4792477E-002
 9.3915802E+001, 1.9117330E+002,-9.2827891E+001,-3.5716468E+001,-4.2088399E+000,-1.6643309E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.5754751E+001, 5.6755773E+001, 1.5557101E-002, 1.5557101E-002
 9.4200386E+001, 1.9999876E+002,-9.7124083E+001,-3.9005700E+001,-4.2180307E+000,-1.7812276E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.7297459E+001, 5.7869718E+001, 1.6541689E-002, 1.6541689E-002
 9.4502121E+001, 2.1103158E+002,-1.0240504E+002,-5.4168804E+001,-4.0895377E+000,-1.9246979E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7829111E+001, 4.8443501E+001, 1.7525003E-002, 1.7525003E-002
 9.4802155E+001, 2.2357940E+002,-1.0845371E+002,-6.0578385E+001,-3.9481037E+000,-2.0240737E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7741339E+001, 4.8575120E+001, 1.8169129E-002, 1.8169129E-002
 9.5114182E+001, 2.2760278E+002,-1.1021394E+002,-5.5234736E+001,-4.4300813E+000,-2.0492588E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.4509719E+001, 5.5674768E+001, 1.8625999E-002, 1.8625999E-002
 9.5411858E+001, 2.3949707E+002,-1.1580145E+002,-5.4533249E+001,-3.9221641E+000,-2.1164040E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.2318684E+001, 6.3123800E+001, 1.9277416E-002, 1.9277416E-002
 9.5707603E+001, 2.3971904E+002,-1.1593460E+002,-5.4412976E+001,-3.9425311E+000,-2.1967154E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.2502593E+001, 6.3232218E+001, 1.9866550E-002, 1.9866550E-002
 9.6003357E+001, 2.4768169E+002,-1.1974382E+002,-4.9962579E+001,-3.7875764E+000,-2.3243987E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.1016486E+001, 7.1863311E+001, 2.0800360E-002, 2.0800360E-002
 9.6315536E+001, 2.5884886E+002,-1.2494816E+002,-5.7290678E+001,-3.3508939E+000,-2.4505609E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.0112381E+001, 7.0808567E+001, 2.1603644E-002, 2.1603644E-002
 9.6611290E+001, 2.7660069E+002,-1.3312252E+002,-6.9844397E+001,-3.0291798E+000,-2.5696368E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.7328565E+001, 6.8034949E+001, 2.2811033E-002, 2.2811033E-002
 9.6907036E+001, 2.8748261E+002,-1.3793014E+002,-7.3627943E+001,-2.8061427E+000,-2.6893572E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.8906382E+001, 7.0429027E+001, 2.4435116E-002, 2.4435116E-002
 9.7202789E+001, 3.1157956E+002,-1.4885996E+002,-6.3850716E+001,-2.1489501E+000,-2.8482246E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.2161256E+001, 9.3871713E+001, 2.6012568E-002, 2.6012568E-002
 9.7514969E+001, 3.2704234E+002,-1.5586641E+002,-6.2528310E+001,-2.2704033E+000,-3.0429724E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0306940E+002, 1.0333424E+002, 2.7491338E-002, 2.7491338E-002
 9.7810722E+001, 3.3714825E+002,-1.6046201E+002,-6.8509079E+001,-1.8087220E+000,-3.1726177E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0191999E+002, 1.0319583E+002, 2.8709448E-002, 2.8709448E-002
 9.8106468E+001, 3.6472150E+002,-1.7279206E+002,-6.7488107E+001,-1.6237158E+000,-3.3789546E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1846181E+002, 1.1943866E+002, 3.0412189E-002, 3.0412189E-002
 9.8402222E+001, 3.7984496E+002,-1.7987502E+002,-6.4615594E+001,-1.6142344E+000,-3.5951275E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2811312E+002, 1.3014499E+002, 3.2896755E-002, 3.2896755E-002
 9.8700546E+001, 4.2220622E+002,-1.9898691E+002,-7.5446189E+001,-9.5077363E-001,-3.9466663E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4281013E+002, 1.4287568E+002, 3.5697222E-002, 3.5697222E-002
 9.9001114E+001, 4.4442998E+002,-2.0905425E+002,-9.3471601E+001,-4.9484539E-001,-4.2485294E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3508157E+002, 1.3716075E+002, 3.7872012E-002, 3.7872012E-002
 9.9303131E+001, 4.6063790E+002,-2.1596249E+002,-7.9105849E+001, 1.1438964E-002,-4.4862954E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6007328E+002, 1.6109471E+002, 3.8955905E-002, 3.8955905E-002
 9.9605148E+001, 4.6843091E+002,-2.1918299E+002,-9.9568997E+001, 5.8943014E-001,-4.6439896E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4628183E+002, 1.4562437E+002, 3.9543069E-002, 3.9543069E-002
 9.9907166E+001, 4.6994498E+002,-2.1988241E+002,-1.4788435E+002, 6.2515067E-001,-4.7370554E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.8091307E+001, 9.8066310E+001, 3.9971307E-002, 3.9971307E-002
 1.0020182E+002, 4.8063469E+002,-2.2448728E+002,-1.6709410E+002, 8.5665851E-001,-4.8424901E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.4373263E+001, 8.5067481E+001, 4.0314117E-002, 4.0314117E-002
 1.0051216E+002, 4.7993133E+002,-2.2366198E+002,-1.7981824E+002, 9.5932013E-001,-4.8774642E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.2403230E+001, 7.2532966E+001, 4.0503578E-002, 4.0503578E-002
 1.0080699E+002, 4.8039424E+002,-2.2441450E+002,-1.7721084E+002, 5.2877954E-001,-4.9704304E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.2886225E+001, 7.4327256E+001, 4.0568529E-002, 4.0568529E-002
 1.0110182E+002, 4.8194637E+002,-2.2502269E+002,-1.6899892E+002, 1.4568065E+000,-5.0486973E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.3924557E+001, 8.4332874E+001, 4.0666550E-002, 4.0666550E-002
 1.0141216E+002, 4.8477452E+002,-2.2654364E+002,-1.7010307E+002, 1.6390651E+000,-5.1127953E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.3454967E+001, 8.4654075E+001, 4.1028831E-002, 4.1028831E-002
 1.0170699E+002, 4.9168636E+002,-2.3001126E+002,-1.5459906E+002, 2.2287284E+000,-5.2018714E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0307900E+002, 1.0410289E+002, 4.1391566E-002, 4.1391566E-002
